代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
002192	融捷股份	-2.06	216773696	27.12	27.11	27.12	79989	1322	0.04	          4.20	
000876	新 希 望	-1.55	216648320	7.60	7.60	7.61	283862	1429	-0.12	          0.68	
603833	欧派家居	-3.07	215015648	141.99	142.50	142.70	15292	45	1.80	          3.68	
600141	兴发集团	-2.64	213625104	15.48	15.48	15.49	138005	10	0.06	          2.76	
601011	宝泰隆	-2.47	208083552	7.50	7.50	7.51	276262	5	0.00	          2.02	
01030	新城发展控股	-4.01	204503312	5.990	5.980	5.990	33918000	338000	0.34	          0.57	
000877	天山股份	-1.83	202265728	10.73	10.73	10.74	187976	1892	-0.08	          2.14	
601228	广州港	-3.32	199638720	5.83	5.83	5.84	341512	20	0.34	          4.89	
002508	老板电器	-10.00	199265312	45.19	--  	45.19	44095	248	0.00	          0.47	
000055	方大集团	-2.14	199069200	7.77	7.77	7.78	255299	3689	-0.25	          3.76	
601003	柳钢股份	-1.96	195826880	7.52	7.51	7.52	258738	117	-0.39	          1.01	
00813	世茂房地产	-5.66	194444352	20.000	20.000	20.050	9611464	724500	0.10	          0.28	
02777	富力地产	-2.67	192801088	18.940	18.920	18.940	10154446	356800	0.42	          1.00	
600926	杭州银行	-1.99	192368352	11.80	11.80	11.81	161714	24	0.08	          1.10	
300401	花园生物	-2.41	191317664	45.85	45.84	45.85	41456	643	0.33	          2.43	
00960	龙湖地产	-4.47	190605232	23.500	23.450	23.500	7958372	552000	0.21	          0.13	
000418	小天鹅Ａ	-1.62	188352912	71.70	71.70	71.71	26365	168	0.06	          0.60	
600518	康美药业	-0.05	187272880	21.17	21.17	21.18	88581	382	0.05	          0.20	
600208	新湖中宝	-1.81	186197712	4.34	4.33	4.34	429200	8	0.23	          0.50	
01169	海尔电器	-3.01	186066560	27.400	27.350	27.400	6790137	690000	0.00	          0.24	
002136	安 纳 达	-1.73	183818992	15.87	15.86	15.87	115866	1626	-0.18	          5.43	
00670	中国东方航空股份	-6.89	183025616	6.620	6.620	6.630	27056968	494000	-0.15	          0.58	
01339	中国人民保险集团	-0.92	182573232	4.310	4.300	4.310	42253524	4750000	0.47	          0.48	
000910	大亚圣象	-4.31	178332720	21.53	21.52	21.53	82435	273	-0.04	          1.56	
01359	中国信达	-1.32	178222896	2.980	2.970	2.980	59676700	5049000	0.34	          0.44	
600298	安琪酵母	-3.25	176516144	30.97	30.96	30.97	56275	7	-0.18	          0.68	
600829	人民同泰	-8.25	174065312	11.23	11.22	11.24	152645	33	0.54	          2.63	
600138	中青旅	-2.86	172261440	22.44	22.40	22.49	76216	6	0.13	          1.05	
01813	合景泰富	-4.78	168532672	11.160	11.160	11.200	14871662	697000	-0.53	          0.47	
603180	金牌厨柜	-4.18	167559376	153.75	153.78	153.85	10800	1	0.00	          6.35	
600511	国药股份	-0.80	166841840	29.58	29.60	29.62	56481	19	0.00	          2.03	
00347	鞍钢股份	-2.06	166499424	8.550	8.520	8.550	19387812	154000	0.12	          1.79	
02313	申洲国际	-0.64	166464656	77.500	77.500	77.550	2152645	279000	0.26	          0.14	
002258	利尔化学	-2.65	164695872	21.65	21.64	21.65	76078	1693	0.37	          1.45	
00358	江西铜业股份	-2.94	162871888	12.540	12.520	12.540	12884730	551000	0.32	          0.93	
600872	中炬高新	-2.25	161732000	27.34	27.34	27.35	59235	164	0.00	          0.74	
00932	顺腾国际控股	-1.61	160136848	1.220	--  	--  	131092000	120000	0.00	          6.20	
600212	江泉实业	-5.69	158118384	7.95	7.91	7.93	202925	14	1.53	          3.97	
002729	好利来	-9.99	157974496	40.46	--  	40.46	38657	261	0.00	          5.80	
600600	青岛啤酒	-2.31	157069168	38.13	38.13	38.16	41037	10	-0.23	          0.59	
601000	唐山港	-1.95	154995776	5.03	5.03	5.04	307399	26	-0.19	          0.72	
01208	五矿资源	-6.77	151049408	5.650	5.640	5.650	26267364	284000	0.18	          0.33	
601333	广深铁路	-1.66	148777952	4.75	4.74	4.75	311435	24	0.00	          0.55	
600985	雷鸣科化	-1.41	146266000	16.04	15.95	16.02	92291	31	-0.36	          3.51	
000507	珠海港	-1.00	145058080	8.92	8.91	8.92	163203	1389	0.00	          2.11	
601101	昊华能源	-2.62	144513536	7.81	7.80	7.81	184492	31	0.00	          1.54	
002866	传艺科技	-0.25	143044288	24.13	24.13	24.14	60370	1132	0.08	         16.81	
300675	建科院	-1.71	142602912	31.53	31.52	31.53	45423	1213	0.35	         12.39	
002842	翔鹭钨业	-2.83	139091328	42.27	42.27	42.29	33085	324	0.21	          7.83	
03383	雅居乐集团	-2.53	138001152	13.120	13.080	13.120	10449078	426000	0.15	          0.27	
600123	兰花科创	-1.72	137903648	8.56	8.56	8.57	160417	5	-0.11	          1.40	
03908	中金公司	-3.68	136756016	15.200	15.180	15.200	8912234	139600	0.53	          0.59	
600231	凌钢股份	-2.05	134728752	4.77	4.77	4.78	282079	8	0.00	          1.75	
02799	中国华融	-1.37	134582384	3.600	3.580	3.600	37299456	5289000	0.84	          0.15	
600338	西藏珠峰	-2.05	134180560	36.71	36.69	36.70	36332	10	-0.26	          2.29	
600486	扬农化工	-0.15	132608736	53.34	53.24	53.34	25160	1	0.45	          0.81	
600754	锦江股份	-2.87	130229048	36.89	36.88	36.89	35183	2	-0.10	          0.54	
603801	志邦股份	-2.70	126186752	60.14	60.12	60.13	20862	1	0.02	          5.22	
600258	首旅酒店	-2.43	123674672	31.28	31.29	31.30	39037	1	0.00	          0.75	
601001	大同煤业	-3.50	122029200	6.06	6.05	6.06	199661	186	-0.15	          1.19	
000761	本钢板材	-2.25	120942896	5.22	5.21	5.22	230597	1422	0.00	          0.84	
01186	中国铁建	-0.47	120736608	8.530	8.520	8.530	14194811	1337500	0.24	          0.68	
06886	HTSC	-1.35	115036752	16.100	16.080	16.100	7170662	811800	0.63	          0.42	
002102	冠福股份	-2.23	113790656	4.82	4.82	4.83	234040	1365	0.00	          1.48	
000778	新兴铸管	-1.15	111182872	5.18	5.18	5.19	214133	1935	-0.18	          0.59	
00772	阅文集团	-0.45	110348160	78.100	--  	--  	1410224	200	-0.13	          0.16	
600023	浙能电力	-0.18	110001896	5.63	5.63	5.64	196019	60	0.00	          0.14	
603288	海天味业	-0.52	109596680	55.00	55.00	55.03	20019	1	-0.12	          0.07	
06881	中国银河	-1.05	108643416	5.630	5.620	5.630	19312560	2565500	0.36	          0.52	
00371	北控水务集团	-1.15	108116184	5.140	5.130	5.140	20972940	2822000	0.59	          0.23	
01728	正通汽车	-5.84	106412176	6.930	6.920	6.930	15213000	153000	0.58	          0.61	
000301	东方市场	-1.57	104454880	6.28	6.27	6.28	166312	2127	-0.15	          1.37	
03800	保利协鑫能源	-0.79	103971504	1.250	1.240	1.250	82376408	4526000	0.00	          0.44	
000587	金洲慈航	-1.84	103943448	6.94	6.93	6.94	148764	8699	-0.13	          1.23	
600622	光大嘉宝	-3.00	103469632	13.88	13.89	13.90	74665	8	0.14	          1.12	
02009	金隅集团	-2.77	103103912	3.860	3.850	3.860	26250094	316000	0.26	          1.12	
603458	勘设股份	-0.40	101946352	64.46	64.46	64.53	15773	34	0.06	          5.08	
600988	赤峰黄金	-1.62	101052016	5.48	5.48	5.49	184008	22	0.00	          1.51	
600395	盘江股份	-2.03	100792464	6.74	6.73	6.74	149406	8	0.00	          0.90	
000157	中联重科	-0.92	97978352	4.29	4.29	4.30	227826	2118	-0.22	          0.37	
000546	金圆股份	-4.56	97835864	13.80	13.79	13.80	69789	670	0.07	          1.24	
601021	春秋航空	-2.42	96824184	33.47	33.45	33.49	28962	2	-0.08	          0.36	
000937	冀中能源	-1.92	96806392	5.63	5.63	5.64	171359	1779	0.00	          0.59	
000831	五矿稀土	-1.52	96384848	10.40	10.39	10.40	92509	1082	0.00	          0.94	
002311	海大集团	-2.13	96290736	22.07	22.07	22.10	43397	591	-0.17	          0.28	
00323	马鞍山钢铁股份	-3.69	95383688	4.180	4.170	4.180	22569032	356000	0.00	          1.30	
600997	开滦股份	-2.12	94971728	6.01	6.01	6.02	157394	92	0.00	          1.27	
002431	棕榈股份	-1.20	94665632	7.42	7.41	7.42	127563	2058	0.00	          1.10	
000008	神州高铁	-1.64	93735496	7.78	7.75	7.78	121813	9728	0.78	          0.61	
00665	海通国际	-2.59	93204736	4.880	4.870	4.880	18873000	158000	0.21	          0.34	
002563	森马服饰	-3.10	92670352	9.06	9.05	9.06	101497	123	-0.10	          0.55	
01999	敏华控股	-4.03	89680256	7.150	7.140	7.150	12420000	117200	0.42	          0.32	
002422	科伦药业	-1.49	88246560	25.06	25.05	25.06	35050	567	-0.11	          0.34	
600295	鄂尔多斯	-2.54	86362424	12.26	12.26	12.27	69734	50	-0.07	          1.14	
601898	中煤能源	-2.11	86037352	5.58	5.57	5.58	153294	16	-0.17	          0.17	
603589	口子窖	-0.48	85932856	43.94	43.90	43.96	19650	4	0.25	          0.67	
03377	远洋集团	-1.06	85537120	5.580	5.570	5.580	15128040	1591000	0.18	          0.20	
002233	塔牌集团	-1.52	85531232	11.02	11.01	11.02	77400	351	-0.08	          0.96	
600307	酒钢宏兴	-1.11	85524552	2.67	2.67	2.68	320461	38	0.00	          0.51	
002112	三变科技	-9.22	84282208	11.52	11.52	11.57	73603	2436	-3.10	          4.03	
002061	浙江交科	-1.16	82830472	15.38	15.37	15.38	53581	284	-0.25	          1.18	
601100	恒立液压	-0.58	81964936	32.55	32.60	32.68	25135	6	0.40	          0.40	
000822	山东海化	-1.18	81648896	8.39	8.38	8.39	97170	542	0.12	          1.09	
000552	靖远煤电	-2.45	80782712	3.58	3.58	3.59	224113	1479	-0.27	          1.44	
600739	辽宁成大	-0.23	80397456	17.47	17.47	17.48	45785	12	-0.05	          0.34	
00581	中国东方集团	-2.84	80177712	6.150	6.150	6.160	12736000	66000	0.16	          0.34	
601600	中国铝业	-10.03	79823536	6.55	--  	6.55	121868	13	0.00	          0.11	
00291	华润啤酒	-0.32	79776672	30.800	30.700	30.800	2604782	766000	0.65	          0.08	
08207	中新控股	-0.99	79309352	1.000	--  	--  	79360000	20000	0.00	          0.35	
601886	江河集团	-2.59	78788072	8.65	8.65	8.66	90029	20	0.23	          0.96	
600684	珠江实业	-2.83	78411080	6.18	6.17	6.18	125841	147	-0.15	          1.47	
600418	江淮汽车	-1.41	77357000	7.70	7.72	7.73	100078	25	-0.38	          0.69	
002124	天邦股份	-1.03	77329216	9.61	9.61	9.62	81298	1127	0.10	          2.13	
01919	中远海控	-1.19	77205600	4.140	4.140	4.150	18491638	448000	0.00	          0.72	
002387	黑牛食品	-2.70	77186088	15.86	15.85	15.86	48011	1293	-0.18	          1.50	
601326	秦港股份	-1.27	77009288	5.46	5.46	5.47	141371	59	0.00	          2.53	
03618	重庆农村商业银行	-4.63	76305584	6.390	6.390	6.400	11757585	1021000	-0.16	          0.47	
03900	绿城中国	-3.73	75908584	11.880	11.880	11.920	6336825	56000	0.17	          0.29	
002262	恩华药业	-1.83	75449936	13.42	13.40	13.42	55828	177	0.00	          0.65	
000016	深康佳Ａ	-1.82	74841672	5.93	5.93	5.94	125095	935	-0.16	          0.78	
002588	史丹利	-1.57	74763088	7.50	7.48	7.50	99754	1273	0.27	          1.41	
000550	江铃汽车	-1.35	74644592	19.05	19.05	19.06	39203	665	0.26	          0.76	
601015	陕西黑猫	-2.17	73269776	8.55	8.55	8.56	85599	15	0.12	          0.92	
03380	龙光地产	-3.48	72279048	10.540	10.540	10.560	6821581	132000	0.57	          0.12	
002330	得利斯	-3.11	71163352	7.80	7.79	7.80	90127	7806	-0.63	          1.80	
600717	天津港	-1.07	70603144	10.18	10.18	10.19	69201	10	0.00	          0.41	
002071	长城影视	-2.38	70575840	9.01	9.01	9.02	77984	1019	-0.43	          1.51	
00494	利丰	-1.53	70025808	3.870	3.870	3.880	18004360	1748000	0.00	          0.21	
300621	维业股份	-3.70	69745072	19.25	19.25	19.26	36340	664	0.21	         10.69	
00806	惠理集团	-1.29	68942392	7.650	7.630	7.650	8866800	92000	0.13	          0.48	
00081	中国海外宏洋集团	-1.47	68938456	4.010	4.010	4.020	17192060	195000	0.25	          0.50	
01628	禹洲地产	-1.80	68897024	4.900	4.890	4.900	13859000	197000	0.41	          0.33	
002155	湖南黄金	-1.26	68107040	8.60	8.59	8.60	79048	855	0.00	          0.74	
002248	*ST东数	-3.52	67562232	9.88	9.88	9.89	67306	851	-0.09	          2.19	
06818	中国光大银行	-1.43	66529436	4.130	4.120	4.130	16079616	666000	0.24	          0.13	
000758	中色股份	-1.58	66273100	6.21	6.21	6.22	106507	730	-0.15	          0.54	
603399	吉翔股份	-2.89	66165008	14.11	14.07	14.08	46178	140	-0.62	          0.92	
03883	中国奥园	-2.52	65748500	6.180	6.170	6.180	10556860	83000	0.16	          0.39	
01898	中煤能源	-2.17	64197284	3.610	3.610	3.620	17557712	415000	-0.28	          0.43	
00384	中国燃气	-0.61	63094552	24.450	24.450	24.500	2576350	708400	0.41	          0.05	
300299	富春股份	-1.98	62589572	7.44	7.43	7.44	84522	925	0.13	          2.01	
600686	金龙汽车	-0.92	61423868	11.86	11.86	11.87	51834	86	-0.16	          1.17	
002501	利源精制	-1.09	60537640	9.07	9.06	9.07	66566	677	0.00	          0.71	
603661	恒林股份	-1.31	60449776	57.16	57.15	57.16	10565	9	0.07	          4.23	
603708	家家悦	-2.02	60335704	19.89	19.93	19.94	30467	6	0.15	          1.94	
01528	红星美凯龙	-0.86	59201232	9.180	9.140	9.180	6347600	50000	0.11	          0.60	
002609	捷顺科技	-1.08	58690820	14.67	14.66	14.67	39852	794	0.14	          1.09	
03918	金界控股	-2.30	58327976	7.230	--  	--  	8024066	2000	0.42	          0.18	
002666	德联集团	-0.16	57829372	6.18	6.18	6.19	94221	6199	0.49	          2.12	
002873	新天药业	-5.46	57741068	38.80	38.79	38.80	14649	339	-0.12	          8.51	
01788	国泰君安国际	-2.01	57484028	2.440	2.440	2.450	23151000	881000	-0.41	          0.30	
06099	招商证券	-1.01	57337448	11.800	11.800	11.840	4839605	143600	-0.34	          0.49	
600242	中昌数据	-0.46	56817380	15.07	15.07	15.08	37792	10	0.00	          1.32	
600269	赣粤高速	-0.79	56762464	5.00	5.00	5.01	113270	46	0.00	          0.49	
600280	中央商场	-1.84	56311148	8.02	8.03	8.04	70097	36	0.00	          0.61	
000869	张 裕Ａ	-0.55	55990796	36.18	36.16	36.18	15505	187	0.00	          0.34	
002506	协鑫集成	-0.99	55678368	4.02	4.01	4.02	138532	1336	-0.24	          0.55	
002706	良信电器	-3.27	54915396	10.06	10.05	10.06	53920	253	0.10	          1.47	
600771	广誉远	-0.22	54726808	41.77	41.75	41.83	13117	1	-0.30	          0.49	
002390	信邦制药	-1.60	54528912	8.02	8.01	8.02	67409	1016	0.00	          0.66	
002182	云海金属	-2.08	54438368	7.53	7.53	7.54	71978	1284	-0.25	          1.60	
002543	万和电气	-2.75	54301996	24.75	24.75	24.76	21859	290	-0.03	          0.59	
