代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
300190	维尔利	1.25	40215900	10.50	10.49	10.50	38275	355	0.00	          0.97	
002885	京泉华	0.03	39980832	30.09	30.05	30.09	13288	262	0.03	          6.64	
603866	桃李面包	3.30	39592928	42.62	42.60	42.70	9384	1	-0.06	          1.59	
300548	博创科技	0.77	39507240	39.38	39.38	39.39	9988	195	-0.04	          2.93	
000665	湖北广电	0.85	39362816	9.48	9.48	9.49	41857	489	0.11	          0.66	
300080	易成新能	1.61	38872324	5.68	5.67	5.68	68742	388	0.35	          1.37	
300346	南大光电	0.40	38649396	25.11	25.11	25.23	15265	253	0.08	          1.25	
300600	瑞特股份	2.21	38477348	37.88	37.85	37.88	10198	194	-0.17	          2.47	
002164	宁波东力	2.29	38112336	8.05	8.05	8.06	47748	587	0.25	          1.15	
603022	新通联	2.07	37616976	10.83	10.82	10.83	33934	9	-0.17	          5.22	
002702	海欣食品	1.67	37448320	4.26	4.26	4.27	87551	1786	-0.22	          2.95	
300123	亚光科技	3.84	36689804	11.09	11.09	11.10	33389	450	0.09	          1.21	
08479	金泰丰国际控股	29.90	36581160	1.260	--  	--  	29096000	12000	-7.35	          6.93	
300399	京天利	2.57	35961488	16.39	16.39	16.40	21907	377	-0.05	          3.01	
002554	惠博普	0.25	35937736	4.02	4.02	4.03	89475	2410	0.25	          1.37	
300701	森霸股份	1.53	35915584	31.17	31.17	31.18	11563	108	-0.09	          5.78	
600605	汇通能源	3.43	35301800	13.27	13.24	13.26	27048	11	0.91	          1.84	
603496	恒为科技	1.56	35291008	29.94	29.92	29.93	11710	2	-0.09	          4.68	
600184	光电股份	2.11	35116120	15.98	15.99	16.00	22122	2	0.19	          0.53	
300250	初灵信息	2.34	35057076	13.10	13.10	13.11	26883	244	-0.22	          2.14	
002632	道明光学	2.45	34844408	7.93	7.92	7.93	43412	295	0.00	          0.78	
300579	数字认证	1.05	34747404	41.40	41.40	41.44	8355	157	0.00	          2.91	
002882	金龙羽	0.99	34739256	12.20	12.19	12.20	28419	471	-0.15	          3.55	
600262	北方股份	0.25	34599096	20.20	20.15	20.20	17136	65	0.05	          1.01	
002300	太阳电缆	0.67	34580568	7.56	7.56	7.57	45924	596	-0.12	          0.85	
603200	上海洗霸	2.39	34158680	37.26	37.18	37.20	9239	3	-0.12	          5.01	
300165	天瑞仪器	2.00	34019512	6.11	6.10	6.11	55630	167	0.00	          1.83	
603238	诺邦股份	5.65	33942108	20.74	20.76	20.77	16763	20	-0.09	          5.59	
300667	必创科技	1.57	33602808	34.23	34.22	34.23	9777	53	0.03	          5.75	
300620	光库科技	1.05	33601848	31.61	31.60	31.61	10613	113	0.03	          4.82	
300541	先进数通	3.09	33290506	22.33	22.32	22.33	14881	159	0.13	          2.94	
002169	智光电气	3.08	32984428	4.69	4.68	4.69	71593	569	0.21	          1.09	
002232	启明信息	1.19	32978770	8.52	8.51	8.52	38708	396	0.47	          0.96	
00500	先丰服务集团	9.88	31498772	1.890	--  	--  	17052000	30000	0.53	          1.14	
300617	安靠智电	0.46	31376038	41.39	41.39	41.50	7484	106	-0.01	          4.49	
603615	茶花股份	5.32	31164976	12.07	12.04	12.05	26521	5	0.67	          3.54	
300028	金亚科技	1.20	31121838	4.22	4.22	4.23	73376	496	-0.23	          2.13	
002388	新亚制程	2.62	30928060	7.43	7.42	7.43	41334	818	0.00	          1.03	
300177	中海达	0.93	29051148	9.76	9.76	9.77	29781	154	0.10	          0.94	
300665	飞鹿股份	0.66	28967736	23.02	22.90	23.02	12619	304	0.70	          6.64	
603968	醋化股份	2.40	28909414	19.18	19.13	19.19	15298	18	0.37	          1.12	
603928	兴业股份	2.60	28684754	14.23	14.21	14.22	20314	8	-0.13	          3.24	
300382	斯莱克	2.33	28631412	13.20	13.13	13.20	22211	1600	0.84	          1.05	
300242	明家联合	1.15	28281576	7.03	7.03	7.04	40322	167	0.00	          0.81	
00467	联合能源集团	8.82	27734746	0.740	0.730	0.740	38425200	176000	1.37	          0.15	
300615	欣天科技	1.52	27513376	23.34	23.34	23.38	11837	135	-0.67	          5.28	
603721	中广天择	1.88	27490040	23.26	23.29	23.30	11921	64	0.43	          4.77	
300565	科信技术	1.47	27360286	17.89	17.89	17.90	15293	240	-0.05	          2.80	
002877	智能自控	1.58	27022294	18.67	18.67	18.68	14540	233	-0.04	          4.76	
600371	万向德农	3.33	26488552	9.32	9.32	9.33	28827	10	0.00	          1.28	
00999	I.T	1.47	26383322	3.460	--  	--  	7560000	10000	0.29	          0.63	
002667	鞍重股份	0.47	26161614	12.88	12.88	12.92	20259	356	-0.30	          2.16	
01212	利福国际	1.04	25641042	11.640	11.620	11.640	2207500	37500	0.00	          0.14	
300087	荃银高科	5.79	25535222	9.87	9.87	9.88	26763	249	0.00	          0.78	
300673	佩蒂股份	3.28	25361464	43.74	43.71	43.74	5887	51	0.09	          2.94	
600178	东安动力	1.45	25213736	5.61	5.61	5.62	45065	310	0.00	          0.98	
01387	人和商业	1.52	24894946	0.200	0.199	0.200	119713296	10000	0.50	          0.27	
002552	宝鼎科技	2.78	24619688	8.50	8.42	8.50	29264	2138	0.95	          1.46	
603999	读者传媒	1.97	24524636	7.26	7.26	7.27	33899	40	0.28	          1.47	
01131	鸿宝资源	6.45	24021852	1.320	--  	--  	19045000	5000	1.54	          0.31	
603416	信捷电气	2.14	23518706	26.69	26.66	26.68	8658	3	-0.10	          2.46	
300490	华自科技	4.23	22544776	11.57	11.56	11.57	19743	378	0.09	          2.17	
002349	精华制药	0.82	21378858	7.35	7.35	7.36	28895	139	-0.13	          0.37	
300314	戴维医疗	0.72	21162224	14.00	13.99	14.00	15105	441	-0.06	          0.80	
000068	华控赛格	2.04	21127864	4.50	4.49	4.50	47118	506	0.00	          0.47	
603421	鼎信通讯	0.68	20131800	20.79	20.80	20.85	9697	27	0.19	          2.23	
002829	星网宇达	0.17	20107726	24.16	24.16	24.18	8281	19	-0.03	          1.40	
00327	百富环球	1.03	19909082	3.920	3.910	3.920	5116200	30000	0.26	          0.47	
300293	蓝英装备	1.92	19428242	9.56	9.55	9.56	20271	190	-0.09	          0.76	
300605	恒锋信息	2.35	19032938	23.05	23.05	23.08	8229	133	-0.12	          2.20	
002758	华通医药	1.77	17677700	8.63	8.63	8.64	20587	73	0.00	          1.66	
01469	结好金融	1.04	17600026	1.950	--  	--  	9095300	4000	0.00	          0.36	
300416	苏试试验	0.99	16726565	23.49	23.42	23.49	7155	184	-0.03	          0.94	
300265	通光线缆	1.67	15551936	7.30	7.29	7.30	21430	271	0.14	          0.64	
300563	神宇股份	1.25	13749924	23.55	23.54	23.55	5848	74	0.09	          1.82	
603090	宏盛股份	2.16	13617841	16.08	16.06	16.08	8507	5	0.00	          2.09	
300430	诚益通	0.59	13514436	17.03	17.03	17.06	7926	114	0.12	          1.20	
300538	同益股份	1.12	10005252	30.59	30.56	30.59	3295	32	-0.09	          2.35	
300540	深冷股份	0.67	7292044	19.52	19.50	19.52	3743	63	0.10	          0.88	
01223	新沣集团	4.76	6998784	1.100	--  	--  	6469311	70000	0.92	          0.22	
数据来源:通达信
