代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08356	中国新华电视	-3.53	1067659	0.082	--  	12827000	10000	0.00	          0.32	  1.30	0.087	
08001	东方汇财证券	0.00	1066560	0.780	--  	1312000	4000	-1.27	          0.30	  1.02	0.780	
08275	永勤集团控股	6.74	1054000	0.950	--  	1180000	50000	7.95	          0.20	  1.02	0.900	
08287	ZIONCOM	-3.33	1046100	0.435	--  	2370000	50000	-1.14	          0.36	  0.57	0.455	
08510	TOPSTANDARDCORP	-2.81	1023472	0.242	--  	4240000	16000	0.83	          0.53	  0.45	0.248	
08030	汇联金融服务	-1.11	965600	0.890	--  	1080000	5000	0.00	          0.06	  1.80	0.890	
08050	量子思维	2.58	898820	1.590	--  	542000	2000	-5.36	          0.04	  3.34	1.610	
08201	宝联控股	6.41	896895	0.415	--  	2127200	40000	-2.35	          0.79	  3.08	0.395	
08429	冰雪集团	-1.33	890900	0.740	--  	1190000	15000	0.00	          0.25	  1.41	0.750	
08457	健升物流中国	-3.28	864250	0.295	--  	2890000	10000	0.00	          0.36	  0.61	0.305	
08471	新达控股	4.11	815900	0.380	--  	2190000	50000	0.00	          0.27	  0.98	0.365	
08373	靛蓝星	-1.79	761300	1.100	--  	690000	20000	0.00	          0.17	  1.25	1.120	
08195	L&A INTL HOLD	2.00	733480	0.051	--  	14382000	2000	0.00	          1.12	  4.57	0.050	
08417	大地教育	-4.60	704500	0.830	--  	850000	50000	0.00	          0.05	  5.74	0.850	
08120	国农金融投资	0.76	701932	0.133	--  	4972000	20000	0.00	          0.50	  7.18	0.132	
08179	新煮意控股	0.54	661517	0.186	--  	3623200	12000	3.33	          0.17	  0.46	0.187	
08167	中国新电信	-1.18	660608	0.167	--  	3936000	16000	0.60	          0.04	  1.20	0.165	
08007	环球战略集团	-0.70	654764	0.142	--  	4590600	20000	-0.70	          0.08	  2.76	0.144	
08425	兴铭控股	-1.41	653680	1.400	--  	460000	24000	0.00	          0.12	  0.34	1.460	
08430	春能控股	1.52	632250	0.335	--  	1945000	5000	3.08	          0.30	  1.81	0.325	
08395	齐家控股	-3.55	608280	0.136	--  	4360000	40000	0.00	          0.28	  0.78	0.142	
08349	美固科技控股	2.41	594700	2.970	--  	200000	10000	0.00	          0.05	  0.99	2.910	
08465	高科桥	0.00	568380	2.990	--  	190000	2000	-0.33	          0.07	  0.72	3.020	
08406	合宝丰年	-1.56	556100	0.315	--  	1790000	10000	1.61	          0.22	  0.70	0.315	
08485	竣球控股	-3.31	539890	0.175	--  	3030000	100000	-0.57	          0.30	  0.08	0.182	
08437	德斯控股	0.00	534400	0.560	--  	968000	8000	1.82	          0.16	  0.32	0.560	
08198	乐透互娱	-0.58	533544	0.171	--  	3140000	32000	1.18	          0.10	  3.26	0.172	
08086	新维国际控股	-1.82	532916	0.270	--  	2066000	8000	0.00	          0.07	  0.11	0.270	
08231	节能元件	-7.88	521200	0.222	--  	2300000	60000	-0.89	          0.14	  0.88	0.237	
08411	K W NELSON GP	-3.57	499900	0.270	--  	1860000	10000	1.89	          0.19	  1.48	0.275	
08268	迪臣建设	0.53	471092	0.190	--  	2428000	1200000	1.60	          0.24	  0.97	0.180	
08226	树熊金融集团	0.91	457368	0.221	--  	2068000	36000	0.00	          0.08	  0.36	0.219	
08315	冠辉集团控股	2.86	444860	0.036	--  	12750000	50000	5.88	          0.16	  0.62	0.036	
08237	华星控股	0.00	432940	0.600	--  	740000	2000	5.26	          0.02	  0.97	0.590	
08171	中国趋势	0.00	432240	0.010	--  	42800000	3680000	0.00	          0.10	  2.55	0.010	
08118	濠亮环球	-1.64	426960	0.300	--  	1424000	104000	1.69	          0.28	  0.46	0.305	
08436	德宝集团控股	-1.82	409750	0.540	--  	745000	5000	0.00	          0.19	  0.80	0.550	
08313	杰地集团	5.08	405300	0.310	--  	1340000	20000	1.64	          0.07	  0.14	0.300	
08037	中国生物科技服务	3.66	401760	1.700	--  	236000	20000	0.00	          0.03	  0.76	1.700	
08493	龙皇集团	-1.55	396804	0.191	--  	2016000	60000	0.00	          0.14	  0.69	0.200	
08027	吉辉控股	-3.03	390585	0.064	--  	5920000	45000	1.59	          0.19	  9.70	0.066	
08352	成安控股	0.00	388950	0.375	--  	1050000	100000	1.35	          0.16	  0.39	0.375	
08301	明华科技	2.08	387200	0.980	--  	408000	96000	0.00	          0.20	  0.17	0.940	
08421	永顺控股香港	1.05	385875	0.480	--  	815000	5000	2.13	          0.14	  2.03	0.470	
08032	非凡中国	0.00	368480	0.860	--  	424000	40000	0.00	          0.00	  0.35	0.880	
08309	万成环球控股	-2.56	366100	0.380	--  	930000	100000	-5.00	          0.16	  0.59	0.400	
08405	恒智控股	0.00	365440	0.970	--  	396000	24000	5.43	          0.10	  1.54	0.990	
08472	立高控股	1.59	363800	0.640	--  	555000	5000	1.59	          0.14	  3.21	0.650	
08445	怡康泰工程集团	2.08	362200	0.490	--  	770000	130000	0.00	          0.13	  1.04	0.470	
08353	安科系统	0.00	360000	0.600	--  	600000	600000	0.00	          0.15	  3.22	0.600	
08366	浙江联合投资	0.00	357700	0.610	--  	590000	100000	0.00	          0.04	  1.89	0.600	
08506	福纺控股	-0.68	353628	0.145	--  	2484000	12000	2.11	          0.25	  1.19	0.143	
08452	富银融资股份	-0.76	347760	1.300	--  	266000	26000	0.00	          0.30	  0.38	1.310	
08026	长达健康	-1.82	345115	0.270	--  	1301000	30000	0.00	          0.11	  4.56	0.275	
08331	飞尚非金属	-1.75	340200	0.560	--  	600000	30000	0.00	          0.11	  0.48	0.570	
08340	域高金融	-2.00	327250	0.490	--  	660000	10000	-1.01	          0.10	  1.57	0.495	
08456	民信国际控股	-5.43	320040	0.435	--  	740000	20000	1.16	          0.19	  0.40	0.460	
08269	富誉控股	3.36	304950	0.123	--  	2670000	20000	2.50	          0.32	  6.86	0.113	
08370	智升集团控股	24.51	272560	1.270	--  	208000	8000	4.10	          0.03	  4.19	1.020	
08176	超人智能	0.22	269500	9.050	--  	30000	5000	0.00	          0.01	  0.75	8.880	
08487	ISP GLOBAL	0.00	267400	0.560	--  	480000	50000	1.82	          0.06	  0.09	0.540	
08402	GT STEEL GROUP	-3.17	264550	0.305	--  	865000	50000	0.00	          0.18	  0.45	0.315	
08128	中国地能	-1.60	264192	0.123	--  	2160000	64000	0.00	          0.05	  1.63	0.125	
08088	海汇国际科技	-3.45	258856	0.028	--  	9520000	8000	3.70	          0.09	 10.29	0.028	
08029	太阳国际	1.33	254000	0.760	--  	335000	50000	0.00	          0.02	  0.52	0.750	
08460	基地锦标集团	0.00	253000	0.230	--  	1100000	200000	0.00	          0.11	  0.29	0.230	
08476	大洋环球控股	1.43	251860	0.710	--  	366000	22000	4.41	          0.13	  2.46	0.700	
08112	基石金融	0.92	251088	0.219	--  	1152000	48000	0.46	          0.10	  1.71	0.218	
08081	互娱中国	-2.56	250800	0.038	--  	6600000	1000000	0.00	          0.12	  0.40	0.038	
08166	中国农业生态	-6.25	247660	0.075	--  	3220000	640000	0.00	          0.05	  7.74	0.081	
08047	中国海洋捕捞	0.00	239800	0.550	--  	436000	20000	0.00	          0.02	  0.45	0.550	
08072	罗马集团	5.17	233975	0.122	--  	1880000	120000	0.00	          0.06	  2.61	0.128	
08076	新利软件	-7.28	232560	0.140	--  	1770000	140000	0.72	          0.20	  8.08	0.133	
08385	万里印刷	-6.06	232500	0.310	--  	720000	60000	0.00	          0.09	  0.51	0.330	
08423	CHI HO DEV	0.00	231100	1.280	--  	180000	40000	0.79	          0.02	  0.30	1.280	
08102	利宝阁集团	-1.15	227000	0.430	--  	530000	10000	0.00	          0.07	  0.33	0.435	
08132	中油港燃	5.08	217400	0.062	--  	3680000	20000	0.00	          0.06	  1.02	0.056	
08431	浩柏国际	2.37	211530	0.173	--  	1220000	320000	0.00	          0.09	  1.01	0.169	
08123	华亿金控	10.00	209844	0.077	--  	2748000	276000	4.05	          0.04	  1.73	0.074	
08048	御德国际控股	0.00	209192	0.100	--  	2092000	246000	0.00	          0.12	  5.01	0.100	
08229	FUTURE DATA	0.00	197775	0.325	--  	620000	5000	4.84	          0.16	  2.59	0.330	
08129	云信投资控股	3.85	195480	0.027	--  	7440000	220000	3.85	          0.25	  0.82	0.027	
08480	飞霓控股	-5.43	189140	0.435	--  	416000	20000	0.00	          0.08	  1.38	0.460	
08250	丝路能源	0.00	188400	0.054	--  	3460000	100000	0.00	          0.05	  0.54	0.057	
08329	海王英特龙	-1.37	188250	0.360	--  	540000	100000	-2.70	          0.13	  1.91	0.350	
08070	侨洋国际控股	1.75	185400	0.580	--  	320000	300000	0.00	          0.16	  6.96	0.570	
08299	大唐潼金	0.00	184968	0.016	--  	12180000	240000	0.00	          0.05	  0.81	0.016	
08199	中国万桐园	-3.23	183450	0.300	--  	610000	10000	0.00	          0.06	  0.17	0.300	
08206	神通机器人教育	3.90	183390	0.400	--  	465000	100000	0.00	          0.02	  0.84	0.385	
08292	盛良物流	1.77	181900	1.150	--  	160000	10000	0.00	          0.02	  0.08	1.130	
08200	修身堂	0.00	178170	0.044	--  	4050000	80000	0.00	          0.07	  0.33	0.043	
08091	奥传思维控股	0.73	177370	0.138	--  	1270000	10000	-2.13	          0.18	  3.94	0.138	
08121	超凡网络	-0.95	176360	0.104	--  	1730000	200000	1.96	          0.10	  2.98	0.105	
08342	飞思达科技	-0.73	176350	1.360	--  	130000	5000	-0.73	          0.03	  0.22	1.360	
08311	圆美光电	-5.88	174750	0.320	--  	550000	40000	0.00	          0.04	  2.01	0.320	
08419	ＡＶ策划推广	-4.05	172900	0.710	--  	245000	5000	2.90	          0.06	  0.42	0.720	
08087	中国三三传媒	0.00	171960	0.031	--  	5560000	1560000	0.00	          0.10	  1.99	0.031	
08240	展程控股	-0.90	171700	0.220	--  	770000	50000	0.00	          0.06	  0.68	0.225	
08130	智城控股	0.57	171200	0.175	--  	980000	60000	0.00	          0.03	  8.82	0.174	
08148	奥柏中国	-3.29	170620	0.147	--  	1156000	200000	0.00	          0.11	  1.16	0.146	
08188	骏杰集团控股	3.70	165840	0.280	--  	600000	52000	5.66	          0.12	  2.28	0.275	
08420	NEXION TECH	3.51	165800	0.590	--  	275000	5000	0.00	          0.05	  0.17	0.580	
08049	吉林长龙药业	-0.71	165280	1.390	--  	120000	48000	1.46	          0.07	  2.42	1.370	
08145	电讯首科	0.00	161480	2.000	--  	82000	20000	0.00	          0.06	  0.90	1.930	
08365	建泉国际控股	-1.01	158750	0.490	--  	325000	115000	0.00	          0.06	  0.67	0.490	
08192	环球能源资源	0.00	157600	0.365	--  	440000	12000	0.00	          0.04	  3.24	0.355	
08109	麒麟集团控股	-5.56	154935	0.017	--  	8820000	15000	0.00	          0.20	  1.65	0.017	
08375	弘浩国际控股	2.46	152000	0.208	--  	740000	50000	-0.48	          0.09	  1.95	0.203	
08283	正力控股	-0.63	151800	1.570	--  	100000	15000	0.00	          0.02	  2.22	1.530	
08266	金达集团国际	-4.51	147440	0.127	--  	1120000	16000	-2.31	          0.03	  0.09	0.130	
08362	运兴泰集团	5.94	143260	0.107	--  	1380000	20000	1.90	          0.10	  1.49	0.100	
08066	品创控股	-2.81	139148	0.173	--  	828500	5000	2.98	          0.18	  5.07	0.168	
08400	亚洲先锋娱乐	-5.19	136440	0.201	--  	650000	70000	0.00	          0.07	  0.28	0.215	
08023	邝文记	0.00	134070	0.430	--  	306000	36000	0.00	          0.05	  0.82	0.455	
08093	万星控股	6.06	131000	1.750	--  	75000	10000	0.00	          0.02	  1.60	1.740	
08117	中国基础能源	0.00	130030	0.920	--  	141800	1800	0.00	          0.02	  0.23	0.910	
08159	辉煌科技	-1.02	127800	0.485	--  	260000	5000	-1.02	          0.04	  1.73	0.480	
08509	威扬酒业控股	-2.67	125800	0.730	--  	172000	48000	0.00	          0.04	  0.44	0.750	
08187	永骏国际控股	-2.70	124200	1.440	--  	90000	5000	2.86	          0.02	  0.48	1.360	
08272	华人饮食集团	0.00	123520	0.015	--  	8220000	20000	0.00	          0.26	  2.33	0.015	
08246	北方新能源	-3.57	118800	0.270	--  	440000	440000	0.00	          0.01	  1.24	0.270	
08009	华夏能源控股	2.04	114520	0.050	--  	2400000	340000	4.17	          0.11	  0.43	0.048	
08377	申酉控股	0.00	112100	0.500	--  	220000	120000	0.00	          0.03	  0.47	0.520	
08495	1957 & CO.	-2.17	109720	0.450	--  	248000	32000	0.00	          0.08	  0.19	0.445	
08143	华夏医疗	0.00	106724	0.124	--  	856000	276000	0.00	          0.04	  1.82	0.125	
08196	建禹集团	-1.78	105840	4.410	--  	24000	12000	0.00	          0.01	  0.17	4.420	
08245	安悦国际控股	4.17	101435	0.050	--  	2095000	100000	0.00	          0.05	  0.76	0.048	
08150	无缝绿色	-3.91	99240	0.123	--  	890000	50000	0.00	          0.06	  0.81	0.128	
08258	西北实业	2.08	96220	0.245	--  	420000	10000	0.00	          0.13	  2.44	0.231	
08416	HM INTL HLDGS	-1.41	94500	0.700	--  	135000	10000	0.00	          0.03	  1.21	0.700	
08057	麦迪森控股	-3.14	93280	1.540	--  	60000	4000	-1.28	          0.00	  1.88	1.530	
08368	中国创意控股	4.42	92809	0.236	--  	411000	1000	-1.26	          0.03	  0.82	0.226	
08085	香港生命科学	-3.12	91684	0.093	--  	996000	4000	-1.06	          0.02	  0.08	0.092	
08113	扬宇科技	-3.08	88600	0.630	--  	140000	100000	0.00	          0.02	  1.26	0.650	
08095	北大青鸟环宇	0.00	86920	1.400	--  	63000	2000	0.00	          0.01	  0.23	1.360	
08041	荟萃国际（控股）	2.22	85840	0.092	--  	940000	500000	1.10	          0.01	  0.38	0.091	
08360	利骏集团香港	0.00	84176	0.175	--  	472000	4000	1.16	          0.10	  0.80	0.177	
08221	PF GROUP	0.00	84120	0.145	--  	580000	20000	0.00	          0.03	  0.58	0.146	
08463	TOMO HOLDINGS	-0.68	82680	1.450	--  	56000	12000	0.00	          0.01	  0.15	1.490	
08256	金利通	-2.70	79276	0.036	--  	2196000	800000	0.00	          0.18	  4.46	0.035	
08025	亚洲资产	-1.16	74240	0.170	--  	438000	10000	0.00	          0.02	 12.59	0.168	
08350	骏溢环球金融	0.00	71160	0.380	--  	192000	16000	2.70	          0.02	  0.57	0.370	
08213	新智控股	-4.17	70460	0.046	--  	1630000	460000	6.98	          0.04	  2.18	0.044	
08126	Ｇ．Ａ．控股	0.00	67560	0.440	--  	152000	68000	0.00	          0.03	  0.52	0.450	
08428	国茂控股	-4.10	64980	0.234	--  	276000	12000	0.00	          0.02	  0.15	0.236	
08035	骏高控股	0.00	63550	0.250	--  	250000	40000	0.00	          0.04	  0.36	0.255	
08220	比高集团	-1.47	62140	0.067	--  	920000	200000	1.52	          0.03	  2.64	0.068	
08165	华普智通	-6.25	61620	0.030	--  	2020000	220000	0.00	          0.09	  1.05	0.032	
08347	Ｆ８企业	-1.35	61200	0.365	--  	168000	56000	0.00	          0.02	  0.20	0.360	
08345	火岩控股	0.33	59860	6.020	--  	10000	2000	0.00	          0.01	  0.45	6.000	
08149	浩德控股	-4.55	59850	0.315	--  	190000	190000	0.00	          0.02	  9.50	0.315	
08333	阿仕特朗金融	0.00	59275	0.290	--  	205000	35000	1.75	          0.03	  0.51	0.290	
08103	万泰企业股份	2.31	53200	1.330	--  	40000	20000	0.00	          0.03	  1.62	1.330	
08247	中生北控生物科技	0.00	49280	2.070	--  	24000	4000	0.00	          0.04	  0.67	2.050	
08039	KNK HOLDINGS	-1.01	47280	1.970	--  	24000	24000	0.00	          0.01	  0.18	1.970	
08415	乐嘉思控股	-0.94	47180	0.210	--  	230000	10000	0.00	          0.02	  0.08	0.207	
08075	寰亚传媒	0.00	47016	0.168	--  	276000	24000	0.00	          0.01	  0.25	0.171	
08189	泰达生物	1.96	43150	0.260	--  	160000	5000	-3.70	          0.02	  0.21	0.270	
08133	铸能控股	0.00	42880	0.194	--  	220000	200000	0.00	          0.01	  0.01	0.194	
08267	蓝港互动	0.72	42590	1.400	--  	30500	10000	0.00	          0.01	  0.07	1.390	
08152	明梁控股	-1.72	42450	0.285	--  	150000	10000	0.00	          0.03	  0.22	0.290	
08407	兴证国际	0.00	41680	1.250	--  	34000	2000	0.81	          0.00	  0.34	1.230	
08491	COOL LINK	-2.94	40700	0.330	--  	120000	10000	0.00	          0.02	  0.33	0.340	
08153	科地农业	0.86	37813	0.117	--  	323450	3450	0.00	          0.02	  0.46	0.117	
08290	亚势备份	5.88	37510	0.090	--  	440000	20000	4.65	          0.02	  0.64	0.085	
08139	长安仁恒	-0.64	34030	3.100	--  	11000	10000	0.00	          0.14	  0.97	3.030	
08160	GOLDWAY EDU	-6.90	32640	0.540	--  	60000	36000	0.00	          0.01	  0.26	0.550	
08432	太平洋酒吧	2.67	30860	0.154	--  	200000	100000	0.00	          0.02	  0.46	0.155	
08222	壹照明	1.43	30492	0.213	--  	148000	8000	0.00	          0.03	  0.79	0.217	
08106	升华兰德	5.13	28200	0.410	--  	70000	10000	0.00	          0.03	  0.41	0.400	
08125	仁德资源	-10.00	28080	0.540	--  	52000	52000	0.00	          0.01	  0.36	0.540	
08203	凯顺能源	0.00	28000	0.280	--  	100000	100000	0.00	          0.02	  0.57	0.280	
08053	比优集团	2.17	27500	0.470	--  	60000	20000	0.00	          0.00	  0.22	0.460	
08296	中国生命集团	-3.70	26400	0.260	--  	100000	20000	0.00	          0.01	  1.58	0.270	
08011	百田石油	11.49	24298	0.165	--  	149375	140000	0.00	          0.01	  1.53	0.165	
08252	泰和小贷	-0.41	24000	2.400	--  	10000	10000	0.00	          0.01	  1.09	2.400	
08161	医汇集团	-1.43	23190	0.069	--  	350000	50000	2.99	          0.03	  0.26	0.066	
08242	宏创高科	-0.69	22810	0.143	--  	160000	10000	-0.69	          0.01	  0.17	0.144	
08108	福泽集团	1.22	21372	0.083	--  	258000	50000	1.22	          0.03	  0.83	0.082	
08052	陆庆娱乐	-1.23	20800	0.080	--  	260000	100000	0.00	          0.01	  0.29	0.080	
08183	尚捷集团控股	-3.19	20500	0.455	--  	45000	20000	0.00	          0.01	  0.08	0.460	
08003	世大控股	-1.61	20156	0.061	--  	330000	2000	0.00	          0.01	  0.11	0.068	
08337	直通电讯	-2.38	20150	0.041	--  	450000	20000	0.00	          0.01	  1.37	0.045	
08018	汇财金融投资	-0.64	19370	0.155	--  	125000	100000	-0.64	          0.01	  0.43	0.156	
08251	优越集团控股	0.00	19200	0.640	--  	30000	30000	0.00	          0.01	  0.14	0.640	
08019	皓文控股	0.00	18640	0.116	--  	160000	60000	0.00	          0.01	  0.51	0.117	
08062	俊盟国际	1.25	18000	0.405	--  	45000	45000	1.25	          0.01	  0.05	0.400	
08056	饮食概念	-3.85	17435	0.250	--  	70000	5000	0.00	          0.01	  0.20	0.237	
08317	财华社集团	0.00	17360	0.890	--  	20000	6000	0.00	          0.00	  0.31	0.860	
08079	易还财务投资	-1.75	17330	0.560	--  	31000	1000	0.00	          0.01	  0.13	0.560	
08082	仁智国际集团	0.00	16450	0.235	--  	70000	30000	0.00	          0.01	  0.15	0.235	
08280	中国数字视频	0.00	15200	0.760	--  	20000	20000	0.00	          0.00	  0.26	0.760	
08355	超智能控股	1.52	13400	0.335	--  	40000	40000	0.00	          0.00	  0.19	0.335	
08412	高门集团	0.00	12300	0.246	--  	50000	10000	0.00	          0.01	  0.07	0.246	
