代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	
601003	柳钢股份	-2.83	131872792	-0.21	7.21	7.22	179284	12	0.00	          0.70	7.40	7.52	
300349	金卡智能	4.49	131828560	1.63	37.89	37.90	35249	386	-0.20	          1.89	36.27	38.32	
002842	翔鹭钨业	-1.30	131826032	-0.58	44.02	44.05	29829	256	0.16	          7.06	44.02	44.90	
000036	华联控股	-1.29	131719920	-0.12	9.19	9.20	142330	1438	-0.10	          1.25	9.25	9.35	
002043	兔 宝 宝	0.17	131193192	0.02	11.91	11.92	109602	801	0.08	          1.53	11.94	12.14	
000901	航天科技	-3.18	130941920	-0.66	20.12	20.13	64256	974	-0.04	          1.70	20.73	20.74	
600027	华电国际	-0.26	130854528	-0.01	3.81	3.82	339781	1	0.00	          0.50	3.81	3.89	
601555	东吴证券	-1.74	130825472	-0.15	8.48	8.49	152905	65	-0.11	          0.53	8.56	8.66	
002278	神开股份	3.95	130213768	0.42	11.05	11.06	118976	2338	-0.08	          3.48	10.55	11.26	
603766	隆鑫通用	0.85	130182632	0.06	7.10	7.11	185399	158	0.00	          0.89	6.98	7.15	
600823	世茂股份	-1.71	130024272	-0.09	5.17	5.18	249845	128	0.19	          0.67	5.24	5.25	
600435	北方导航	-2.41	129703840	-0.25	10.11	10.12	127039	83	-0.19	          0.85	10.36	10.37	
001965	招商公路	-1.79	129618112	-0.19	10.42	10.43	123627	1825	0.00	          2.23	10.52	10.59	
603683	晶华新材	-0.19	129605056	-0.04	20.91	20.94	62744	24	0.19	         19.81	20.62	21.06	
002465	海格通信	-1.57	129427480	-0.16	10.01	10.02	128096	1345	0.10	          0.69	10.11	10.26	
000014	沙河股份	3.05	129425904	0.34	11.50	11.51	112179	980	0.00	          5.56	11.00	12.08	
600345	长江通信	-2.49	129406176	-0.69	26.96	26.98	47593	6	0.04	          2.40	27.40	27.50	
000157	中联重科	0.00	129226168	0.00	4.31	4.32	298512	1661	-0.22	          0.48	4.30	4.36	
000090	天健集团	0.69	129078104	0.07	10.18	10.19	126556	1214	-0.38	          1.64	10.05	10.33	
600258	首旅酒店	-1.05	129052264	-0.35	32.81	32.84	39322	1	0.49	          0.76	33.16	33.43	
000673	当代东方	1.00	129034736	0.15	15.08	15.09	86045	1043	0.00	          2.06	14.93	15.40	
002645	华宏科技	0.69	129029392	0.17	24.75	24.76	52518	1071	0.32	          3.53	24.59	24.96	
002036	联创电子	0.97	128886048	0.16	16.71	16.72	77849	1339	0.06	          1.97	16.56	16.77	
603709	中源家居	-1.75	128597944	-0.60	33.66	33.68	38294	10	0.03	         19.15	34.00	34.06	
002895	川恒股份	-0.75	128069160	-0.18	23.70	23.71	54283	1478	0.00	         13.57	23.86	23.87	
603283	赛腾股份	-1.19	128055336	-0.33	27.33	27.35	47064	122	0.85	         11.77	27.57	27.69	
600525	长园集团	-0.42	127756800	-0.07	16.56	16.57	76921	77	0.12	          0.61	16.73	16.77	
600146	商赢环球	1.07	127737648	0.25	23.57	23.58	54370	100	0.08	          2.72	23.40	23.67	
600822	上海物贸	-1.46	127459664	-0.19	12.81	12.82	98690	103	-0.07	          2.49	12.88	13.15	
002194	武汉凡谷	-2.61	127456616	-0.24	8.97	8.98	141331	2146	-0.10	          2.67	9.05	9.12	
300678	中科信息	-1.87	127036112	-0.95	49.82	49.83	25589	368	-0.19	         10.24	49.88	50.30	
600330	天通股份	-3.01	126889920	-0.27	8.70	8.71	144266	20	-0.22	          1.76	8.97	8.97	
600745	闻泰科技	1.93	126404664	0.56	29.54	29.55	42869	1	0.10	          0.89	28.90	30.20	
002454	松芝股份	-2.16	126129232	-0.29	13.11	13.15	95473	4382	-0.22	          2.32	13.22	13.36	
300520	科大国创	-2.68	125798248	-0.61	22.12	22.14	56383	774	-0.22	          5.01	22.58	22.89	
002856	美芝股份	1.67	125077744	0.48	29.27	29.28	42570	950	-0.06	         16.80	28.50	29.88	
000519	中兵红箭	-2.82	124736760	-0.23	7.93	7.94	156077	1933	0.25	          2.12	8.10	8.14	
600846	同济科技	-2.01	124648728	-0.18	8.75	8.76	140875	4	-0.22	          2.25	8.96	8.97	
600518	康美药业	-0.05	124507128	-0.01	21.22	21.23	58641	15	0.14	          0.13	21.28	21.35	
300075	数字政通	-2.61	124447752	-0.43	16.06	16.07	76679	1754	-0.36	          2.80	16.38	16.48	
300052	中青宝	-4.37	124404560	-0.64	14.02	14.03	87505	1304	-0.20	          3.36	14.40	14.50	
002812	创新股份	-2.66	124250456	-3.01	110.09	110.10	11028	89	0.00	          1.75	117.05	117.36	
603890	春秋电子	-0.18	124138720	-0.06	32.92	32.93	37275	1	-0.44	         10.88	33.12	33.79	
600783	鲁信创投	-2.95	124123352	-0.39	12.83	12.84	95583	5	-0.46	          1.28	13.11	13.19	
002389	南洋科技	-1.07	123711424	-0.19	17.64	17.65	70077	631	0.00	          1.30	17.98	17.98	
600433	冠豪高新	-2.21	123650560	-0.11	4.86	4.87	254091	20	0.00	          2.00	4.88	4.95	
600536	中国软件	-0.79	123309008	-0.11	13.89	13.92	88585	2	0.07	          1.79	14.03	14.13	
002038	双鹭药业	0.06	123305648	0.02	31.15	31.16	39462	656	0.19	          0.70	31.18	31.60	
600875	东方电气	-1.44	123279792	-0.14	9.61	9.62	127138	132	-0.30	          0.64	9.77	9.78	
603605	珀莱雅	1.30	122877520	0.33	25.76	25.78	47326	10	-0.34	          9.47	26.46	26.49	
300547	川环科技	3.23	122820128	1.80	57.49	57.50	21384	281	0.05	          6.83	55.38	58.78	
603288	海天味业	-1.19	122627008	-0.67	55.55	55.60	21674	3	-0.24	          0.08	56.12	57.50	
002742	三圣股份	-0.31	122472616	-0.07	22.16	22.17	55309	1582	0.32	          2.07	22.32	22.55	
600391	航发科技	-1.50	122456960	-0.27	17.72	17.73	68825	1	0.00	          2.08	17.82	18.15	
002677	浙江美大	3.52	122298304	0.61	17.91	17.96	68619	334	-0.27	          2.43	17.35	18.36	
000937	冀中能源	-2.42	122120864	-0.14	5.63	5.64	215230	1077	0.00	          0.74	5.77	5.77	
002045	国光电器	-2.21	122110272	-0.30	13.28	13.29	91091	1615	-0.37	          2.19	13.54	13.56	
002343	慈文传媒	-1.63	122033824	-0.62	37.42	37.43	32547	128	-0.20	          1.39	37.80	38.15	
002245	澳洋顺昌	1.10	121846512	0.10	9.23	9.24	132665	5886	0.22	          1.46	9.07	9.28	
002922	伊戈尔	-0.49	121660312	-0.12	24.47	24.48	49912	1216	0.20	         15.12	24.27	24.77	
603969	银龙股份	-1.34	121549424	-0.18	13.21	13.23	91627	8	-0.07	          2.29	13.25	13.44	
002760	凤形股份	-1.98	121435544	-0.45	22.28	22.29	54117	1068	-0.12	         11.84	22.74	22.85	
000020	深华发Ａ	10.00	120665184	1.45	15.95	--  	78619	95	0.00	          4.34	15.00	15.95	
300466	赛摩电气	1.62	120501280	0.16	10.04	10.05	119601	1757	-0.39	          6.71	9.79	10.30	
600630	龙头股份	1.99	120235408	0.19	9.74	9.76	122462	55	0.00	          2.88	9.51	10.17	
000806	银河生物	-1.83	120209536	-0.12	6.42	6.43	185463	5696	-0.15	          2.66	6.55	6.58	
002698	博实股份	-0.42	120159360	-0.05	11.78	11.79	101626	3537	-0.16	          1.91	11.80	11.95	
300641	正丹股份	4.28	120142536	0.64	15.60	15.61	76939	807	-0.05	         10.69	14.94	16.05	
002086	东方海洋	0.58	120064472	0.06	10.42	10.43	115607	1341	0.00	          2.43	10.32	10.52	
002215	诺 普 信	1.75	119926848	0.12	6.95	6.96	170899	1593	-0.13	          2.41	6.87	7.16	
600175	美都能源	-0.22	119787144	-0.01	4.60	4.61	260166	17	0.00	          1.06	4.65	4.66	
000795	英洛华	-3.20	119749168	-0.19	5.74	5.75	207230	3461	0.00	          3.02	5.87	5.87	
600535	天士力	-1.10	119694304	-0.40	36.08	36.13	32708	7	-0.16	          0.32	36.54	37.05	
300273	和佳股份	-3.17	119661224	-0.28	8.55	8.56	138537	5886	-0.34	          2.47	8.69	8.75	
600737	中粮糖业	0.84	119586216	0.06	7.22	7.23	164998	12	0.00	          0.80	7.15	7.35	
002131	利欧股份	-2.90	119566336	-0.08	2.68	2.69	439868	4336	0.00	          1.29	2.75	2.76	
300055	万邦达	-2.66	119144152	-0.45	16.44	16.45	71512	2620	-0.11	          0.83	16.88	16.97	
600295	鄂尔多斯	-1.96	118988528	-0.25	12.52	12.53	94534	10	0.24	          1.54	12.70	12.74	
600995	文山电力	5.01	118988016	0.42	8.78	8.79	135820	35	0.34	          2.84	8.45	9.09	
300408	三环集团	-0.44	118820488	-0.10	22.75	22.78	52007	408	-0.12	          0.32	22.90	23.03	
002572	索菲亚	0.84	118722704	0.30	36.15	36.19	32859	72	-0.07	          0.53	35.97	36.36	
601788	光大证券	-0.61	118621168	-0.08	13.04	13.05	90153	12	-0.07	          0.23	13.10	13.34	
002859	洁美科技	4.47	118575376	1.40	32.73	32.74	36750	626	0.18	          6.31	31.56	32.80	
000049	德赛电池	-1.87	118550368	-0.68	35.70	35.71	32906	292	0.00	          1.60	36.40	36.67	
002174	游族网络	-1.69	118443096	-0.40	23.24	23.25	50759	653	-0.16	          0.88	23.72	23.72	
000831	五矿稀土	-1.90	118384176	-0.21	10.83	10.84	108250	1177	0.00	          1.10	11.00	11.11	
601800	中国交建	-1.59	118109200	-0.22	13.64	13.65	86453	16	0.15	          0.07	13.88	13.88	
600109	国金证券	-1.39	117533600	-0.12	8.48	8.49	137271	22	-0.11	          0.45	8.61	8.66	
002702	海欣食品	10.09	117325424	0.45	4.91	--  	251301	2368	0.00	          8.48	4.44	4.91	
600688	上海石化	0.00	116985920	0.00	5.90	5.91	198262	32	0.17	          0.27	5.88	5.94	
601116	三江购物	-2.07	116410944	-0.39	18.48	18.50	62851	9	0.05	          1.56	18.77	18.79	
002030	达安基因	0.61	116317424	0.09	14.77	14.78	77847	620	0.07	          1.12	14.58	15.17	
002901	大博医疗	-0.86	116271696	-0.28	32.18	32.19	36187	456	-0.05	          9.02	32.30	32.49	
600056	中国医药	0.13	116105608	0.03	23.64	23.65	49079	10	0.04	          0.48	23.80	23.93	
600185	格力地产	-3.26	116066872	-0.19	5.64	5.65	202626	79	-0.17	          0.98	5.75	5.83	
600355	精伦电子	1.30	115653632	0.07	5.45	5.46	212600	21	0.37	          4.32	5.34	5.54	
600566	济川药业	-0.93	115476464	-0.42	44.59	44.61	25728	25	0.29	          0.32	44.95	45.60	
603138	海量数据	-0.73	115472568	-0.30	40.65	40.67	28267	7	0.22	          8.36	40.56	41.48	
600446	金证股份	-1.66	115199808	-0.26	15.44	15.45	74024	19	0.26	          0.92	15.63	15.79	
300308	中际旭创	2.93	114987368	2.08	73.08	73.09	15711	96	0.14	          0.73	71.25	75.00	
600004	白云机场	-2.08	114876216	-0.34	15.96	15.97	71254	150	0.25	          0.34	16.32	16.35	
603456	九洲药业	2.52	114641552	0.44	17.91	17.92	64266	209	0.00	          1.45	17.40	18.18	
002773	康弘药业	1.10	114549768	0.57	52.31	52.32	21872	112	0.04	          3.10	51.72	52.90	
002387	黑牛食品	-0.36	114411040	-0.06	16.64	16.65	68706	765	0.12	          2.09	16.58	16.89	
300197	铁汉生态	-2.27	113969040	-0.25	10.76	10.77	105066	1477	0.09	          1.06	11.00	11.00	
601198	东兴证券	-2.17	113947160	-0.31	13.96	13.98	80951	39	-0.35	          0.29	14.23	14.30	
300632	光莆股份	5.89	113439216	1.19	21.40	21.42	54214	702	0.09	         18.73	19.80	22.00	
002020	京新药业	1.18	113121560	0.13	11.13	11.14	101065	329	0.00	          1.98	11.00	11.34	
600787	中储股份	-0.20	112980624	-0.02	9.81	9.82	114419	1	-0.19	          0.62	9.90	9.98	
600333	长春燃气	3.31	112899064	0.20	6.25	6.26	182561	248	0.16	          3.45	6.03	6.30	
002158	汉钟精机	-2.05	112845312	-0.25	11.94	11.95	93628	1314	0.08	          1.77	12.18	12.37	
603386	广东骏亚	0.64	112752224	0.10	15.63	15.64	72006	10	0.39	         14.26	15.49	16.00	
600803	新奥股份	-3.17	112659680	-0.39	11.90	11.91	93104	100	0.00	          0.76	12.31	12.35	
600285	羚锐制药	2.98	112646304	0.27	9.31	9.32	121204	56	0.11	          2.26	9.03	9.45	
600335	国机汽车	0.00	112629184	0.00	10.43	10.44	107841	10	0.10	          1.05	10.45	10.57	
000860	顺鑫农业	0.20	112536864	0.04	19.80	19.81	56286	259	0.15	          0.99	19.77	20.18	
002458	益生股份	-1.89	112410328	-0.26	13.48	13.49	83639	637	-0.06	          4.79	13.54	13.74	
002074	国轩高科	-1.11	111870784	-0.23	20.50	20.51	54546	430	0.49	          0.86	20.74	20.78	
600917	重庆燃气	4.46	111792656	0.37	8.67	8.68	130366	67	0.12	          0.84	8.30	8.88	
603776	永安行	0.23	111680880	0.13	57.07	57.10	19752	7	-0.04	          8.23	55.80	57.85	
000885	同力水泥	-2.15	111629184	-0.33	15.05	15.06	73203	1790	-0.12	          1.47	15.35	15.46	
603305	旭升股份	3.02	111464576	0.94	32.11	32.12	34770	10	0.09	          8.36	31.00	32.88	
600388	龙净环保	-1.79	110829064	-0.27	14.83	14.84	74170	10	0.00	          0.69	15.06	15.10	
002590	万安科技	1.49	109988096	0.17	11.56	11.57	96752	1373	-0.16	          2.22	11.30	11.75	
002155	湖南黄金	-0.46	109725640	-0.04	8.64	8.65	125777	1111	0.23	          1.18	8.75	8.83	
600280	中央商场	0.60	109618216	0.05	8.41	8.42	129191	4	-0.11	          1.13	8.32	8.63	
000012	南 玻Ａ	-0.74	109380104	-0.06	8.03	8.04	135189	1234	0.00	          0.90	8.15	8.18	
600201	生物股份	-1.29	109262256	-0.38	29.07	29.08	37302	12	0.03	          0.43	29.44	29.65	
300731	科创新源	3.38	109092560	0.96	29.36	29.37	36903	473	0.10	         16.77	28.84	30.88	
002479	富春环保	0.11	109004904	0.01	8.71	8.72	125204	3385	0.35	          1.72	8.66	8.84	
300157	恒泰艾普	0.63	108704760	0.04	6.39	6.40	170026	3019	0.16	          2.77	6.36	6.45	
000596	古井贡酒	0.02	108627504	0.01	61.48	61.50	17570	188	0.62	          0.46	61.25	62.51	
600153	建发股份	-0.32	108549408	-0.04	12.24	12.25	88811	5	0.82	          0.31	12.29	12.38	
000987	越秀金控	-0.49	108537792	-0.05	10.05	10.06	109060	3184	-0.09	          2.03	9.92	10.09	
600186	莲花健康	4.56	108467536	0.11	2.52	2.53	434856	32	0.40	          4.09	2.41	2.58	
601117	中国化学	-1.34	108432472	-0.09	6.62	6.63	162207	4	0.15	          0.33	6.70	6.74	
000166	申万宏源	-1.19	108392584	-0.06	4.99	5.00	215382	1927	0.00	          0.11	5.05	5.07	
300558	贝达药业	-0.48	108358488	-0.28	57.53	57.56	18638	100	-0.37	          1.10	57.30	59.00	
002139	拓邦股份	0.64	108156664	0.07	10.96	10.97	99575	2987	0.37	          1.95	10.87	11.00	
600313	农发种业	-2.99	107995816	-0.11	3.57	3.58	299022	166	-0.55	          3.01	3.66	3.68	
000592	平潭发展	0.00	107716752	0.00	4.49	4.50	239342	2670	-0.21	          1.25	4.51	4.57	
002035	华帝股份	-0.67	107374744	-0.20	29.76	29.77	35901	265	-0.09	          0.69	30.00	30.09	
300020	银江股份	-2.06	107320016	-0.22	10.45	10.47	101890	1002	0.10	          1.65	10.58	10.64	
601212	白银有色	-1.47	106911024	-0.09	6.04	6.05	175550	1	-0.16	          0.89	6.13	6.17	
600638	新黄浦	2.57	106597400	0.39	15.57	15.59	68239	2	0.26	          1.22	15.13	16.27	
603912	佳力图	-0.26	106507568	-0.06	23.24	23.29	46078	24	0.13	         12.45	23.02	23.40	
300021	大禹节水	-2.81	106463440	-0.19	6.57	6.58	160039	2015	-0.14	          2.45	6.76	6.76	
300691	联合光电	1.36	106362752	0.80	59.70	59.75	17595	262	-0.09	          8.22	61.30	61.40	
603286	日盈电子	0.17	106082384	0.04	24.07	24.09	43819	21	0.00	         19.90	24.10	24.66	
600136	当代明诚	-2.57	105804824	-0.39	14.76	14.77	71597	47	-0.46	          2.33	15.15	15.27	
002537	海联金汇	-1.71	105638376	-0.19	10.90	10.91	96479	197	-0.26	          0.83	11.01	11.24	
300036	超图软件	0.06	105431648	0.01	15.58	15.59	67792	346	0.32	          2.05	15.58	15.79	
000975	银泰资源	1.15	105391792	0.17	14.94	14.95	70152	1075	0.20	          0.80	14.85	15.19	
002237	恒邦股份	0.00	105324192	0.00	10.10	10.11	103299	890	0.20	          1.24	10.20	10.33	
300648	星云股份	5.63	105079472	3.00	56.27	56.28	18873	216	0.48	         11.10	53.43	57.76	
300008	天海防务	-2.06	104406304	-0.14	6.67	6.68	156621	2099	0.00	          2.70	6.73	6.73	
000555	神州信息	-1.31	104279600	-0.15	11.28	11.29	93006	838	0.09	          1.02	11.29	11.36	
603881	数据港	-1.60	104024880	-0.61	37.53	37.55	27604	5	0.19	          2.16	37.93	38.33	
002468	申通快递	0.37	103944064	0.09	24.46	24.47	42446	799	-0.03	          1.28	24.26	24.68	
002054	德美化工	-0.73	103897896	-0.05	6.77	6.78	152649	1948	0.15	          4.85	6.82	6.88	
002522	浙江众成	-0.72	103683040	-0.07	9.66	9.67	105947	409	0.00	          1.27	9.75	9.95	
002025	航天电器	-1.29	103645904	-0.30	23.02	23.05	45049	337	-0.25	          1.05	23.31	23.31	
002869	金溢科技	9.99	103552344	2.82	31.06	--  	33588	117	0.00	         11.38	29.55	31.06	
600011	华能国际	-0.15	103537768	-0.01	6.62	6.63	155068	15	0.00	          0.15	6.68	6.73	
603888	新华网	-2.71	103517432	-0.65	23.32	23.33	44002	119	-0.20	          2.49	23.82	24.07	
600848	上海临港	-0.46	103503864	-0.11	23.90	23.91	43007	13	0.00	          1.08	24.06	24.28	
603716	塞力斯	1.87	103445840	1.10	59.93	59.96	17193	2	-0.01	          4.47	58.89	61.30	
002867	周大生	1.96	103272520	0.63	32.75	32.76	31610	448	0.09	          4.11	31.95	32.96	
603668	天马科技	-2.47	103097088	-0.29	11.48	11.49	90699	18	-0.42	          4.88	11.36	11.65	
000587	金洲慈航	0.14	103054792	0.01	6.93	6.94	149018	4020	0.14	          1.23	6.93	6.96	
300697	电工合金	-3.06	102917224	-0.69	21.85	21.86	46619	854	-0.31	         11.65	22.27	22.58	
002262	恩华药业	0.36	102742960	0.05	13.99	14.00	72525	1080	-0.13	          0.82	14.00	14.35	
603161	科华控股	0.90	102724400	0.23	25.90	25.91	39534	4	0.00	         11.84	25.76	26.23	
603601	再升科技	6.70	102665456	0.88	14.00	14.01	73593	32	0.07	          1.91	13.15	14.44	
600756	浪潮软件	-0.68	102063808	-0.11	16.15	16.16	63397	61	-0.18	          1.96	16.09	16.39	
600839	四川长虹	-2.19	101547800	-0.07	3.13	3.14	320891	1	0.00	          0.70	3.18	3.20	
300693	盛弘股份	3.71	101538176	1.15	32.17	32.18	32374	1207	0.47	         14.19	30.53	32.20	
000027	深圳能源	-1.84	101522952	-0.11	5.88	5.89	172741	562	-0.16	          0.44	5.88	5.99	
603108	润达医疗	-0.55	101507120	-0.08	14.44	14.46	69950	1	-0.06	          3.15	14.49	14.67	
300207	欣旺达	-1.74	101365744	-0.19	10.70	10.71	93751	1847	-0.18	          0.80	10.92	10.96	
002644	佛慈制药	-1.51	100786240	-0.18	11.71	11.72	84761	797	0.17	          1.66	11.84	12.16	
002583	海能达	-2.15	100605248	-0.28	12.75	12.76	77755	710	0.00	          0.74	13.08	13.15	
000762	西藏矿业	-1.63	100514112	-0.23	13.90	13.91	71909	1381	0.00	          1.51	14.10	14.14	
600872	中炬高新	-2.32	100389896	-0.62	26.10	26.11	38108	5	-0.03	          0.48	26.75	26.88	
002353	杰瑞股份	-1.88	100131592	-0.27	14.10	14.11	70189	1017	0.00	          1.05	14.33	14.49	
000009	中国宝安	-0.65	100052128	-0.04	6.07	6.08	163785	896	0.00	          0.77	6.10	6.16	
601101	昊华能源	-2.43	100040752	-0.19	7.61	7.62	129842	2	-0.12	          1.08	7.73	7.79	
603009	北特科技	-2.00	99992992	-0.26	12.71	12.72	78191	18	-0.07	          2.44	13.05	13.08	
300429	强力新材	2.64	99802296	0.72	27.97	27.98	35981	1845	0.47	          3.58	27.30	28.13	
600773	西藏城投	1.94	99777048	0.20	10.50	10.51	95149	50	0.00	          1.30	10.25	10.64	
603198	迎驾贡酒	-4.26	99624128	-0.70	15.75	15.76	62522	123	0.06	          3.76	16.32	16.36	
600520	文一科技	-1.95	99621224	-0.38	19.13	19.14	51707	3	0.00	          3.26	19.20	19.60	
002327	富安娜	-1.97	99529496	-0.23	11.42	11.43	87344	1936	0.00	          1.75	11.60	11.60	
000627	天茂集团	0.00	99508912	0.00	7.79	7.80	127332	1653	0.26	          0.94	7.79	7.91	
000501	鄂武商Ａ	0.74	99469144	0.12	16.29	16.30	60791	231	-0.05	          0.91	16.22	16.55	
603690	至纯科技	2.29	99438040	0.41	18.27	18.29	54627	12	0.27	          5.97	17.53	18.50	
603699	纽威股份	3.03	99403416	0.52	17.68	17.71	56272	126	-0.22	          0.75	17.16	18.06	
600418	江淮汽车	-0.99	99276512	-0.08	7.97	7.98	122750	16	-0.49	          0.85	8.07	8.18	
000686	东北证券	-1.47	99153648	-0.12	8.03	8.04	122393	558	0.00	          0.52	8.15	8.19	
000630	铜陵有色	-1.08	99123560	-0.03	2.74	2.75	359913	4075	-0.35	          0.38	2.76	2.77	
300252	金信诺	-2.86	99105432	-0.43	14.57	14.58	67451	627	-0.06	          2.23	14.70	14.87	
300502	新易盛	-1.66	99067864	-0.44	26.01	26.02	38161	444	0.19	          3.06	26.30	26.61	
002649	博彦科技	-0.72	99029312	-0.08	11.06	11.07	89283	705	0.18	          2.16	11.12	11.22	
002913	奥士康	10.01	98997032	3.71	40.76	--  	24288	73	0.00	          6.74	40.76	40.76	
603113	金能科技	0.48	98853048	0.10	20.88	20.89	46409	17	0.10	          6.00	20.73	21.78	
300068	南都电源	-1.82	98743256	-0.29	15.61	15.62	62769	705	-0.50	          1.07	15.85	15.90	
002136	安 纳 达	-2.57	98631352	-0.40	15.14	15.15	64517	1443	-0.12	          3.02	15.45	15.47	
300176	鸿特精密	0.97	98452712	1.27	131.90	131.92	7496	196	0.58	          0.70	130.80	133.00	
300736	百华悦邦	2.98	98374552	1.22	42.09	42.10	23527	408	0.24	         17.33	40.95	42.55	
002094	青岛金王	0.88	98069296	0.19	21.67	21.68	45359	672	-0.04	          1.29	21.38	21.78	
000815	美利云	1.92	97932072	0.25	13.25	13.26	73805	1949	0.08	          2.33	13.10	13.48	
002311	海大集团	-1.59	97917448	-0.36	22.31	22.34	43340	295	0.04	          0.28	22.75	22.95	
600886	国投电力	0.14	97706168	0.01	7.10	7.11	137114	23	0.00	          0.20	7.07	7.17	
002233	塔牌集团	-1.52	97601424	-0.17	11.02	11.03	87901	741	-0.08	          1.09	11.20	11.25	
600990	四创电子	-3.07	97495032	-1.63	51.45	51.50	18963	92	0.33	          1.39	53.10	53.10	
000791	甘肃电投	2.16	97331392	0.15	7.10	7.11	136258	2150	0.00	          1.40	6.93	7.44	
300183	东软载波	-2.25	97293376	-0.37	16.10	16.11	60108	395	-0.05	          2.28	16.35	16.53	
000921	海信科龙	0.45	97266768	0.06	13.39	13.40	72424	1012	-0.06	          0.80	13.32	13.53	
002341	新纶科技	-0.12	97128760	-0.03	24.60	24.61	39666	905	0.00	          1.31	24.32	24.72	
002910	庄园牧场	-2.32	97068664	-0.44	18.52	18.53	52247	863	0.11	         11.15	18.80	18.89	
002313	日海通讯	0.00	96974968	0.00	28.08	28.10	34013	200	-0.06	          1.09	28.15	28.92	
300334	津膜科技	-0.89	96784496	-0.10	11.17	11.18	84803	1355	0.00	          3.09	11.48	11.72	
300292	吴通控股	-4.55	96777880	-0.26	5.46	5.47	172522	2624	-0.17	          1.90	5.73	5.79	
600170	上海建工	0.26	96753888	0.01	3.80	3.81	254473	200	0.26	          0.30	3.79	3.82	
601633	长城汽车	-1.27	96719496	-0.16	12.43	12.44	77396	255	0.48	          0.13	12.60	12.66	
002157	正邦科技	-2.01	96557960	-0.10	4.87	4.88	196771	1360	0.00	          0.92	4.97	5.01	
000973	佛塑科技	1.54	96552456	0.08	5.29	5.30	180587	2842	0.19	          1.87	5.23	5.54	
300360	炬华科技	-3.09	96507568	-0.31	9.72	9.73	99370	988	0.21	          3.67	9.77	9.85	
601002	晋亿实业	-1.05	96407792	-0.09	8.50	8.51	113052	20	0.12	          1.43	8.56	8.61	
600366	宁波韵升	-0.76	96407608	-0.13	17.05	17.07	56197	10	0.12	          1.04	17.11	17.36	
603128	华贸物流	-1.81	96328552	-0.15	8.13	8.14	117371	649	-0.11	          1.29	8.23	8.34	
600155	宝硕股份	-1.90	96319512	-0.19	9.80	9.81	97642	61	-0.09	          0.87	9.87	9.96	
002905	金逸影视	-0.67	96160368	-0.25	37.31	37.33	25910	240	-0.20	          6.17	37.28	37.51	
002244	滨江集团	-1.28	95720048	-0.10	7.69	7.70	123741	1215	0.00	          0.46	7.82	7.85	
300191	潜能恒信	2.24	95486560	0.44	20.05	20.06	47985	1349	0.50	          2.32	19.70	20.35	
002385	大北农	-1.29	95441264	-0.08	6.14	6.15	154667	2990	-0.15	          0.68	6.22	6.22	
603589	口子窖	0.95	95350696	0.41	43.40	43.43	22016	4	0.25	          0.75	42.90	43.78	
300698	万马科技	1.17	95221544	0.27	23.40	23.41	40706	971	-0.20	         12.15	23.40	23.72	
603970	中农立华	-2.06	94970696	-0.52	24.70	24.71	38275	10	-0.19	         11.48	25.06	25.16	
002352	顺丰控股	-0.59	94937856	-0.30	50.90	50.91	18583	131	-0.01	          0.36	51.15	51.58	
600256	广汇能源	-2.01	94883136	-0.09	4.39	4.40	213279	200	-0.44	          0.41	4.46	4.51	
002368	太极股份	-2.10	94872896	-0.50	23.33	23.35	40287	145	0.09	          1.03	23.83	23.86	
603181	皇马科技	2.68	94797888	0.55	21.02	21.03	45247	7	-0.18	          9.05	20.51	22.09	
002881	美格智能	-2.55	94706136	-0.75	28.65	28.66	32680	475	0.03	         12.25	29.12	29.70	
000402	金 融 街	-0.86	94307464	-0.09	10.40	10.41	90163	345	0.00	          0.30	10.46	10.55	
600511	国药股份	-1.91	94229456	-0.57	29.23	29.27	31945	2	-0.13	          1.15	29.80	29.80	
601801	皖新传媒	-2.55	94217168	-0.25	9.53	9.55	97966	20	-0.09	          0.49	9.75	9.75	
002334	英威腾	-2.13	93829816	-0.19	8.72	8.73	107599	1909	0.11	          1.88	8.82	8.92	
002276	万马股份	-3.54	93619112	-0.28	7.62	7.63	121105	2072	-0.38	          1.29	7.85	7.88	
000875	吉电股份	1.53	93319400	0.05	3.31	3.32	279971	1150	0.00	          1.57	3.27	3.41	
600597	光明乳业	-1.68	93304848	-0.22	12.90	12.92	71561	100	-0.07	          0.58	13.12	13.16	
002558	巨人网络	-0.03	93269024	-0.01	32.96	33.25	27965	618	0.88	          0.80	33.27	33.66	
300623	捷捷微电	-0.77	93159424	-0.48	62.09	62.11	14951	162	0.05	          6.34	62.09	63.57	
300719	安达维尔	-1.03	93109544	-0.24	22.95	22.96	40786	987	0.44	          9.71	22.88	23.17	
000778	新兴铸管	-1.16	92777376	-0.06	5.12	5.13	179930	1757	-0.18	          0.49	5.19	5.19	
300590	移为通信	-1.68	92745432	-0.42	24.58	24.59	37510	501	-0.48	          3.87	24.84	25.23	
600010	包钢股份	-0.85	92696032	-0.02	2.31	2.32	398310	89	0.00	          0.18	2.34	2.34	
603010	万盛股份	2.40	92480824	0.59	25.14	25.16	36619	46	0.04	          1.66	25.30	25.72	
300102	乾照光电	-1.85	92156832	-0.15	7.96	7.97	114758	1638	0.00	          1.68	8.08	8.12	
