405,02638,港灯－ＳＳ,4545437
406,00142,第一太平,4896030
407,02588,中银航空租赁,4856773
408,00558,力劲科技,4902395
409,00148,建滔集团,5267585
410,00357,美兰空港,4495035
411,09966,康宁杰瑞制药－Ｂ,4495310
412,01788,国泰君安国际,4986270
413,00323,马鞍山钢铁股份,4621380
414,01675,亚信科技,5952055
415,01999,敏华控股,5137097
416,00338,上海石油化工股份,4278210
417,00440,大新金融,4906840
418,09979,绿城管理控股,5073960
419,01883,中信国际电讯,4168785
420,01516,融创服务,4247295
421,03996,中国能源建设,4041380
422,03931,中创新航,4221858
423,00590,六福集团,4084254
424,03360,远东宏信,4082780
425,02517,锅圈,4155240
426,01196,伟禄集团,3901800
427,03678,弘业期货,3891640
428,02001,新高教集团,3860420
429,02145,上美股份,3917530
430,00817,中国金茂,5219408
431,00909,明源云,4485740
432,02386,中石化炼化工程,4693500
433,01821,ESR,3748356
434,03380,龙光集团,4054000
435,00564,郑煤机,4127912
436,00008,电讯盈科,3938354
437,03877,中国船舶租赁,5064591
438,01258,中国有色矿业,4342340
439,01375,中州证券,3712790
440,02460,华润饮料,3935202
441,03866,青岛银行,3858350
442,00855,中国水务,4940200
443,00719,山东新华制药股份,3651220
444,03330,灵宝黄金,3776040
445,01877,君实生物,3832783
446,01428,耀才证券金融,3606220
447,01672,歌礼制药－Ｂ,3597233
448,00200,新濠国际发展,4282210
449,02342,京信通信,3569300
450,01513,丽珠医药,3550440
451,01310,香港宽频,4216260
452,01856,依波路,3390760
453,01908,建发国际集团,5071716
454,00670,中国东方航空股份,3422069
455,02866,中远海发,3382510
456,02479,天聚地合,3321820
457,00151,中国旺旺,3765760
458,03983,中海石油化学,3728540
459,00917,趣致集团,3559500
460,03978,卓越教育集团,3195620
461,01789,爱康医疗,3145016
462,00813,世茂集团,3218125
463,02039,中集集团,3322154
464,03939,万国黄金集团,3323040
465,00371,北控水务集团,3272950
466,01361,３６１度,3595753
467,09696,天齐锂业,3406180
468,01401,SPROCOMM INTEL,3200700
469,06616,环球新材国际,2987620
470,00856,伟仕佳杰,3000600
471,02582,国富氢能,2915820
472,03311,中国建筑国际,2901921
473,83690,美团－ＷＲ,3021430
474,00107,四川成渝高速公路,2923920
475,06196,郑州银行,2930190
476,02172,微创脑科学,3025250
477,00083,信和置业,3170789
478,00754,合生创展集团,2803776
479,01405,达势股份,3235845
480,02314,理文造纸,3000855
481,09885,药师帮,2906010
482,01508,中国再保险,2899781
483,00343,文化传信,2854495
484,06666,恒大物业,2666565
485,01618,中国中冶,2714260
486,03899,中集安瑞科,2885872
487,00551,裕元集团,2795901
488,00683,嘉里建设,2760960
489,00336,华宝国际,2611620
490,06963,阳光保险,2596080
491,00884,旭辉控股集团,2770155
492,00708,恒大汽车,3046004
493,00165,中国光大控股,2743808
494,01521,方达控股,2531420
495,02157,乐普生物－Ｂ,2636680
496,02633,雅各臣科研制药,2895740
497,01458,周黑鸭,2507610
498,00187,京城机电股份,2563060
499,01709,德林控股,4171780
500,06100,同道猎聘,3737336
501,00811,新华文轩,2665840
502,03709,赢家时尚,2418218
503,09997,康基医疗,2483955
504,00087,太古股份公司Ｂ,2437784
505,02869,绿城服务,2516560
506,00004,九龙仓集团,2335350
507,02616,基石药业－Ｂ,2516225
508,80700,腾讯控股－Ｒ,2277340
509,06660,艾美疫苗,2418822
510,01057,浙江世宝,2631820
511,03319,雅生活服务,2428300
512,00302,中手游,2219800
513,00626,大众金融控股,2172740
514,01528,红星美凯龙,2138900
515,00631,三一国际,2911398
516,00871,中国疏浚环保,2105240
517,09900,德益控股,2102440
518,01610,中粮家佳康,4172749
519,01681,康臣药业,2174055
520,01600,天伦燃气,2075745
521,02799,中信金融资产,2064045
522,01053,重庆钢铁股份,2082340
523,01515,华润医疗,2352798
524,02531,广联科技控股,2628200
525,01263,栢能集团,2205068
526,80388,香港交易所－Ｒ,2193400
527,06655,华新水泥,2367953
528,89618,京东集团－ＳＷＲ,1974550
529,06127,昭衍新药,2433112
530,01729,汇聚科技,2752140
531,09956,安能物流,2106265
532,01117,现代牧业,1927784
533,01782,国际商业数字技术,1926700
534,02005,石四药集团,2127354
535,00667,中国东方教育,3967175
536,80992,联想集团－Ｒ,1871500
537,00945,宏利金融－Ｓ,1990868
538,06955,博安生物,2163948
539,01676,高地股份,1787060
540,00029,达力集团,1865240
541,02888,渣打集团,4119776
542,00085,中电华大科技,1882623
543,01153,佳源服务,1846880
544,00215,和记电讯香港,1755940
545,03339,中国龙工,1866085
546,01811,中广核新能源,1760520
547,01033,中石化油服,1711800
548,00990,荣晖国际,1714850
549,03668,兖煤澳大利亚,1788305
550,06086,方舟健客,1894950
551,01995,永升服务,1661300
552,00659,新创建集团,1693860
553,03613,同仁堂国药,1617106
554,03882,天彩控股,1614240
555,00439,光启科学,1583995
556,01651,津上机床中国,1707260
557,00632,中港石油,1734540
558,00179,德昌电机控股,1649143
559,00934,中石化冠德,1872680
560,01981,华夏控股,1535980
561,00314,思派健康,1635400
562,01733,易大宗,2347740
563,01257,中国光大绿色环保,1502449
564,00512,远大医药,1552503
565,00579,京能清洁能源,1667740
566,06601,朝云集团,1683960
567,00023,东亚银行,1412197
568,06608,百融云－Ｗ,1504687
569,02309,大象未来集团,1752760
570,01855,中庆股份,1374640
571,00799,IGG,1513873
572,02570,重塑能源,1635854
573,02362,金川国际,1380245
574,00398,东方表行集团,1494960
575,06826,昊海生物科技,1414720
576,02555,茶百道,1560636
577,00506,中国食品,1376900
578,00656,复星国际,1782956
579,03337,安东油田服务,1329060
580,02510,德翔海运,1633478
581,03918,金界控股,1293827
582,00347,鞍钢股份,1307422
583,02586,多点数智,1541560
584,00381,权识国际,1249505
585,06698,星空华文,1278812
586,02378,保诚,1369765
587,02490,乐舱物流,1483990
588,00119,保利置业集团,1450070
589,00830,中国建筑兴业,1212530
590,00639,首钢资源,1169460
591,00525,广深铁路股份,1358600
592,89988,阿里巴巴－ＷＲ,1213970
593,02522,一脉阳光,1859000
594,01606,国银金租,1161660
595,00014,希慎兴业,1143184
596,01870,益美国际控股,1119375
597,02722,重庆机电,1657800
598,00010,恒隆集团,1115160
599,02009,金隅集团,2439240
600,06908,宏光半导体,1234920
601,00895,东江环保,1080830
602,00327,百富环球,1197132
603,01936,利特米,1063200
604,01234,中国利郎,1055050
605,02598,连连数字,1048460
606,02487,科笛－Ｂ,1157230
607,01626,嘉耀控股,1463680
608,01425,捷隆控股,1034800
609,09699,顺丰同城,1142072
610,00951,超威动力,1040790
611,01112,Ｈ＆Ｈ国际控股,1110575
612,01640,瑞诚中国传媒,1171340
613,00328,ALCO HOLDINGS,1072460
614,01250,山高新能源,1281146
615,09879,米高集团,1072820
616,00363,上海实业控股,1224856
617,02285,泉峰控股,1016971
618,01969,中国春来,1034780
619,00226,力宝,992600
620,03990,美的置业,961731
621,01921,达力普控股,1504740
622,00341,大家乐集团,933746
623,01252,中国天瑞水泥,1054810
624,00460,四环医药,916480
625,02559,嘀嗒出行,926485
626,00033,INTL GENIUS,893640
627,09933,GHW INTL,1199680
628,82318,中国平安－Ｒ,888705
629,00493,国美零售,878135
630,02495,声通科技,894536
631,06128,烯石电车新材料,857484
632,02420,子不语,830360
633,00218,申万宏源香港,857800
634,00580,赛晶科技,861080
635,00999,小菜园,836624
636,00863,ＯＳＬ集团,853860
637,02453,美中嘉和,797636
638,03377,远洋集团,798376
639,02585,梦金园,816524
640,06993,蓝月亮集团,866250
641,01466,钱唐控股,791200
642,00866,中国秦发,787780
643,01725,洲际航天科技,1183448
644,00182,协合新能源,800800
645,03383,雅居乐集团,1369360
646,01815,金猫银猫,777161
647,01086,好孩子国际,785145
648,00666,瑞浦兰钧,827868
649,00418,方正控股,791200
650,02161,健倍苗苗,772388
651,80175,吉利汽车－Ｒ,877680
652,02068,中铝国际,761440
653,80016,新鸿基地产－Ｒ,734750
654,01666,同仁堂科技,727995
655,01686,新意网集团,733108
656,03600,现代牙科,768820
657,02038,富智康集团,715493
658,01746,万顺集团控股,704532
659,89888,百度集团－ＳＷＲ,860185
660,01083,港华智慧能源,699330
661,01837,五谷磨房,718080
662,00468,纷美包装,705210
663,02402,亿华通,684285
664,01108,凯盛新能,692780
665,01477,欧康维视生物－Ｂ,826000
666,00258,汤臣集团,1105960
667,01247,米格国际控股,666900
668,01051,国际资源,998856
669,06622,兆科眼科－Ｂ,687805
670,02422,润歌互动,661560
671,00114,HERALD HOLD,660100
672,09878,汇通达网络,734758
673,09985,卫龙美味,681305
674,00861,神州控股,698288
675,03868,信义能源,644328
676,01813,合景泰富集团,638955
677,00533,金利来集团,612120
678,00650,普达特科技,625754
679,00410,ＳＯＨＯ中国,617225
680,81024,快手－ＷＲ,600570
681,01586,力鸿检验,600000
682,00842,理士国际,600660
683,09993,金辉控股,613510
684,00256,冠城钟表珠宝,650820
685,80291,华润啤酒－Ｒ,588950
686,03828,明辉国际,586790
687,00769,中国稀土,579320
688,09986,大山教育,613600
689,01268,美东汽车,832260
690,02877,神威药业,954040
691,02025,瑞丰动力,559300
692,00517,中远海运国际,554569
693,02549,卡罗特,585595
694,81810,小米集团－ＷＲ,652230
695,01865,卓航控股,578940
696,00810,中国铸晨８１,570336
697,02218,安德利果汁,539165
698,02156,建发物业,534170
699,02878,晶门半导体,554430
700,06669,先瑞达医疗－Ｂ,582060
701,01133,哈尔滨电气,589080
702,06683,巨星传奇,957510
703,02192,医脉通,659865
704,00623,中视金桥,633980
705,01854,中国万天控股,1131700
706,02337,众诚能源,605030
707,03883,中国奥园,524528
708,00732,信利国际,609240
709,02385,读书郎,479987
710,02219,朝聚眼科,535505
711,09996,沛嘉医疗－Ｂ,469800
712,02291,心泰医疗,467840
713,09898,微博－ＳＷ,542303
714,80941,中国移动－Ｒ,464925
715,00272,瑞安房地产,480020
716,01244,思路迪医药股份,471005
717,01966,中骏集团控股,529444
718,06959,长久股份,531703
719,01280,奇点国峰,449540
720,00399,领航医药生物科技,463875
721,00887,英皇钟表珠宝,457900
722,02209,喆丽控股,505770
723,02678,天虹国际集团,496059
724,09666,金科服务,431939
725,01905,海通恒信,427380
726,03848,浩森金融科技,468550
727,02407,高视医疗,467768
728,01330,绿色动力环保,639460
729,01007,龙辉国际控股,476276
730,03309,希玛医疗,414040
731,01728,正通汽车,448742
732,09936,稀美资源,454200
733,02668,百德国际,407950
734,09955,智云健康,485823
735,06996,德琪医药－Ｂ,400515
736,03301,融信中国,435460
737,02350,数科集团,534975
738,00986,中国环保能源,389208
739,02137,腾盛博药－Ｂ,396675
740,81211,比亚迪股份－Ｒ,507200
741,02212,高鹏矿业,376350
742,00581,中国东方集团,375860
743,02251,鹰瞳科技－Ｂ,375688
744,01899,兴达国际,418970
745,00655,香港华人有限公司,370152
746,01970,IMAX CHINA,370535
747,06918,奇士达,1660174
748,03369,秦港股份,452041
749,02283,东江集团控股,404100
750,80883,中国海洋石油－Ｒ,354000
751,00535,金地商置,387028
752,80020,商汤－ＷＲ,350960
753,01523,珩湾科技,350118
754,00727,皇冠环球集团,355770
755,01611,新火科技控股,341975
756,01890,中国科培,340320
757,01382,互太纺织,339780
758,01662,义合控股,349520
759,00116,周生生,337420
760,00520,呷哺呷哺,441015
761,00290,国富创新,363440
762,06610,飞天云动,332080
763,00090,普星能量,325000
764,00743,亚洲水泥（中国）,388640
765,00108,国锐生活,327060
766,00133,招商局中国基金,313560
767,00737,湾区发展,308885
768,01167,加科思－Ｂ,392871
769,00933,非凡领越,303680
770,09977,凤祥股份,303200
771,02880,辽港股份,302060
772,09930,宏信建发,302330
773,03382,天津港发展,490888
774,00697,首程控股,398596
775,02551,晶科电子股份,419320
776,00173,嘉华国际,309260
777,00052,大快活集团,287040
778,01121,金阳新能源,314160
779,01552,BHCC HOLDING,285065
780,01065,天津创业环保股份,282860
781,82388,中银香港－Ｒ,329700
782,00709,佐丹奴国际,278620
783,00451,协鑫新能源,273280
784,00207,大悦城地产,292626
785,01104,亚太资源,269032
786,01638,佳兆业集团,276171
787,01571,信邦控股,265279
788,01084,绿新亲水胶体,266420
789,01866,中国心连心化肥,574390
790,02886,滨海投资,262480
791,00806,惠理集团,265420
792,01645,海纳智能,259840
793,02489,集海资源,258600
794,02256,和誉－Ｂ,493370
795,00604,深圳控股,264795
796,09913,智勤控股,251280
797,01301,德基科技控股,249280
798,09668,渤海银行,253079
799,01848,中国飞机租赁,254375
800,00041,鹰君,272220
801,02518,汽车之家－Ｓ,239390
802,02459,升能集团,325318
803,01475,日清食品,240490
804,01755,新城悦服务,233380
805,02373,美丽田园医疗健康,510060
806,01593,辰林教育,331600
807,06978,永泰生物－Ｂ,227310
808,02160,心通医疗－Ｂ,227780
809,09989,海普瑞,525530
810,01239,TEAMWAY INTL GP,214760
811,02535,泓基集团,214500
812,02438,出门问问,423260
813,00873,世茂服务,212188
814,02798,久泰邦达能源,376450
815,02315,百奥赛图－Ｂ,208795
816,01812,晨鸣纸业,367055
817,01830,完美医疗,208300
818,02566,九源基因,232648
819,00716,胜狮货柜,221480
820,01660,兆邦基生活,230216
821,02486,普乐师集团控股,214356
822,02921,今海医疗科技,200400
823,00532,WKK INTL (HOLD),199800
824,01220,志道国际,616200
825,02281,兴泸水务,199200
826,00373,联合集团,198780
827,03838,中国淀粉,232385
828,06639,瑞尔集团,212745
829,00636,嘉里物流,306835
830,02390,知乎－Ｗ,192145
831,00690,联康生物科技集团,189780
832,00538,味千（中国）,192060
833,01161,奥思集团,187140
834,01599,城建设计,222670
835,01665,槟杰科达,183520
836,01091,南方锰业,231450
837,01238,宝龙地产,180595
838,01858,春立医疗,489061
839,01200,美联集团,178900
840,02153,达丰设备,178260
841,01050,嘉利国际,177580
842,09877,健世科技－Ｂ,248098
843,01372,中国碳中和,610885
844,01979,天宝集团,172000
845,00484,云游控股,174240
846,02126,药明巨诺－Ｂ,172240
847,00235,中策资本控股,169410
848,00149,中国农产品交易,169160
849,00752,PICO FAR EAST,168420
850,00259,亿都（国际控股）,166860
851,00906,中粮包装,163870
852,01758,博骏教育,158896
853,02519,傲基股份,158730
854,00511,电视广播,240428
855,06626,越秀服务,174518
856,02190,归创通桥－Ｂ,194550
857,09669,北森控股,198032
858,02399,中国安储能源,155340
859,00618,北大资源,152746
860,01184,S.A.S. DRAGON,151200
861,00321,德永佳集团,166470
862,00588,北京北辰实业股份,149740
863,01010,天玺曜１１,149430
864,00330,思捷环球,162498
865,03833,新疆新鑫矿业,145290
866,00261,ＧＢＡ集团,143332
867,01820,济丰包装,142740
868,06138,哈尔滨银行,147370
869,00621,坛金矿业,142290
870,02187,智欣集团控股,142020
871,00703,FUTURE BRIGHT,141960
872,00845,恒盛地产,154901
873,03318,中国波顿,140760
874,01180,汇彩控股,139840
875,01283,高陞集团控股,173950
876,01982,南旋控股,138329
877,09908,嘉兴燃气,152000
878,01020,赛伯乐国际控股,136632
879,00536,贸易通,134360
880,01878,南戈壁,253086
881,02136,利福中国,190985
882,02030,卡宾,133730
883,00058,新威国际,131500
884,03316,滨江服务,290415
885,00480,香港兴业国际,127656
