代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08156	众彩股份	-1.30	3323700	0.760	--  	4415000	100000	1.33	          0.13	  0.72	0.770	
08462	桥英控股	1.01	2924000	2.000	--  	1495000	30000	0.50	          0.25	  0.69	1.930	
08040	ＤＣＢ控股	-1.23	2753100	0.800	--  	3500000	5000	2.56	          1.09	  1.44	0.760	
08181	港深联合	11.84	2652320	0.425	--  	6632000	8000	2.41	          0.78	 13.96	0.375	
08228	国艺娱乐	-3.90	2625100	0.370	--  	7110000	120000	0.00	          0.16	  0.36	0.375	
08410	安领国际	-3.31	2455500	1.170	--  	2090000	30000	-0.85	          0.21	  2.22	1.190	
08048	御德国际控股	6.86	2425526	0.109	--  	19973996	40000	0.00	          1.12	 10.81	0.103	
08090	中国融保金融集团	-5.00	2392040	0.760	--  	3122000	20000	0.00	          0.18	  1.02	0.780	
08445	怡康泰工程集团	-5.41	2330000	0.700	--  	3330000	300000	1.45	          0.56	  0.41	0.700	
08186	同仁资源	5.13	2234037	0.082	--  	26343000	20000	0.00	          3.17	  6.09	0.074	
08417	大地教育	-12.31	2226000	0.570	--  	3850000	10000	0.00	          0.22	  1.30	0.630	
08291	万成金属包装	-7.84	2196925	0.470	--  	4765000	70000	3.30	          1.19	  0.21	0.490	
08089	华人策略控股	0.00	2101727	2.430	--  	906092	1800	1.67	          0.44	  0.67	2.380	
08200	修身堂	-3.33	2038760	0.058	--  	35600000	80000	1.75	          0.65	  0.24	0.056	
08300	皇玺餐饮集团	-2.07	2033400	0.142	--  	14380000	300000	1.43	          0.54	  0.80	0.141	
08059	朝威控股	0.00	1996450	0.530	--  	3835000	10000	0.00	          0.41	  1.14	0.530	
08217	联旺集团	-3.57	1939950	0.270	--  	7050000	40000	0.00	          0.56	  2.23	0.280	
08032	非凡中国	-2.25	1927040	0.870	--  	2240000	8000	1.16	          0.03	  2.14	0.850	
08379	汇安智能	-4.48	1861750	0.320	--  	5970000	50000	1.59	          0.75	  1.20	0.320	
08073	兴业新材料	-7.83	1853117	1.530	--  	1201528	40000	0.00	          0.25	  0.50	1.600	
08226	树熊金融集团	0.70	1823268	0.144	--  	12832000	12000	0.00	          0.52	  2.28	0.143	
08313	杰地集团	-3.23	1812750	0.300	--  	5940000	20000	-1.64	          0.30	  3.28	0.305	
08029	太阳国际	0.00	1767600	0.790	--  	2340000	5000	3.95	          0.17	  1.36	0.740	
08152	明梁控股	-8.62	1743700	0.265	--  	6440000	130000	-1.85	          1.07	 59.63	0.270	
08078	ＨＭＶ数码中国	-0.42	1722488	0.238	--  	7236344	15840	0.00	          0.05	  1.02	0.239	
08158	中国再生医学	0.00	1718690	0.161	--  	10930000	30000	1.90	          0.06	  1.13	0.159	
08120	国农金融投资	-6.36	1638928	0.103	--  	14904500	100000	0.00	          1.50	  6.13	0.111	
08247	中生北控生物科技	7.00	1509160	2.600	--  	610000	4000	0.00	          0.95	  1.77	2.430	
08201	宝联控股	-8.20	1482404	0.280	--  	4897100	20000	0.00	          1.81	  6.03	0.290	
08225	中国医疗集团	-9.21	1435100	0.345	--  	4260000	160000	-4.17	          0.43	  0.19	0.350	
08331	飞尚非金属	-3.28	1358500	0.590	--  	2370000	300000	-1.67	          0.42	  2.05	0.600	
08367	倩碧控股	-4.76	1357560	0.180	--  	7920000	50000	1.69	          0.99	  1.43	0.185	
08279	亚博科技控股	-6.32	1327200	0.890	--  	1488000	8000	0.00	          0.01	  1.03	0.910	
08325	中国支付通	-2.13	1326200	0.920	--  	1440000	40000	0.00	          0.09	  0.76	0.920	
08395	齐家控股	-10.48	1324460	0.111	--  	11820000	20000	0.91	          0.75	  2.49	0.120	
08112	基石金融	-2.15	1324152	0.228	--  	5832000	24000	0.00	          0.51	  4.24	0.221	
08422	ＷＴ集团	1.63	1286300	1.250	--  	1060000	10000	5.93	          0.11	  0.18	1.200	
08532	宝发控股	-7.37	1269384	0.176	--  	7288000	104000	0.00	          0.91	  1.65	0.180	
08148	奥柏中国	1.48	1227228	0.206	--  	6296000	160000	4.04	          0.58	  0.36	0.200	
08062	俊盟国际	0.00	1198350	0.540	--  	2405000	20000	8.00	          0.50	  0.16	0.510	
08240	展程控股	-3.61	1183620	0.240	--  	4970000	200000	2.13	          0.39	  0.30	0.237	
08308	古兜控股	-1.75	1160240	1.680	--  	704000	16000	0.00	          0.07	  1.01	1.700	
08352	成安控股	-4.35	1158400	0.330	--  	3700000	220000	0.00	          0.55	  7.03	0.330	
08118	濠亮环球	-3.64	1137160	0.265	--  	4328000	8000	-1.85	          0.87	  1.48	0.270	
08392	舍图控股	-4.82	1121000	0.395	--  	2850000	10000	0.00	          0.28	  0.49	0.400	
08278	CMON	-5.88	1117940	0.240	--  	4530000	90000	0.84	          0.25	 11.50	0.250	
08198	乐透互娱	-10.92	1097460	0.212	--  	5168000	8000	2.42	          0.16	  1.15	0.225	
08030	汇联金融服务	-3.49	1081800	0.830	--  	1300000	5000	0.00	          0.08	  1.99	0.860	
08287	ZIONCOM	-2.56	1078050	0.380	--  	2900000	10000	1.33	          0.44	  0.15	0.380	
08117	中国基础能源	0.00	1066800	0.950	--  	1160000	10000	3.26	          0.11	  3.17	0.910	
08145	电讯首科	3.39	1050980	2.440	--  	440000	6000	0.00	          0.34	  0.44	2.340	
08315	冠辉集团控股	0.00	1020170	0.031	--  	32910000	10000	-3.13	          0.42	  0.61	0.028	
08011	百田石油	-2.00	996340	0.245	--  	4096000	40000	0.00	          0.14	  0.31	0.250	
08450	钜京控股	1.81	993020	0.169	--  	6170000	100000	1.20	          0.62	  2.71	0.166	
08342	飞思达科技	-4.32	928700	1.330	--  	695000	105000	0.76	          0.14	  2.64	1.380	
08178	中国信息科技	-1.52	899688	0.130	--  	6984000	24000	0.78	          0.12	  1.55	0.130	
08429	冰雪集团	-5.88	869600	0.640	--  	1370000	5000	0.00	          0.29	  2.12	0.670	
08175	中国数码文化	-1.89	859500	0.520	--  	1750000	50000	8.33	          0.09	  0.26	0.485	
08005	裕兴科技	-5.06	837240	0.750	--  	1096000	2000	0.00	          0.06	  2.59	0.750	
08238	惠陶集团	-3.23	814296	0.060	--  	13592000	2000000	0.00	          0.16	  0.87	0.062	
08143	华夏医疗	-9.09	811036	0.120	--  	6668000	36000	0.00	          0.24	  1.97	0.130	
08255	神州数字	0.00	797700	0.900	--  	864000	102000	0.00	          0.18	  1.76	0.870	
08402	GT STEEL GROUP	-1.69	794500	0.290	--  	2800000	200000	1.75	          0.58	  2.38	0.290	
08265	中国之信集团	-0.33	793600	3.020	--  	264000	100000	0.00	          0.01	  2.56	2.990	
08522	德益控股	-4.90	790240	0.970	--  	824000	48000	0.00	          0.22	  0.66	0.960	
08413	亚洲杂货	-4.52	787410	0.148	--  	5430000	30000	0.00	          0.47	  1.05	0.167	
08437	德斯控股	1.10	777680	0.460	--  	1728000	424000	2.22	          0.29	  0.50	0.440	
08055	中国网络信息科技	-4.17	772720	0.345	--  	2208000	16000	0.00	          0.06	  1.02	0.345	
08102	利宝阁集团	-1.20	758800	0.410	--  	1860000	40000	1.23	          0.23	  1.79	0.410	
08195	L&A INTL HOLD	-6.49	755026	0.072	--  	10350000	360000	0.00	          0.81	  1.12	0.077	
08436	德宝集团控股	-8.70	752700	0.630	--  	1190000	150000	0.00	          0.30	  0.56	0.660	
08309	万成环球控股	1.41	744950	0.360	--  	2200000	10000	-2.70	          0.37	  8.40	0.350	
08136	英马斯集团	-5.68	699550	0.415	--  	1680000	10000	-1.19	          0.17	  0.17	0.460	
08129	云信投资控股	5.00	690080	0.021	--  	32660000	280000	0.00	          1.10	  0.57	0.020	
08321	泰锦控股	-4.37	670300	0.197	--  	3340000	80000	0.51	          0.42	  0.93	0.200	
08457	健升物流中国	-2.17	661550	0.225	--  	3000000	20000	2.27	          0.38	  1.55	0.220	
08100	智易控股	0.00	639000	0.405	--  	1584000	6000	1.25	          0.36	  0.45	0.400	
08001	东方汇财证券	-4.88	616320	0.780	--  	780000	12000	0.00	          0.18	  0.37	0.810	
08296	中国生命集团	-4.84	613860	0.295	--  	2132000	100000	0.00	          0.29	  0.98	0.300	
08043	ATLINKS	-8.79	610425	0.415	--  	1460000	5000	0.00	          0.36	  0.92	0.440	
08356	中国新华电视	1.01	592710	0.100	--  	5990000	550000	0.00	          0.15	  0.89	0.099	
08513	迎宏控股	-6.73	591360	0.485	--  	1220000	8000	-3.00	          0.30	  0.64	0.500	
08095	北大青鸟环宇	-2.86	589250	1.360	--  	445000	2000	0.74	          0.07	  2.65	1.300	
08292	盛良物流	-3.57	582100	1.080	--  	550000	10000	0.00	          0.07	  0.25	1.020	
08147	汇思太平洋	0.00	576316	0.200	--  	2936000	8000	0.50	          0.05	  0.29	0.199	
08493	龙皇集团	-1.63	557280	0.181	--  	3132000	48000	0.00	          0.22	  2.73	0.180	
08170	KSL HOLDINGS	1.71	549680	3.560	--  	158000	30000	-0.28	          0.04	  0.29	3.390	
08419	ＡＶ策划推广	-5.36	548900	0.530	--  	1030000	50000	-1.85	          0.26	  1.67	0.560	
08376	方圆房服集团	0.00	542340	0.530	--  	1032000	40000	0.00	          0.26	  1.43	0.520	
08039	中国卓银	0.44	540000	2.290	--  	248000	32000	4.09	          0.06	  1.36	2.240	
08491	COOL LINK	-1.19	519175	0.415	--  	1255000	30000	0.00	          0.21	  1.07	0.410	
08007	环球战略集团	0.00	516380	0.127	--  	4050000	60000	0.00	          0.07	  1.21	0.129	
08193	汉华专业服务	-6.25	510670	0.045	--  	11495000	125000	0.00	          0.20	  1.16	0.043	
08021	汇隆控股	0.00	490392	0.046	--  	10964000	10000	0.00	          0.08	  0.32	0.047	
08006	华泰瑞银	2.88	484050	0.214	--  	2230000	190000	-2.73	          0.58	  8.25	0.207	
08179	新煮意控股	-1.67	481877	0.177	--  	2798030	8000	-0.56	          0.13	  0.62	0.172	
08361	中国育儿网络	-2.38	471410	0.410	--  	1178000	20000	2.50	          0.11	  1.65	0.380	
08018	汇财金融投资	2.47	466876	0.166	--  	2868000	50000	0.00	          0.23	  0.37	0.177	
08456	民信国际控股	-3.53	462120	0.410	--  	1168000	4000	0.00	          0.29	  0.62	0.400	
08523	常满控股	0.00	458850	0.410	--  	1145000	40000	0.00	          0.29	  1.31	0.400	
08081	互娱中国	2.56	457194	0.040	--  	11615040	100000	2.56	          0.22	  0.84	0.039	
08250	丝路能源	-1.79	455700	0.055	--  	8140000	1600000	0.00	          0.12	  0.65	0.055	
08420	NEXION TECH	-1.85	416700	0.530	--  	805000	10000	0.00	          0.13	  0.93	0.530	
08375	弘浩国际控股	-8.63	410730	0.180	--  	2270000	70000	0.00	          0.28	  8.28	0.186	
08235	赛迪顾问	1.75	410050	0.290	--  	1320000	10000	0.00	          0.63	 10.65	0.285	
08506	福纺控股	0.00	402180	0.140	--  	2952000	36000	3.70	          0.30	  1.71	0.139	
08272	华人饮食集团	0.00	395540	0.016	--  	25280000	20000	6.67	          0.80	  4.33	0.015	
08465	高科桥	-3.07	392560	2.840	--  	140000	22000	0.00	          0.05	  1.50	2.850	
08337	直通电讯	-6.38	391160	0.132	--  	2980000	10000	0.00	          0.10	  0.16	0.137	
08471	新达控股	1.43	387750	0.355	--  	1090000	110000	0.00	          0.14	  1.15	0.350	
08056	饮食概念	-6.45	385725	0.290	--  	1325000	20000	1.75	          0.16	  1.37	0.295	
08109	麒麟集团控股	0.00	380085	0.017	--  	23145000	15000	0.00	          0.52	  4.00	0.018	
08373	靛蓝星	-5.49	375850	0.860	--  	435000	10000	1.18	          0.11	  0.66	0.840	
08535	荧德控股	-1.56	372500	0.126	--  	2980000	20000	0.00	          0.25	  0.93	0.125	
08199	中国万桐园	-3.45	369300	0.280	--  	1340000	80000	1.82	          0.13	  1.09	0.285	
08128	中国地能	-4.55	364496	0.147	--  	2480000	40000	3.52	          0.06	  1.01	0.149	
08065	高萌科技	-3.41	363575	0.425	--  	860000	10000	0.00	          0.22	  0.31	0.425	
08480	飞霓控股	0.00	357860	0.400	--  	904000	12000	-2.44	          0.18	  2.66	0.410	
08192	环球能源资源	-2.90	341960	0.335	--  	1016000	12000	0.00	          0.10	  0.71	0.345	
08231	节能元件	-2.33	340420	0.210	--  	1660000	70000	0.00	          0.10	  2.02	0.215	
08013	ECI TECH	-3.03	318260	0.160	--  	1960000	200000	0.00	          0.12	  0.72	0.160	
08526	荣丰集团亚洲	-2.60	314000	0.375	--  	860000	20000	2.74	          0.15	  0.13	0.360	
08157	象兴国际	-4.76	310100	0.300	--  	1020000	20000	0.00	          0.10	  2.24	0.305	
08130	智城控股	-4.12	307180	0.163	--  	2000000	60000	2.52	          0.06	  0.11	0.164	
08293	星亚控股（新）	-0.39	302550	5.080	--  	60000	20000	0.00	          0.00	  0.24	5.000	
08350	骏溢环球金融	-1.30	301320	0.380	--  	800000	208000	0.00	          0.10	  0.36	0.375	
08067	东方大学城控股	1.92	300480	3.720	--  	83000	11000	2.76	          0.05	  3.29	3.550	
08275	永勤集团控股	-0.50	297400	1.990	--  	150000	120000	0.00	          0.03	  0.08	1.970	
08371	尝高美集团	-2.70	296800	0.720	--  	408000	4000	-4.00	          0.10	  1.39	0.700	
08510	TOPSTANDARDCORP	-1.48	284072	0.200	--  	1440000	336000	0.00	          0.18	  0.79	0.200	
08519	JIA GROUP	1.69	283330	0.180	--  	1600000	10000	0.00	          0.19	  0.76	0.168	
08046	恒芯中国	-2.70	280772	0.036	--  	7828000	48000	0.00	          0.09	  0.20	0.036	
08400	亚洲先锋娱乐	-4.55	280480	0.189	--  	1460000	60000	0.00	          0.15	  0.78	0.192	
08187	积木集团	1.41	279500	1.440	--  	200000	5000	1.41	          0.04	  0.75	1.390	
08426	雅居投资控股	-3.35	278410	0.202	--  	1380000	50000	0.50	          0.17	  0.89	0.200	
08037	中国生物科技服务	-1.50	274800	1.970	--  	140000	80000	0.51	          0.02	  0.31	1.950	
08023	邝文记	-5.00	272730	0.475	--  	576000	12000	1.06	          0.10	  0.72	0.485	
08050	量子思维	-3.88	267660	1.980	--  	142000	2000	1.02	          0.01	  1.03	1.380	
08411	K W NELSON GP	1.69	266600	0.300	--  	950000	10000	9.09	          0.10	  1.33	0.280	
08163	万德金融	2.33	266463	0.088	--  	3122250	20000	3.53	          0.15	  2.17	0.086	
08049	吉林长龙药业	-4.46	266240	1.500	--  	172000	12000	0.00	          0.10	  1.89	1.550	
08249	瑞远智控	8.57	264550	0.228	--  	1150000	100000	-3.39	          0.88	 10.65	0.214	
08472	立高控股	-3.28	254050	0.590	--  	425000	110000	0.00	          0.11	  2.08	0.600	
08383	东骏控股	-2.99	252600	0.325	--  	792000	48000	0.00	          0.10	  0.65	0.315	
08025	亚洲资产	-6.36	242654	0.221	--  	1088000	150000	0.00	          0.06	  1.55	0.225	
08320	沛然环保	4.71	232570	0.178	--  	1350000	10000	0.00	          0.11	  7.34	0.168	
08485	竣球控股	-0.68	230770	0.145	--  	1620000	160000	1.40	          0.16	  0.74	0.145	
08026	长达健康	0.00	227430	0.285	--  	798000	100000	0.00	          0.07	  0.40	0.285	
08299	大唐潼金	0.00	225984	0.015	--  	15936000	1200000	0.00	          0.07	  0.90	0.015	
08076	新利软件	2.78	225805	0.185	--  	1215000	5000	-7.04	          0.14	  0.60	0.173	
08230	中国宇天	-10.42	221925	0.430	--  	515000	40000	0.00	          0.06	  9.04	0.445	
08366	浙江联合投资	0.00	220400	0.580	--  	380000	10000	0.00	          0.03	  1.60	0.580	
08242	宏创高科	-2.96	219850	0.131	--  	1680000	10000	0.00	          0.12	  1.92	0.135	
08093	万星控股	1.62	217350	1.880	--  	115000	30000	-0.53	          0.03	  3.11	1.890	
08269	富誉控股	-2.73	210623	0.107	--  	2046666	30000	0.00	          0.25	  2.41	0.122	
08455	礼建德集团	-3.64	206900	1.590	--  	130000	10000	0.63	          0.02	  0.08	1.620	
08167	中国新电信	-1.76	201290	0.167	--  	1236000	4000	2.45	          0.01	  0.42	0.164	
08431	浩柏国际	-1.14	199110	0.173	--  	1150000	50000	0.00	          0.09	  1.11	0.174	
08329	海王英特龙	5.48	197650	0.385	--  	540000	30000	1.32	          0.13	  1.58	0.395	
08183	尚捷集团控股	-2.06	197600	0.475	--  	430000	115000	0.00	          0.09	  0.31	0.460	
08188	骏杰集团控股	-1.20	196688	0.247	--  	836000	12000	0.00	          0.17	  2.42	0.238	
08358	卓珈控股	-2.26	194600	1.300	--  	150000	50000	0.00	          0.04	  1.68	1.280	
08285	森浩集团	-5.45	192600	0.260	--  	730000	300000	0.00	          0.13	  0.44	0.265	
08252	泰和小贷	-4.49	191620	2.340	--  	80000	2000	0.00	          0.05	  5.56	2.440	
08220	比高集团	3.28	189248	0.063	--  	3016000	60000	0.00	          0.09	  2.28	0.060	
08415	乐嘉思控股	-0.80	181690	0.248	--  	760000	10000	1.22	          0.07	  0.57	0.240	
08229	FUTURE DATA	0.00	179700	0.395	--  	470000	5000	1.28	          0.12	  0.43	0.380	
08086	新维国际控股	-5.66	179412	0.250	--  	684400	16000	0.00	          0.02	  0.59	0.260	
08425	兴铭控股	-0.78	178720	1.280	--  	140000	64000	0.00	          0.04	  0.21	1.270	
08172	拉近网娱	-5.71	176800	0.330	--  	560000	20000	0.00	          0.01	  0.81	0.345	
08351	俊文宝石	3.39	175800	0.305	--  	640000	20000	10.91	          0.02	  0.92	0.250	
08416	HM INTL HLDGS	-2.99	175500	0.650	--  	270000	35000	0.00	          0.07	  1.43	0.650	
08365	建泉国际控股	-1.96	172600	0.500	--  	345000	10000	0.00	          0.07	  1.45	0.480	
08251	优越集团控股	-2.67	166100	0.730	--  	230000	100000	0.00	          0.06	  1.24	0.700	
08346	创新电子控股	-6.45	164150	0.290	--  	540000	30000	0.00	          0.09	  1.56	0.310	
08377	申酉控股	-2.33	163250	0.420	--  	390000	10000	0.00	          0.05	  1.13	0.430	
08203	凯顺能源	-7.69	162750	0.300	--  	540000	50000	0.00	          0.09	  2.17	0.310	
08430	春能控股	1.64	157675	0.310	--  	530000	5000	5.08	          0.08	  0.36	0.300	
08340	域高金融	-2.13	152150	0.460	--  	330000	50000	0.00	          0.05	  0.25	0.465	
08126	Ｇ．Ａ．控股	-6.52	150160	0.430	--  	344000	8000	0.00	          0.07	  1.13	0.435	
08407	兴证国际	0.00	149160	1.300	--  	116000	30000	0.00	          0.00	  0.35	1.270	
08052	陆庆娱乐	-11.39	142470	0.070	--  	2000000	300000	0.00	          0.11	  0.45	0.072	
08452	富银融资股份	-2.46	141100	1.190	--  	120000	2000	0.00	          0.13	  0.40	1.170	
08159	辉煌科技	-5.49	140325	0.430	--  	345000	70000	4.88	          0.05	  2.48	0.400	
08087	中国三三传媒	0.00	136180	0.030	--  	4740000	20000	3.45	          0.08	  0.30	0.028	
08113	扬宇科技	-2.86	135146	0.680	--  	200720	130000	1.49	          0.03	  0.21	0.660	
08166	中国农业生态	0.00	134100	0.082	--  	1640000	80000	-2.38	          0.03	  0.13	0.081	
08256	金利通	-3.57	132128	0.027	--  	4952000	972000	3.85	          0.41	  0.89	0.027	
08385	万里印刷	-6.45	130200	0.290	--  	440000	100000	0.00	          0.06	  0.69	0.300	
08212	誉满国际控股	0.00	127612	0.170	--  	753674	528000	0.00	          0.05	  2.42	0.170	
08020	宏海控股集团	3.94	126390	0.132	--  	960000	70000	0.00	          0.04	  2.27	0.123	
08362	运兴泰集团	-4.00	124840	0.120	--  	1040000	840000	0.00	          0.07	  0.53	0.120	
08171	中国趋势	0.00	124000	0.011	--  	12320000	160000	10.00	          0.03	  0.75	0.010	
08476	大洋环球控股	1.47	121780	0.690	--  	180000	2000	1.47	          0.06	  1.08	0.670	
08355	超智能控股	-2.94	119400	0.330	--  	360000	50000	0.00	          0.04	  2.28	0.330	
08121	超凡网络	-4.50	118340	0.106	--  	1120000	30000	0.00	          0.07	  0.83	0.105	
08108	福泽集团	-1.43	108950	0.069	--  	1604000	300000	1.47	          0.17	  0.07	0.070	
08142	德利机械	-3.03	103400	0.320	--  	320000	10000	0.00	          0.03	  0.06	0.320	
08028	天时软件	-8.16	102780	0.045	--  	2280000	60000	0.00	          0.08	  1.24	0.046	
08070	侨洋国际控股	-9.26	97100	0.490	--  	195000	40000	-3.92	          0.10	  2.75	0.530	
08160	GOLDWAY EDU	1.89	81840	0.540	--  	156000	12000	-1.82	          0.03	  0.03	0.530	
08206	神通机器人教育	-1.35	78770	0.365	--  	221000	3000	0.00	          0.01	  3.09	0.360	
08311	圆美光电	-8.70	77650	0.315	--  	240000	130000	1.61	          0.02	  1.15	0.330	
08232	CLASSIFIED GP	0.00	74750	1.150	--  	65000	65000	0.00	          0.01	  0.45	1.150	
08412	高门集团	-3.57	72000	0.270	--  	270000	50000	0.00	          0.03	  0.26	0.275	
08282	智傲控股	-2.83	68640	1.030	--  	68000	4000	3.00	          0.04	  0.96	1.020	
08312	中国瀚亚	-3.33	67950	0.290	--  	240000	10000	0.00	          0.03	  0.04	0.275	
08072	罗马集团	-1.87	65655	0.105	--  	630000	5000	1.94	          0.02	  1.03	0.102	
08111	中科光电	8.75	64990	0.087	--  	810000	10000	8.75	          0.06	  3.27	0.080	
08123	华亿金控	-4.11	63840	0.070	--  	912000	240000	0.00	          0.01	  2.99	0.070	
08080	北亚策略	-6.15	57360	0.122	--  	464000	16000	0.00	          0.02	  2.02	0.121	
08222	壹照明	0.00	56396	0.194	--  	300000	68000	0.00	          0.07	  0.75	0.186	
08176	超人智能	-1.79	55000	11.000	--  	5000	5000	0.00	          0.00	  0.02	11.000	
08345	火岩控股	-5.97	54900	5.510	--  	10000	4000	0.00	          0.01	  0.27	5.310	
08360	利骏集团香港	-5.36	53668	0.159	--  	336000	60000	0.00	          0.07	  0.65	0.161	
08270	中国煤层气	-1.47	53600	0.067	--  	800000	200000	0.00	          0.06	 10.10	0.068	
08149	浩德控股	-6.06	52950	0.310	--  	170000	10000	0.00	          0.02	  1.05	0.310	
08019	皓文控股	1.98	49622	0.103	--  	488000	100000	0.00	          0.02	  1.59	0.100	
08495	1957 & CO.	-2.33	48680	0.420	--  	116000	4000	0.00	          0.04	  0.28	0.415	
08307	密迪斯肌	1.89	46480	0.540	--  	88000	16000	3.85	          0.02	  0.08	0.530	
08295	中植资本国际	-1.58	44980	0.187	--  	240000	140000	0.00	          0.01	  1.13	0.188	
08245	安悦国际控股	-3.85	42875	0.050	--  	860000	135000	0.00	          0.02	  0.45	0.051	
08003	世大控股	0.00	40802	0.060	--  	706000	162000	0.00	          0.03	  0.72	0.060	
08035	骏高控股	4.17	40600	0.250	--  	160000	30000	-1.96	          0.03	  1.31	0.260	
08027	吉辉控股	-4.23	40265	0.068	--  	595000	25000	0.00	          0.02	  0.42	0.077	
08268	迪臣建设	-5.13	39744	0.185	--  	216000	72000	0.54	          0.02	  1.70	0.181	
08066	品创控股	-4.37	39340	0.153	--  	250000	150000	-3.16	          0.06	  4.63	0.157	
08033	爱达利网络	0.00	37050	0.285	--  	130000	28000	0.00	          0.02	  0.48	0.285	
08363	SDM GROUP	-1.35	36500	0.365	--  	100000	70000	0.00	          0.03	  0.84	0.365	
08213	新智控股	5.88	36490	0.072	--  	530000	10000	0.00	          0.01	  1.56	0.066	
08161	医汇集团	-2.25	34270	0.087	--  	400000	300000	2.35	          0.04	  0.54	0.087	
08310	大丰港	-10.96	32000	0.650	--  	50000	50000	1.56	          0.00	  0.54	0.640	
08333	阿仕特朗金融	7.02	31550	0.305	--  	105000	10000	0.00	          0.01	  0.36	0.300	
08267	蓝港互动	-4.63	31170	1.030	--  	30000	2500	-0.96	          0.01	  0.10	1.080	
08243	大贺传媒	0.00	29600	0.370	--  	80000	80000	0.00	          0.03	  4.21	0.370	
08237	华星控股	-1.69	29160	0.580	--  	52000	2000	3.57	          0.00	  0.02	0.560	
08239	首都金融控股	-1.02	28235	0.097	--  	292600	264000	0.00	          0.02	  0.85	0.092	
08211	浙江永安	0.00	26400	0.220	--  	120000	120000	0.00	          0.03	  1.65	0.220	
08283	正力控股	-2.26	26000	1.300	--  	20000	5000	0.00	          0.00	  0.04	1.300	
08116	中国幸福投资	-5.56	25380	0.068	--  	360000	60000	0.00	          0.01	  1.31	0.071	
08326	同景新能源	-2.91	25000	1.000	--  	25000	22000	0.00	          0.00	  0.11	1.000	
08221	PF GROUP	-8.16	23940	0.135	--  	180000	160000	1.50	          0.01	  0.42	0.133	
08421	永顺控股香港	-1.12	23700	0.440	--  	55000	5000	0.00	          0.01	  0.02	0.430	
08317	财华社集团	0.00	22900	0.860	--  	28000	2000	0.00	          0.00	  0.91	0.820	
08347	Ｆ８企业	-3.80	21200	0.380	--  	56000	32000	1.33	          0.01	  0.05	0.370	
08202	汇创控股	-3.59	19300	0.188	--  	100000	100000	-2.59	          0.01	  0.03	0.193	
08091	奥传思维控股	1.27	16600	0.159	--  	110000	10000	-0.63	          0.02	  0.10	0.150	
