代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
600507	方大特钢	-4.48	976401856	18.35	18.31	18.32	526302	45	0.00	          3.97	
600340	华夏幸福	-2.39	968553088	35.92	35.93	35.94	267084	5	-0.32	          0.90	
00998	中信银行	-4.16	918129984	5.530	5.520	5.530	164933088	25641000	0.00	          1.11	
600282	南钢股份	-6.26	889670912	5.24	5.23	5.24	1665306	50	-0.56	          4.30	
00175	吉利汽车	-1.97	882729600	24.850	24.800	24.850	35503704	4058000	0.40	          0.40	
002008	大族激光	-2.47	879912640	56.06	56.05	56.06	156733	2144	0.11	          1.58	
01288	农业银行	-2.04	865963328	4.330	4.310	4.330	200440800	64023000	0.93	          0.65	
601601	中国太保	-3.19	850620160	38.90	38.88	38.89	217807	9	0.05	          0.35	
601668	中国建筑	-0.99	833231936	9.01	9.00	9.01	924017	102	0.00	          0.31	
02822	南方Ａ５０	-0.99	832730048	15.960	--  	--  	52132200	1165000	0.00	--  	
000001	平安银行	-0.75	791736448	11.95	11.94	11.95	663124	6531	-0.07	          0.39	
002146	荣盛发展	-1.03	781496576	10.60	10.59	10.60	735529	8149	-0.18	          1.89	
601699	潞安环能	-3.44	763818432	12.06	12.07	12.08	629761	219	0.00	          2.11	
601088	中国神华	-2.01	753315264	23.36	23.35	23.36	322804	8	-0.03	          0.20	
601988	中国银行	-1.18	751898752	4.17	4.16	4.17	1803035	23	0.24	          0.09	
002241	歌尔股份	-3.13	742123584	15.15	15.15	15.16	484970	4647	-0.19	          1.78	
01109	华润置地	-1.79	733223168	27.450	27.450	27.550	26675026	7876000	-0.54	          0.38	
601111	中国国航	-2.96	703878912	13.11	13.11	13.12	538008	36	-0.22	          0.63	
600782	新钢股份	-6.43	676099904	7.28	7.27	7.28	915024	27	0.28	          3.28	
00762	中国联通	-1.29	671920896	9.950	9.940	9.950	67982096	16980000	0.00	          0.22	
01093	石药集团	-1.44	668672256	17.740	17.740	17.760	37506984	15000000	-0.67	          0.60	
01186	中国铁建	-0.72	660124096	8.270	8.270	8.280	80409784	44898500	2.10	          3.87	
600606	绿地控股	-0.92	659661888	7.52	7.51	7.52	876363	95	0.13	          2.72	
002012	凯恩股份	-5.94	657983680	7.13	7.13	7.14	912329	3577	0.28	         19.51	
002129	中环股份	-3.48	654688064	8.87	8.87	8.88	728761	8742	-0.10	          2.76	
02018	瑞声科技	-1.11	634184320	151.800	151.500	151.800	4187815	324500	0.26	          0.34	
01988	民生银行	-3.40	630293632	7.950	7.950	7.960	78891640	15587000	-0.13	          1.14	
600031	三一重工	-1.34	629254784	8.11	8.11	8.12	774364	10	0.00	          1.01	
600740	山西焦化	-3.60	607806912	12.85	12.82	12.83	472122	51	0.31	          7.19	
600789	鲁抗医药	-1.38	594912960	11.46	11.45	11.48	524683	46	-0.60	          9.02	
01928	金沙中国有限公司	-1.04	593691328	43.000	42.950	43.000	13820966	1687200	0.23	          0.17	
600567	山鹰纸业	-0.38	593007936	5.23	5.22	5.23	1134805	19	0.00	          2.48	
601328	交通银行	-0.77	587814144	6.44	6.43	6.45	911258	20	0.00	          0.23	
601225	陕西煤业	-1.62	577568192	8.50	8.49	8.50	681938	21	-0.11	          0.68	
02601	中国太保	-1.55	565038912	38.200	38.150	38.200	14867305	2637400	0.53	          0.54	
600383	金地集团	-0.65	555201216	12.21	12.21	12.22	456264	34	0.08	          1.01	
01336	新华保险	-3.85	552553216	45.000	44.950	45.000	12152056	790800	0.11	          1.18	
00016	新鸿基地产	-0.61	550557120	131.000	130.900	131.000	4228201	1073000	0.54	          0.15	
600016	民生银行	-0.82	533110880	8.43	8.43	8.44	631556	10	-0.11	          0.21	
00914	海螺水泥	-1.80	527528672	40.900	40.850	40.900	12885014	3062000	0.00	          0.99	
01171	兖州煤业股份	-7.26	525259296	10.980	10.960	10.980	46886032	2140000	-0.18	          2.40	
601766	中国中车	-1.25	522905152	10.25	10.24	10.25	508730	226	-0.18	          0.22	
02823	安硕Ａ５０	-1.14	518523264	15.560	--  	--  	33297292	1415200	0.13	--  	
002110	三钢闽光	-3.46	511960800	22.61	22.61	22.62	224150	5565	-0.17	          2.26	
601336	新华保险	-1.12	511872000	52.01	52.01	52.03	98428	16	-0.03	          0.47	
601009	南京银行	-1.31	495331776	9.04	9.05	9.07	550284	116	-0.54	          0.68	
000960	锡业股份	-3.64	485867264	14.28	14.27	14.28	334966	7579	-0.41	          2.77	
300085	银之杰	-3.04	480165856	16.26	16.26	16.27	298034	8413	1.06	          7.59	
600115	东方航空	-2.09	472315488	7.51	7.51	7.52	628908	830	0.13	          0.64	
601989	中国重工	-1.06	471617088	5.62	5.61	5.62	836528	45	0.18	          0.46	
600188	兖州煤业	-3.34	470706688	15.07	15.06	15.07	310198	16	-0.12	          1.05	
01211	比亚迪股份	-1.53	469726368	70.900	70.900	70.950	6636598	1395500	0.50	          0.73	
000807	云铝股份	-1.30	464562432	8.37	8.36	8.37	551443	7992	-0.11	          2.45	
03993	洛阳钼业	-1.58	455888192	6.220	6.210	6.220	72795232	1212000	0.32	          1.85	
300355	蒙草生态	-3.40	444152256	11.37	11.37	11.38	385356	6894	-0.25	          3.33	
601636	旗滨集团	-3.60	420707616	6.70	6.69	6.70	623808	172	-0.14	          2.48	
00267	中信股份	-1.06	415348224	11.180	11.160	11.180	37123412	20354000	-0.89	          0.13	
002142	宁波银行	-2.08	413559168	20.21	20.21	20.22	205385	1800	-0.09	          0.46	
000100	TCL 集团	-1.89	406731872	3.64	3.64	3.65	1115956	23601	-0.26	          0.95	
603516	淳中科技	-6.19	405472640	44.57	44.53	44.55	87961	9	-0.03	         37.61	
300072	三聚环保	-2.01	401827872	33.11	33.10	33.11	121204	963	-0.02	          0.88	
000338	潍柴动力	-2.00	401204064	8.33	8.32	8.33	479547	6945	0.12	          1.11	
300107	建新股份	-4.82	396394272	9.29	9.28	9.29	423481	10506	-0.10	         12.94	
600183	生益科技	-3.67	386231744	17.05	17.04	17.06	224138	5	-0.40	          1.54	
601818	光大银行	-1.16	377971072	4.27	4.27	4.28	882451	87	0.00	          0.22	
000671	阳 光 城	-0.85	374114688	8.14	8.14	8.15	461185	3294	0.00	          1.42	
600760	中航沈飞	-2.91	373732128	28.74	28.78	28.79	128872	12	-0.09	          3.74	
002594	比亚迪	-0.63	372641760	62.87	62.87	62.88	59277	602	-0.01	          0.52	
06030	中信证券	-2.69	368278208	17.380	17.360	17.380	21117500	4703000	0.12	          0.93	
000069	华侨城Ａ	-1.41	358588384	8.37	8.36	8.37	428123	3685	0.12	          0.70	
600230	沧州大化	-3.20	354644128	43.29	43.30	43.31	81093	1	-0.01	          2.76	
300644	南京聚隆	-10.00	352243424	49.23	--  	49.23	70573	217	0.00	         44.11	
02388	中银香港	-1.01	348215616	39.300	39.250	39.300	8883707	2236500	0.26	          0.08	
02313	申洲国际	-3.68	347484064	75.800	75.800	76.100	4539201	1960000	-0.66	          0.30	
600497	驰宏锌锗	-2.58	347332896	6.79	6.78	6.79	506709	705	-0.28	          1.18	
300343	联创互联	-4.73	346569152	14.92	14.91	14.92	227701	4443	-0.19	          6.03	
000898	鞍钢股份	-2.12	346239168	6.92	6.91	6.92	502619	4267	0.00	          0.82	
601229	上海银行	-0.59	338815392	15.13	15.13	15.14	224521	104	0.00	          0.61	
600426	华鲁恒升	-2.30	337942400	17.43	17.41	17.42	193372	10	0.29	          1.20	
002547	春兴精工	-1.35	332205856	8.78	8.78	8.79	374678	9449	0.00	          4.68	
300451	创业软件	-2.79	329917408	30.00	29.98	30.00	108099	911	0.37	          8.38	
03333	中国恒大	-2.58	324735648	22.700	22.650	22.700	14245376	1325000	0.00	          0.11	
000717	韶钢松山	-3.92	320592352	7.60	7.60	7.61	415750	8683	-0.12	          1.72	
000933	神火股份	-1.39	315934592	7.81	7.80	7.81	403593	3941	0.00	          2.12	
02202	万科企业	-0.57	306794496	34.700	34.650	34.700	8871713	2792700	0.43	          0.67	
600569	安阳钢铁	-3.82	306433920	5.04	5.04	5.05	602611	10	0.00	          2.52	
600623	华谊集团	-5.01	306259424	10.61	10.62	10.63	285642	144	-0.37	          3.06	
300586	美联新材	-4.73	303767616	39.91	39.91	39.92	75127	2007	-0.14	         30.68	
601086	国芳集团	-4.97	301927424	9.57	9.56	9.57	310393	12	0.10	         19.40	
000426	兴业矿业	-4.56	301513024	10.68	10.67	10.68	278693	2521	0.00	          2.10	
601997	贵阳银行	-1.11	300440704	15.11	15.10	15.11	198963	15	-0.25	          1.61	
000528	柳 工	-3.40	300256896	9.37	9.37	9.38	315357	15458	-1.05	          2.80	
002454	松芝股份	-2.12	295841024	12.90	12.89	12.90	230347	6280	-0.22	          5.60	
600808	马钢股份	-2.38	294807744	4.10	4.09	4.10	718245	43	0.24	          1.20	
000983	西山煤电	-1.53	293555296	9.01	9.00	9.01	326072	6444	-0.10	          1.03	
600325	华发股份	-1.00	292486656	7.92	7.91	7.92	369436	26	-0.12	          1.93	
300708	聚灿光电	-4.37	290076544	26.05	26.05	26.06	109434	1941	0.19	         17.01	
600000	浦发银行	-0.48	285473120	12.41	12.40	12.41	230241	26	0.00	          0.08	
01114	BRILLIANCE CHI	-3.94	284347968	19.980	19.960	19.980	14237304	1014000	0.20	          0.28	
300324	旋极信息	-4.16	283917824	16.60	16.59	16.60	167591	2423	-0.05	          2.47	
002019	亿帆医药	-1.63	283033152	20.57	20.56	20.57	136381	605	0.10	          1.93	
000060	中金岭南	-0.99	281843840	10.04	10.03	10.04	280438	4691	0.00	          1.27	
002606	大连电瓷	-2.82	277406112	8.60	8.59	8.60	317181	8772	-0.34	          7.89	
002638	勤上股份	-3.79	276527520	5.33	5.32	5.33	514999	9245	-0.36	          5.26	
000882	华联股份	-3.25	276032544	3.27	3.26	3.27	830598	23624	-1.50	          3.73	
601998	中信银行	-1.47	272358784	6.72	6.72	6.73	405723	50	0.00	          0.13	
000709	河钢股份	-2.04	270193216	3.85	3.84	3.85	699125	7084	0.00	          0.66	
603260	合盛硅业	-2.88	264564912	56.70	56.63	56.64	46248	14	-0.06	          6.61	
600660	福耀玻璃	-1.07	263298560	26.00	25.98	25.99	101545	17	0.04	          0.51	
00728	中国电信	-0.58	262535392	3.420	3.410	3.420	76936832	31618000	0.29	          0.55	
601003	柳钢股份	-5.64	260045632	7.36	7.36	7.37	348085	22	0.00	          1.36	
01359	中国信达	-2.03	256534224	2.890	2.880	2.890	88936624	18007000	0.35	          0.66	
601211	国泰君安	-0.89	250859200	17.73	17.74	17.75	141034	61	0.00	          0.30	
600643	爱建集团	-0.98	250828672	12.17	12.15	12.16	205475	38	0.00	          1.43	
600409	三友化工	-2.15	250224656	9.57	9.56	9.57	259890	49	-0.20	          1.40	
00656	复星国际	-3.85	249017696	16.480	16.480	16.500	15067404	728500	0.00	          0.18	
601006	大秦铁路	-0.76	247707472	9.12	9.10	9.11	271630	20	0.11	          0.18	
00966	中国太平	-4.52	247406352	28.500	28.450	28.500	8587682	337000	-0.18	          0.24	
603466	风语筑	-5.21	242573424	53.84	53.85	53.88	44201	2	-0.54	         12.28	
00384	中国燃气	-2.02	241435024	24.250	24.250	24.300	9921162	4803400	-0.41	          0.20	
300408	三环集团	-0.82	239486384	22.90	22.90	22.93	104825	509	0.09	          0.64	
002235	安妮股份	-5.51	235749376	10.11	10.10	10.11	227731	6500	-0.29	          6.83	
300077	国民技术	-2.93	234751280	8.27	8.27	8.28	279268	6148	-0.35	          5.15	
600348	阳泉煤业	-0.24	234203024	8.36	8.35	8.36	282821	1	0.24	          1.18	
002036	联创电子	-3.12	231994240	16.47	16.47	16.48	139980	2111	0.12	          3.54	
002500	山西证券	-2.53	231858752	7.70	7.70	7.71	297138	11540	-0.25	          1.05	
000425	徐工机械	-0.47	231633856	4.21	4.20	4.21	552127	7204	0.00	          0.79	
00753	中国国航	-1.53	230314944	11.620	11.600	11.620	19985536	3440000	0.69	          0.44	
600346	恒力股份	-0.97	229243552	15.30	15.30	15.31	148493	105	0.26	          1.62	
300737	科顺股份	-4.07	227693840	15.08	15.07	15.08	148563	3679	-0.12	          9.73	
002128	露天煤业	-3.41	226921632	10.20	10.19	10.20	220728	4741	0.00	          1.35	
00390	中国中铁	-2.46	225267424	5.540	5.530	5.540	40635972	11619000	0.36	          0.97	
002217	合力泰	-3.76	223243536	9.72	9.72	9.73	226340	2970	-0.60	          1.10	
300433	蓝思科技	-3.19	219379808	27.30	27.29	27.30	79418	1319	-0.14	          1.79	
002676	顺威股份	-0.32	218272752	6.18	6.17	6.18	351918	4897	-0.15	          4.89	
300476	胜宏科技	-1.44	218161856	26.68	26.66	26.68	81535	899	-0.03	          4.37	
002650	加加食品	-0.64	217797520	4.69	4.69	4.70	465991	7201	-0.20	          4.93	
600022	山东钢铁	-2.23	214123168	2.19	2.19	2.20	971964	180	0.00	          0.91	
601992	金隅集团	-1.50	212448816	5.25	5.25	5.26	403467	60	-0.37	          0.50	
600667	太极实业	-1.81	210497920	7.58	7.57	7.58	276837	32	-0.51	          2.32	
600967	内蒙一机	-2.31	210483888	12.70	12.66	12.68	165853	2001	0.32	          1.73	
01339	中国人民保险集团	-1.87	209596000	4.200	4.190	4.200	50070220	15187000	0.00	          0.57	
601369	陕鼓动力	-8.68	204272400	6.94	6.93	6.94	296506	10	-0.71	          1.81	
03323	中国建材	-3.70	203397392	7.550	7.550	7.570	26728640	1782000	-0.26	          0.93	
000423	东阿阿胶	-0.68	203251856	60.02	60.01	60.02	33788	346	-0.02	          0.52	
01316	耐世特	-7.98	203206944	15.920	15.900	15.920	12486279	631000	0.25	          0.50	
002073	软控股份	-3.04	200005904	8.61	8.61	8.62	230083	6181	-0.22	          3.06	
002447	晨鑫科技	-3.78	197462960	5.85	5.85	5.86	331939	9273	-0.33	          3.44	
300733	西菱动力	-6.47	196823264	23.26	23.26	23.27	82272	1794	-0.16	         20.57	
000885	同力水泥	-3.34	196132752	15.05	15.04	15.05	129677	2042	0.00	          2.61	
01177	中国生物制药	-2.44	194113776	14.400	14.380	14.400	13379953	676000	0.28	          0.18	
06881	中国银河	-2.52	194103712	5.410	5.400	5.410	35760468	6790500	0.37	          0.97	
01128	永利澳门	-2.19	193112000	26.850	26.750	26.850	7199545	208000	0.37	          0.14	
002640	跨境通	-2.56	192042656	19.00	18.99	19.00	100457	1364	0.21	          0.80	
002074	国轩高科	-0.72	187082944	20.74	20.74	20.75	89521	1378	0.34	          1.42	
300348	长亮科技	-4.89	185977824	19.24	19.23	19.24	94814	1283	-0.09	          5.19	
002419	天虹股份	-0.16	185176272	19.18	19.17	19.18	97273	1023	0.16	          1.22	
600702	舍得酒业	-1.53	183704176	39.32	39.30	39.31	47105	5	-0.09	          1.40	
002078	太阳纸业	-1.05	183211216	12.25	12.25	12.26	149702	1684	-0.07	          0.59	
601186	中国铁建	-1.14	182890992	10.39	10.39	10.40	175579	92	-0.28	          0.15	
300612	宣亚国际	-7.43	182630832	36.24	36.24	36.28	48588	1874	-1.78	         15.65	
002583	海能达	-3.08	181497856	12.92	12.91	12.92	140354	1305	0.08	          1.34	
002465	海格通信	-1.38	181162752	9.99	9.98	9.99	181626	2195	0.00	          0.99	
601011	宝泰隆	-1.80	179615104	7.65	7.64	7.65	233359	11	-0.12	          1.71	
000581	威孚高科	-1.05	174456848	23.52	23.52	23.53	74012	1092	-0.03	          0.88	
603676	卫信康	-5.57	173776720	15.08	15.06	15.08	112517	21	-0.45	         17.86	
000155	川化股份	-3.07	173700272	6.32	6.32	6.33	269703	6175	0.00	          2.88	
00763	中兴通讯	-1.81	172132576	27.100	27.100	27.150	6323614	519000	0.00	          0.84	
07228	ＦＬ二　三星国指	-4.47	171891856	8.550	--  	--  	19994800	1400	0.00	--  	
601666	平煤股份	-2.22	169519520	6.18	6.17	6.18	273739	18	0.00	          1.16	
600060	海信电器	-1.21	169289184	15.45	15.44	15.45	110117	38	-0.12	          0.84	
300101	振芯科技	-1.46	168773248	13.50	13.49	13.50	123509	1758	-0.14	          2.25	
002210	飞马国际	-1.49	168714896	12.60	12.60	12.62	134619	5219	0.08	          1.05	
00144	招商局港口	-1.09	167862064	18.080	18.060	18.080	9285065	5434000	0.00	          0.28	
01055	中国南方航空股份	-2.72	166159200	10.020	10.000	10.020	16652450	178000	0.50	          0.54	
002626	金达威	-1.24	160766944	19.86	19.86	19.87	80669	692	-0.09	          1.34	
02888	渣打集团	-1.67	160105872	85.550	85.500	85.550	1876045	181900	-0.12	          0.06	
002194	武汉凡谷	-2.74	158138976	8.88	8.88	8.89	174880	2716	-0.66	          3.30	
000728	国元证券	-2.08	156248704	9.41	9.41	9.42	164250	3265	-0.10	          0.56	
002054	德美化工	-2.68	155894416	6.89	6.89	6.90	224528	4217	-0.13	          7.13	
00669	创科实业	-2.25	155702400	47.700	47.600	47.700	3266475	417500	0.21	          0.18	
02338	潍柴动力	-4.55	154799184	8.600	8.590	8.600	17806860	684000	0.35	          0.92	
601390	中国中铁	-0.66	153988336	7.57	7.56	7.57	203599	100	0.13	          0.11	
000630	铜陵有色	-1.08	152879872	2.74	2.74	2.75	556423	3266	-0.35	          0.58	
02688	新奥能源	-0.82	152656800	60.800	60.400	60.800	2530904	518000	0.91	          0.23	
00066	港铁公司	-0.96	151682128	41.150	41.100	41.150	3688646	697000	0.12	          0.06	
00285	比亚迪电子	-5.36	150317376	18.380	18.360	18.380	8147979	253500	0.00	          0.36	
02600	中国铝业	-2.55	149997168	4.590	4.580	4.590	32500674	1700000	0.00	          0.82	
600971	恒源煤电	-1.76	149434032	10.03	10.02	10.03	148546	2	0.00	          1.49	
603506	南都物业	-5.11	148572560	30.26	30.30	30.32	48259	17	0.03	         24.32	
603363	傲农生物	-4.73	145724304	16.13	16.14	16.15	88844	31	-0.42	         14.81	
002244	滨江集团	-1.40	145214688	7.72	7.71	7.72	188651	1290	0.00	          0.70	
300727	润禾材料	-5.03	144874832	28.70	28.69	28.70	49413	1098	-0.37	         20.25	
600332	白云山	-1.55	144599104	25.45	25.44	25.45	56667	100	-0.11	          0.53	
002385	大北农	-1.42	143369552	6.23	6.23	6.24	229977	2938	-0.31	          1.01	
600705	中航资本	-0.91	141721920	5.46	5.45	5.46	260168	2000	0.18	          0.34	
300052	中青宝	-3.79	141559760	13.70	13.70	13.71	101658	2273	-0.14	          3.91	
02319	蒙牛乳业	-1.36	139918688	25.350	25.350	25.400	5500194	1194000	0.00	          0.14	
03908	中金公司	-0.65	139701632	15.200	15.160	15.200	9256000	189200	0.26	          0.61	
002878	元隆雅图	-4.73	138885280	40.28	40.28	40.29	34120	860	0.12	         18.11	
002081	金 螳 螂	-1.06	138847232	14.05	14.05	14.06	98896	1791	0.07	          0.39	
603969	银龙股份	-2.08	138667328	13.20	13.17	13.18	104756	3	0.38	          2.62	
002258	利尔化学	-2.45	138167728	21.09	21.08	21.09	65286	1190	0.19	          1.25	
600345	长江通信	-2.81	137519760	26.28	26.26	26.28	51602	23	-0.07	          2.61	
00586	海螺创业	-1.29	136365264	23.000	23.000	23.050	5914193	462000	0.00	          0.33	
300706	阿石创	-3.72	135261728	61.55	61.55	61.57	21821	384	0.05	         11.13	
01776	广发证券	-1.86	135158400	14.740	14.720	14.740	9172400	3271600	0.41	          0.54	
603088	宁波精达	-5.95	134585952	26.23	26.14	26.19	51443	1	-0.10	          6.43	
002908	德生科技	-4.75	134585792	27.26	27.26	27.27	48469	1367	-0.17	         14.54	
002624	完美世界	-1.42	133885624	32.71	32.71	32.72	40612	248	-0.20	          0.87	
000876	新 希 望	-0.26	132507504	7.58	7.57	7.58	175086	1690	0.13	          0.42	
600010	包钢股份	-0.85	132230192	2.34	2.33	2.34	565236	528	0.43	          0.26	
600085	同仁堂	-0.99	132168968	32.04	31.99	32.00	41187	14	0.00	          0.30	
300144	宋城演艺	-2.39	130533552	19.16	19.15	19.16	67681	970	0.00	          0.59	
300732	设研院	-2.16	130203472	76.98	76.97	76.98	16857	224	-0.13	          9.37	
000039	中集集团	-1.17	128354288	18.57	18.56	18.57	69049	501	0.00	          0.54	
600823	世茂股份	-1.72	127768920	5.14	5.14	5.15	247795	2074	-0.18	          0.66	
002428	云南锗业	-2.57	127648568	11.01	11.01	11.02	115891	2244	-0.44	          1.80	
603709	中源家居	-2.85	125831560	33.05	33.05	33.06	37838	10	0.09	         18.92	
600212	江泉实业	-4.20	123349288	7.07	7.06	7.07	175319	53	-0.13	          3.43	
00358	江西铜业股份	-1.96	122859040	12.000	11.980	12.000	10215778	1679000	-0.17	          0.74	
01208	五矿资源	-1.47	122514760	5.370	5.350	5.370	22903604	568000	0.56	          0.29	
000623	吉林敖东	-1.05	119501856	20.73	20.73	20.74	57627	374	-0.09	          0.53	
300514	友讯达	-4.99	119101264	30.30	30.30	30.31	38350	889	-0.32	         15.34	
600600	青岛啤酒	-1.96	117976912	37.50	37.49	37.50	31289	4	0.03	          0.45	
600520	文一科技	-4.38	117679480	18.32	18.35	18.36	63091	141	-0.75	          3.98	
002745	木林森	-0.89	116060320	39.90	39.89	39.90	29148	496	0.43	          1.80	
00019	太古股份公司Ａ	-1.39	113200976	78.100	78.100	78.200	1448964	371000	0.06	          0.16	
600231	凌钢股份	-2.94	113074400	4.62	4.62	4.63	243427	10	-0.21	          1.51	
000656	金科股份	-2.49	112754072	5.10	5.10	5.11	219880	4133	-0.19	          0.42	
300502	新易盛	-3.94	112508080	25.13	25.12	25.13	43974	503	0.00	          3.53	
002645	华宏科技	-2.79	111974984	24.40	24.39	24.40	45617	1463	0.21	          3.07	
600603	广汇物流	-3.91	110682128	7.87	7.87	7.88	139047	24	-0.12	          5.10	
601212	白银有色	-0.49	110482944	6.05	6.04	6.05	181971	230	0.00	          0.93	
601002	晋亿实业	-2.11	110421008	8.37	8.36	8.37	130800	16	-0.47	          1.65	
000036	华联控股	-0.97	110287752	9.16	9.16	9.17	120068	937	-0.10	          1.06	
601958	金钼股份	-1.99	110041648	6.88	6.88	6.89	159315	60	-0.14	          0.49	
002590	万安科技	-4.31	109550016	11.09	11.09	11.10	97444	1618	-0.08	          2.24	
300336	新文化	-1.49	108593760	11.25	11.24	11.25	96713	1266	0.18	          2.13	
002737	葵花药业	-1.21	106937992	36.60	36.59	36.60	29280	403	0.44	          2.23	
601985	中国核电	-0.56	106103352	7.15	7.15	7.16	148153	84	0.00	          0.35	
000537	广宇发展	-1.40	105944408	13.41	13.40	13.41	78901	1708	-0.36	          1.54	
002408	齐翔腾达	-2.32	105614104	12.65	12.65	12.66	82343	1408	0.16	          0.49	
002511	中顺洁柔	-1.05	104826440	15.02	15.02	15.03	70087	499	0.00	          0.96	
06818	中国光大银行	-2.99	104189512	3.900	3.900	3.910	26659406	772000	0.00	          0.21	
00347	鞍钢股份	-2.35	104186112	8.300	8.260	8.300	12643514	708000	0.61	          1.16	
00371	北控水务集团	-0.39	103289392	5.090	5.090	5.100	20302764	2276000	-0.20	          0.22	
600004	白云机场	-1.04	102907704	16.19	16.23	16.24	63485	10	-0.05	          0.31	
601800	中国交建	-0.59	102608216	13.59	13.58	13.59	75410	19	0.07	          0.06	
601099	太平洋	-0.97	100935912	3.07	3.07	3.08	327599	684	0.00	          0.51	
02331	李宁	-3.91	99920032	6.880	6.880	6.890	14332700	84500	0.00	          0.66	
000089	深圳机场	-0.93	98149392	8.56	8.55	8.56	114091	445	-0.34	          0.56	
601117	中国化学	-2.66	98141312	6.59	6.59	6.60	147826	200	0.00	          0.30	
300558	贝达药业	-2.07	96927776	54.80	54.78	54.80	17714	225	-0.04	          1.04	
002101	广东鸿图	-0.16	96909824	18.80	18.76	18.80	51665	396	0.43	          2.08	
600123	兰花科创	-1.18	95528680	8.40	8.39	8.40	113678	7	-0.35	          1.00	
07288	ＦＬ二南方国指	-4.30	94733264	10.240	--  	--  	9197300	23600	0.00	--  	
600727	鲁北化工	-6.26	94731256	8.54	8.54	8.55	108233	1	0.12	          3.08	
601101	昊华能源	-1.80	94631424	7.62	7.61	7.62	123793	84	-0.12	          1.03	
600138	中青旅	-2.04	94166184	22.62	22.65	22.66	41420	15	-0.30	          0.57	
300668	杰恩设计	-4.65	94053928	79.29	79.28	79.29	11642	118	0.05	         11.00	
002294	信立泰	-1.41	93479488	38.35	38.32	38.35	24310	233	-0.15	          0.23	
603626	科森科技	-3.51	92607640	22.29	22.27	22.28	41146	11	-0.03	          3.64	
000778	新兴铸管	-1.16	92488456	5.13	5.12	5.13	180022	1101	0.20	          0.49	
603997	继峰股份	-3.00	92475584	10.67	10.67	10.68	86605	11	-0.08	          1.37	
00639	首钢资源	-2.89	92359896	2.350	2.350	2.360	39299116	552000	0.00	          0.74	
603683	晶华新材	-3.98	91798304	19.53	19.51	19.52	46301	1	-0.30	         14.62	
00323	马鞍山钢铁股份	-4.76	91765248	4.000	4.000	4.010	22745270	820000	-0.50	          1.31	
00322	康师傅控股	-1.23	90978544	16.040	16.040	16.060	5647444	372000	0.12	          0.10	
603458	勘设股份	-2.95	90762448	62.51	62.49	62.50	14376	8	-0.37	          4.63	
603660	苏州科达	-2.91	90522736	36.72	36.70	36.71	24307	1	-0.45	          1.43	
601238	广汽集团	-1.68	89973024	21.12	21.11	21.12	42527	166	0.14	          0.10	
600803	新奥股份	-1.22	89233232	12.19	12.18	12.19	73010	12	0.08	          0.59	
00880	澳博控股	-3.08	88825968	7.240	7.230	7.240	12200182	511000	0.00	          0.22	
600597	光明乳业	-1.91	88663784	12.86	12.85	12.86	68527	2	0.39	          0.56	
