代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
603533	掌阅科技	0.87	387616224	38.13	38.14	38.15	98814	33	-0.20	         24.10	
300181	佐力药业	6.37	386305728	7.01	7.01	7.02	546817	3712	0.29	         15.45	
600037	歌华有线	9.99	382214816	13.65	13.65	--  	287798	10	0.00	          2.46	
002698	博实股份	10.02	366633824	12.08	12.08	--  	309354	877	0.00	          5.82	
603103	横店影视	2.33	365725376	33.84	33.79	33.80	107100	59	-0.17	         20.21	
600009	上海机场	2.07	365334880	50.35	50.34	50.36	73294	14	0.10	          0.67	
600874	创业环保	2.85	365069856	12.28	12.27	12.28	297237	263	0.16	          2.73	
00006	电能实业	1.79	356543904	68.350	68.300	68.350	5262593	849000	0.44	          0.25	
000050	深天马Ａ	0.46	356113536	17.29	17.29	17.30	203956	1986	-0.28	          1.46	
002302	西部建设	2.33	351446016	16.22	16.21	16.22	216045	2877	-0.05	          2.09	
300450	先导智能	4.43	350761024	66.42	66.42	66.43	53408	1235	0.54	          3.16	
002573	清新环境	0.89	349527584	15.87	15.87	15.88	220415	3062	0.06	          2.06	
603000	人民网	10.05	348231264	11.94	11.94	--  	302479	5	0.00	          2.74	
000661	长春高新	1.29	344650944	161.94	161.80	161.95	21239	40	0.35	          1.25	
002285	世联行	0.56	343747136	10.80	10.80	10.81	317932	4655	-0.08	          1.87	
600900	长江电力	1.58	341559904	16.75	16.73	16.75	205266	15	-0.11	          0.18	
000795	英洛华	6.68	339003040	6.07	6.06	6.07	555303	6576	0.00	          8.10	
600439	瑞贝卡	5.18	338724672	6.29	6.28	6.29	553899	48	-0.78	          4.89	
002056	横店东磁	0.40	332409312	9.98	9.97	9.98	327281	2786	0.00	          1.99	
002655	共达电声	1.83	329955264	10.01	10.01	10.02	323364	3017	0.10	          8.98	
600795	国电电力	2.32	329523552	3.09	3.08	3.09	1071106	1	0.00	          0.55	
600436	片仔癀	1.55	327468352	74.14	74.12	74.13	44302	3	0.04	          0.73	
000917	电广传媒	3.65	325926720	7.95	7.95	7.96	418394	3795	0.00	          3.23	
600366	宁波韵升	2.31	322027776	17.26	17.25	17.26	184532	28	0.00	          3.41	
300224	正海磁材	5.13	317540832	8.81	8.80	8.81	360390	2827	-0.22	          4.90	
600741	华域汽车	1.21	316022592	26.80	26.79	26.80	119354	55	-0.21	          0.42	
600237	铜峰电子	4.24	315703744	4.92	4.91	4.92	631007	60	0.41	         11.18	
002362	汉王科技	1.72	311624352	23.10	23.10	23.11	135615	2083	-0.34	          7.75	
300222	科大智能	0.14	309786464	21.03	21.03	21.04	145474	1654	0.05	          4.50	
300496	中科创达	0.37	308319360	29.71	29.71	29.72	103043	1297	0.10	          4.62	
002223	鱼跃医疗	0.55	294205472	22.12	22.12	22.13	132113	1110	0.09	          1.54	
600598	北大荒	1.96	291047264	10.95	10.94	10.95	268208	70	0.00	          1.51	
600728	佳都科技	10.00	287699200	8.91	8.91	--  	345251	10	0.00	          2.50	
300735	光弘科技	3.71	284331776	20.69	20.69	20.70	136726	2358	-0.38	         15.42	
000961	中南建设	2.48	284315424	7.43	7.42	7.43	385788	2101	0.00	          1.04	
000025	特 力Ａ	10.00	280648480	37.40	37.40	--  	78125	241	0.00	          4.03	
600489	中金黄金	1.50	278895744	8.80	8.79	8.80	317402	2	0.00	          0.92	
000768	中航飞机	0.93	276540192	15.21	15.21	15.22	182396	1892	0.07	          0.66	
000877	天山股份	0.55	274014496	10.89	10.89	10.90	252045	3246	-0.08	          2.86	
300053	欧比特	1.09	273618656	13.92	13.91	13.92	198535	1374	-0.06	          4.28	
002190	成飞集成	4.55	272094464	23.00	22.99	23.00	118391	1627	0.09	          3.43	
300137	先河环保	1.70	271383072	19.16	19.16	19.17	142436	3176	-0.09	          4.81	
300142	沃森生物	1.08	270559424	19.67	19.65	19.67	137782	863	0.72	          1.02	
00291	华润啤酒	1.29	267697792	31.500	31.400	31.500	8540667	712000	0.64	          0.26	
002368	太极股份	1.46	262038688	23.61	23.61	23.62	110266	565	0.00	          2.81	
300021	大禹节水	2.88	259483008	6.79	6.79	6.80	381193	4606	0.00	          5.83	
300413	快乐购	2.00	258934384	38.74	38.74	38.75	66758	683	-0.22	          3.25	
300288	朗玛信息	0.00	257739232	23.63	23.62	23.63	107514	953	-0.03	          5.30	
600072	中船科技	0.71	255454800	12.68	12.69	12.70	201997	329	0.32	          3.36	
002673	西部证券	0.40	252377920	10.00	10.00	10.01	251914	2561	-0.09	          0.72	
600216	浙江医药	0.26	251755792	15.61	15.60	15.61	159264	8	0.52	          1.68	
000936	华西股份	10.06	249482864	7.11	7.11	--  	357791	1032	0.00	          4.78	
000839	中信国安	0.13	248216320	7.81	7.81	7.82	318100	4515	0.00	          0.81	
300376	易事特	2.53	247892784	7.70	7.69	7.70	320334	4503	0.13	          1.39	
600313	农发种业	3.01	243085712	3.77	3.76	3.77	644807	49	-0.78	          6.49	
300675	建科院	4.86	242842720	33.42	33.42	33.43	73684	1433	-0.05	         20.10	
601116	三江购物	8.10	242632800	18.16	18.18	18.19	137424	17	1.17	          3.42	
600354	敦煌种业	1.10	240655632	7.37	7.37	7.38	325266	143	0.00	          7.26	
300203	聚光科技	1.22	239298720	27.41	27.40	27.41	87450	594	0.00	          1.94	
000538	云南白药	1.35	237388288	96.19	96.19	96.20	24730	114	-0.07	          0.24	
600988	赤峰黄金	4.24	233866688	5.65	5.65	5.66	416782	47	-0.17	          3.41	
000988	华工科技	0.13	232415232	15.69	15.69	15.70	146772	1330	0.00	          1.65	
600875	东方电气	1.79	230696912	9.67	9.68	9.69	237533	108	-0.09	          1.19	
600879	航天电子	1.22	222839424	7.49	7.49	7.50	298619	40	0.00	          1.24	
002544	杰赛科技	0.92	222611312	14.21	14.20	14.21	154147	1087	-0.06	          3.01	
600528	中铁工业	4.85	220964064	11.89	11.90	11.91	190515	1	1.89	          1.31	
002742	三圣股份	0.45	220373728	22.20	22.16	22.20	99304	1552	0.23	          4.65	
002493	荣盛石化	1.03	216782288	16.75	16.73	16.75	129015	1901	-0.29	          0.38	
600074	ST保千里	0.42	214629984	2.37	2.37	2.38	896325	565	-0.41	          8.80	
002221	东华能源	3.75	212840576	11.90	11.89	11.90	179629	652	-0.32	          1.19	
600641	万业企业	4.14	211757056	12.57	12.56	12.57	167950	81	-0.15	          2.08	
300122	智飞生物	0.51	211490576	29.63	29.62	29.63	70712	847	-0.19	          0.81	
000615	京汉股份	3.25	210848464	9.52	9.52	9.53	224817	7043	0.11	          6.35	
601952	苏垦农发	1.58	209074496	12.83	12.82	12.83	163822	17	0.00	          6.30	
601128	常熟银行	1.62	207630784	7.55	7.54	7.55	277272	30	0.13	          2.78	
002067	景兴纸业	0.32	206055520	6.25	6.24	6.25	328492	3705	0.16	          3.42	
600008	首创股份	0.80	203998624	5.01	5.00	5.01	407791	20	0.20	          0.85	
600783	鲁信创投	1.57	200711664	12.93	12.93	12.94	155530	127	-0.22	          2.09	
300036	超图软件	0.52	200615248	15.47	15.47	15.48	129202	725	-0.05	          3.91	
600645	中源协和	4.48	200442272	22.64	22.56	22.59	90402	10	1.03	          2.36	
600637	东方明珠	3.11	199732176	16.27	16.26	16.28	125042	55	0.12	          0.57	
300302	同有科技	1.55	199502752	10.50	10.49	10.50	190222	2003	0.10	          7.77	
000800	一汽轿车	1.23	199184080	10.73	10.72	10.73	186608	2986	0.19	          1.32	
002922	伊戈尔	2.81	198797264	24.11	24.11	24.12	83126	1301	-0.36	         25.19	
000584	哈工智能	4.04	197757840	15.18	15.18	15.19	129979	866	0.00	          2.13	
00189	东岳集团	0.50	197047024	8.040	--  	--  	24539000	1000	0.75	          1.16	
01816	中广核电力	0.96	196687632	2.110	2.110	2.120	93293200	19866000	0.48	          0.84	
600701	工大高新	4.29	195023120	8.76	8.74	8.75	223887	20	0.00	          2.89	
600846	同济科技	1.84	191480800	8.87	8.87	8.88	218445	20	-0.33	          3.50	
300603	立昂技术	0.98	191288240	32.95	32.94	32.95	56030	498	-0.08	          9.76	
300308	中际旭创	2.79	190616192	71.80	71.78	71.80	26070	99	0.01	          1.21	
300688	创业黑马	10.00	188709232	45.33	45.33	--  	42341	61	0.00	         24.91	
600141	兴发集团	0.25	188278640	16.09	16.09	16.10	116492	20	0.12	          2.33	
000710	贝瑞基因	4.99	187665248	46.91	46.90	46.91	39864	282	0.02	          2.64	
600011	华能国际	3.83	185435184	6.50	6.49	6.50	287270	800	-0.14	          0.27	
600511	国药股份	1.47	183081760	29.67	29.68	29.69	61650	3	-0.19	          2.22	
000831	五矿稀土	1.12	182334016	10.81	10.81	10.82	167174	765	0.09	          1.70	
300127	银河磁体	1.94	181576048	16.85	16.82	16.85	106602	1102	0.30	          4.69	
600664	哈药股份	0.57	181334864	5.28	5.27	5.28	344482	10	0.19	          1.38	
002488	金固股份	3.06	179829312	14.15	14.15	14.16	128699	2252	0.93	          3.34	
002680	长生生物	6.49	178845760	14.43	14.42	14.43	126773	1098	0.21	          3.16	
600895	张江高科	3.90	178341632	13.07	13.07	13.09	138782	26	0.15	          0.90	
600326	西藏天路	1.32	175324208	9.21	9.20	9.21	191897	4	-0.10	          2.22	
002670	国盛金控	1.87	174836960	15.79	15.78	15.79	109978	1453	-0.12	          2.23	
300687	赛意信息	5.30	173292128	50.68	50.68	50.69	33839	255	-0.17	         16.92	
002895	川恒股份	1.27	173141488	23.16	23.16	23.17	73756	1154	0.17	         18.43	
600335	国机汽车	5.79	173063264	10.05	10.05	10.06	172076	104	-0.09	          1.67	
002007	华兰生物	0.78	172413008	27.29	27.29	27.30	63317	284	-0.14	          0.79	
300616	尚品宅配	10.00	170900032	183.15	183.15	--  	9610	179	0.01	          3.56	
603933	睿能科技	1.82	170382208	41.50	41.46	41.50	40543	20	-0.30	         15.79	
000519	中兵红箭	3.03	170032064	8.15	8.14	8.15	208458	2042	0.25	          2.84	
300334	津膜科技	2.86	168658624	11.16	11.16	11.17	149057	2469	-0.17	          5.43	
603288	海天味业	1.27	167193968	55.99	55.97	56.00	29678	4	0.05	          0.11	
002325	洪涛股份	4.37	167185664	4.78	4.78	4.79	346222	2930	0.21	          3.79	
600136	当代明诚	2.48	164421904	14.46	14.47	14.48	112955	37	0.77	          3.67	
603858	步长制药	0.32	164043440	50.41	50.42	50.43	32660	7	0.06	          1.00	
002457	青龙管业	0.82	163872928	11.00	10.99	11.00	149656	4844	0.09	          5.42	
002307	北新路桥	2.12	163782816	10.61	10.60	10.61	155630	2190	0.00	          2.79	
002642	荣之联	0.43	163387792	11.80	11.79	11.80	138445	2023	-0.41	          2.79	
002080	中材科技	1.16	162314720	21.75	21.75	21.76	74802	1400	0.09	          1.87	
600859	王府井	3.42	162007728	21.19	21.20	21.21	78097	23	0.28	          2.56	
603128	华贸物流	2.95	161444672	8.37	8.37	8.38	196173	174	0.12	          2.15	
000762	西藏矿业	0.29	160840816	13.93	13.92	13.93	114634	1583	0.14	          2.41	
000599	青岛双星	7.19	159386688	6.56	6.55	6.56	244452	4389	0.31	          3.89	
600698	湖南天雁	2.04	159183904	6.49	6.50	6.51	247902	1514	0.31	          3.36	
600633	浙数文化	0.79	158277776	14.10	14.12	14.13	112996	20	0.07	          0.88	
300008	天海防务	1.50	156438944	6.75	6.74	6.75	233988	5409	0.45	          4.04	
002681	奋达科技	3.15	156240768	10.48	10.48	10.49	149951	1389	0.00	          2.43	
002664	长鹰信质	4.57	155971264	27.66	27.65	27.66	56546	279	-0.39	          1.63	
600166	福田汽车	2.34	154802176	2.62	2.62	2.63	598614	35	-0.37	          0.90	
002264	新 华 都	1.39	154183936	8.03	8.03	8.04	190369	2686	0.12	          3.31	
603323	吴江银行	0.23	152005648	8.69	8.68	8.70	175146	214	0.12	          2.89	
002382	蓝帆医疗	2.98	151599488	16.59	16.59	16.60	92107	1478	0.06	          1.90	
000507	珠海港	1.22	149099936	9.09	9.08	9.09	165119	5224	0.11	          2.14	
603648	畅联股份	1.03	148851616	18.72	18.71	18.72	80401	20	0.11	          8.72	
300147	香雪制药	3.77	148839888	9.08	9.07	9.08	162267	1009	0.00	          2.46	
002313	日海通讯	2.57	147817520	27.55	27.54	27.55	53571	281	-0.13	          1.72	
002537	海联金汇	2.49	147503920	10.71	10.70	10.71	138370	1781	0.00	          1.18	
300585	奥联电子	9.99	147091888	17.61	17.60	17.61	88495	5441	1.50	         10.57	
601005	*ST重钢	0.00	146639296	2.50	2.50	2.51	578763	1000	0.40	          0.69	
000801	四川九洲	3.14	146375120	6.24	6.24	6.25	240455	5020	0.00	          2.35	
300457	赢合科技	1.70	146063968	26.95	26.90	26.95	54486	387	0.63	          3.89	
600610	中毅达	0.79	145389792	5.12	5.10	5.11	282912	97	-1.53	          7.53	
002009	天奇股份	1.91	144933376	16.58	16.58	16.59	87125	772	-0.11	          3.10	
300374	恒通科技	7.39	143872896	13.80	13.79	13.80	103961	1306	-0.71	          7.14	
002510	天汽模	3.10	141525200	5.32	5.32	5.33	265161	3470	0.19	          3.71	
600580	卧龙电气	4.62	141093520	8.15	8.16	8.17	174872	1	0.49	          1.57	
002237	恒邦股份	2.03	140721776	10.04	10.03	10.04	140708	1715	-0.09	          1.68	
600959	江苏有线	2.12	138242224	7.71	7.70	7.71	180562	33	0.00	          1.29	
300462	华铭智能	9.98	138085072	22.37	22.37	--  	64999	329	0.00	         11.60	
002191	劲嘉股份	4.93	136971120	8.94	8.93	8.94	158221	7817	1.71	          1.21	
002196	方正电机	2.35	136035888	9.59	9.58	9.59	141279	908	0.10	          4.86	
002028	思源电气	2.62	135831552	17.25	17.25	17.26	79229	1347	0.00	          1.37	
000760	斯太尔	1.36	135753920	5.22	5.21	5.22	255744	5648	0.38	          3.91	
002807	江阴银行	0.25	135714240	7.93	7.93	7.94	171278	1535	-0.12	          2.39	
002391	长青股份	2.46	135679600	14.60	14.59	14.60	91404	1179	-0.20	          3.85	
002118	紫鑫药业	0.25	134511264	8.17	8.17	8.18	164425	1011	-0.23	          1.60	
06068	睿见教育	3.18	132034560	6.160	--  	--  	21450000	314000	-0.16	          1.05	
300273	和佳股份	9.96	131594512	8.83	8.83	--  	151246	404	0.00	          2.70	
000559	万向钱潮	2.26	130592800	9.05	9.05	9.06	144194	1864	0.00	          0.52	
000822	山东海化	0.58	130490040	8.69	8.69	8.70	149554	737	0.00	          1.67	
002346	柘中股份	3.82	129678680	17.96	17.96	17.97	72517	1027	0.06	          1.85	
603355	莱克电气	3.75	129232208	34.60	34.64	34.65	37172	29	0.00	          5.57	
600604	市北高新	2.06	128385760	6.94	6.93	6.95	185955	1	0.14	          1.78	
002819	东方中科	4.58	127797120	26.95	26.95	26.97	46224	679	-0.10	         10.46	
002352	顺丰控股	0.36	126436776	50.58	50.58	50.59	24984	280	-0.07	          0.48	
002155	湖南黄金	1.52	125809056	8.70	8.69	8.70	144818	3576	0.00	          1.36	
300140	中环装备	0.25	125467792	11.81	11.80	11.81	105576	1575	0.25	          4.30	
603716	塞力斯	3.26	124836680	58.32	58.30	58.35	21620	1	0.05	          5.62	
600908	无锡银行	0.13	124796784	7.90	7.89	7.90	158132	13	-0.12	          2.00	
300141	和顺电气	1.61	124385128	10.75	10.75	10.76	113049	1461	-0.27	          6.95	
002919	名臣健康	3.46	124363408	29.93	29.93	29.94	41881	923	0.00	         20.57	
600418	江淮汽车	1.54	124017072	7.92	7.92	7.93	155685	14	-0.24	          1.08	
002506	协鑫集成	2.19	123314944	4.20	4.20	4.21	294839	3922	0.00	          1.17	
600844	丹化科技	2.10	122969664	6.33	6.29	6.30	189432	101	-0.30	          2.30	
600686	金龙汽车	0.88	121662232	12.68	12.67	12.68	96008	54	-0.15	          2.17	
002334	英威腾	0.12	121585472	8.45	8.44	8.45	142388	1017	-0.11	          2.49	
002341	新纶科技	0.99	117722968	24.49	24.49	24.50	48069	596	-0.03	          1.59	
300007	汉威科技	0.15	116175648	13.03	13.03	13.04	88020	492	-0.07	          3.92	
300349	金卡智能	1.67	116038360	37.15	37.10	37.15	31517	94	-0.04	          1.69	
600475	华光股份	6.47	115547656	13.49	13.47	13.48	86812	31	-0.14	          6.18	
002589	瑞康医药	1.34	115037776	14.39	14.38	14.39	80248	664	0.42	          0.68	
002167	东方锆业	1.82	114772832	10.05	10.04	10.05	114937	1154	0.00	          2.35	
000989	九 芝 堂	0.53	113962520	20.70	20.69	20.70	55522	1742	0.19	          1.13	
600855	航天长峰	0.92	113302952	13.13	13.13	13.14	87808	6	0.69	          2.66	
300497	富祥股份	1.18	112687112	46.28	46.25	46.28	24393	567	-0.16	          4.14	
300202	聚龙股份	3.29	111876640	20.73	20.71	20.73	54335	890	-0.37	          1.29	
600133	东湖高新	2.27	111848440	9.46	9.45	9.46	119689	12	0.11	          2.22	
600787	中储股份	1.67	111468848	9.75	9.74	9.75	115140	88	-0.19	          0.62	
601258	庞大集团	0.43	111229952	2.31	2.31	2.32	482319	99	0.00	          0.74	
002766	索菱股份	1.58	110267968	13.46	13.46	13.47	81235	975	-0.14	          4.68	
02314	理文造纸	0.78	110007208	9.090	9.080	9.090	12111355	181000	0.22	          0.27	
002157	正邦科技	1.94	109861656	4.74	4.74	4.75	233850	2551	0.00	          1.09	
000980	众泰汽车	1.15	109101088	10.54	10.54	10.55	103912	688	-0.18	          1.97	
600027	华电国际	2.50	108881104	3.69	3.68	3.69	297237	87	-0.26	          0.44	
000987	越秀金控	10.03	108104680	9.65	9.65	--  	115051	1006	0.00	          2.14	
603113	金能科技	4.11	107667952	20.78	20.77	20.78	51485	6	0.00	          6.66	
03383	雅居乐集团	0.58	107382480	13.980	13.920	13.980	7795083	418000	0.58	          0.20	
002253	川大智胜	0.87	107177056	17.45	17.45	17.46	61364	669	0.06	          2.94	
300467	迅游科技	0.57	107056584	40.93	40.93	40.98	25768	245	0.05	          2.59	
01038	长江基建集团	0.38	107032200	65.900	65.850	65.900	1625718	260000	0.15	          0.06	
002747	埃斯顿	2.30	105843160	10.69	10.69	10.70	97453	706	-0.08	          3.45	
600088	中视传媒	2.15	105763928	13.29	13.30	13.31	80675	40	0.00	          2.43	
002094	青岛金王	0.88	103933312	20.57	20.57	20.58	50745	416	-0.04	          1.44	
300406	九强生物	2.60	103284200	16.20	16.19	16.20	63871	345	-0.11	          2.02	
002114	罗平锌电	1.76	101749488	16.21	16.21	16.22	62856	1136	0.00	          1.94	
000756	新华制药	4.91	101726456	12.60	12.59	12.60	81815	730	0.00	          2.66	
603157	拉夏贝尔	2.33	101465920	16.23	16.22	16.23	62683	5	0.37	         11.44	
002208	合肥城建	10.00	101350720	10.01	10.01	--  	105005	905	0.00	          3.29	
600057	象屿股份	3.14	101049584	8.54	8.54	8.55	118671	25	-0.46	          0.82	
300241	瑞丰光电	2.43	100614240	17.31	17.31	17.32	57871	295	0.12	          3.16	
002400	省广股份	0.60	100254128	5.02	5.02	5.03	200487	3396	0.00	          1.22	
000576	广东甘化	3.51	100203296	21.22	21.21	21.22	47383	1059	0.24	          1.09	
600562	国睿科技	2.77	100037192	20.03	20.00	20.01	50206	2	0.00	          1.53	
002044	美年健康	0.73	99565968	23.45	23.45	23.46	42393	188	-0.03	          0.40	
603578	三星新材	1.13	99230160	35.87	35.84	35.88	27906	16	0.31	         12.68	
002812	创新股份	1.92	98684040	106.20	105.96	106.20	9295	110	0.66	          1.48	
300339	润和软件	0.00	98541120	10.01	10.01	10.02	98082	867	0.20	          1.94	
300465	高伟达	9.98	98538616	9.92	9.92	--  	99333	1423	0.00	          3.69	
600990	四创电子	0.55	97914496	51.46	51.38	51.54	19003	3	0.53	          1.39	
000969	安泰科技	2.43	97002904	8.02	8.02	8.03	120120	1356	0.12	          1.35	
603901	永创智能	9.98	94708824	8.82	8.82	--  	108154	496	0.00	          7.02	
000572	海马汽车	2.10	93513664	3.89	3.88	3.89	243246	3346	0.00	          1.48	
300118	东方日升	2.03	93428152	12.07	12.06	12.07	77475	534	0.00	          1.53	
300466	赛摩电气	0.63	92294752	9.65	9.64	9.65	94792	1583	0.00	          5.32	
002821	凯莱英	0.49	92291808	59.29	59.25	59.29	15424	220	-0.53	          1.29	
002446	盛路通信	4.11	92210392	8.10	8.10	8.11	115727	1976	0.50	          2.73	
600359	新农开发	1.05	91943072	6.74	6.73	6.74	136202	32	0.15	          3.57	
002069	獐子岛	0.22	91670160	4.48	4.47	4.48	204440	1996	-0.21	          2.98	
603703	盛洋科技	4.87	91310536	12.49	12.49	12.50	73145	37	0.00	          7.63	
002906	华阳集团	0.00	90274176	20.26	20.26	20.27	44115	673	-0.09	          6.03	
600318	新力金融	5.84	90237888	12.14	12.13	12.14	74562	39	0.00	          1.54	
002246	北化股份	1.37	89934752	10.39	10.38	10.39	86660	2921	0.10	          2.09	
000563	陕国投Ａ	0.49	89897608	4.08	4.08	4.09	218948	830	0.00	          0.77	
000837	秦川机床	3.07	89819792	5.71	5.70	5.71	157980	4567	0.71	          2.71	
002610	爱康科技	0.00	89476920	2.37	2.36	2.37	376239	1145	0.00	          0.88	
300100	双林股份	1.14	89472504	14.19	14.19	14.20	62148	407	0.28	          1.61	
300155	安居宝	1.64	89133824	5.58	5.57	5.58	158512	893	0.00	          5.71	
300149	量子高科	5.70	88827632	14.66	14.65	14.66	60369	682	0.00	          1.49	
002611	东方精工	4.92	88272872	13.00	12.99	13.00	68884	1101	0.08	          1.95	
300298	三诺生物	1.34	88134496	21.94	21.94	21.95	40309	791	0.27	          1.34	
600716	凤凰股份	4.20	87933168	4.47	4.46	4.47	194699	15	-0.21	          2.14	
603636	南威软件	0.85	87689592	10.64	10.63	10.64	82738	36	-0.08	          2.06	
002820	桂发祥	0.62	87026296	24.31	24.30	24.31	34990	170	-0.32	          4.07	
002182	云海金属	0.92	86760992	7.70	7.69	7.70	112487	832	0.00	          2.50	
601595	上海电影	2.60	85694896	20.09	20.04	20.10	42987	10	0.10	          4.05	
603305	旭升股份	1.74	84740048	29.84	29.82	29.83	27973	38	-0.22	          6.72	
