代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
002371	北方华创	2.84	573711488	33.68	33.67	33.68	168795	1442	0.48	          4.82	
600260	凯乐科技	6.53	567587200	32.13	32.11	32.12	177558	27	0.00	          3.29	
300355	蒙草生态	2.61	559581824	11.81	11.80	11.81	477365	8635	0.34	          4.12	
300124	汇川技术	1.71	553478976	31.53	31.53	31.54	174420	839	0.35	          1.42	
600579	天华院	4.42	540508096	11.82	11.84	11.85	441969	386	0.00	         10.76	
300088	长信科技	1.09	521666336	7.40	7.39	7.40	704778	9301	0.14	          3.12	
000738	航发控制	9.99	520708736	15.19	15.19	--  	354869	4814	0.00	          3.10	
002310	东方园林	3.71	518381152	19.30	19.29	19.30	271129	4450	0.05	          1.67	
002285	世联行	2.19	517351488	10.72	10.71	10.72	485656	4310	0.09	          2.85	
002597	金禾实业	1.78	515726176	26.90	26.89	26.90	191200	701	0.07	          3.42	
002410	广联达	9.45	513100192	21.66	21.65	21.66	243615	917	-0.13	          2.81	
002640	跨境通	7.15	484503808	19.48	19.47	19.48	254888	1995	-0.09	          2.04	
002555	三七互娱	4.27	471470688	20.75	20.74	20.75	229713	804	-0.13	          1.97	
000768	中航飞机	0.07	469893888	14.79	14.78	14.79	314222	1822	0.07	          1.13	
002354	天神娱乐	6.23	447932960	17.05	17.05	17.06	264543	2376	-0.52	          5.09	
002195	二三四五	3.24	443312704	6.05	6.04	6.05	740955	6196	0.00	          2.36	
002138	顺络电子	7.73	433131232	17.15	17.14	17.15	254407	2279	0.00	          3.81	
600845	宝信软件	2.80	425102080	24.60	24.60	24.62	173704	21	0.12	          3.32	
002019	亿帆医药	1.11	423241472	20.89	20.88	20.89	200678	1567	0.19	          2.84	
002867	周大生	3.96	420657184	30.97	30.96	30.97	135718	1172	-0.12	         17.66	
600667	太极实业	3.66	411920384	7.65	7.64	7.65	534703	68	0.00	          4.49	
600391	航发科技	4.12	391188000	17.93	17.95	17.96	218133	2	0.62	          6.61	
300663	科蓝软件	5.08	390703328	27.72	27.72	27.73	138379	926	0.33	         42.11	
002668	奥马电器	7.36	385674272	24.80	24.80	24.81	159059	870	-0.11	          4.07	
00658	中国高速传动	4.65	369363680	13.500	13.480	13.500	27463000	7323000	0.60	          1.68	
300176	鸿特精密	4.55	368681024	133.40	133.38	133.40	27343	307	0.04	          2.56	
300377	赢时胜	1.48	366715616	12.31	12.31	12.32	297335	3048	-0.07	          5.83	
002056	横店东磁	5.04	365519936	10.00	10.00	10.01	369472	3093	0.10	          2.25	
002439	启明星辰	1.61	363715072	23.29	23.28	23.29	156477	1202	0.13	          2.72	
002343	慈文传媒	1.11	356152288	35.38	35.37	35.38	101135	245	0.03	          4.33	
300077	国民技术	3.07	353552512	8.39	8.38	8.39	419812	4332	0.36	          7.75	
002036	联创电子	5.78	352503904	16.84	16.83	16.84	213440	1403	0.24	          5.40	
300542	新晨科技	2.51	340421568	33.96	33.96	33.97	99751	968	0.32	         30.60	
002396	星网锐捷	4.44	339012448	21.40	21.40	21.41	158935	1559	0.09	          2.98	
002447	晨鑫科技	1.70	337441952	5.99	5.98	5.99	562733	5183	0.17	          5.84	
600372	中航电子	0.45	328408512	13.36	13.37	13.38	242658	100	0.53	          1.38	
300152	科融环境	2.66	321821088	4.63	4.62	4.63	689074	4253	-0.21	          9.67	
002470	金正大	4.69	315615488	8.48	8.48	8.49	365280	1569	0.36	          1.34	
300296	利亚德	0.81	308649984	21.26	21.25	21.26	144321	899	-0.08	          1.48	
002649	博彦科技	8.24	306017824	11.17	11.16	11.17	276749	4666	0.72	          6.69	
603969	银龙股份	10.03	303279872	13.38	13.38	--  	229677	5	0.00	          5.74	
600482	中国动力	3.05	299555424	25.70	25.69	25.71	117147	41	0.08	          1.29	
300323	华灿光电	1.22	299038816	19.03	19.03	19.04	155251	934	0.42	          2.25	
000836	鑫茂科技	1.92	295670720	5.32	5.31	5.32	559279	5351	-0.18	          4.73	
600673	东阳光科	0.32	294467200	9.51	9.50	9.51	308874	2	0.11	          1.26	
300232	洲明科技	3.16	290683808	15.34	15.33	15.34	188157	1118	0.07	          5.05	
002067	景兴纸业	0.32	289915776	6.21	6.20	6.21	462869	5958	0.00	          4.82	
002491	通鼎互联	4.81	284280704	13.73	13.72	13.73	211003	2378	-0.14	          1.82	
002373	千方科技	2.86	280971232	14.39	14.39	14.40	195974	1961	0.00	          2.39	
002045	国光电器	4.48	275229376	14.00	13.99	14.00	199876	3225	0.36	          4.81	
603730	岱美股份	9.03	264015104	37.08	37.07	37.08	72936	23	-0.26	         15.20	
002821	凯莱英	8.97	262913344	59.28	59.28	59.29	44496	240	-0.16	          3.73	
002419	天虹股份	2.52	260218928	19.49	19.48	19.49	134444	1648	-0.19	          1.68	
600388	龙净环保	2.73	257025920	15.41	15.41	15.42	168368	227	-0.25	          1.57	
000901	航天科技	1.53	256356912	19.95	19.95	19.96	127999	1248	-0.19	          3.39	
002624	完美世界	4.16	251515952	33.05	33.01	33.05	76702	550	-0.11	          1.64	
002013	中航机电	2.00	242597376	9.70	9.70	9.71	249696	1138	0.00	          1.19	
002194	武汉凡谷	0.88	238786624	9.12	9.12	9.13	264554	5180	0.33	          4.99	
600110	诺德股份	0.70	238607024	8.59	8.57	8.60	279423	1625	0.12	          2.43	
002222	福晶科技	1.64	238536560	16.72	16.72	16.73	141661	964	0.24	          3.36	
300197	铁汉生态	3.01	237780160	10.96	10.96	10.97	217405	1573	-0.08	          2.19	
300252	金信诺	3.01	235748208	14.05	14.04	14.05	168047	1402	-0.13	          5.56	
300237	美晨生态	10.03	235263072	14.59	14.59	--  	165451	7	0.00	          2.56	
300008	天海防务	4.38	234082464	6.68	6.68	6.69	354533	4148	0.15	          6.11	
300083	劲胜智能	1.75	232315152	7.54	7.54	7.55	307652	2105	-0.12	          2.58	
002095	生 意 宝	0.23	230401744	42.78	42.78	42.79	53895	586	0.42	          2.14	
002471	中超控股	3.98	227474704	4.18	4.18	4.19	535955	2536	-0.23	          4.26	
300098	高新兴	2.49	223959168	12.75	12.74	12.75	173730	774	-0.22	          2.93	
000935	四川双马	3.80	223411664	16.93	16.93	16.94	134196	1867	0.18	          2.13	
300207	欣旺达	3.63	221648192	10.29	10.28	10.29	216048	1462	0.10	          1.83	
300353	东土科技	9.99	212923728	14.31	14.31	--  	151634	365	0.00	          4.63	
002479	富春环保	0.23	211982592	8.60	8.59	8.60	245538	2872	0.35	          3.36	
002638	勤上股份	10.00	207766576	5.28	5.28	--  	408797	1128	0.00	          4.17	
002025	航天电器	1.89	206212912	22.60	22.59	22.60	90146	557	-0.21	          2.10	
002341	新纶科技	2.04	201502464	24.54	24.54	24.55	82566	650	0.29	          2.76	
000882	华联股份	10.03	195721248	3.40	3.40	--  	590947	5774	0.00	          2.65	
002279	久其软件	1.37	193677072	11.85	11.84	11.85	162495	907	0.17	          5.93	
002488	金固股份	1.10	190192416	13.75	13.75	13.76	137576	1090	0.36	          3.57	
002645	华宏科技	1.96	188752272	24.94	24.94	24.95	76723	1685	0.40	          5.16	
601231	环旭电子	0.42	185790880	14.20	14.20	14.21	129631	99	0.07	          0.60	
300426	唐德影视	0.41	184319552	19.54	19.53	19.54	94137	1001	-0.09	          6.27	
300097	智云股份	4.05	179884192	23.88	23.88	23.89	76749	862	0.21	          4.97	
600416	湘电股份	3.37	175880032	9.81	9.80	9.81	180919	8	-0.29	          2.05	
300468	四方精创	2.94	174632640	37.51	37.51	37.52	46589	326	0.03	          6.97	
002245	澳洋顺昌	0.56	166806208	9.02	9.02	9.03	183969	681	0.00	          2.02	
002240	威华股份	0.19	166275024	16.04	16.04	16.05	102989	839	-0.11	          2.10	
002717	岭南园林	4.12	159047024	25.54	25.53	25.54	61962	490	-0.15	          2.75	
300601	康泰生物	0.23	156933424	48.19	48.19	48.28	32398	139	0.27	          2.02	
300310	宜通世纪	2.62	155016240	10.18	10.18	10.19	151177	1792	-0.09	          2.60	
07300	ＦＩ南方恒指	1.54	150977664	5.290	--  	--  	28621500	300	0.00	--  	
300002	神州泰岳	0.76	150529360	6.62	6.62	6.63	225452	1792	-0.14	          1.63	
002044	美年健康	0.61	146413744	23.04	23.04	23.05	63513	496	0.13	          0.60	
300502	新易盛	1.18	145953952	25.81	25.81	25.82	56472	630	0.00	          4.53	
300386	飞天诚信	0.73	144766112	15.16	15.16	15.17	94349	745	0.00	          4.61	
603813	原尚股份	1.81	144504352	28.08	28.03	28.04	51083	22	0.14	         23.15	
00551	裕元集团	1.36	139436752	33.500	33.500	33.550	4140199	674000	-0.59	          0.25	
002842	翔鹭钨业	2.44	137240384	43.30	43.29	43.30	31941	523	0.14	          7.56	
300422	博世科	5.93	135961488	15.00	15.00	15.01	91099	720	-0.06	          3.46	
000821	京山轻机	4.26	135450496	11.99	11.99	12.00	113520	681	-0.07	          3.29	
002614	奥佳华	5.00	134961904	21.19	21.19	21.20	64580	1436	0.09	          2.24	
002448	中原内配	2.44	134829296	9.66	9.65	9.66	139854	1579	0.00	          3.02	
300465	高伟达	4.82	133514136	8.91	8.91	8.92	152916	2469	-0.10	          5.69	
300378	鼎捷软件	10.03	133062064	13.82	13.82	--  	100428	139	0.00	          3.85	
600873	梅花生物	3.69	132864696	5.06	5.06	5.07	264468	12	-0.19	          0.85	
002428	云南锗业	1.24	132775120	11.40	11.40	11.41	116464	1156	0.00	          1.81	
002353	杰瑞股份	1.26	131028264	14.43	14.42	14.43	91373	1330	0.00	          1.37	
300093	金刚玻璃	7.19	130522112	8.95	8.94	8.95	148255	2492	-0.77	          6.89	
002007	华兰生物	0.56	129760432	26.86	26.85	26.86	48253	258	0.04	          0.60	
002742	三圣股份	0.23	126729536	21.52	21.52	21.53	58880	2092	0.51	          2.76	
601890	亚星锚链	4.48	124807040	6.07	6.07	6.08	207991	74	0.17	          2.17	
02357	中航科工	1.40	122874320	4.360	4.360	4.370	27989158	2933000	0.00	          1.19	
002334	英威腾	4.43	122126696	8.25	8.24	8.25	148990	804	0.00	          2.61	
002522	浙江众成	2.05	120735808	8.95	8.95	8.96	136576	3554	-0.21	          1.64	
002293	罗莱生活	4.74	120505000	15.04	15.04	15.05	80299	534	0.13	          1.15	
002234	民和股份	2.36	119524008	11.30	11.29	11.30	107051	677	0.44	          5.19	
002537	海联金汇	1.36	117186480	10.42	10.41	10.42	111614	512	0.00	          0.95	
002445	中南文化	3.06	114879432	13.47	13.46	13.47	85954	1503	0.07	          1.14	
002568	百润股份	10.01	114618488	12.42	12.42	--  	94201	395	0.00	          2.48	
300213	佳讯飞鸿	0.41	113844880	7.30	7.29	7.30	155412	1385	0.41	          4.23	
603800	道森股份	9.99	112762832	14.53	14.53	--  	79029	2	0.00	         11.69	
002544	杰赛科技	0.38	111949536	13.36	13.36	13.37	83539	2331	0.00	          1.63	
300685	艾德生物	3.17	111830056	96.00	96.00	96.01	11578	124	0.10	          5.79	
300335	迪森股份	0.13	110095584	15.53	15.52	15.53	70717	467	0.13	          2.69	
300229	拓尔思	0.85	110031720	13.05	13.05	13.06	84194	388	0.15	          1.89	
300081	恒信东方	3.16	109948104	10.78	10.78	10.79	102597	891	0.00	          4.18	
300311	任子行	3.01	108223512	13.01	13.00	13.01	83234	1304	0.08	          3.51	
002148	北纬科技	1.40	106903424	7.95	7.94	7.95	133381	1358	0.13	          3.01	
300036	超图软件	2.51	106427240	14.68	14.66	14.68	72622	775	0.62	          2.20	
603678	火炬电子	2.02	106124816	25.73	25.73	25.77	41056	1	0.67	          0.91	
002481	双塔食品	2.66	105633240	4.25	4.25	4.26	246212	3065	-0.22	          2.18	
000982	*ST 中绒	3.43	105479040	3.32	3.31	3.32	316014	5631	-0.29	          1.75	
000801	四川九洲	0.85	104682896	5.91	5.91	5.92	174990	2437	-0.16	          1.71	
002519	银河电子	0.14	102953216	7.13	7.13	7.14	145023	2833	1.13	          1.82	
002101	广东鸿图	1.88	102638240	18.97	18.97	18.98	54584	1196	0.37	          2.20	
002322	理工环科	2.15	101899600	16.62	16.61	16.62	61065	483	0.06	          2.13	
002444	巨星科技	0.49	101850952	12.21	12.21	12.22	83586	993	-0.07	          0.83	
600456	宝钛股份	0.42	101304400	18.98	18.97	18.98	53575	50	0.00	          1.25	
300295	三六五网	0.94	99620992	16.17	16.17	16.18	61967	697	0.25	          3.51	
601200	上海环境	0.05	99107776	20.76	20.74	20.75	47718	1	0.05	          0.71	
002149	西部材料	3.73	97340560	8.90	8.89	8.90	110222	1970	0.00	          2.59	
002486	嘉麟杰	0.92	95582136	4.40	4.40	4.41	218924	3960	0.23	          2.71	
300230	永利股份	0.08	95248056	12.85	12.84	12.85	74359	757	0.16	          2.82	
002654	万润科技	10.08	94966688	6.55	6.55	--  	147236	258	0.00	          2.92	
002029	七 匹 狼	0.55	94681728	9.17	9.16	9.17	103890	1136	-0.10	          1.38	
300397	天和防务	2.92	94596080	16.92	16.92	16.93	55958	512	-0.23	          2.37	
300467	迅游科技	5.96	93807392	40.70	40.65	40.70	23267	64	-0.14	          2.33	
002323	雅百特	1.50	93790072	6.09	6.09	6.10	150496	3609	-0.64	          4.68	
002076	雪 莱 特	10.02	91652016	4.94	4.94	--  	191186	8	0.00	          4.54	
002284	亚太股份	2.79	89177064	7.75	7.74	7.75	114297	1740	0.13	          1.67	
300298	三诺生物	4.21	87811928	21.28	21.28	21.29	41662	166	-0.04	          1.39	
300306	远方信息	1.60	84247056	15.25	15.25	15.26	54806	322	-0.25	          4.04	
300161	华中数控	1.92	83330760	14.84	14.84	14.85	56113	561	-0.06	          3.39	
002115	三维通信	10.01	82892920	8.46	8.46	--  	99367	142	0.00	          2.88	
300006	莱美药业	1.02	82758856	5.92	5.92	5.93	138399	642	0.17	          2.37	
300398	飞凯材料	2.16	81977744	19.90	19.89	19.90	41205	175	-0.29	          1.13	
002813	路畅科技	10.01	79459408	27.80	27.80	--  	29361	282	0.00	          9.79	
002590	万安科技	9.98	79184800	11.57	11.57	--  	69896	1408	0.00	          1.61	
002582	好想你	5.41	78847056	11.30	11.30	11.31	70493	791	-0.08	          2.99	
000690	宝新能源	0.64	78594928	7.87	7.86	7.87	100252	643	-0.12	          0.49	
300034	钢研高纳	2.11	78004224	9.69	9.69	9.70	81027	1104	-0.20	          1.93	
00178	莎莎国际	5.59	77753048	3.590	3.580	3.590	21944156	812000	0.84	          0.72	
603977	国泰集团	1.92	77517424	12.77	12.75	12.76	59855	13	-0.07	          4.76	
002617	露笑科技	0.38	77426840	15.86	15.86	15.87	48595	809	0.63	          0.70	
300554	三超新材	3.20	76642432	72.31	72.30	72.31	10676	112	0.03	          8.21	
600175	美都能源	2.90	75561504	4.62	4.61	4.62	165889	16	0.43	          0.68	
300469	信息发展	2.20	75207472	33.87	33.86	33.87	21537	372	0.06	          7.53	
01980	天鸽互动	1.73	75120160	7.040	7.010	7.040	10790000	205000	-0.56	          0.85	
000048	康达尔	10.00	74167680	25.73	25.73	--  	29693	868	0.00	          0.77	
002141	贤丰控股	0.31	73464256	6.57	6.56	6.57	111900	771	-0.29	          1.76	
002841	视源股份	5.14	73029000	73.21	73.18	73.21	10120	53	-0.13	          2.50	
002846	英联股份	1.05	72475584	14.40	14.39	14.40	50566	911	-0.20	         10.03	
300370	安控科技	0.54	72085320	3.70	3.70	3.71	194779	1362	0.00	          2.91	
300007	汉威科技	0.56	68078400	12.57	12.57	12.58	53960	397	-0.07	          2.41	
600793	宜宾纸业	4.66	67764552	23.38	23.34	23.38	28995	9	0.17	          2.75	
002166	莱茵生物	1.44	67035828	10.57	10.57	10.58	63343	779	0.09	          1.82	
300151	昌红科技	2.96	66713148	6.60	6.60	6.61	103427	1630	0.30	          3.60	
002224	三 力 士	2.42	65617288	7.63	7.63	7.64	85176	508	-0.12	          1.81	
600420	现代制药	2.89	64611516	11.40	11.39	11.40	57467	44	0.00	          1.00	
300056	三维丝	10.03	63374824	7.02	7.02	--  	91720	396	0.00	          3.39	
300284	苏交科	1.89	63329776	15.64	15.63	15.64	40462	313	0.13	          1.15	
002132	恒星科技	1.30	62753396	3.90	3.89	3.90	161817	2583	-0.25	          1.58	
000995	皇台酒业	0.33	61996908	9.16	9.16	9.17	67393	851	0.55	          3.80	
002411	必康股份	3.45	60652504	26.06	26.05	26.06	23503	70	0.08	          0.82	
300589	江龙船艇	3.31	60623536	17.79	17.79	17.80	34418	1145	-0.16	         10.32	
603096	新经典	5.53	60235152	69.26	69.24	69.26	8824	7	-0.34	          2.65	
000676	智度股份	3.54	59345872	11.41	11.41	11.42	52197	596	0.18	          1.65	
600501	航天晨光	0.65	59003208	9.30	9.29	9.30	63656	3	-0.10	          1.56	
300379	东方通	2.03	58785208	11.56	11.55	11.56	51378	567	-0.08	          2.59	
300532	今天国际	3.25	58645208	24.78	24.78	24.80	23805	314	0.04	          3.61	
002042	华孚时尚	1.53	58439236	12.60	12.59	12.60	46651	726	0.08	          0.56	
600390	五矿资本	0.28	57734000	10.91	10.90	10.91	53250	7	0.00	          1.04	
300485	赛升药业	4.47	57724876	25.71	25.70	25.71	22452	90	-0.15	          2.66	
300094	国联水产	1.39	57128100	7.31	7.31	7.32	78637	2098	0.14	          1.05	
300534	陇神戎发	0.97	57093656	8.31	8.30	8.31	69298	1555	-0.11	          3.67	
300294	博雅生物	2.66	57020188	32.47	32.47	32.48	17624	262	0.00	          0.54	
600692	亚通股份	2.02	56726284	9.08	9.07	9.09	62165	30	-0.21	          2.44	
300338	开元股份	3.79	56348056	19.45	19.43	19.45	29281	185	0.15	          1.73	
603797	联泰环保	0.22	55558140	17.94	17.95	17.96	31046	3	0.34	          5.82	
600526	菲达环保	0.23	55121108	8.77	8.75	8.76	62708	167	-0.22	          1.54	
03326	保发集团	7.62	55015744	3.390	--  	--  	16539000	24000	-0.29	          1.23	
300302	同有科技	0.21	54460176	9.40	9.38	9.40	57817	707	0.21	          2.36	
000687	华讯方舟	0.30	54074888	9.95	9.94	9.95	54180	463	0.10	          1.02	
300257	开山股份	0.55	53895052	16.58	16.57	16.58	32393	488	0.30	          0.40	
002630	华西能源	1.46	53642460	11.79	11.78	11.79	45815	937	0.17	          0.76	
08275	永勤集团控股	21.05	52543104	1.150	--  	--  	45260000	10000	0.88	          7.54	
300687	赛意信息	2.74	52333072	45.67	45.67	45.68	11683	198	-0.06	          5.84	
603011	合锻智能	0.72	52182732	8.40	8.41	8.42	62008	554	0.12	          1.50	
600200	江苏吴中	0.40	52156088	10.16	10.16	10.17	51381	55	0.10	          0.73	
600530	交大昂立	1.67	51690028	5.49	5.47	5.49	95128	193	0.18	          1.22	
000777	中核科技	0.44	51373808	13.74	13.74	13.75	37513	339	0.07	          0.98	
600987	航民股份	1.70	51142432	11.38	11.37	11.38	45117	71	-0.08	          0.71	
000953	*ST河化	4.98	50777680	7.59	7.59	--  	67579	41	0.00	          2.30	
002120	韵达股份	2.40	50395460	43.57	43.56	43.57	11572	38	-0.06	          1.19	
002564	天沃科技	1.72	50394932	7.71	7.70	7.71	65410	276	0.13	          1.15	
600984	建设机械	0.60	50146352	6.70	6.70	6.71	74659	13	0.00	          1.39	
002586	围海股份	3.56	49980604	8.15	8.14	8.15	61985	1149	0.25	          0.89	
300393	中来股份	0.95	49769620	37.00	37.00	37.06	13447	329	-0.26	          0.75	
000881	中广核技	1.20	49374572	11.77	11.76	11.77	42214	311	-0.16	          1.37	
300536	农尚环境	1.10	49269440	14.69	14.69	14.70	33986	1111	0.41	          5.56	
002180	纳思达	0.40	49097860	27.58	27.57	27.58	17725	154	0.22	          0.26	
600612	老凤祥	0.46	48874740	44.09	43.84	44.07	11195	1	0.73	          0.35	
002265	西仪股份	0.09	47992432	11.52	11.52	11.53	41650	589	-0.25	          1.37	
603929	亚翔集成	0.78	47776684	23.26	23.24	23.26	20677	37	0.35	          2.14	
002064	华峰氨纶	1.42	47509668	4.99	4.99	5.00	95296	447	0.00	          0.62	
300388	国祯环保	1.27	47258128	21.49	21.49	21.50	21990	354	0.05	          0.74	
002416	爱施德	1.05	46192368	8.67	8.66	8.67	52819	312	0.12	          0.54	
03789	御佳控股	6.00	46093284	0.530	--  	--  	85052000	20000	0.00	          7.09	
00996	嘉年华国际	5.26	45560304	0.400	0.395	0.400	116260000	2240000	2.56	          0.49	
600479	千金药业	0.20	45503016	14.93	14.93	14.95	30599	6	0.07	          1.00	
01929	周大福	0.94	45371848	8.610	8.610	8.620	5300318	163000	0.00	          0.05	
300177	中海达	2.97	45016300	10.05	10.04	10.05	45459	829	0.10	          1.44	
603989	艾华集团	2.16	44914496	37.38	37.37	37.40	12130	4	-0.36	          1.44	
300178	腾邦国际	0.61	44523184	13.12	13.11	13.12	33799	465	0.15	          0.64	
002528	英飞拓	10.02	43795716	4.94	4.94	--  	91380	647	0.00	          1.09	
300600	瑞特股份	4.28	43707984	39.50	39.50	39.53	11214	110	-0.19	          2.72	
300617	安靠智电	5.10	43295704	43.50	43.49	43.50	10214	336	0.05	          6.13	
300596	利安隆	0.40	43160644	17.63	17.62	17.63	24602	89	-0.16	          2.01	
600293	三峡新材	0.14	42700844	7.39	7.38	7.40	58063	41	0.54	          1.12	
002795	永和智控	1.34	42410268	12.87	12.86	12.87	33126	563	0.31	          5.20	
300432	富临精工	1.23	42188996	16.40	16.40	16.41	25723	270	0.12	          1.51	
300642	透景生命	0.65	41544908	89.31	89.31	89.32	4630	53	-0.06	          3.09	
300427	红相电力	2.25	41521732	14.53	14.53	14.55	28677	356	-0.54	          2.88	
002339	积成电子	0.49	41180580	8.19	8.19	8.20	50054	635	-0.11	          1.65	
002567	唐人神	1.26	41034400	6.45	6.45	6.46	63536	789	0.00	          1.01	
300123	亚光科技	2.34	40906772	11.35	11.35	11.36	36264	825	0.27	          1.31	
002577	雷柏科技	0.44	40761544	13.76	13.75	13.76	29553	327	0.22	          1.05	
600143	金发科技	0.64	40584672	6.28	6.28	6.29	64758	30	0.16	          0.25	
002557	洽洽食品	2.09	40502020	14.62	14.62	14.63	27809	589	0.14	          0.55	
000613	*ST东海A	5.06	39351180	8.31	8.31	--  	48179	1884	0.00	          1.81	
300661	圣邦股份	0.09	39262932	87.09	87.09	87.20	4448	46	-0.34	          2.98	
300190	维尔利	1.33	39045328	10.64	10.63	10.64	36898	477	0.00	          0.93	
603997	继峰股份	0.09	38920780	10.76	10.76	10.77	36017	5	-0.18	          2.11	
300172	中电环保	0.28	38362056	7.28	7.28	7.29	52571	386	0.00	          1.53	
600107	美尔雅	1.52	37955768	12.73	12.72	12.74	29871	8	0.16	          0.83	
002399	海普瑞	0.17	37758496	17.41	17.41	17.42	21592	182	-0.10	          0.17	
002377	国创高新	2.35	37326732	7.85	7.84	7.85	47881	689	-0.50	          1.11	
600469	风神股份	0.95	37068640	5.30	5.31	5.33	70764	463	-1.11	          1.26	
002232	启明信息	2.58	36899648	8.74	8.74	8.75	42567	662	-0.10	          1.06	
600283	钱江水利	0.71	36790512	12.78	12.78	12.79	28862	1	-0.07	          0.86	
002749	国光股份	3.65	36763976	63.33	63.30	63.33	5835	37	-0.23	          3.11	
300584	海辰药业	4.59	36364288	44.40	44.36	44.40	8324	84	-0.19	          2.59	
000403	ST生化	3.81	36025236	30.00	29.96	30.00	12144	149	0.23	          0.46	
002747	埃斯顿	0.20	35751364	10.06	10.05	10.06	35543	267	0.00	          1.26	
01633	上谕集团	25.42	35615912	0.740	--  	--  	49629000	420000	-1.33	          7.25	
600894	广日股份	1.51	34944084	8.73	8.72	8.73	40083	44	0.00	          0.47	
08479	金泰丰国际控股	11.11	34740056	1.400	--  	--  	23927500	4000	0.00	          5.70	
603900	莱绅通灵	0.55	34607108	29.20	29.19	29.20	11786	20	0.00	          1.38	
000659	*ST中富	0.84	34238924	3.59	3.59	3.60	96117	1666	0.56	          0.75	
300673	佩蒂股份	1.17	33754892	44.25	44.25	44.27	7570	89	0.16	          3.78	
603615	茶花股份	1.49	33605456	12.25	12.20	12.28	27696	20	-0.23	          3.70	
002403	爱仕达	0.64	33516910	10.94	10.93	10.94	30605	132	0.09	          1.06	
603416	信捷电气	4.42	32868346	27.87	27.87	27.88	11869	50	0.25	          3.38	
300633	开立医疗	1.51	32342296	23.60	23.60	23.61	13685	161	-0.16	          3.42	
300045	华力创通	1.31	31916882	10.04	10.04	10.05	31850	245	0.20	          0.89	
002682	龙洲股份	3.05	31810262	10.15	10.14	10.15	31452	312	-0.09	          1.63	
600557	康缘药业	0.80	31344804	12.66	12.65	12.66	24704	3	-0.23	          0.41	
002338	奥普光电	0.53	31337278	11.45	11.45	11.46	27497	306	0.26	          1.15	
02002	阳光纸业	0.79	30363172	2.550	--  	--  	11734000	14500	-0.39	          1.43	
300087	荃银高科	2.63	30238600	10.13	10.12	10.13	30016	171	0.00	          0.87	
300522	世名科技	1.98	30101022	17.51	17.50	17.51	17099	231	-0.05	          3.28	
002380	科远股份	0.79	29922120	15.28	15.27	15.28	19539	278	0.13	          1.37	
002193	如意集团	1.01	29183144	17.01	17.00	17.01	17185	198	0.47	          0.74	
600576	祥源文化	0.94	29075900	6.43	6.42	6.43	45629	3	-0.15	          0.95	
600561	江西长运	0.12	28772214	8.18	8.18	8.19	35410	6	0.37	          1.49	
002608	江苏国信	2.98	28733058	9.32	9.32	9.33	31136	431	0.11	          0.58	
603319	湘油泵	1.05	27657376	29.71	29.70	29.72	9331	21	0.00	          1.65	
