代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600779	水井坊	0.73	281707936	0.33	45.71	45.72	60765	12	0.15	          1.24	45.41	
002629	仁智股份	9.89	281074624	0.75	8.33	8.34	347466	1744	0.00	         10.09	7.37	
002086	东方海洋	4.74	260662176	0.50	11.04	11.05	242619	2172	0.45	          5.10	10.55	
002457	青龙管业	0.16	251360048	0.02	12.35	12.36	207621	9939	2.06	          7.52	12.29	
603589	口子窖	3.57	246605392	1.62	47.00	47.01	52755	6	-0.08	          1.80	45.00	
06869	长飞光纤光缆	2.56	243791728	1.000	39.950	40.000	6115501	120000	0.00	          1.74	39.000	
002812	创新股份	7.23	242855872	8.31	123.00	123.30	20274	372	1.54	          3.22	114.90	
00016	新鸿基地产	0.08	239875456	0.100	130.100	130.200	1847976	425000	0.08	          0.06	129.500	
000613	大东海A	10.06	238147744	0.84	9.19	--  	259188	85	0.00	          9.76	9.19	
002383	合众思壮	2.16	233107136	0.42	19.82	19.83	119771	1097	0.30	          2.53	19.20	
002611	东方精工	2.05	227926240	0.30	14.95	14.96	154141	1901	0.20	          4.37	14.55	
600962	国投中鲁	10.05	225515472	1.02	11.17	--  	209616	12	0.00	          8.25	9.80	
02899	紫金矿业	1.03	223840112	0.040	3.920	3.930	56869380	1396000	0.51	          0.99	3.850	
600691	阳煤化工	3.15	217098832	0.11	3.60	3.61	596114	168	0.00	          3.39	3.56	
00354	中国软件国际	0.30	216022128	0.020	6.580	6.600	32616244	132000	0.15	          1.36	6.580	
600398	海澜之家	0.08	214843712	0.01	12.37	12.38	173712	1	0.41	          0.39	12.32	
600635	大众公用	0.21	202363856	0.01	4.67	4.68	439383	485	0.43	          1.82	4.59	
600559	老白干酒	3.59	200218032	0.93	26.82	26.83	75434	2	0.30	          2.16	25.80	
600146	商赢环球	2.89	199164432	0.79	28.05	28.12	71651	3	0.57	          3.58	27.18	
000012	南 玻Ａ	0.12	195312832	0.01	8.21	8.22	237197	2404	-0.11	          1.57	8.20	
002734	利民股份	5.45	189718256	1.35	26.12	26.13	73623	638	-0.07	          6.02	24.98	
600295	鄂尔多斯	2.64	189278720	0.34	13.24	13.25	144596	64	-0.22	          2.36	12.72	
603595	东尼电子	2.37	189053600	2.46	106.12	106.79	17781	34	-0.46	          7.11	103.00	
600535	天士力	0.30	187063888	0.12	39.48	39.49	47273	12	-0.07	          0.46	39.35	
300490	华自科技	4.07	185128912	0.61	15.61	15.62	123387	2977	0.00	         13.56	15.40	
000810	创维数字	5.75	183842320	0.44	8.09	8.10	236811	2745	0.00	          2.39	7.53	
000055	方大集团	1.84	181396432	0.15	8.29	8.30	220861	8213	0.48	          3.26	8.11	
600062	华润双鹤	1.77	180143680	0.41	23.56	23.57	76389	100	-0.20	          1.11	23.27	
00813	世茂房地产	2.60	179830352	0.550	21.600	21.700	8399795	668500	0.23	          0.25	20.800	
002631	德尔未来	3.73	171805104	0.36	10.01	10.02	175102	2676	0.10	          2.71	9.50	
600138	中青旅	0.95	170604080	0.22	23.28	23.30	73172	2	-0.25	          1.01	23.00	
002136	安 纳 达	0.25	166224944	0.04	16.04	16.05	104375	2072	0.00	          4.89	15.97	
300721	怡达股份	2.74	161014416	0.85	31.83	31.84	52244	884	-0.08	         26.06	30.50	
600702	舍得酒业	0.95	160296272	0.39	41.28	41.29	38641	1	0.22	          1.15	40.65	
600763	通策医疗	0.93	159783712	0.37	40.13	40.14	39714	6	0.00	          1.24	40.15	
000532	华金资本	10.00	154013008	1.10	12.10	--  	134794	1587	0.00	          3.92	11.12	
600727	鲁北化工	2.02	151290768	0.19	9.57	9.59	160462	22	0.21	          4.57	9.30	
00002	中电控股	0.13	150926752	0.100	78.800	78.900	1917681	430500	0.06	          0.08	78.500	
600037	歌华有线	0.61	148695488	0.08	13.24	13.26	113053	118	0.00	          0.97	13.04	
000797	中国武夷	3.97	146246256	0.37	9.70	9.71	148493	1113	0.21	          1.49	9.37	
300655	晶瑞股份	0.03	143612672	0.01	30.56	30.58	48456	1270	0.56	         21.96	30.01	
000554	泰山石油	3.77	142994000	0.27	7.43	7.44	195265	1200	0.00	          5.38	7.11	
002066	瑞泰科技	9.97	142681424	0.95	10.48	--  	142211	79	0.00	          6.16	9.51	
01966	中骏置业	3.35	142163040	0.140	4.310	4.320	33421296	958000	0.23	          0.87	4.280	
01313	华润水泥控股	2.76	142019120	0.180	6.680	6.690	21374850	586000	0.30	          0.33	6.510	
00123	越秀地产	1.58	140551168	0.030	1.920	1.930	73321664	850000	0.00	          0.59	1.890	
00551	裕元集团	3.70	139729168	1.200	33.600	33.650	4188800	355000	-0.15	          0.25	32.700	
03799	达利食品	0.53	138292960	0.040	7.510	7.520	18375500	1541500	-0.27	          0.13	7.490	
002127	南极电商	1.46	137927504	0.23	15.92	15.93	86988	1067	0.31	          0.90	15.40	
01038	长江基建集团	0.08	135223392	0.050	66.500	66.550	2030862	278000	-0.08	          0.08	66.500	
002680	长生生物	0.41	134123696	0.07	16.97	16.98	78719	979	0.12	          1.96	17.04	
002753	永东股份	3.70	133868400	0.75	21.03	21.04	64919	1180	0.05	          7.55	20.28	
002578	闽发铝业	5.74	130400800	0.27	4.97	4.98	265079	4107	-0.19	          4.85	4.69	
00178	莎莎国际	3.07	129243576	0.130	4.360	4.370	29942612	962000	0.23	          0.99	4.230	
601611	中国核建	0.72	126605744	0.07	9.77	9.78	130412	50	0.10	          1.36	9.66	
000729	燕京啤酒	0.90	123705272	0.07	7.82	7.83	157813	2734	0.00	          0.63	7.71	
002116	中国海诚	3.96	119671568	0.37	9.72	9.73	123938	1087	0.10	          2.98	9.32	
000596	古井贡酒	1.29	116860152	0.82	64.47	64.48	18091	314	-0.21	          0.47	63.40	
000890	法 尔 胜	0.28	116385264	0.02	7.15	7.16	168360	3058	0.70	          4.43	6.90	
600229	城市传媒	3.33	116298496	0.29	8.99	9.00	130142	72	-0.32	          3.03	8.65	
03883	中国奥园	2.44	114401816	0.170	7.130	7.150	15973580	290000	0.00	          0.60	7.020	
601001	大同煤业	0.99	110671600	0.06	6.10	6.11	182348	222	0.16	          1.09	6.04	
00771	自动系统	20.65	109395832	0.320	--  	--  	60258520	10000	0.54	          8.99	1.580	
00574	百信国际	3.45	108546264	0.020	--  	--  	178578000	100000	3.45	         16.77	0.570	
603712	七一二	10.01	107511680	2.06	22.64	--  	47487	10	0.00	          4.75	22.64	
02313	申洲国际	0.13	107449640	0.100	79.650	79.700	1346070	125000	0.13	          0.09	79.400	
00817	中国金茂	1.24	104663360	0.060	4.910	4.920	21413462	616000	0.00	          0.18	4.830	
000605	渤海股份	2.04	104523984	0.35	17.47	17.48	59747	789	0.40	          3.06	17.14	
03380	龙光地产	1.85	102143352	0.220	12.100	12.140	8428000	34000	0.00	          0.15	11.920	
002687	乔治白	0.69	101732792	0.05	7.27	7.28	140365	1144	-0.13	          4.39	7.08	
000023	深天地Ａ	2.43	100721856	0.48	20.26	20.27	49871	563	0.25	          3.59	19.88	
000953	*ST河化	4.94	98704400	0.40	8.49	--  	117590	1232	0.00	          4.00	8.08	
002125	湘潭电化	3.93	98023000	0.38	10.05	10.06	97296	1695	0.20	          3.76	9.73	
600273	嘉化能源	0.55	97009904	0.05	9.15	9.16	105938	55	0.11	          0.81	9.10	
00581	中国东方集团	1.03	95997696	0.060	5.910	5.920	16208000	142000	-0.17	          0.44	5.770	
002828	贝肯能源	3.57	91984584	0.80	23.20	23.21	40985	1630	0.22	          7.17	22.01	
600491	龙元建设	1.28	91056584	0.13	10.24	10.25	88993	210	0.49	          0.94	10.12	
000923	河北宣工	0.45	90673424	0.10	22.52	22.53	40224	359	-0.03	          2.03	22.33	
01660	善乐国际	21.53	90603048	0.310	--  	--  	53992000	32000	-1.69	          4.36	1.440	
02362	金川国际	2.01	89856256	0.040	--  	--  	44379000	22000	0.00	          0.92	2.030	
603888	新华网	0.82	89849744	0.19	23.37	23.38	39105	2	0.30	          2.22	23.10	
00877	昂纳科技集团	8.75	88681592	0.490	--  	--  	14988000	5000	0.16	          1.87	5.600	
02799	中国华融	0.27	87887672	0.010	3.700	3.710	23777896	1671000	0.00	          0.09	3.670	
300191	潜能恒信	1.09	86783760	0.23	21.25	21.26	41069	924	0.24	          1.98	20.80	
000818	方大化工	0.80	86323680	0.10	12.60	12.61	69205	1898	0.24	          1.00	12.46	
01233	时代中国控股	1.35	85950584	0.160	--  	--  	7228000	2000	-0.17	          0.39	11.620	
601015	陕西黑猫	0.46	85949208	0.04	8.68	8.69	99575	11	0.35	          1.07	8.55	
000673	当代东方	0.31	83578968	0.05	16.20	16.21	51845	1600	0.31	          1.24	16.28	
000720	新能泰山	3.39	83304960	0.15	4.56	4.57	179955	1497	0.44	          2.08	4.54	
00874	白云山	3.06	83095816	0.700	23.550	23.600	3592000	54000	-0.42	          1.63	22.500	
00384	中国燃气	2.10	82504536	0.500	24.350	24.400	3394616	284600	-0.61	          0.07	23.900	
600546	山煤国际	2.53	81579752	0.12	4.86	4.87	168930	9	0.21	          0.85	4.72	
02098	卓尔集团	1.00	81274384	0.090	9.080	9.110	8982000	10000	0.22	          0.08	9.040	
01813	合景泰富	1.68	80671368	0.200	12.100	12.160	6703799	320000	-0.66	          0.21	11.760	
00119	保利置业集团	1.88	80334808	0.080	4.340	4.350	18685230	230000	-0.23	          0.51	4.220	
01212	利福国际	1.91	80055576	0.240	12.780	12.820	6255000	69500	0.31	          0.39	12.600	
00960	龙湖地产	0.64	79952720	0.150	23.500	23.550	3404462	432000	-0.42	          0.06	22.850	
002685	华东重机	0.86	78958376	0.09	10.54	10.55	74887	1015	0.00	          1.34	10.44	
603269	海鸥股份	1.15	77943272	0.48	41.65	41.96	18811	4	0.53	          8.23	41.70	
000903	云内动力	0.61	76659984	0.02	3.31	3.32	232423	1514	-0.29	          1.34	3.26	
002859	洁美科技	1.39	76623680	0.45	32.73	32.74	23532	164	-0.11	          4.04	31.85	
000993	闽东电力	1.72	75573664	0.13	7.68	7.69	97609	1274	0.00	          2.62	7.73	
00128	安宁控股	12.20	74782800	0.100	--  	--  	84008000	16000	0.00	          5.09	0.820	
002480	新筑股份	1.55	74278464	0.11	7.21	7.22	103088	861	-0.13	          1.61	7.10	
002356	赫美集团	0.51	73655392	0.15	29.30	29.31	24783	455	0.00	          0.87	28.97	
03908	中金公司	0.84	73183744	0.140	16.800	16.820	4363600	56000	0.00	          0.29	16.440	
01061	亿胜生物科技	14.49	73084936	1.210	--  	--  	8122000	2000	0.53	          1.44	8.250	
300151	昌红科技	0.39	71751456	0.03	7.66	7.67	95295	1398	0.39	          3.32	7.60	
002633	申科股份	4.35	71483560	0.45	10.78	10.79	67312	1991	0.37	          7.72	10.48	
600462	九有股份	3.52	70661840	0.16	4.71	4.72	154684	288	0.86	          2.90	4.51	
600191	华资实业	1.56	68346592	0.12	7.80	7.81	89934	10	0.39	          1.85	7.57	
300642	透景生命	0.08	66974352	0.08	98.58	98.59	6894	53	0.09	          4.60	97.80	
600508	上海能源	0.90	66690544	0.11	12.37	12.38	54053	5	0.24	          0.75	12.25	
03301	融信中国	1.22	65451744	0.160	13.240	13.280	5003000	11000	0.46	          0.33	13.100	
300602	飞荣达	2.96	63659912	1.86	64.63	64.75	10008	112	0.03	          3.25	61.90	
603721	中广天择	2.52	63222412	0.62	25.26	25.28	25975	20	0.84	         10.39	24.40	
600021	上海电力	1.45	62516048	0.12	8.41	8.42	74104	114	-0.11	          0.35	8.25	
002531	天顺风能	0.99	61798116	0.07	7.12	7.13	86776	774	0.14	          0.49	7.12	
002614	奥佳华	2.26	61650156	0.50	22.64	22.65	27546	1188	0.13	          0.95	22.25	
002706	良信电器	2.08	59997324	0.23	11.29	11.30	53364	397	0.00	          1.45	10.99	
00405	越秀房产信托基金	2.43	59909096	0.130	--  	--  	11036075	72000	0.00	--  	5.350	
03377	远洋集团	2.26	59401792	0.130	5.870	5.880	10132156	791500	-0.34	          0.13	5.750	
603708	家家悦	1.18	59090272	0.26	22.39	22.40	26656	10	0.54	          1.70	22.08	
00751	创维数码	1.63	57764528	0.060	3.750	3.760	15524000	608000	0.54	          0.51	3.710	
002469	三维工程	4.19	57707836	0.24	5.97	5.98	98929	4440	0.34	          2.13	5.70	
300497	富祥股份	2.22	57438624	1.00	45.98	45.99	12596	393	0.26	          2.14	44.98	
000952	广济药业	1.50	55722924	0.21	14.20	14.21	39794	611	0.00	          1.58	14.09	
601127	小康股份	0.30	55261028	0.06	19.85	19.86	27800	75	0.20	          1.54	19.70	
03319	雅生活服务	0.18	54813148	0.020	--  	--  	4899910	3500	0.00	          1.13	11.020	
00338	上海石油化工股份	2.11	54181252	0.100	4.840	4.850	11307000	544000	-0.41	          0.32	4.680	
002162	悦心健康	0.42	54058164	0.02	4.76	4.77	111748	1436	0.21	          1.31	4.93	
002286	保龄宝	2.21	52879396	0.24	11.11	11.12	47911	573	0.00	          1.46	10.86	
000927	一汽夏利	1.14	52415948	0.05	4.41	4.42	119383	2097	0.23	          0.75	4.34	
603859	能科股份	0.50	51416064	0.10	20.08	20.09	25733	2	0.00	          5.16	19.95	
000869	张 裕Ａ	1.04	49971588	0.38	37.03	37.05	13537	181	-0.04	          0.30	36.73	
08101	壹家壹品	41.79	49850040	0.084	--  	--  	199296000	40000	7.55	          6.89	0.202	
000524	岭南控股	4.20	48671300	0.44	10.92	10.93	44879	1016	0.09	          1.66	10.40	
601311	骆驼股份	0.85	47874372	0.11	13.11	13.12	36856	26	0.00	          0.43	13.02	
600992	贵绳股份	0.19	47144580	0.02	10.63	10.64	43305	50	0.19	          1.77	10.48	
002227	奥 特 迅	1.66	46387144	0.29	17.75	17.76	26754	490	0.34	          1.22	17.20	
03900	绿城中国	0.62	44898448	0.080	12.920	12.940	3472535	223000	0.31	          0.16	12.700	
002678	珠江钢琴	2.51	41231100	0.27	11.03	11.04	37823	464	0.09	          0.40	10.65	
002482	广田集团	0.84	41123052	0.07	8.38	8.39	49327	408	0.12	          0.38	8.28	
03311	中国建筑国际	0.37	40776680	0.040	10.760	10.780	3790803	908000	-0.55	          0.08	10.700	
02768	佳源国际控股	0.40	39966760	0.040	10.000	10.020	3998000	16000	0.00	          0.16	9.990	
600387	海越股份	0.79	39893648	0.07	8.90	8.91	45333	3	0.68	          1.18	8.73	
300149	量子高科	0.65	39478096	0.10	15.51	15.52	25560	374	0.00	          0.63	15.21	
300482	万孚生物	1.10	39158344	0.70	64.39	64.40	6100	70	0.02	          0.57	63.60	
06158	正荣地产	3.61	38585800	0.180	--  	--  	7440000	4000	-0.19	          0.18	4.980	
600744	华银电力	2.31	38300212	0.08	3.55	3.56	107182	58	0.28	          1.30	3.44	
603609	禾丰牧业	0.33	38146200	0.03	9.19	9.20	41403	79	0.11	          0.50	9.25	
000403	ST生化	3.67	37545408	1.13	31.93	31.99	11919	68	-0.43	          0.45	31.00	
00777	网龙	1.38	36799428	0.300	22.000	22.050	1681500	13000	-0.45	          0.32	21.400	
601113	华鼎股份	0.15	36636796	0.02	13.60	13.61	26914	149	0.15	          0.42	13.60	
01665	槟杰科达	6.45	35459900	0.080	--  	--  	27310000	4000	0.00	          1.71	1.250	
002403	爱仕达	0.95	33987768	0.11	11.70	11.73	28859	179	0.26	          1.00	11.60	
002459	天业通联	0.40	33949804	0.05	12.58	12.59	27093	359	0.08	          0.70	12.50	
000922	*ST佳电	1.26	33858720	0.09	7.26	7.27	47170	1866	0.55	          1.03	7.11	
01668	华南城	0.51	33344418	0.010	1.960	1.970	17133320	224000	0.51	          0.21	1.930	
002010	传化智联	1.01	32362500	0.16	16.04	16.05	20244	235	0.00	          0.49	15.40	
002077	大港股份	3.15	31231222	0.33	10.80	10.81	29372	1633	1.22	          0.79	10.51	
002664	长鹰信质	0.36	31119714	0.10	27.85	27.86	11225	116	0.11	          0.32	27.62	
000601	韶能股份	1.59	31078188	0.11	7.01	7.02	44424	384	-0.13	          0.41	6.91	
01263	柏能集团	7.28	30674802	0.440	--  	--  	4886000	8000	0.78	          1.10	5.910	
01475	日清食品	5.83	27437042	0.190	--  	--  	8047000	13000	0.58	          0.75	3.250	
01368	特步国际	5.79	27117702	0.210	3.830	3.840	7231500	86500	0.26	          0.33	3.630	
600389	江山股份	0.42	26163818	0.08	18.93	18.97	13861	10	0.37	          0.47	18.80	
002248	*ST东数	0.75	26092450	0.07	9.38	9.39	27679	495	-0.20	          0.90	9.32	
603233	大参林	0.88	26020924	0.43	49.37	49.38	5306	2	0.55	          1.33	48.79	
01778	彩生活	4.45	25899372	0.260	6.090	6.100	4262000	37000	0.00	          0.32	5.760	
00410	ＳＯＨＯ中国	0.63	23812888	0.030	4.810	4.820	4940394	537000	-0.41	          0.10	4.750	
002478	常宝股份	1.35	23345262	0.07	5.23	5.24	44805	589	-0.18	          0.74	5.16	
00173	嘉华国际	0.92	22808892	0.050	5.500	5.520	4152340	197000	0.00	          0.14	5.400	
600561	江西长运	0.24	22760700	0.02	8.24	8.26	27898	5	0.73	          1.18	8.28	
00316	东方海外国际	0.14	22392752	0.100	73.500	73.550	304500	4000	-0.07	          0.05	73.350	
06116	拉夏贝尔	2.30	20262168	0.190	8.420	8.450	2460200	1600	0.36	          1.15	8.200	
01848	中国飞机租赁	3.31	19630910	0.260	8.100	8.120	2446000	71000	0.12	          0.36	7.860	
600131	岷江水电	0.32	19545332	0.02	6.18	6.19	31602	16	0.32	          0.80	6.18	
02233	西部水泥	0.72	19310090	0.010	1.380	1.390	13906768	90000	0.72	          0.26	1.390	
002216	三全食品	0.90	19058952	0.07	7.87	7.88	24353	614	0.13	          0.43	7.80	
01720	普天通信集团	6.25	18787000	0.100	--  	--  	11168000	8000	0.00	          1.02	1.600	
00699	神州租车	1.03	18736000	0.070	6.850	6.860	2735304	29000	-0.15	          0.13	6.800	
00755	上海证大	1.64	18594246	0.003	--  	--  	100490000	325000	0.00	          0.68	0.186	
600180	瑞茂通	0.09	18468452	0.01	10.59	10.60	17599	2	0.57	          0.20	10.55	
601226	华电重工	0.19	18434260	0.01	5.24	5.25	35498	160	0.00	          0.31	5.20	
00014	希慎兴业	1.18	18001276	0.500	42.550	42.700	423000	206000	0.59	          0.04	42.400	
603333	明星电缆	0.32	17721800	0.02	6.29	6.31	28488	50	-0.15	          0.55	6.19	
01893	中材股份	0.43	16975256	0.030	--  	--  	2432900	9000	-0.14	          0.21	6.890	
01108	洛阳玻璃股份	7.65	16482021	0.300	4.210	4.220	3982000	60000	0.24	          1.59	3.930	
00418	方正控股	7.55	15740821	0.040	--  	--  	28026000	2000	1.79	          2.34	0.520	
02298	都市丽人	5.21	15265706	0.220	4.430	4.440	3481000	41000	0.00	          0.16	4.200	
00853	微创医疗	0.77	14170668	0.060	7.890	7.900	1796000	15000	0.00	          0.12	7.950	
02778	冠君产业信托	0.18	14058184	0.010	--  	--  	2485681	257000	0.18	--  	5.670	
01496	亚积邦租赁	17.78	13752001	0.080	--  	--  	27200000	8000	0.00	          3.15	0.450	
01234	中国利郎	1.20	13492596	0.100	8.350	8.430	1619000	21000	-0.12	          0.14	8.260	
02183	三盛控股	2.09	12102235	0.300	--  	--  	826100	24000	-0.27	          0.20	14.360	
600225	*ST松江	0.68	11699357	0.03	4.46	4.47	26334	1	0.22	          0.28	4.42	
06885	金马能源	1.51	11374751	0.050	--  	--  	3350000	5000	0.30	          2.47	3.300	
00380	冠力国际	12.66	10961981	0.100	--  	--  	12910000	12000	0.00	          0.97	0.790	
02225	KAKIKO GROUP	2.20	10727651	0.050	--  	--  	4770000	5000	1.31	          0.39	2.210	
03830	童园国际	5.00	10416650	0.020	--  	--  	24800000	60000	2.44	          2.48	0.405	
00353	能源国际投资	1.96	10280500	0.005	--  	--  	38880000	20000	1.96	          1.06	0.255	
00563	上实城市开发	1.05	10202280	0.020	1.920	1.930	5304000	102000	0.52	          0.11	1.910	
08200	修身堂	4.69	9686040	0.003	--  	--  	146720000	80000	1.52	          2.69	0.064	
01695	椰丰集团	7.58	9607950	0.025	--  	--  	27245000	15000	1.43	          2.52	0.330	
00166	新时代能源	2.55	9373452	0.005	--  	--  	47324700	100000	0.00	          0.53	0.195	
