代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
08311	圆美光电	0.00	15750	--  	--  	50000	20000	0.00	          0.00	  0.34	0.315	0.315	
08251	优越集团控股	1.37	15000	--  	--  	20000	10000	1.37	          0.01	  0.10	0.730	0.730	
08317	财华社集团	0.00	13760	--  	--  	16000	8000	0.00	          0.00	  0.58	0.860	0.860	
08310	大丰港	3.08	13400	--  	--  	20000	20000	0.00	          0.00	  0.29	0.670	0.670	
08070	侨洋国际控股	6.12	13000	--  	--  	25000	10000	0.00	          0.01	  0.31	0.520	0.520	
08249	瑞远智控	-3.51	12600	--  	--  	60000	10000	4.76	          0.05	  0.19	0.210	0.210	
08415	乐嘉思控股	0.81	12500	--  	--  	50000	50000	0.00	          0.00	  0.04	0.250	0.250	
08035	骏高控股	0.00	12500	--  	--  	50000	50000	0.00	          0.01	  0.37	0.250	0.250	
08075	寰亚传媒	-2.37	12234	--  	--  	74000	8000	0.00	          0.00	  0.09	0.169	0.169	
08487	ISP GLOBAL	-4.84	11800	--  	--  	20000	20000	0.00	          0.00	  0.02	0.590	0.590	
08186	同仁资源	-3.66	11120	--  	--  	140000	120000	0.00	          0.02	  0.01	0.082	0.082	
08201	宝联控股	-5.36	11100	--  	--  	42000	40000	0.00	          0.02	  0.02	0.265	0.265	
08080	北亚策略	9.02	11096	--  	--  	88000	40000	0.00	          0.00	  0.28	0.137	0.137	
08019	皓文控股	-10.68	11080	--  	--  	120000	120000	0.00	          0.01	  0.37	0.094	0.094	
08425	兴铭控股	0.00	10240	--  	--  	8000	8000	0.00	          0.00	  0.01	1.280	1.280	
08426	雅居投资控股	0.00	10100	--  	--  	50000	20000	0.00	          0.01	  0.05	0.202	0.202	
08135	正美丰业	-5.66	10000	--  	--  	20000	15000	0.00	          0.00	  0.11	0.500	0.500	
08343	宏光照明	0.00	8500	--  	--  	10000	10000	0.00	          0.00	  0.14	0.850	0.850	
08400	亚洲先锋娱乐	-0.53	7560	--  	--  	40000	40000	-0.53	          0.00	  0.02	0.189	0.189	
08113	扬宇科技	0.00	7157	--  	--  	10576	576	0.00	          0.00	  0.02	--  	0.680	
08189	泰达生物	-11.25	7100	--  	--  	20000	10000	0.00	          0.00	  0.02	0.355	0.355	
08355	超智能控股	4.55	6900	--  	--  	20000	20000	0.00	          0.00	  0.09	0.345	0.345	
08480	飞霓控股	-3.75	6040	--  	--  	16000	4000	0.00	          0.00	  0.04	0.375	0.385	
08368	中国创意控股	0.43	6026	--  	--  	26000	20000	0.00	          0.00	  0.10	0.231	0.232	
08123	华亿金控	0.00	5460	--  	--  	78000	78000	0.00	          0.00	  0.21	0.070	0.070	
08345	火岩控股	0.00	5440	--  	--  	1000	1000	0.00	          0.00	  0.06	--  	5.510	
08363	SDM GROUP	-1.37	3600	--  	--  	10000	10000	0.00	          0.00	  0.16	0.360	0.360	
08295	中植资本国际	-3.74	3600	--  	--  	20000	20000	0.00	          0.00	  0.12	0.180	0.180	
08150	无缝绿色	0.00	3450	--  	--  	30000	30000	0.00	          0.00	  0.05	0.115	0.115	
08016	长虹佳华	-1.22	3240	--  	--  	4000	4000	0.00	          0.00	  0.36	0.810	0.810	
08432	太平洋酒吧	-1.25	3180	--  	--  	20000	20000	-0.63	          0.00	  0.02	0.159	0.159	
08212	誉满国际控股	2.94	2832	--  	--  	16000	8000	-0.57	          0.00	  0.05	0.178	0.178	
08476	大洋环球控股	0.00	2740	--  	--  	4000	2000	0.00	          0.00	  0.02	0.680	0.690	
08421	永顺控股香港	4.55	2300	--  	--  	5000	5000	0.00	          0.00	  0.00	0.460	0.460	
08348	滨海泰达物流	0.00	2300	--  	--  	2000	2000	-4.35	          0.00	  0.04	1.150	1.150	
08460	基地锦标集团	-1.86	2110	--  	--  	10000	10000	0.00	          0.00	  0.02	0.211	0.211	
08079	易还财务投资	0.00	2040	--  	--  	4000	4000	0.00	          0.00	  0.04	--  	0.580	
08130	智城控股	0.00	7	--  	--  	50	50	0.00	          0.00	  0.00	--  	0.163	
08270	中国煤层气	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.067	
08268	迪臣建设	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.185	
08262	宏强控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.395	
08261	海天能源	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08258	西北实业	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.230	
08246	北方新能源	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.250	
08243	大贺传媒	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.370	
08239	首都金融控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.097	
08236	宝德科技集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.900	
08235	赛迪顾问	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.290	
08233	中国基建港口	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08222	壹照明	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.194	
08218	毅高国际控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.187	
08215	FIRST CREDIT	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.108	
08211	浙江永安	-1.36	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.217	
08205	交大慧谷	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.310	
08202	汇创控股	-4.26	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.180	
08190	康佰控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.061	
08188	骏杰集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.247	
08182	中国糖果	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.113	
08176	超人智能	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	11.000	
08173	万亚企业控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.027	
08169	环康集团	-0.52	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.193	
08159	辉煌科技	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.430	
08155	南华资产控股	-2.13	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.046	
08149	浩德控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.310	
08139	长安仁恒	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	3.200	
08122	德莱建业	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08119	即时科研	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.680	
08116	中国幸福投资	1.47	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.069	
08115	上海青浦消防	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.640	
08111	中科光电	-2.30	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.085	
08106	升华兰德	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.380	
08103	万泰企业股份	-3.42	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.130	
08098	昌利控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.150	
08092	ITE HOLDINGS	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.083	
08091	奥传思维控股	-1.26	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.157	
08077	昆仑国际金融	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08066	品创控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.153	
08038	金力集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08033	爱达利网络	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.285	
08031	易通讯集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.830	
08020	宏海控股集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.132	
08012	环宇物流（亚洲）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08008	新意网集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08003	世大控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.060	
08595	御德国际控股股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08593	西安海天天四千	--  	0	--  	--  	0	0	--  	--  	--  	--  	--  	
08592	罗马集团股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08591	罗马集团（旧）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08590	L&A INTL-OLD	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08481	盛龙锦秀国际	-1.09	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.455	
08370	智升集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.000	
08369	立基工程控股	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08353	安科系统	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.580	
08341	艾硕控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.700	
08333	阿仕特朗金融	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.305	
08331	飞尚非金属	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.590	
08320	沛然环保	-1.69	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.175	
08316	柏荣集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.600	
08306	中国有色金属	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.201	
08297	芭迪贝伊	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.255	
08286	长城微光	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.325	
08281	中国金典集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.320	
08280	中国数字视频	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.720	
08273	浙江展望	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.350	
数据来源:通达信
