代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600816	安信信托	-0.79	90901816	12.57	12.58	12.59	72279	30	-0.07	          0.29	12.67	
601002	晋亿实业	2.17	90836648	8.00	7.99	8.00	114110	61	0.38	          1.44	7.90	
002167	东方锆业	7.61	90695880	8.77	8.76	8.77	104705	664	-0.22	          2.14	8.15	
002563	森马服饰	5.69	90650336	9.29	9.28	9.29	98470	884	-0.10	          0.54	8.79	
000968	蓝焰控股	4.61	90551480	11.35	11.35	11.36	80751	239	0.00	          1.57	11.16	
600511	国药股份	1.31	90502224	27.74	27.77	27.78	32659	4	-0.03	          1.18	27.52	
600536	中国软件	3.98	90488880	11.76	11.75	11.78	77232	161	0.17	          1.56	11.35	
000935	四川双马	3.29	90427408	14.46	14.46	14.47	62674	1070	0.00	          1.00	14.38	
600686	金龙汽车	6.54	90211216	11.73	11.72	11.74	78421	31	0.00	          1.77	11.15	
002365	永安药业	4.75	90206328	28.02	28.02	28.05	32809	162	-0.10	          2.13	26.91	
300036	超图软件	4.97	90196864	13.74	13.73	13.74	66823	385	0.15	          2.02	13.30	
000690	宝新能源	-0.13	90054992	7.49	7.49	7.50	119225	1532	-0.26	          0.58	7.51	
600500	中化国际	1.43	89925384	7.07	7.07	7.08	127262	92	-0.27	          0.61	7.06	
002015	霞客环保	0.38	89866624	5.34	5.33	5.34	168350	1841	0.00	          4.20	5.40	
300269	联建光电	1.77	89820456	11.48	11.47	11.48	78463	455	0.26	          2.20	11.51	
603138	海量数据	5.06	89745352	35.94	35.95	35.96	25321	4	0.25	          9.50	34.91	
002221	东华能源	0.28	89691576	10.56	10.55	10.56	84730	705	0.00	          0.56	10.68	
300231	银信科技	5.07	89643648	9.54	9.54	9.55	94417	1376	0.00	          3.54	9.17	
601100	恒立液压	6.02	89628632	30.47	30.47	30.48	29927	2	-0.09	          0.48	28.90	
300176	鸿特精密	1.51	89275392	122.70	122.68	122.70	7336	134	0.16	          0.69	122.60	
002562	兄弟科技	2.62	89171592	14.12	14.12	14.13	63386	897	0.00	          2.04	13.83	
000736	中交地产	2.89	88862008	16.40	16.39	16.40	54160	1033	0.00	          1.82	16.40	
002390	信邦制药	-0.26	88811560	7.69	7.68	7.69	115930	1882	0.00	          1.14	7.82	
300601	康泰生物	6.46	88728592	40.69	40.69	40.71	21920	65	-0.21	          1.37	39.00	
300050	世纪鼎利	4.30	88718280	8.00	7.99	8.00	112254	2533	0.13	          3.37	7.70	
002447	晨鑫科技	2.10	88443696	5.35	5.34	5.35	165265	2830	0.00	          1.71	5.31	
002745	木林森	5.64	88403208	38.60	38.60	38.62	23198	266	0.31	          1.43	37.20	
002477	雏鹰农牧	0.27	88261592	3.78	3.78	3.79	234299	2218	0.00	          1.26	3.73	
600198	大唐电信	1.83	88126712	6.69	6.68	6.69	131350	34	-0.29	          1.51	6.58	
600062	华润双鹤	0.28	87998352	21.47	21.45	21.49	41243	1	0.19	          0.60	21.37	
300335	迪森股份	1.60	87844176	14.60	14.60	14.61	60297	735	-0.40	          2.29	14.36	
002419	天虹股份	1.98	87586232	16.52	16.51	16.52	52979	1041	0.06	          0.66	16.40	
601717	郑煤机	1.36	87332776	5.96	5.96	5.97	146304	24	-0.16	          1.06	5.92	
601001	大同煤业	0.17	86902400	5.95	5.94	5.95	146183	60	-0.32	          0.87	5.92	
000860	顺鑫农业	0.77	86752776	17.01	17.00	17.01	50784	452	0.06	          0.89	16.88	
002918	蒙娜丽莎	2.38	86718504	44.79	44.78	44.79	19417	384	0.04	          4.92	44.30	
300457	赢合科技	9.58	86665224	23.45	23.45	23.46	38219	868	0.13	          2.73	21.48	
300352	北信源	0.53	86452408	3.79	3.79	3.80	228657	2318	0.26	          2.19	3.67	
600360	华微电子	3.84	86163160	6.22	6.22	6.23	139897	40	0.48	          1.89	6.03	
000608	阳光股份	0.91	86090216	6.66	6.66	6.67	129023	5081	-0.44	          1.72	6.66	
002511	中顺洁柔	2.17	86082992	13.64	13.64	13.65	63238	279	0.00	          0.86	13.33	
603025	大豪科技	5.57	85792448	33.95	33.96	33.97	25752	9	0.18	          5.05	31.29	
002385	大北农	2.17	85510168	6.13	6.13	6.14	140182	442	0.00	          0.62	6.07	
000710	贝瑞基因	5.57	85207400	40.00	40.00	40.02	21456	431	0.20	          1.42	38.25	
002268	卫 士 通	4.54	84978440	21.89	21.82	21.89	39248	529	0.88	          0.57	20.84	
600908	无锡银行	1.44	84657688	7.75	7.75	7.76	109573	1	0.00	          1.38	7.67	
002556	辉隆股份	7.27	84400400	6.79	6.78	6.79	127399	2054	0.59	          1.82	6.46	
002139	拓邦股份	1.09	84363976	9.31	9.30	9.31	90200	1109	0.11	          1.77	9.30	
601689	拓普集团	4.80	84211592	20.09	20.10	20.11	42133	4	0.10	          2.47	19.22	
002382	蓝帆医疗	2.89	84194800	14.22	14.21	14.22	59728	1024	0.00	          1.23	13.70	
002602	世纪华通	-1.02	84128448	32.05	32.05	32.06	26303	632	-0.05	          0.26	32.65	
600239	云南城投	6.31	83730080	4.38	4.37	4.38	191682	262	-0.44	          1.19	4.20	
601991	大唐发电	0.27	83716280	3.75	3.74	3.75	226504	20	0.00	          0.23	3.75	
600582	天地科技	3.76	83669904	4.41	4.41	4.42	189588	51	0.00	          0.46	4.28	
000997	新 大 陆	2.54	83570768	16.17	16.17	16.18	51770	818	-0.11	          0.56	15.91	
600633	浙数文化	2.64	83173296	13.20	13.20	13.21	63110	20	0.00	          0.49	12.93	
002036	联创电子	1.00	83140640	14.18	14.18	14.19	58770	496	0.14	          1.49	14.07	
600565	迪马股份	2.16	83036272	3.79	3.79	3.80	220032	1000	0.53	          0.93	3.72	
600728	佳都科技	1.32	82716408	6.93	6.93	6.94	118964	6	-0.42	          0.86	6.83	
600874	创业环保	2.41	82696536	10.61	10.61	10.62	78177	4	0.00	          0.72	10.38	
603078	江化微	-0.75	82696144	47.61	47.60	47.89	17886	11	0.02	         11.92	45.00	
002102	冠福股份	0.87	82627832	4.64	4.63	4.64	178400	1432	0.22	          1.13	4.56	
000982	*ST 中绒	-1.31	82621488	3.01	3.01	3.02	280147	957	-0.65	          1.55	3.09	
000576	广东甘化	6.38	82581344	19.50	19.50	19.52	43167	711	0.00	          0.99	18.37	
600597	光明乳业	1.35	82562920	12.75	12.75	12.76	64737	31	-0.38	          0.53	12.64	
300723	一品红	3.87	82561552	30.03	30.03	30.04	27512	284	0.03	          6.88	29.50	
300502	新易盛	3.93	82523984	23.25	23.24	23.25	35716	287	0.35	          2.86	22.80	
000400	许继电气	1.75	82508272	11.03	11.03	11.04	74829	858	-0.08	          0.74	10.93	
600382	广东明珠	2.41	82405760	12.76	12.74	12.75	65345	10	-0.22	          1.91	12.46	
002191	劲嘉股份	5.83	82036720	7.99	7.98	7.99	103611	615	0.13	          0.80	7.83	
601198	东兴证券	-1.04	81909544	13.28	13.27	13.28	61525	10	-0.29	          0.49	13.52	
601212	白银有色	1.21	81909184	5.84	5.84	5.85	140228	57	0.17	          2.01	5.81	
000615	京汉股份	2.12	81866608	8.20	8.20	8.21	99948	3619	-0.11	          2.82	8.18	
600818	中路股份	-7.45	81553056	15.41	15.42	15.43	52860	1	-0.05	          2.22	15.19	
601015	陕西黑猫	0.24	81222760	8.23	8.23	8.24	100488	20	-0.11	          1.08	8.30	
002002	鸿达兴业	2.63	81200800	6.63	6.63	6.64	124025	20131	1.22	          0.59	6.50	
300291	华录百纳	0.38	81090384	10.54	10.54	10.55	76671	1358	-0.27	          1.29	10.51	
600651	飞乐音响	2.19	81082728	8.40	8.39	8.40	96353	270	0.24	          0.98	8.31	
300458	全志科技	1.38	80851888	19.15	19.15	19.16	42331	374	0.00	          2.80	19.00	
300183	东软载波	4.13	80717784	13.88	13.88	13.89	58781	428	-0.06	          2.23	13.45	
600873	梅花生物	0.21	80595792	4.72	4.71	4.72	170376	50	0.00	          0.55	4.74	
600390	五矿资本	0.19	80459632	10.45	10.44	10.45	76817	6	0.10	          1.50	10.56	
600546	山煤国际	1.77	80449544	4.60	4.59	4.60	175803	7	-0.64	          0.89	4.52	
002237	恒邦股份	1.05	80269024	9.63	9.62	9.63	84028	862	0.10	          1.01	9.55	
000929	兰州黄河	-1.91	80199776	7.72	7.71	7.72	104647	1516	0.39	          5.64	7.50	
002491	通鼎互联	5.78	80161224	11.90	11.90	11.92	68945	507	-1.07	          0.60	11.25	
002842	翔鹭钨业	3.55	80096352	40.80	40.78	40.80	19745	354	0.10	          4.67	39.86	
600701	工大高新	1.09	79563344	7.43	7.42	7.43	108358	5	0.13	          1.40	7.17	
000712	锦龙股份	4.56	79518592	13.07	13.06	13.07	61607	1618	0.15	          0.69	12.65	
601018	宁波港	-1.71	79493720	5.18	5.18	5.19	153034	90	0.00	          0.12	5.21	
000886	海南高速	3.27	79365664	5.06	5.06	5.07	156854	1341	0.00	          1.62	4.91	
002263	大 东 南	1.56	79317072	2.61	2.61	2.62	303050	900	-0.37	          1.61	2.54	
600280	中央商场	1.96	79312560	7.82	7.81	7.82	102846	14	-0.12	          0.90	7.71	
002409	雅克科技	3.89	79133128	18.70	18.69	18.70	42340	521	-0.52	          2.31	18.44	
300219	鸿利智汇	5.53	78993432	11.07	11.07	11.08	71878	946	0.73	          1.34	11.21	
002067	景兴纸业	1.79	78939936	5.69	5.69	5.70	138807	1599	-0.17	          1.45	5.65	
300079	数码科技	0.28	78866472	3.58	3.57	3.58	220031	1655	0.00	          1.82	3.59	
300641	正丹股份	10.00	78814640	14.63	14.63	--  	55022	147	0.00	          7.64	13.60	
300222	科大智能	3.82	78793760	18.75	18.75	18.76	42430	710	0.05	          1.31	18.23	
600377	宁沪高速	2.77	78544016	9.63	9.63	9.64	81722	5	-0.20	          0.22	9.41	
002080	中材科技	4.20	78330664	21.10	21.09	21.10	37441	469	-0.23	          0.94	20.59	
603555	贵人鸟	-0.18	78269360	21.77	21.75	21.76	35882	25	0.00	          0.57	21.81	
600446	金证股份	2.40	78184968	13.66	13.66	13.67	57337	29	0.00	          0.72	13.47	
600330	天通股份	2.88	78042768	8.22	8.22	8.23	95655	68	0.24	          1.17	8.09	
600839	四川长虹	2.37	78002656	3.02	3.02	3.03	259145	122	0.33	          0.56	2.97	
002478	常宝股份	4.72	77670240	5.10	5.10	5.11	152213	2474	0.20	          2.50	5.18	
600366	宁波韵升	4.26	77624344	16.16	16.16	16.17	48511	16	-0.11	          0.90	15.69	
300121	阳谷华泰	0.17	77466992	12.01	12.00	12.01	66422	552	0.59	          2.44	11.09	
002644	佛慈制药	10.05	77448936	10.73	10.73	--  	74683	2900	0.37	          1.46	9.77	
300078	思创医惠	2.75	77448360	7.86	7.85	7.86	98761	733	0.00	          1.91	7.77	
600008	首创股份	1.35	77448288	4.50	4.49	4.50	172167	100	0.00	          0.36	4.47	
000822	山东海化	2.76	77443160	7.83	7.82	7.83	99161	1826	0.00	          1.11	7.70	
603338	浙江鼎力	7.62	77425456	66.69	66.66	66.67	11801	2	-0.26	          2.55	62.11	
600277	亿利洁能	7.50	77418360	5.59	5.58	5.59	140687	20	-0.17	          0.53	5.23	
002155	湖南黄金	0.12	77381048	8.39	8.39	8.40	92948	836	-0.23	          0.87	8.32	
603683	晶华新材	3.97	77358024	17.83	17.84	17.85	43342	10	0.11	         13.69	17.59	
002642	荣之联	2.98	77260720	9.69	9.69	9.70	79330	854	-0.09	          1.60	9.50	
601669	中国电建	-1.38	77141504	7.14	7.14	7.15	108053	210	0.00	          0.11	7.16	
300327	中颖电子	4.89	77048440	24.02	24.01	24.02	32551	252	0.17	          1.57	23.26	
600166	福田汽车	2.03	77008352	2.51	2.51	2.52	307910	14	0.00	          0.46	2.47	
603157	拉夏贝尔	2.12	76912064	14.90	14.92	14.93	51406	230	0.13	          9.39	14.75	
300365	恒华科技	4.96	76790888	33.00	33.00	33.01	23545	256	0.00	          2.28	31.39	
002866	传艺科技	5.93	76748896	23.06	23.06	23.07	33354	664	-0.21	          9.29	22.19	
300199	翰宇药业	5.71	76611984	14.45	14.44	14.45	53711	699	0.21	          0.95	14.15	
002576	通达动力	5.32	76600208	11.29	11.29	11.30	67423	835	-0.08	          5.66	10.92	
002023	海特高新	0.22	76379704	9.17	9.16	9.17	83325	1865	0.11	          1.26	9.20	
300678	中科信息	2.75	76317944	42.97	42.97	42.98	17673	485	-0.08	          7.07	42.30	
603889	新澳股份	1.85	76277968	15.40	15.33	15.40	49853	14	0.33	          1.54	15.15	
002028	思源电气	1.55	76249672	15.74	15.71	15.74	48078	400	0.19	          0.83	15.51	
600027	华电国际	-0.29	76227568	3.46	3.45	3.46	220823	8	0.00	          0.33	3.50	
002171	楚江新材	7.34	76173232	6.29	6.29	6.30	123325	873	-0.15	          1.20	5.93	
000758	中色股份	1.17	76037936	6.04	6.04	6.05	126324	1239	-0.16	          0.64	6.01	
600708	光明地产	1.83	75903784	7.24	7.23	7.24	105544	50	0.00	          1.07	7.16	
300691	联合光电	3.71	75841360	48.12	48.11	48.12	15861	280	0.25	          7.41	47.04	
000937	冀中能源	1.48	75599392	5.50	5.49	5.50	137937	1878	0.00	          0.47	5.45	
002250	联化科技	0.64	75586024	9.50	9.49	9.50	79508	1229	0.00	          1.06	9.50	
600293	三峡新材	5.32	75557680	7.13	7.12	7.13	105607	10	-0.27	          2.04	7.07	
300336	新文化	2.85	75430160	10.45	10.45	10.46	72327	636	-0.09	          1.60	10.23	
600307	酒钢宏兴	1.58	75371072	2.57	2.57	2.58	293308	80	0.00	          0.47	2.54	
603883	老百姓	5.10	75363984	57.07	56.95	57.08	13563	4	-0.22	          1.61	54.36	
002408	齐翔腾达	1.06	75295504	12.40	12.40	12.41	60916	817	-0.07	          0.36	12.31	
002921	联诚精密	10.00	75245416	27.82	27.82	--  	27872	127	0.00	         13.94	25.95	
002079	苏州固锝	2.90	75180976	6.74	6.74	6.75	112220	2533	0.45	          1.55	6.55	
002369	卓翼科技	3.56	75144480	7.27	7.27	7.28	104038	1843	0.00	          2.48	7.05	
600528	中铁工业	1.50	75144184	10.16	10.16	10.17	74177	25	0.00	          0.51	10.04	
300438	鹏辉能源	6.23	75124768	24.39	24.38	24.39	31187	246	0.00	          2.49	23.29	
002558	巨人网络	1.13	74506104	32.11	32.10	32.11	23247	279	0.00	          0.67	31.46	
603515	欧普照明	4.80	74381056	44.95	44.92	44.97	16847	4	-0.17	          1.72	42.70	
300207	欣旺达	4.23	74347048	9.12	9.11	9.12	81988	694	-0.10	          0.70	8.82	
300736	百华悦邦	2.57	74299824	39.50	39.49	39.50	18760	667	-0.12	         13.82	39.65	
601901	方正证券	0.16	74231520	6.29	6.29	6.30	117549	52	0.00	          0.14	6.30	
600354	敦煌种业	5.19	73939832	6.49	6.48	6.49	115263	76	0.78	          2.57	6.17	
002875	安奈儿	2.70	73863888	23.20	23.19	23.20	32386	270	0.04	         12.95	22.50	
603877	太平鸟	8.13	73533232	28.45	28.44	28.45	26422	5	0.18	          1.33	26.31	
601019	山东出版	1.85	73370264	10.48	10.47	10.48	69975	25	0.10	          2.62	10.37	
300161	华中数控	7.96	73143768	14.24	14.23	14.24	55081	2006	-1.85	          3.33	12.85	
300376	易事特	2.94	73029168	7.00	7.00	7.01	104506	1100	-0.13	          0.45	7.05	
601886	江河集团	4.15	72983464	9.04	9.04	9.05	81190	10	0.44	          0.86	8.68	
002117	东港股份	9.34	72548256	15.45	15.45	15.46	48332	877	0.00	          1.33	14.26	
300729	乐歌股份	1.59	72463312	26.17	26.17	26.18	27719	309	0.35	         12.89	26.31	
002231	奥维通信	4.12	72337336	8.09	8.08	8.09	98290	826	0.00	          3.40	6.99	
603776	永安行	2.08	72232528	50.02	49.96	49.99	14191	16	-0.19	          5.91	50.69	
603970	中农立华	3.12	72197352	22.49	22.49	22.50	32026	45	-0.34	          9.61	22.28	
300020	银江股份	3.75	71947736	9.69	9.69	9.70	74662	1020	-0.09	          1.21	9.46	
601618	中国中冶	0.24	71816952	4.12	4.12	4.13	174684	42	0.00	          0.10	4.11	
002643	万润股份	4.87	71767360	9.90	9.90	9.91	73237	3208	-0.89	          0.89	9.50	
000980	众泰汽车	3.12	71680160	9.92	9.92	9.93	72182	606	-0.19	          1.37	9.77	
300322	硕贝德	6.08	71656128	8.55	8.54	8.55	84668	2817	1.66	          2.29	7.97	
002544	杰赛科技	1.61	71520008	11.99	11.98	11.99	58710	3146	-0.65	          1.15	12.18	
603912	佳力图	3.14	71323976	20.35	20.36	20.37	35105	13	0.20	          9.49	20.28	
002048	宁波华翔	0.74	71176208	20.36	20.35	20.36	34989	403	0.25	          0.76	20.22	
000584	哈工智能	0.82	71055976	14.76	14.75	14.76	50095	727	0.48	          0.82	14.40	
603868	飞科电器	7.03	71032128	62.12	62.13	62.29	11737	11	-0.41	          2.69	58.00	
600622	光大嘉宝	-1.94	70884368	13.67	13.65	13.69	51748	100	0.22	          0.77	13.95	
601021	春秋航空	2.59	70767304	32.51	32.46	32.54	21995	12	0.09	          0.27	31.96	
002657	中科金财	2.77	70722840	17.83	17.83	17.84	39836	1414	-0.05	          1.45	17.43	
002327	富安娜	2.47	70717472	9.94	9.94	9.95	71641	1014	-0.29	          1.44	9.63	
002510	天汽模	5.27	70706552	4.99	4.99	5.00	143519	3784	-0.39	          2.01	4.74	
300098	高新兴	3.11	70612160	11.27	11.27	11.28	62660	540	-0.08	          1.06	11.11	
002665	首航节能	0.63	70554960	6.36	6.35	6.36	111874	4235	0.16	          0.72	6.40	
300031	宝通科技	3.92	70527624	14.57	14.57	14.58	49329	730	0.21	          1.92	14.19	
600572	康恩贝	0.92	70487816	6.59	6.60	6.61	107794	32	-0.14	          0.52	6.47	
000831	五矿稀土	2.90	70274768	9.94	9.93	9.94	71176	1060	-0.29	          0.73	9.70	
002426	胜利精密	3.08	70037360	5.35	5.34	5.35	133129	3086	0.00	          0.64	5.20	
600326	西藏天路	1.95	69950808	8.35	8.34	8.35	83898	2	0.12	          0.97	8.31	
000012	南 玻Ａ	2.12	69931336	7.69	7.68	7.69	91192	947	0.00	          0.60	7.63	
600267	海正药业	6.28	69924336	12.52	12.53	12.54	56904	42	-0.47	          0.59	11.93	
600350	山东高速	0.68	69896176	5.93	5.92	5.93	117848	10	0.00	          0.24	5.89	
002311	海大集团	4.90	69877512	21.20	21.20	21.22	33001	369	-0.46	          0.22	20.42	
002043	兔 宝 宝	2.48	69871200	11.15	11.14	11.15	63057	899	0.09	          0.88	10.93	
300094	国联水产	1.58	69837296	7.07	7.04	7.07	98827	350	0.43	          1.33	6.96	
002540	亚太科技	2.01	69792248	7.11	7.11	7.12	98711	403	-0.13	          1.40	6.96	
300426	唐德影视	4.73	69787776	18.60	18.59	18.60	37811	427	-0.15	          2.52	18.00	
300152	科融环境	2.81	69761960	4.02	4.02	4.03	174019	2332	0.25	          2.44	3.93	
603516	淳中科技	9.99	69710256	50.09	50.09	--  	13917	2	0.00	          5.95	50.09	
603605	珀莱雅	3.33	69604168	23.87	23.86	23.90	29140	4	-0.20	          5.83	23.50	
600657	信达地产	0.91	69478208	5.53	5.53	5.54	125873	2	0.18	          0.83	5.53	
600229	城市传媒	3.96	69461240	8.41	8.41	8.42	84496	12	0.60	          1.97	8.19	
600771	广誉远	1.51	69439376	39.78	39.77	39.80	17367	23	-0.27	          0.65	39.45	
603269	海鸥股份	0.94	69327016	29.12	29.00	29.09	23968	2	0.80	         10.48	28.62	
603026	石大胜华	6.86	69269672	17.29	17.29	17.30	40769	11	0.64	          2.90	16.10	
000507	珠海港	2.09	69106768	7.82	7.82	7.83	88430	981	0.13	          1.15	7.66	
002262	恩华药业	3.26	68981472	13.00	12.99	13.00	53517	383	0.15	          0.62	12.57	
603106	恒银金融	4.26	68890336	19.82	19.83	19.84	35063	60	0.35	          5.01	19.20	
000697	炼石有色	0.17	68879184	17.25	17.25	17.26	39906	824	0.06	          0.88	17.41	
002863	今飞凯达	10.00	68854304	13.75	13.75	--  	51622	49	0.00	          9.30	12.67	
600410	华胜天成	2.76	68817440	9.31	9.30	9.31	74074	24	-0.10	          0.68	9.15	
002013	中航机电	2.28	68595736	8.52	8.51	8.52	80195	1252	0.00	          0.38	8.33	
000917	电广传媒	2.77	68500552	7.04	7.04	7.05	97664	2318	-0.13	          0.75	6.90	
300672	国科微	4.48	68492416	42.17	42.17	42.18	16476	905	1.08	          5.90	40.85	
600756	浪潮软件	4.98	68474944	13.70	13.69	13.70	49993	63	-0.35	          1.54	13.15	
300468	四方精创	1.33	68353824	32.64	32.63	32.64	21368	651	0.28	          3.20	31.25	
600848	上海临港	4.07	68210400	21.20	21.18	21.19	32445	13	-0.18	          0.81	20.70	
603161	科华控股	3.01	68182136	25.36	25.35	25.37	26861	12	-0.11	          8.04	24.99	
002421	达实智能	0.41	68116272	4.86	4.86	4.87	141532	4045	0.41	          0.82	4.79	
000921	海信科龙	2.74	68094624	12.77	12.77	12.78	53748	474	-0.07	          0.60	12.50	
603648	畅联股份	3.47	68070112	16.69	16.68	16.69	40890	3	0.36	          4.44	16.40	
000737	南风化工	-3.21	68016864	4.22	4.22	4.23	160942	1686	-0.93	          2.93	4.01	
300456	耐威科技	1.93	67968696	28.49	28.48	28.49	24051	224	-0.30	          3.33	27.94	
002138	顺络电子	5.33	67890568	14.62	14.62	14.63	47370	385	0.34	          0.71	13.88	
002864	盘龙药业	7.00	67770360	25.52	25.51	25.52	26899	686	-0.03	         12.41	24.33	
002570	贝因美	10.06	67687296	5.25	5.25	--  	132946	341	0.00	          1.30	4.86	
002055	得润电子	0.80	67520280	17.74	17.74	17.75	38029	590	0.06	          0.94	17.60	
002029	七 匹 狼	1.64	67385304	8.70	8.69	8.70	77996	989	0.00	          1.03	8.60	
600161	天坛生物	2.82	67355888	24.82	24.82	24.83	27371	4	0.04	          0.41	24.38	
600308	华泰股份	3.81	67317888	6.26	6.26	6.27	108088	299	0.00	          0.93	6.11	
300268	佳沃股份	3.06	67195856	13.81	13.81	13.82	48365	1378	0.15	          4.92	13.87	
000410	*ST沈机	3.02	67151024	8.88	8.88	8.89	77015	1245	-0.21	          1.04	8.68	
600998	九州通	0.79	67120488	16.64	16.64	16.65	40578	5	0.42	          0.25	16.50	
002031	巨轮智能	9.84	67111472	2.68	2.68	--  	254446	1579	0.00	          1.32	2.44	
300063	天龙集团	0.00	67059380	4.66	4.65	4.66	144568	1388	0.43	          3.52	4.57	
002233	塔牌集团	2.56	67057348	10.40	10.38	10.40	64973	1165	0.19	          0.81	10.20	
300718	长盛轴承	3.50	66986040	35.49	35.48	35.49	18910	267	-0.19	          7.56	35.10	
600155	宝硕股份	1.33	66837244	9.11	9.12	9.13	73450	26	0.11	          0.65	9.04	
600202	哈空调	4.86	66677780	7.33	7.32	7.33	93477	108	1.24	          2.44	6.60	
300252	金信诺	4.15	66598168	11.79	11.79	11.80	56787	558	0.08	          1.88	11.45	
002157	正邦科技	4.17	66591000	4.75	4.75	4.76	142177	1192	0.21	          0.66	4.60	
002124	天邦股份	0.00	66562688	9.80	9.79	9.80	68364	770	-0.09	          1.79	9.78	
002293	罗莱生活	7.04	66323960	13.22	13.18	13.22	50765	607	-0.22	          0.73	12.26	
600846	同济科技	3.70	65855200	7.84	7.84	7.85	84552	386	0.26	          1.35	7.68	
002506	协鑫集成	2.94	65824892	3.85	3.85	3.86	170123	1026	-0.25	          0.67	3.80	
000901	航天科技	2.54	65751652	17.75	17.74	17.75	37299	297	0.28	          0.99	17.33	
002846	英联股份	2.28	65619164	13.46	13.46	13.47	48268	699	0.07	          9.14	13.37	
603355	莱克电气	7.45	65609344	32.76	32.80	32.86	20241	4	-0.45	          3.04	30.58	
002501	利源精制	2.08	65548524	8.83	8.83	8.84	74247	332	0.34	          1.10	8.63	
002007	华兰生物	1.64	65539544	25.34	25.33	25.34	25937	210	0.08	          0.32	25.08	
000633	合金投资	0.40	65516048	7.51	7.50	7.51	91830	446	-1.04	          2.39	6.84	
300043	星辉娱乐	0.95	65444772	5.33	5.33	5.34	122850	1143	-0.18	          1.49	5.28	
000686	东北证券	0.13	65335916	7.84	7.84	7.85	82982	1446	-0.24	          0.35	7.87	
603896	寿仙谷	2.20	65195688	43.19	43.19	43.20	15051	1	0.14	          4.31	42.75	
603890	春秋电子	2.79	65054112	30.57	30.54	30.55	21211	38	0.03	          6.19	30.39	
002892	科力尔	-1.08	64882144	36.80	36.80	36.81	17320	252	-0.02	          9.84	37.23	
300375	鹏翎股份	10.03	64760344	14.48	14.48	--  	45855	6024	0.00	          3.42	13.58	
000550	江铃汽车	2.12	64660456	18.75	18.75	18.76	34782	1873	0.54	          0.67	18.40	
600435	北方导航	2.93	64520800	9.47	9.46	9.47	68521	57	0.00	          0.46	9.26	
603117	万林股份	3.37	64499976	8.59	8.59	8.60	75959	64	0.35	          2.70	8.48	
600594	益佰制药	2.00	64206924	8.69	8.69	8.70	74003	16	-0.22	          0.93	8.57	
300561	汇金科技	3.08	64156688	33.09	33.07	33.09	19355	213	0.21	          5.76	32.60	
300558	贝达药业	4.44	63692476	55.77	55.76	55.77	11513	173	-0.19	          0.68	53.90	
002254	泰和新材	0.51	63687008	11.75	11.74	11.75	54168	487	0.26	          0.89	11.80	
603899	晨光文具	1.04	63656388	23.25	23.25	23.26	27371	5	-0.42	          0.30	23.00	
002815	崇达技术	10.00	63602032	28.15	28.15	--  	22656	19	0.00	          2.13	28.15	
603885	吉祥航空	4.69	63398984	14.73	14.74	14.75	43585	3	0.20	          0.81	14.18	
300054	鼎龙股份	2.24	63292800	9.57	9.56	9.57	66145	454	0.10	          0.99	9.53	
002372	伟星新材	4.98	63202456	19.80	19.78	19.80	32234	184	0.00	          0.36	18.86	
603167	渤海轮渡	2.60	63107772	10.65	10.64	10.65	59651	7	-0.36	          1.24	10.43	
000683	远兴能源	2.99	63067948	2.76	2.75	2.76	229748	4804	0.00	          0.81	2.69	
600289	ST信通	0.56	63054992	3.59	3.59	3.60	177452	18	-0.27	          3.14	3.52	
002424	贵州百灵	1.15	63026244	12.28	12.27	12.28	51111	757	0.00	          0.70	12.27	
002383	合众思壮	3.10	63021040	16.96	16.96	16.98	37546	234	0.06	          0.79	16.50	
601566	九牧王	0.91	62962044	14.42	14.41	14.43	43936	10	0.07	          0.76	14.34	
300582	英飞特	2.67	62913216	15.36	15.36	15.40	40952	1170	0.46	          3.38	14.96	
603711	香飘飘	1.76	62879560	21.44	21.42	21.43	29145	10	-0.50	          7.28	21.66	
002468	申通快递	0.09	62685096	23.30	23.30	23.31	26814	567	0.09	          0.81	23.20	
600637	东方明珠	1.93	62412076	14.82	14.81	14.82	42216	2	0.00	          0.19	14.65	
603226	菲林格尔	3.29	62287800	23.86	23.89	23.90	26722	16	0.46	         12.33	23.21	
600820	隧道股份	1.10	62223528	7.33	7.32	7.33	84965	121	0.14	          0.27	7.31	
000990	诚志股份	0.00	62133220	15.26	15.25	15.26	40967	507	0.07	          1.06	15.25	
601388	怡球资源	1.70	61997840	3.58	3.58	3.59	173851	174	0.28	          0.86	3.56	
300679	电连技术	2.82	61982260	80.20	80.11	80.20	7767	82	0.15	          2.59	78.57	
603083	剑桥科技	3.29	61854512	35.12	35.13	35.15	17631	9	0.14	          7.21	34.78	
002389	南洋科技	1.67	61802564	14.63	14.63	14.64	42174	466	-0.06	          0.79	14.65	
002307	北新路桥	2.87	61780288	9.68	9.68	9.69	63744	1189	0.00	          1.14	9.66	
002897	意华股份	6.18	61698316	33.66	33.65	33.66	18599	372	-0.02	          6.97	31.94	
000885	同力水泥	1.98	61661112	14.42	14.42	14.43	42733	567	-0.06	          1.00	14.30	
002352	顺丰控股	1.98	61648824	45.89	45.89	45.90	13473	140	0.22	          0.26	45.00	
