代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08376	方圆房服集团	7.69	544400	0.490	--  	1184000	4000	-1.01	          0.30	  2.13	0.455	
08178	中国信息科技	0.00	533904	0.128	--  	4272000	24000	0.00	          0.07	  0.56	0.128	
08136	英马斯集团	3.28	532600	0.315	--  	1760000	30000	1.61	          0.18	  0.48	0.300	
08347	Ｆ８企业	1.39	508120	0.365	--  	1384000	40000	0.00	          0.17	  1.22	0.370	
08407	兴证国际	0.81	501500	1.250	--  	408000	96000	2.46	          0.01	  0.67	1.220	
08057	麦迪森控股	-1.94	500760	1.520	--  	324000	4000	-1.94	          0.01	  0.15	1.500	
08078	ＨＭＶ数码中国	1.24	497400	0.244	--  	2040000	100000	0.41	          0.02	  0.36	0.244	
08266	金达集团国际	2.50	492032	0.123	--  	4080000	64000	-1.60	          0.10	  0.51	0.114	
08456	民信国际控股	-5.13	485240	0.370	--  	1268000	4000	0.00	          0.32	  0.38	0.390	
08009	华夏能源控股	-6.00	480360	0.047	--  	9300000	400000	-9.62	          0.44	  3.76	0.050	
08351	俊文宝石	-1.27	480000	0.390	--  	1200000	1200000	-2.50	          0.03	  1.67	0.400	
08465	高科桥	-0.39	472900	2.570	--  	184000	100000	0.00	          0.07	  0.36	2.580	
08430	春能控股	1.59	447450	0.320	--  	1405000	5000	3.23	          0.22	  3.24	0.315	
08112	基石金融	3.10	433896	0.233	--  	1920000	72000	0.00	          0.17	  0.71	0.249	
08030	汇联金融服务	1.22	432700	0.830	--  	525000	5000	0.00	          0.03	  0.59	0.830	
08232	CLASSIFIED GP	5.71	427350	1.110	--  	365000	5000	-5.93	          0.08	  0.09	1.190	
08181	港深联合	0.00	424120	0.375	--  	1120000	48000	0.00	          0.13	  0.37	0.380	
08331	飞尚非金属	-1.85	409000	0.530	--  	810000	170000	1.92	          0.14	  0.55	0.500	
08287	ZIONCOM	-1.30	407000	0.380	--  	1050000	200000	0.00	          0.16	  0.39	0.395	
08129	云信投资控股	0.00	402440	0.027	--  	15395000	2000000	0.00	          0.52	  1.61	0.026	
08081	互娱中国	0.00	401010	0.038	--  	10580000	400000	0.00	          0.20	  0.18	0.038	
08312	中国瀚亚	-7.58	393200	0.610	--  	620000	10000	0.00	          0.08	  2.65	0.650	
08325	中国支付通	-3.23	374800	0.900	--  	410000	10000	-1.10	          0.02	  0.18	0.930	
08463	TOMO HOLDINGS	-6.30	346920	1.190	--  	292000	28000	0.00	          0.06	  0.13	1.200	
08250	丝路能源	-1.79	346020	0.055	--  	6320000	20000	0.00	          0.09	  0.49	0.056	
08431	浩柏国际	2.42	338070	0.169	--  	2010000	70000	-0.59	          0.15	  1.43	0.168	
08131	辰罡科技	-5.94	326755	0.190	--  	1597500	5000	-7.32	          0.53	 20.32	0.202	
08123	华亿金控	-4.05	317094	0.071	--  	4398000	198000	0.00	          0.07	  0.86	0.074	
08255	神州数字	3.16	316080	0.980	--  	318000	6000	0.00	          0.07	  0.34	0.980	
08021	汇隆控股	3.45	315560	0.030	--  	10860000	500000	0.00	          0.09	  0.17	0.030	
08487	ISP GLOBAL	1.85	312600	0.550	--  	560000	20000	0.00	          0.07	  0.15	0.560	
08166	中国农业生态	0.00	311800	0.080	--  	3880000	1000000	0.00	          0.06	  0.46	0.083	
08197	北斗嘉药业	4.48	306000	0.350	--  	920000	20000	0.00	          0.37	  2.36	0.250	
08308	古兜控股	1.38	301960	2.210	--  	136000	8000	0.00	          0.01	  0.26	2.270	
08237	华星控股	1.64	295380	0.620	--  	478000	370000	-1.59	          0.01	  0.22	0.610	
08196	建禹集团	0.24	285920	4.210	--  	68000	12000	0.00	          0.02	  0.06	4.200	
08065	高萌科技	-4.48	280050	0.320	--  	860000	20000	0.00	          0.22	  0.81	0.340	
08285	森浩集团	0.00	260325	0.255	--  	1035000	5000	0.00	          0.18	  0.29	0.250	
08416	HM INTL HLDGS	-5.56	259900	0.680	--  	390000	40000	0.00	          0.10	  0.68	0.530	
08321	泰锦控股	2.30	254170	0.178	--  	1480000	90000	4.71	          0.19	  0.11	0.175	
08062	俊盟国际	-4.44	251175	0.430	--  	580000	5000	0.00	          0.12	  0.91	0.440	
08283	正力控股	0.00	241150	1.540	--  	155000	100000	-1.28	          0.03	  0.13	1.510	
08417	大地教育	-1.14	235500	0.870	--  	270000	10000	-2.25	          0.02	  0.55	0.860	
08206	神通机器人教育	-1.23	232000	0.400	--  	580000	60000	0.00	          0.03	  1.19	0.400	
08506	福纺控股	0.00	231048	0.135	--  	1716000	48000	0.75	          0.17	  0.38	0.135	
08240	展程控股	5.34	229350	0.217	--  	1070000	10000	0.00	          0.08	  0.24	0.210	
08328	信义香港	2.97	226728	2.080	--  	111250	24000	-0.48	--  	  5.22	2.020	
08242	宏创高科	0.75	226300	0.135	--  	1690000	200000	0.00	          0.12	  1.15	0.134	
08072	罗马集团	-8.70	225120	0.105	--  	2090000	160000	0.00	          0.07	  3.03	0.115	
08231	节能元件	4.88	224040	0.215	--  	1060000	20000	1.42	          0.07	  0.18	0.212	
08201	宝联控股	0.00	222284	0.355	--  	613200	12000	0.00	          0.23	  2.19	0.370	
08179	新煮意控股	-1.80	220476	0.164	--  	1452000	12000	2.50	          0.07	  0.07	0.164	
08003	世大控股	-1.92	202656	0.051	--  	4256000	4200000	8.51	          0.18	  4.48	0.051	
08152	明梁控股	1.89	189700	0.270	--  	710000	10000	-1.82	          0.12	  0.39	0.265	
08170	KSL HOLDINGS	-4.17	187780	3.220	--  	58000	1000	0.00	          0.01	  0.18	3.240	
08495	1957 & CO.	2.50	185880	0.410	--  	452000	48000	0.00	          0.14	  0.66	0.400	
08029	太阳国际	2.56	184950	0.800	--  	235000	15000	0.00	          0.02	  0.36	0.780	
08365	建泉国际控股	0.00	182750	0.445	--  	430000	430000	0.00	          0.08	  0.88	--  	
08421	永顺控股香港	4.82	181125	0.435	--  	440000	5000	0.00	          0.07	  0.22	0.400	
08093	万星控股	-0.56	179700	1.790	--  	100000	50000	-0.56	          0.03	  1.03	1.800	
08409	海鑫集团	0.00	177650	0.390	--  	480000	10000	0.00	          0.06	  3.93	0.390	
08291	万成金属包装	4.55	176650	1.150	--  	160000	10000	0.00	          0.04	  0.34	1.130	
08126	Ｇ．Ａ．控股	-3.37	175320	0.430	--  	408000	140000	0.00	          0.09	  2.90	0.420	
08428	国茂控股	-3.04	167844	0.223	--  	744000	12000	0.00	          0.06	  0.24	0.230	
08371	尝高美集团	4.17	165080	0.750	--  	224000	56000	0.00	          0.06	  0.18	0.720	
08278	CMON	2.76	158850	0.223	--  	710000	80000	-4.29	          0.04	  0.22	0.220	
08272	华人饮食集团	-6.67	154579	0.014	--  	10623875	3875	0.00	          0.34	  0.53	0.015	
08282	智傲控股	6.45	150080	0.990	--  	160000	80000	0.00	          0.10	  2.11	0.880	
08041	荟萃国际（控股）	-4.30	148800	0.089	--  	1680000	80000	0.00	          0.03	  0.86	0.092	
08023	邝文记	2.41	148410	0.425	--  	354000	30000	0.00	          0.06	  0.98	0.410	
08313	杰地集团	0.00	147500	0.295	--  	500000	40000	0.00	          0.03	  0.17	0.295	
08056	饮食概念	11.59	145550	0.260	--  	575000	40000	0.00	          0.07	  0.86	0.240	
08143	华夏医疗	7.14	141092	0.120	--  	1188000	248000	0.00	          0.05	  0.33	0.127	
08200	修身堂	-2.50	140640	0.039	--  	3600000	800000	0.00	          0.07	  0.14	0.039	
08345	火岩控股	-2.05	138000	5.720	--  	24000	2000	0.00	          0.01	  0.71	5.700	
08295	中植资本国际	9.50	137320	0.219	--  	620000	260000	-0.45	          0.02	  1.17	0.209	
08020	宏海控股集团	-4.03	132500	0.143	--  	1000000	500000	10.00	          0.04	  2.76	0.135	
08493	龙皇集团	1.23	132336	0.164	--  	804000	240000	0.00	          0.06	  0.11	0.165	
08221	PF GROUP	14.62	130040	0.149	--  	900000	40000	-0.67	          0.04	  0.39	0.133	
08358	卓珈控股	-4.62	124700	1.240	--  	100000	35000	0.00	          0.03	  1.32	1.260	
08082	仁智国际集团	12.22	118500	0.248	--  	470000	160000	-0.80	          0.04	  4.48	0.260	
08370	智升集团控股	8.96	110480	0.730	--  	152000	8000	0.00	          0.02	  1.03	0.720	
08509	威扬酒业控股	0.00	107480	0.730	--  	148000	12000	0.00	          0.04	  0.22	0.730	
08402	GT STEEL GROUP	0.00	104300	0.290	--  	355000	15000	-4.92	          0.07	  0.29	0.290	
08187	永骏国际控股	-1.33	103600	1.480	--  	70000	5000	0.00	          0.01	  0.09	1.480	
08230	中国宇天	-1.09	98575	0.455	--  	220000	20000	-1.09	          0.03	  1.33	0.455	
08472	立高控股	1.69	96000	0.600	--  	160000	90000	0.00	          0.04	  0.18	0.600	
08088	海汇国际科技	3.57	93320	0.029	--  	3320000	8000	0.00	          0.03	  0.60	0.027	
08005	裕兴科技	4.23	91000	0.740	--  	124000	36000	0.00	          0.01	  0.30	0.730	
08183	尚捷集团控股	1.09	90300	0.465	--  	200000	90000	0.00	          0.04	  0.25	0.450	
08109	麒麟集团控股	5.88	89415	0.018	--  	5205000	735000	0.00	          0.12	  0.60	0.017	
08176	超人智能	4.58	88250	8.900	--  	10000	5000	1.71	          0.00	  0.52	8.750	
08188	骏杰集团控股	6.38	85904	0.250	--  	348000	12000	0.00	          0.07	  1.21	0.246	
08171	中国趋势	0.00	84800	0.010	--  	8480000	3200000	0.00	          0.02	  0.16	0.010	
08501	庄皇集团公司	2.67	81020	1.540	--  	54000	6000	0.00	          0.03	  0.25	1.510	
08049	吉林长龙药业	0.73	77160	1.380	--  	56000	12000	0.00	          0.03	  0.25	1.370	
08027	吉辉控股	0.00	76650	0.068	--  	1195000	60000	0.00	          0.04	  0.73	0.068	
08161	医汇集团	-8.43	76610	0.076	--  	960000	210000	0.00	          0.09	  2.10	0.077	
08426	雅居投资控股	3.76	75080	0.193	--  	390000	100000	-2.53	          0.05	  0.27	0.187	
08199	中国万桐园	0.00	73600	0.265	--  	280000	50000	0.00	          0.03	  0.14	0.265	
08172	拉近网娱	-12.00	70000	0.330	--  	220000	20000	0.00	          0.01	  0.63	0.360	
08225	中国医疗集团	8.16	65840	0.265	--  	260000	20000	0.00	          0.03	  1.15	0.244	
08069	纵横游控股	2.53	64800	0.810	--  	80000	80000	0.00	          0.02	  1.67	0.810	
08070	侨洋国际控股	-5.08	62800	0.560	--  	105000	40000	-6.67	          0.05	  0.74	0.600	
08269	富誉控股	-3.33	62270	0.116	--  	540000	50000	0.00	          0.07	  0.24	0.140	
08132	中油港燃	3.57	62010	0.058	--  	1070000	1000000	0.00	          0.02	  0.14	0.058	
08218	毅高国际控股	9.34	59040	0.199	--  	300000	48000	-0.50	          0.03	  0.46	0.197	
08362	运兴泰集团	3.16	58660	0.098	--  	600000	400000	0.00	          0.04	  0.42	0.095	
08343	宏光照明	-5.75	54200	0.820	--  	65000	15000	0.00	          0.02	  0.32	0.810	
08193	汉华专业服务	5.13	51865	0.041	--  	1255000	5000	0.00	          0.02	  0.15	0.044	
08198	乐透互娱	0.00	51080	0.168	--  	304000	300000	0.00	          0.01	  0.28	0.168	
08128	中国地能	0.00	48800	0.122	--  	400000	224000	0.00	          0.01	  0.26	0.122	
08491	COOL LINK	-1.67	47850	0.295	--  	160000	10000	0.00	          0.03	  0.28	0.295	
08346	创新电子控股	-7.41	45900	0.250	--  	180000	90000	0.00	          0.03	  0.84	0.260	
08400	亚洲先锋娱乐	-2.72	45210	0.179	--  	250000	90000	0.00	          0.03	  0.11	0.173	
08121	超凡网络	0.98	44230	0.103	--  	430000	60000	0.98	          0.03	  0.38	0.104	
08290	亚势备份	0.00	41150	0.075	--  	550000	450000	0.00	          0.03	  0.33	0.074	
08258	西北实业	-0.51	38740	0.195	--  	200000	10000	0.00	          0.06	  0.31	0.190	
08363	SDM GROUP	-4.11	37400	0.350	--  	108000	108000	1.45	          0.03	  0.18	0.350	
08101	壹家壹品	0.00	35956	0.087	--  	412000	4000	-1.14	          0.01	  0.12	0.088	
08087	中国三三传媒	3.70	33600	0.028	--  	1200000	100000	0.00	          0.02	  0.14	0.028	
08355	超智能控股	1.59	33300	0.320	--  	110000	10000	4.92	          0.01	  0.22	0.300	
08189	泰达生物	0.00	32775	0.285	--  	115000	55000	0.00	          0.01	  0.37	0.285	
08368	中国创意控股	13.17	32219	0.232	--  	147000	4000	0.00	          0.01	  0.21	0.208	
08268	迪臣建设	2.86	31860	0.180	--  	178000	48000	0.00	          0.02	  0.23	0.176	
08360	利骏集团香港	-1.83	31800	0.161	--  	200000	140000	1.26	          0.04	  0.11	0.159	
08079	易还财务投资	0.00	31450	0.550	--  	60000	5000	1.85	          0.03	  0.65	0.510	
08432	太平洋酒吧	0.00	30580	0.144	--  	210000	110000	0.00	          0.02	  0.14	0.144	
08319	思博系统	0.00	29750	0.142	--  	210000	70000	0.00	          0.03	  0.43	0.142	
08169	环康集团	-9.20	29560	0.158	--  	210000	30000	6.76	          0.03	  3.09	0.130	
08091	奥传思维控股	7.69	29520	0.140	--  	220000	40000	-1.41	          0.03	  1.13	0.127	
08212	誉满国际控股	-1.18	29372	0.168	--  	182000	48000	-0.59	          0.01	  1.13	0.157	
08035	骏高控股	4.42	28070	0.260	--  	110000	30000	0.00	          0.02	  0.20	0.249	
08239	首都金融控股	-3.03	27414	0.096	--  	286000	100000	6.67	          0.02	  1.31	0.099	
08271	环球数码创意	7.79	27200	0.249	--  	110000	10000	7.79	          0.01	  0.17	0.231	
08277	骏东控股	-1.30	25780	0.760	--  	36000	4000	2.70	          0.02	  1.07	0.710	
08251	优越集团控股	-4.62	25400	0.620	--  	40000	10000	-4.62	          0.01	  0.27	0.650	
08080	北亚策略	1.64	24544	0.124	--  	200000	8000	-1.59	          0.01	  0.22	0.126	
08229	FUTURE DATA	-3.08	24350	0.315	--  	80000	5000	0.00	          0.02	  0.35	0.320	
08249	瑞远智控	-0.82	23505	0.241	--  	105000	5000	0.00	          0.08	  1.27	0.223	
08160	GOLDWAY EDU	-5.77	23460	0.490	--  	48000	12000	0.00	          0.01	  0.01	0.485	
08245	安悦国际控股	0.00	22950	0.045	--  	510000	410000	0.00	          0.01	  0.28	0.045	
08361	中国育儿网络	0.00	22040	0.380	--  	58000	10000	0.00	          0.01	  0.08	0.380	
08108	福泽集团	-1.22	21948	0.081	--  	296000	48000	10.96	          0.03	  0.18	0.070	
08006	华泰瑞银	-3.81	20210	0.202	--  	100000	70000	0.00	          0.03	  0.41	0.203	
08220	比高集团	-10.00	19820	0.063	--  	310000	10000	0.00	          0.01	  0.48	0.069	
08167	中国新电信	1.06	19226	0.190	--  	102000	60000	0.00	          0.00	  0.04	0.188	
08113	扬宇科技	1.64	18500	0.620	--  	30000	30000	1.64	          0.00	  0.05	0.620	
08375	弘浩国际控股	0.00	17320	0.193	--  	90000	30000	0.00	          0.01	  0.07	0.193	
08186	同仁资源	9.33	16360	0.082	--  	224000	4000	-2.38	          0.03	  0.82	0.072	
08247	中生北控生物科技	2.55	16080	2.010	--  	8000	2000	0.00	          0.01	  0.32	2.010	
08033	爱达利网络	0.00	15960	0.285	--  	56000	56000	0.00	          0.01	  0.19	0.285	
08162	港银控股	4.08	15500	0.510	--  	30000	10000	-1.92	          0.01	  0.45	0.530	
08267	蓝港互动	5.93	14965	1.430	--  	10500	2000	0.00	          0.00	  0.05	1.420	
08405	恒智控股	1.12	10800	0.900	--  	12000	8000	0.00	          0.00	  0.07	0.900	
08317	财华社集团	1.16	10440	0.870	--  	12000	2000	0.00	          0.00	  0.60	0.870	
08348	滨海泰达物流	0.99	10000	1.020	--  	10000	4000	2.00	          0.01	  0.07	1.000	
08353	安科系统	0.00	8700	0.580	--  	15000	15000	0.00	          0.00	  0.05	0.580	
08060	国联通信	-2.78	8250	0.140	--  	50000	50000	-2.78	          0.00	  0.24	--  	
08031	易通讯集团	15.12	8000	0.990	--  	8000	8000	-1.00	          0.00	  0.22	1.000	
08320	沛然环保	8.82	7440	0.185	--  	40000	20000	-1.07	          0.00	  0.10	0.185	
08296	中国生命集团	0.00	6120	0.255	--  	24000	12000	0.00	          0.00	  0.04	0.255	
08106	升华兰德	-2.50	5850	0.390	--  	15000	15000	0.00	          0.01	  0.06	0.390	
08098	昌利控股	-2.70	5760	0.144	--  	40000	40000	0.00	          0.00	  0.24	0.144	
08270	中国煤层气	-1.52	3200	0.065	--  	50000	10000	0.00	          0.00	  0.13	0.065	
08149	浩德控股	0.00	3100	0.310	--  	10000	10000	0.00	          0.00	  0.05	0.310	
08311	圆美光电	-6.67	2700	0.280	--  	10000	10000	3.70	          0.00	  0.04	0.270	
08192	环球能源资源	-1.37	2680	0.360	--  	8000	8000	-1.37	          0.00	  0.02	--  	
