代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	今开	
600075	新疆天业	1.59	54801064	7.69	7.69	7.70	71912	112	0.00	          0.86	7.53	
300326	凯利泰	0.98	54760812	8.27	8.26	8.27	66502	1505	0.12	          1.04	8.11	
300394	天孚通信	1.86	54729092	18.59	18.59	18.60	29722	527	0.05	          1.82	17.99	
000975	银泰资源	0.95	54708700	14.89	14.88	14.89	36984	245	0.00	          0.42	14.66	
600880	博瑞传播	4.38	54704292	4.77	4.76	4.77	115980	4	0.21	          1.58	4.57	
603929	亚翔集成	1.50	54601664	23.61	23.60	23.63	23366	5	0.04	          2.42	23.16	
002254	泰和新材	-0.08	54583192	11.95	11.95	11.96	45614	549	0.08	          0.75	11.95	
002284	亚太股份	-0.13	54507144	7.74	7.74	7.75	70571	1113	-0.12	          1.03	7.66	
002300	太阳电缆	2.53	54489464	7.69	7.69	7.70	70417	763	0.00	          1.30	7.48	
600133	东湖高新	0.00	54469612	9.25	9.25	9.26	58942	10	0.00	          1.10	9.14	
600389	江山股份	1.26	54415724	19.30	19.31	19.33	28588	6	0.99	          0.96	18.82	
603077	和邦生物	0.48	54275564	2.10	2.09	2.10	259939	20	0.48	          0.29	2.08	
601969	海南矿业	0.95	54254252	7.43	7.41	7.42	72641	25	0.27	          0.37	7.36	
603729	龙韵股份	4.24	54210780	45.26	45.25	45.26	12084	3	0.02	          3.35	43.42	
601901	方正证券	0.31	54168412	6.51	6.50	6.51	83401	88	0.00	          0.10	6.46	
002653	海思科	7.91	54085000	11.05	11.04	11.05	50399	556	0.45	          1.04	10.18	
300508	维宏股份	4.54	54064648	64.30	64.30	64.31	8583	77	0.02	          5.80	60.52	
300303	聚飞光电	4.08	54027404	3.32	3.31	3.32	165238	1268	0.30	          1.62	3.17	
002567	唐人神	2.95	54013896	6.64	6.64	6.65	82922	988	0.00	          1.32	6.41	
002901	大博医疗	1.10	53871556	30.25	30.25	30.26	17921	326	0.00	          4.47	29.64	
600121	*ST郑煤	2.56	53751100	5.60	5.60	5.61	96651	52	0.36	          0.95	5.43	
002818	富森美	1.38	53695720	27.98	27.98	27.99	19275	541	0.18	          2.11	28.18	
002665	首航节能	1.40	53607672	6.54	6.54	6.55	82753	1464	0.00	          0.53	6.46	
600892	大晟文化	-0.10	53536880	10.36	10.34	10.36	51669	223	0.88	          2.05	10.36	
002663	普邦股份	-0.37	53461800	5.33	5.33	5.34	100197	2425	0.00	          0.84	5.36	
300256	星星科技	1.92	53450408	6.91	6.91	6.92	77961	767	-0.13	          1.97	6.74	
600560	金自天正	4.14	53444888	10.56	10.57	10.58	51452	6	0.57	          2.30	10.10	
603722	阿科力	1.93	53442400	30.61	30.59	30.62	17588	54	0.10	          8.10	29.39	
300731	科创新源	1.55	53430524	27.57	27.57	27.58	19440	261	-0.03	          8.84	26.80	
603161	科华控股	0.92	53423012	25.21	25.20	25.21	21318	28	-0.15	          6.38	24.78	
002713	东易日盛	1.88	53413848	27.12	27.12	27.13	19798	430	-0.28	          2.64	26.30	
300066	三川智慧	3.79	53398852	4.11	4.11	4.12	130469	857	-0.23	          1.37	3.93	
603133	碳元科技	1.29	53378380	28.20	28.19	28.21	19117	10	0.04	          3.68	27.00	
300718	长盛轴承	1.64	53372152	37.91	37.90	37.91	14194	272	0.03	          5.68	37.01	
002746	仙坛股份	0.35	53332380	20.20	20.20	20.21	26477	869	-0.14	          1.46	19.90	
603177	德创环保	0.98	53252488	17.53	17.53	17.54	30750	15	-0.10	          4.98	17.08	
300026	红日药业	2.08	53210932	3.92	3.92	3.93	137434	2281	0.00	          0.59	3.83	
300397	天和防务	0.35	52835540	16.98	16.98	16.99	31406	426	-0.11	          1.33	16.72	
603357	设计总院	0.46	52806908	19.67	19.68	19.69	26927	1	-0.04	          3.32	19.29	
002505	大康农业	1.60	52787048	2.54	2.53	2.54	209617	2005	0.00	          0.38	2.49	
000928	中钢国际	0.00	52668672	6.13	6.13	6.14	86269	515	0.00	          1.16	6.11	
000697	炼石有色	0.32	52631904	19.05	19.04	19.05	27669	372	-0.25	          0.61	18.82	
601717	郑煤机	0.95	52588628	6.36	6.35	6.36	82774	35	0.00	          0.60	6.27	
000888	峨眉山Ａ	2.90	52517080	10.66	10.65	10.66	50045	549	0.00	          0.95	10.30	
300147	香雪制药	1.86	52483908	8.75	8.75	8.76	60231	289	0.00	          0.91	8.52	
000572	海马汽车	2.42	52471616	3.81	3.80	3.81	138100	2182	0.26	          0.84	3.70	
300641	正丹股份	2.83	52468584	15.25	15.24	15.25	34756	1086	0.20	          4.83	14.70	
300507	苏奥传感	4.75	52397076	24.25	24.23	24.25	21675	125	0.17	          3.68	22.77	
300258	精锻科技	2.39	52315296	15.44	15.43	15.44	34358	1088	0.13	          0.92	15.02	
002433	太安堂	2.62	52300520	8.22	8.22	8.23	63869	557	0.00	          0.92	8.00	
600978	宜华生活	1.17	52170064	8.65	8.64	8.65	60665	73	0.12	          0.41	8.50	
600126	杭钢股份	-0.59	52119936	6.70	6.69	6.70	77863	50	0.00	          0.84	6.67	
000048	康达尔	-1.28	51940832	25.40	25.40	25.42	20521	466	0.28	          0.53	25.50	
000550	江铃汽车	0.79	51924428	19.06	19.05	19.06	27368	1077	0.32	          0.53	18.84	
000982	*ST 中绒	-0.30	51924168	3.31	3.30	3.31	158058	2583	0.30	          0.88	3.22	
300163	先锋新材	2.10	51920228	4.87	4.86	4.87	106292	1348	0.62	          3.22	4.74	
002617	露笑科技	0.38	51892256	15.92	15.92	15.93	32737	1719	0.32	          0.47	15.75	
603989	艾华集团	-0.37	51793792	37.24	37.22	37.25	13938	20	-0.12	          1.65	37.29	
601718	际华集团	0.19	51781556	5.34	5.34	5.35	96930	290	0.00	          0.25	5.29	
300005	探路者	0.40	51756036	5.06	5.06	5.07	103107	2774	0.20	          1.60	4.96	
600717	天津港	0.49	51739100	10.21	10.21	10.22	50754	7	0.00	          0.30	10.10	
002468	申通快递	0.54	51737376	24.40	24.39	24.40	21207	219	0.00	          0.64	24.30	
002630	华西能源	0.76	51698032	11.88	11.87	11.88	43658	299	-0.16	          0.72	11.75	
600933	爱柯迪	0.49	51674908	14.33	14.33	14.34	36211	35	0.28	          2.62	14.15	
603607	京华激光	1.62	51618456	33.17	33.18	33.20	15618	4	-0.14	          6.86	32.15	
603365	水星家纺	0.65	51539188	23.35	23.35	23.36	22151	8	-0.12	          3.32	22.90	
002087	新野纺织	-0.18	51505904	5.43	5.42	5.43	95420	998	0.00	          1.17	5.38	
600350	山东高速	0.00	51452024	5.99	5.98	5.99	86205	300	0.00	          0.18	5.93	
000727	华东科技	0.86	51386516	2.35	2.34	2.35	220042	3878	0.43	          0.90	2.32	
300406	九强生物	0.96	51355140	15.79	15.79	15.80	32910	436	0.38	          1.04	15.45	
300410	正业科技	0.45	51322076	33.33	33.33	33.34	15420	187	0.09	          1.48	33.16	
000028	国药一致	2.02	51304296	57.64	57.64	57.65	9003	141	0.26	          0.29	56.28	
601801	皖新传媒	1.64	51300840	9.28	9.27	9.28	55454	10	-0.21	          0.28	9.06	
300151	昌红科技	3.03	51268656	6.80	6.79	6.80	77597	4626	1.64	          2.70	6.51	
002846	英联股份	0.35	51246216	14.45	14.44	14.45	35586	668	0.21	          7.06	14.15	
300696	爱乐达	2.05	51224436	51.33	51.33	51.34	10053	119	0.06	          5.83	49.65	
002346	柘中股份	-0.35	51148520	17.30	17.30	17.32	29499	1059	-0.16	          0.75	17.57	
600776	东方通信	1.73	51142332	6.47	6.47	6.48	79873	1	0.47	          0.84	6.31	
000999	华润三九	0.47	51136084	25.45	25.45	25.46	20130	175	0.28	          0.21	25.26	
600478	科力远	1.47	50912480	6.20	6.20	6.21	82390	448	0.00	          0.65	6.11	
603416	信捷电气	6.17	50906664	29.59	29.59	29.61	17538	6	0.37	          4.99	27.53	
002132	恒星科技	0.77	50902348	3.93	3.93	3.94	130220	2150	-0.24	          1.27	3.86	
603916	苏博特	0.14	50873992	14.63	14.63	14.64	34904	1	0.14	          4.59	14.56	
000718	苏宁环球	0.00	50853068	4.25	4.25	4.26	120230	1262	-0.22	          0.53	4.20	
300547	川环科技	-0.31	50640328	57.32	57.32	57.33	8851	238	-0.08	          2.83	57.00	
000070	特发信息	2.58	50519256	9.13	9.12	9.13	55831	1014	0.44	          1.03	8.91	
002494	华斯股份	3.97	50427448	7.86	7.85	7.86	65131	1129	-0.12	          2.21	7.45	
600315	上海家化	0.47	50338404	34.17	34.11	34.15	14824	5	-0.05	          0.22	33.94	
002425	凯撒文化	1.33	50301964	7.60	7.60	7.61	66709	1347	0.13	          0.89	7.45	
600247	ST成城	2.94	50287144	8.40	8.40	8.42	59685	10	0.12	          1.77	8.50	
603977	国泰集团	0.86	50150000	12.88	12.87	12.88	39695	30	-0.07	          3.16	12.42	
000563	陕国投Ａ	-0.25	50084192	4.06	4.05	4.06	123539	1750	0.00	          0.43	4.04	
002518	科士达	3.31	49944468	16.53	16.52	16.53	30636	196	-0.29	          0.55	16.01	
002812	创新股份	0.87	49884728	104.20	104.20	104.24	4821	77	0.12	          0.77	102.20	
601872	招商轮船	2.50	49870036	4.10	4.09	4.10	122586	1	0.00	          0.26	4.00	
603517	绝味食品	1.15	49843340	38.70	38.70	38.71	12981	11	0.03	          2.60	38.10	
600210	紫江企业	1.08	49807484	4.70	4.69	4.70	105992	241	0.00	          0.70	4.63	
002117	东港股份	3.04	49760560	16.29	16.28	16.29	31059	930	0.43	          0.85	15.69	
002215	诺 普 信	0.74	49723828	6.77	6.77	6.78	73988	2712	0.30	          1.04	6.68	
300645	正元智慧	4.90	49642084	32.11	32.10	32.11	15754	397	-0.02	          9.45	30.61	
300529	健帆生物	2.87	49559984	29.79	29.78	29.79	16899	97	0.20	          1.60	28.90	
300177	中海达	0.60	49545048	10.11	10.11	10.12	49374	705	-0.09	          1.56	10.03	
002576	通达动力	2.42	49482096	12.29	12.28	12.29	40579	1158	0.24	          3.41	11.92	
002239	奥特佳	4.09	49387256	3.82	3.81	3.82	133061	8828	1.87	          0.70	3.66	
000902	新洋丰	-0.20	49297500	10.13	10.13	10.14	48903	324	-0.09	          0.42	10.09	
601106	*ST一重	3.21	49234660	3.54	3.53	3.54	139521	11	0.28	          0.21	3.41	
300193	佳士科技	3.18	49160024	7.47	7.46	7.47	66758	442	0.00	          1.52	7.19	
300609	汇纳科技	3.05	49050596	29.40	29.39	29.40	16908	720	0.07	          6.76	28.00	
002557	洽洽食品	1.64	49025712	14.86	14.85	14.86	33166	2	-0.06	          0.65	14.55	
002919	名臣健康	0.56	48999444	28.93	28.93	28.94	16993	520	-0.06	          8.35	28.83	
002672	东江环保	0.66	48959088	15.24	15.23	15.24	32135	321	0.00	          0.59	14.90	
300567	精测电子	0.84	48922556	120.00	120.00	120.09	4120	238	0.77	          1.00	117.58	
600773	西藏城投	0.49	48918544	10.20	10.19	10.20	48054	4	0.20	          0.66	10.08	
603040	新坐标	1.70	48892632	61.62	61.50	61.66	7990	10	0.60	          3.33	60.50	
002859	洁美科技	0.78	48888764	31.07	31.03	31.07	15714	305	0.36	          2.70	30.83	
002519	银河电子	-0.14	48882240	7.12	7.12	7.13	69220	3937	0.00	          0.87	7.03	
600240	华业资本	-0.25	48862648	8.05	8.04	8.05	61024	7	0.00	          0.43	7.99	
002542	中化岩土	0.13	48812444	7.64	7.63	7.64	63975	841	0.00	          0.96	7.56	
002372	伟星新材	-1.14	48800740	20.00	20.00	20.03	24217	353	-0.44	          0.27	20.30	
002564	天沃科技	1.95	48649688	7.86	7.85	7.86	62346	2311	0.00	          1.10	7.64	
300657	弘信电子	2.68	48630688	35.95	35.94	35.95	13631	109	0.06	          5.24	34.64	
000958	东方能源	0.44	48592448	4.55	4.55	4.56	106886	1855	0.00	          1.60	4.48	
600017	日照港	-0.26	48524240	3.79	3.78	3.79	128284	15	0.26	          0.42	3.77	
600508	上海能源	-1.22	48443008	12.14	12.14	12.15	39758	7	-0.15	          0.55	12.18	
000597	东北制药	1.47	48355276	9.68	9.67	9.68	50277	276	0.00	          1.06	9.52	
002636	金安国纪	1.24	48300260	13.93	13.92	13.93	34798	356	0.14	          1.41	13.72	
603305	旭升股份	0.48	48298272	29.33	29.34	29.35	16485	17	0.10	          3.96	28.80	
000613	*ST东海A	5.05	48250584	8.73	8.72	8.73	56471	998	0.11	          2.13	8.31	
600993	马应龙	0.40	48242508	17.71	17.71	17.72	27325	5	0.28	          0.64	17.68	
002515	金字火腿	2.82	48233292	7.67	7.67	7.68	64142	597	-0.51	          1.04	7.39	
000881	中广核技	2.29	48230460	12.04	12.03	12.04	40575	802	-0.07	          1.32	11.55	
600077	宋都股份	4.86	48201072	3.67	3.67	3.68	132435	100	-0.26	          0.99	3.48	
600239	云南城投	-1.48	48152696	4.65	4.64	4.65	103314	17	0.00	          0.64	4.68	
600363	联创光电	2.33	48116572	10.54	10.53	10.54	46156	10	0.38	          1.04	10.23	
603868	飞科电器	-0.52	47998768	59.68	59.62	59.69	8061	8	0.10	          1.85	59.49	
600729	重庆百货	0.56	47980188	25.26	25.31	25.32	19050	3	-0.35	          0.47	25.00	
600636	*ST爱富	0.66	47960344	15.31	15.31	15.32	31412	4	0.07	          0.74	15.16	
300121	阳谷华泰	0.24	47926776	12.42	12.41	12.42	38863	265	0.08	          1.05	12.20	
300160	秀强股份	2.66	47915908	6.17	6.16	6.17	78459	515	0.16	          1.32	5.96	
600595	中孚实业	-0.23	47851080	4.38	4.37	4.38	109474	5	0.23	          0.63	4.36	
603126	中材节能	0.23	47813632	8.69	8.69	8.70	55360	16	0.46	          0.91	8.50	
603157	拉夏贝尔	0.51	47807144	15.86	15.85	15.86	30189	7	0.06	          5.51	15.66	
002887	绿茵生态	0.75	47628452	67.40	67.39	67.40	7094	134	-0.02	          3.55	66.30	
603856	东宏股份	1.36	47576976	17.20	17.19	17.20	27756	10	-0.05	          5.63	16.80	
600593	大连圣亚	-0.42	47571256	33.51	33.52	33.53	14100	7	0.21	          1.53	33.60	
002232	启明信息	9.95	47475876	9.61	9.61	--  	51538	193	0.00	          1.28	8.62	
000078	海王生物	0.36	47436056	5.65	5.64	5.65	84137	229	0.00	          0.45	5.60	
300219	鸿利智汇	0.66	47364364	12.26	12.25	12.26	38919	106	-0.15	          0.73	12.18	
000605	渤海股份	0.19	47299988	16.24	16.24	16.25	29216	738	-0.05	          1.50	16.06	
002695	煌上煌	0.13	47298548	15.64	15.64	15.65	30304	743	0.06	          0.67	15.62	
600116	三峡水利	1.00	47283984	8.09	8.08	8.09	58549	358	0.25	          0.59	7.96	
300374	恒通科技	2.64	47225676	12.85	12.84	12.85	37170	591	-0.15	          2.55	12.41	
600390	五矿资本	0.09	47205792	10.92	10.91	10.92	43307	50	0.00	          0.84	10.80	
300649	杭州园林	0.45	47204916	29.02	29.02	29.03	16305	452	0.07	          5.10	28.50	
002446	盛路通信	2.23	47188016	7.78	7.78	7.79	61419	1426	-0.12	          1.45	7.50	
002097	山河智能	2.61	47079576	7.46	7.46	7.47	63661	905	-0.12	          1.05	7.26	
000639	西王食品	1.55	47064408	16.39	16.39	16.40	28937	487	-0.05	          0.77	16.08	
600277	亿利洁能	-0.71	47062444	5.63	5.62	5.63	83093	10	0.00	          0.31	5.62	
002581	未名医药	2.46	47051684	14.58	14.57	14.58	32637	723	0.14	          0.81	14.20	
300040	九洲电气	2.96	46830752	8.00	8.00	8.01	59295	2025	0.25	          2.53	7.73	
600727	鲁北化工	0.44	46828752	9.11	9.10	9.11	51745	2	0.00	          1.47	9.03	
002521	齐峰新材	0.11	46820788	9.03	9.02	9.03	51809	521	0.22	          1.20	9.00	
603186	华正新材	1.94	46800808	22.64	22.65	22.66	21025	8	0.31	          2.85	22.04	
300683	海特生物	1.31	46760384	46.35	46.34	46.35	10154	354	-0.10	          3.93	45.31	
002298	中电鑫龙	3.85	46749248	8.09	8.08	8.09	58569	245	0.00	          1.25	7.80	
300191	潜能恒信	1.91	46705456	19.78	19.78	19.79	23823	913	0.10	          1.15	19.15	
300175	朗源股份	2.00	46657560	6.13	6.12	6.13	76437	817	0.49	          1.66	5.96	
600692	亚通股份	1.10	46656316	9.18	9.18	9.19	50991	9	0.22	          2.00	9.02	
300485	赛升药业	1.56	46627896	26.11	26.10	26.11	17996	39	0.08	          2.13	25.42	
002687	乔治白	1.05	46605032	6.73	6.73	6.74	69477	1493	0.00	          2.18	6.66	
002588	史丹利	-0.54	46600580	7.43	7.43	7.44	62765	1017	0.27	          0.89	7.42	
603557	起步股份	-6.14	46546376	14.21	14.21	15.26	31163	21	-6.87	          6.63	15.00	
300250	初灵信息	9.98	46399288	14.55	14.55	--  	33286	60	0.00	          2.65	13.20	
002224	三 力 士	1.18	46372672	7.72	7.72	7.73	60716	2486	0.13	          1.29	7.51	
000545	金浦钛业	1.10	46312076	4.60	4.59	4.60	101246	2502	0.22	          1.06	4.52	
600293	三峡新材	1.35	46253304	7.49	7.49	7.50	61832	3	-0.26	          1.20	7.40	
002833	弘亚数控	0.00	46233968	59.18	59.10	59.18	7813	91	-0.01	          1.28	59.45	
002114	罗平锌电	0.25	46206376	15.93	15.92	15.93	29073	1238	0.06	          0.90	15.81	
600550	保变电气	-0.16	46201092	6.21	6.21	6.22	74458	178	0.00	          0.49	6.18	
002841	视源股份	-0.96	46171432	72.51	72.51	72.58	6334	56	0.01	          1.56	73.88	
600351	亚宝药业	1.23	46141096	7.38	7.37	7.38	62859	7	0.14	          0.91	7.25	
600737	中粮糖业	0.71	46127832	7.14	7.13	7.14	64853	48	0.28	          0.32	7.05	
300482	万孚生物	2.44	46101304	65.00	64.90	65.00	7171	190	0.42	          0.68	63.50	
600420	现代制药	0.18	46034956	11.42	11.42	11.43	40481	7	0.09	          0.70	11.40	
002344	海宁皮城	1.27	46027692	6.36	6.36	6.37	72622	786	-0.15	          0.57	6.24	
603605	珀莱雅	0.56	45966264	24.96	24.95	24.96	18503	3	0.08	          3.70	24.61	
002751	易尚展示	1.16	45962452	35.71	35.70	35.71	12933	34	0.00	          1.69	35.32	
300688	创业黑马	2.00	45945688	41.21	41.21	41.23	11218	210	-0.21	          6.60	40.10	
300729	乐歌股份	2.83	45891640	26.50	26.50	26.52	17476	445	-0.33	          8.13	25.88	
600303	曙光股份	-0.26	45816296	7.73	7.73	7.74	59277	69	0.13	          0.96	7.71	
603568	伟明环保	2.63	45714740	21.82	21.82	21.83	21187	30	-0.04	          1.62	21.14	
300185	通裕重工	0.44	45646940	2.28	2.27	2.28	201670	5855	0.44	          0.74	2.25	
601608	中信重工	0.84	45624408	3.60	3.59	3.60	127664	223	0.56	          0.30	3.53	
300048	合康新能	2.32	45602704	3.53	3.52	3.53	130814	1413	0.28	          1.35	3.40	
300661	圣邦股份	2.09	45591800	88.91	88.91	88.92	5142	53	0.00	          3.45	86.10	
002472	双环传动	2.41	45563504	8.93	8.93	8.94	51395	419	0.00	          0.94	8.77	
300329	海伦钢琴	3.83	45525048	8.13	8.13	8.14	55711	804	0.25	          2.22	7.80	
300357	我武生物	0.73	45315248	48.51	48.50	48.51	9310	159	-0.01	          0.66	47.99	
603688	石英股份	0.67	45306872	13.44	13.42	13.43	33699	1	-0.14	          1.00	13.00	
600026	中远海能	0.18	45294820	5.66	5.65	5.66	80145	50	0.00	          0.29	5.62	
000829	天音控股	2.37	45179460	8.63	8.63	8.64	52634	680	0.00	          0.55	8.39	
603880	南卫股份	5.58	45158336	22.50	22.48	22.50	20439	1	0.13	          8.18	21.11	
603168	莎普爱思	-0.55	45138120	12.71	12.71	12.72	35485	3	-0.23	          1.55	12.53	
600195	中牧股份	0.34	45133744	20.43	20.38	20.43	22147	3	0.59	          0.52	20.41	
603717	天域生态	-0.14	45112672	22.07	22.07	22.08	20457	6	0.05	          4.74	22.66	
600888	新疆众和	0.33	45023192	6.04	6.04	6.05	74970	8	0.17	          0.90	5.96	
600827	百联股份	0.60	45006796	11.65	11.63	11.65	38793	20	-0.08	          0.25	11.54	
603661	恒林股份	0.18	44983824	56.55	56.50	56.51	7962	5	-0.06	          3.18	56.03	
002166	莱茵生物	0.28	44916332	10.60	10.59	10.60	42585	988	0.28	          1.22	10.50	
000969	安泰科技	0.51	44802324	7.83	7.83	7.84	57548	829	0.00	          0.65	7.70	
600162	香江控股	-0.62	44768968	3.19	3.18	3.19	140398	1	0.31	          0.59	3.20	
600335	国机汽车	0.32	44651496	9.50	9.50	9.51	47070	133	0.00	          0.46	9.40	
601016	节能风电	0.95	44570840	3.20	3.19	3.20	140294	188	0.00	          0.34	3.15	
603825	华扬联众	2.37	44559184	32.80	32.73	32.81	13743	5	-0.14	          3.44	32.70	
600611	大众交通	1.29	44528732	4.71	4.71	4.72	94931	4	0.00	          0.61	4.66	
002336	人人乐	1.11	44504644	13.68	13.67	13.68	32627	857	-0.14	          0.96	13.60	
600479	千金药业	0.94	44462812	15.07	15.07	15.08	29666	1	0.00	          0.97	14.83	
300556	丝路视觉	3.50	44429296	19.50	19.48	19.50	22899	477	-0.09	          2.95	18.78	
600312	平高电气	1.50	44393160	8.81	8.81	8.82	50725	44	-0.10	          0.37	8.60	
002339	积成电子	3.17	44390276	8.45	8.44	8.45	53207	1055	0.24	          1.76	8.16	
600761	安徽合力	0.19	44363260	10.65	10.65	10.66	41779	9	0.09	          0.56	10.60	
002527	新时达	3.52	44357756	9.42	9.41	9.42	47486	371	0.00	          1.23	9.08	
002611	东方精工	1.23	44328856	12.39	12.38	12.39	35921	332	0.16	          1.02	12.18	
002850	科达利	1.39	44293420	47.27	47.26	47.27	9447	333	0.04	          2.70	46.00	
600649	城投控股	0.12	44290800	8.41	8.41	8.42	52738	111	0.12	          0.22	8.39	
300013	新宁物流	1.21	44236324	13.42	13.42	13.43	33237	692	0.37	          1.42	13.21	
002896	中大力德	1.52	44188328	34.16	34.16	34.17	12996	280	0.03	          6.50	33.10	
000541	佛山照明	0.23	44171504	8.80	8.79	8.80	50299	436	0.00	          0.52	8.78	
300195	长荣股份	1.48	44124504	14.37	14.36	14.37	30947	582	0.07	          1.49	14.08	
000802	北京文化	1.72	44080476	11.80	11.80	11.81	37547	578	0.25	          0.97	11.61	
603886	元祖股份	1.19	43972904	18.72	18.72	18.73	23692	10	0.32	          1.95	18.36	
600130	波导股份	-0.14	43957744	7.07	7.05	7.06	62382	20	0.00	          0.81	7.02	
000957	中通客车	1.64	43950036	9.32	9.31	9.32	47502	851	0.00	          1.00	9.16	
300300	汉鼎宇佑	0.06	43750528	15.48	15.48	15.49	28574	1753	0.19	          1.05	15.40	
600602	云赛智联	4.20	43726592	6.94	6.94	6.95	64098	10	-0.13	          0.73	6.63	
603528	多伦科技	3.90	43703136	8.00	8.00	8.01	55316	86	-0.36	          2.95	7.68	
002830	名雕股份	0.33	43662808	18.12	18.12	18.13	24371	405	-0.21	          6.12	17.59	
000687	华讯方舟	0.80	43628940	10.03	10.02	10.03	43729	1079	-0.09	          0.82	9.85	
300022	吉峰农机	1.80	43617976	5.09	5.08	5.09	86205	3962	0.39	          2.68	4.98	
600425	*ST青松	3.14	43579724	3.61	3.60	3.61	121254	100	0.28	          0.88	3.48	
601326	秦港股份	0.56	43506184	5.43	5.42	5.43	80389	74	0.18	          1.44	5.36	
600233	圆通速递	1.09	43444556	15.70	15.68	15.69	27844	723	0.45	          0.36	15.50	
300619	金银河	1.71	43332480	35.62	35.61	35.62	12243	145	0.03	          6.55	34.90	
000981	银亿股份	2.69	43324872	8.40	8.39	8.40	51837	943	-0.11	          0.20	8.12	
600582	天地科技	-0.87	43294992	4.56	4.56	4.57	94551	25	-0.43	          0.23	4.59	
300629	新劲刚	1.16	43247396	44.63	44.62	44.63	9714	131	0.02	          5.83	43.92	
601949	中国出版	0.45	43244660	6.63	6.63	6.64	65424	100	0.30	          1.79	6.55	
002303	美盈森	0.60	43219340	6.74	6.74	6.75	64199	693	0.15	          0.42	6.66	
600527	江南高纤	-0.20	43204484	4.89	4.89	4.90	88504	150	0.00	          1.10	4.87	
300689	澄天伟业	2.60	43160956	34.68	34.68	34.70	12509	366	-0.08	          7.36	33.87	
603527	众源新材	0.08	43141948	24.53	24.52	24.53	17729	3	0.45	          5.70	24.03	
600642	申能股份	0.00	43092224	5.82	5.81	5.82	74264	88	0.17	          0.16	5.81	
603383	顶点软件	3.49	43053980	43.34	43.32	43.39	10042	8	-0.24	          4.77	41.78	
002823	凯中精密	0.71	42997852	14.09	14.09	14.10	30796	393	-0.13	          3.12	13.80	
002378	章源钨业	0.58	42996900	8.60	8.60	8.61	50264	1259	0.00	          0.54	8.48	
600376	首开股份	-0.33	42932352	9.20	9.20	9.21	46703	2	-0.10	          0.18	9.11	
603917	合力科技	1.14	42800904	23.16	23.16	23.17	18560	33	0.04	          6.63	22.66	
000995	皇台酒业	1.75	42789868	9.32	9.31	9.32	46451	949	0.11	          2.62	9.10	
600320	振华重工	0.00	42752808	5.44	5.44	5.45	78674	20	0.00	          0.28	5.38	
603026	石大胜华	1.74	42742384	18.73	18.72	18.73	22871	2	-0.15	          1.63	18.30	
300294	博雅生物	0.99	42586240	32.79	32.78	32.79	13065	263	0.03	          0.40	32.50	
300493	润欣科技	3.68	42577492	12.13	12.13	12.14	35441	542	-0.07	          2.29	11.71	
603708	家家悦	0.10	42561272	19.91	19.91	19.93	21266	20	0.15	          1.35	20.25	
600143	金发科技	0.96	42552248	6.34	6.34	6.35	66873	10	-0.30	          0.26	6.26	
300192	科斯伍德	1.37	42448572	8.14	8.14	8.15	52231	853	0.00	          2.99	7.91	
600200	江苏吴中	0.49	42413968	10.21	10.22	10.23	41705	66	0.10	          0.59	10.08	
601021	春秋航空	0.81	42390740	33.58	33.59	33.60	12683	13	-0.05	          0.16	33.07	
601163	三角轮胎	0.95	42235556	18.00	17.99	18.00	23559	9	-0.05	          0.84	17.73	
002531	天顺风能	2.92	42198324	7.04	7.03	7.04	60309	369	0.14	          0.34	6.75	
002853	皮阿诺	0.07	42195960	26.70	26.70	26.71	15883	608	0.23	          4.07	26.59	
300261	雅本化学	3.71	42170412	8.10	8.10	8.11	51689	840	0.00	          1.00	8.03	
600838	上海九百	0.82	42158520	8.60	8.59	8.60	49253	83	0.00	          1.23	8.47	
600114	东睦股份	0.48	42135352	14.69	14.67	14.69	28928	20	0.14	          0.69	14.54	
002883	中设股份	1.01	42109856	45.82	45.82	45.83	9264	230	0.13	          6.95	44.69	
300171	东富龙	3.22	41958624	8.34	8.33	8.34	51154	1104	0.24	          1.53	8.01	
600242	中昌数据	0.13	41946724	15.10	15.08	15.10	27823	1	0.13	          0.98	15.01	
000959	首钢股份	0.52	41946180	5.77	5.76	5.77	73210	225	0.17	          0.25	5.66	
300432	富临精工	1.22	41943488	16.60	16.59	16.60	25517	1001	0.36	          1.50	16.41	
603117	万林股份	0.91	41868712	8.84	8.83	8.84	47771	10	0.34	          1.70	8.68	
600537	亿晶光电	0.45	41855196	4.47	4.47	4.48	94025	10	0.00	          0.80	4.44	
600640	号百控股	1.34	41807856	13.60	13.60	13.61	30928	12	0.00	          0.58	13.31	
603322	超讯通信	1.65	41767784	39.52	39.51	39.53	10529	23	0.10	          3.25	38.62	
000990	诚志股份	0.89	41758056	15.94	15.93	15.94	26358	284	0.00	          0.68	15.75	
002560	通达股份	-0.13	41724036	7.58	7.57	7.58	54937	2527	-0.12	          2.00	7.56	
600135	乐凯胶片	0.76	41686248	9.25	9.25	9.26	45304	10	0.11	          1.23	9.10	
600405	动力源	1.07	41652192	5.66	5.65	5.66	73996	311	0.53	          1.34	5.58	
600415	小商品城	0.56	41616048	5.40	5.39	5.40	77249	21	0.19	          0.14	5.35	
300332	天壕环境	1.56	41602580	5.86	5.85	5.86	71751	2799	0.17	          1.13	5.71	
