代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
300188	美亚柏科	5.03	558116544	24.45	24.45	24.46	232162	1504	0.25	          7.56	
000997	新 大 陆	10.03	551783616	18.87	18.87	--  	303727	11903	0.86	          3.27	
300073	当升科技	3.19	550397696	25.90	25.90	25.91	217747	2931	0.08	          6.53	
002638	勤上股份	4.92	547002496	5.54	5.54	5.55	969230	11799	0.91	          9.90	
002195	二三四五	2.81	544591232	6.22	6.22	6.23	892772	15526	0.16	          2.85	
000410	沈阳机床	10.05	544436096	10.51	10.51	--  	522602	152	0.00	          7.06	
600845	宝信软件	10.00	541779008	27.06	27.06	--  	207357	10	0.00	          3.96	
00016	新鸿基地产	0.84	541555968	131.800	131.400	131.800	4145629	670000	0.38	          0.14	
600522	中天科技	1.11	539252928	12.79	12.78	12.79	422953	27	0.00	          1.55	
002396	星网锐捷	7.66	536378176	23.04	23.04	23.05	240586	1883	-0.29	          4.50	
601636	旗滨集团	3.73	533049856	6.95	6.95	6.96	773741	44	0.43	          3.08	
603559	中通国脉	2.01	531575680	32.49	32.50	32.52	163175	20	0.03	         20.53	
002439	启明星辰	4.77	527996384	24.40	24.39	24.40	218800	1932	0.08	          3.80	
002229	鸿博股份	6.81	516591072	11.45	11.44	11.45	453098	3351	0.44	         12.29	
000786	北新建材	2.24	512547424	24.23	24.23	24.24	212065	2023	0.00	          1.50	
300676	华大基因	1.20	511639328	171.00	171.00	171.01	30321	547	-0.02	          7.56	
300083	劲胜智能	9.95	509967072	8.29	8.29	--  	642202	8995	0.00	          5.39	
600797	浙大网新	9.74	508263456	11.94	11.94	11.97	443783	3102	1.44	          5.28	
300377	赢时胜	6.17	501176832	13.07	13.06	13.07	392183	5480	-0.22	          7.69	
300027	华谊兄弟	1.93	498350688	10.01	10.01	10.02	502292	7838	0.10	          2.62	
000517	荣安地产	0.43	497809856	4.65	4.65	4.66	1086041	22114	0.43	          3.58	
601009	南京银行	1.22	496885440	9.16	9.16	9.17	543963	125	-0.42	          0.67	
603505	金石资源	7.82	495541696	24.68	24.69	24.70	201805	5	0.28	         33.63	
600720	祁连山	2.63	494028384	11.30	11.29	11.30	441553	281	0.09	          5.69	
300738	奥飞数据	6.86	490753536	60.40	60.39	60.40	81125	918	-0.06	         49.71	
600171	上海贝岭	2.70	489477600	13.70	13.69	13.70	362122	214	0.29	          5.37	
300024	机器人	3.79	488939936	18.62	18.62	18.63	266600	3985	0.22	          1.76	
300287	飞利信	5.57	483848448	9.29	9.28	9.29	534067	7849	0.00	          5.06	
300133	华策影视	0.54	478179136	13.06	13.06	13.07	369939	7467	0.38	          3.03	
00868	信义玻璃	10.02	467834560	13.400	13.400	13.420	36398168	694000	0.00	          0.91	
300324	旋极信息	2.42	464049920	17.32	17.32	17.33	271129	2372	-0.05	          4.00	
002281	光迅科技	2.43	458613504	26.56	26.56	26.57	174211	1808	0.04	          2.80	
300212	易华录	3.85	457952640	32.11	32.11	32.12	144889	5516	0.25	          4.75	
300586	美联新材	0.26	449476800	41.89	41.89	41.90	106551	1377	0.36	         43.52	
300277	海联讯	9.97	447363072	11.25	11.25	--  	405604	51	0.00	         12.13	
600183	生益科技	2.08	445238208	17.70	17.71	17.72	254597	14	0.23	          1.75	
300033	同花顺	4.72	443220288	50.80	50.79	50.80	88734	1603	0.51	          3.37	
03888	金山软件	6.00	441763168	27.400	27.350	27.400	16348152	517000	0.00	          1.19	
002202	金风科技	0.45	438332448	17.75	17.75	17.76	245238	2192	0.00	          0.87	
300666	江丰电子	7.39	437263968	55.98	55.98	55.99	80212	1412	0.14	         14.67	
00823	领展房产基金	2.62	437042016	68.650	--  	--  	6433916	599500	0.07	--  	
300274	阳光电源	4.85	435681984	17.28	17.28	17.29	256344	2184	-0.28	          2.42	
300226	上海钢联	2.17	428469216	64.40	64.38	64.40	67581	2087	0.92	          4.48	
600158	中体产业	4.33	427064384	12.28	12.27	12.29	348225	50	0.08	          5.30	
600410	华胜天成	10.03	423156256	10.75	10.75	--  	408869	118	0.00	          3.74	
002050	三花智控	1.59	422229856	20.42	20.42	20.43	208650	5649	0.15	          1.33	
000970	中科三环	2.57	421865632	12.35	12.34	12.35	347202	5144	-0.15	          3.26	
300044	赛为智能	2.78	418165312	17.73	17.73	17.74	239176	4638	0.17	          9.89	
300343	联创互联	3.37	416651680	15.66	15.66	15.67	270335	6566	-0.24	          7.15	
600438	通威股份	4.07	414211552	10.49	10.48	10.49	398632	36	0.19	          1.43	
600498	烽火通信	2.57	407523200	29.15	29.12	29.19	140167	344	0.21	          1.38	
601086	国芳集团	1.92	404866272	10.07	10.08	10.09	403160	35	0.30	         25.20	
002911	佛燃股份	10.02	403176672	27.35	27.35	--  	153478	365	0.00	         27.41	
300451	创业软件	2.35	402546848	30.86	30.85	30.86	131050	1019	0.33	         10.15	
002174	游族网络	0.66	399618272	24.28	24.27	24.28	166187	8487	0.58	          2.88	
00268	金蝶国际	0.18	392106208	5.650	5.640	5.650	69318000	954000	0.18	          2.39	
002185	华天科技	1.43	389029472	7.80	7.80	7.81	500102	3816	-0.12	          2.35	
002410	广联达	1.94	387887296	22.08	22.08	22.09	176475	886	-0.08	          2.04	
002555	三七互娱	0.19	378805376	20.79	20.79	20.80	182798	883	0.10	          1.57	
002279	久其软件	10.04	377158144	13.04	13.04	--  	301926	1977	0.00	         11.02	
002320	海峡股份	10.01	375481536	27.03	27.03	--  	142056	72	0.00	          6.86	
002376	新北洋	3.49	374749600	15.44	15.44	15.45	249142	5543	0.26	          4.34	
002454	松芝股份	10.02	372684864	13.18	13.18	--  	285076	1502	0.00	          6.93	
300244	迪安诊断	9.99	371956576	22.02	22.02	--  	175683	412	0.00	          5.13	
600380	健康元	2.77	371757632	12.25	12.26	12.27	306759	9	0.08	          1.96	
000717	韶钢松山	0.89	371060288	7.91	7.90	7.91	470977	6274	0.13	          1.95	
002310	东方园林	0.88	369595808	19.47	19.46	19.47	189918	1263	-0.14	          1.17	
000525	红 太 阳	4.95	360786560	24.40	24.40	24.41	149096	1644	-0.03	          2.94	
000066	中国长城	6.11	358021344	6.95	6.94	6.95	525663	7680	-0.13	          2.11	
600198	大唐电信	4.29	357585344	8.76	8.76	8.77	418165	25	-1.01	          4.81	
603108	润达医疗	9.48	356953344	14.21	14.20	14.22	256398	310	-0.41	         11.56	
600884	杉杉股份	0.11	356178272	18.52	18.52	18.53	192162	2	-0.15	          2.34	
600536	中国软件	10.02	354192352	14.27	14.27	--  	256413	5	0.00	          5.18	
002142	宁波银行	1.78	354170944	20.64	20.63	20.64	172694	968	-0.04	          0.38	
300207	欣旺达	5.25	354016384	10.83	10.83	10.84	331587	1726	-0.08	          2.82	
002373	千方科技	3.96	348466176	14.96	14.96	14.97	236748	3150	0.13	          2.89	
601877	正泰电器	2.88	347136672	23.96	23.95	23.96	145807	21	-0.03	          0.86	
002095	生 意 宝	5.49	345803872	45.13	45.12	45.13	76984	2281	0.24	          3.06	
603058	永吉股份	7.45	345186464	18.60	18.61	18.69	195103	5	-2.30	          8.55	
600072	中船科技	1.53	344572224	12.59	12.59	12.60	277076	29	0.08	          4.61	
300316	晶盛机电	2.24	343451232	18.25	18.25	18.26	188254	2009	0.16	          2.04	
00799	IGG	7.80	342512320	10.780	10.780	10.800	32230722	422000	-0.19	          2.42	
300496	中科创达	3.50	342018368	29.60	29.59	29.60	115843	1890	0.03	          5.19	
600756	浪潮软件	9.99	337736288	16.63	16.63	--  	210418	98	0.00	          6.49	
600219	南山铝业	1.78	336303456	3.43	3.42	3.43	984609	30	0.29	          1.39	
300433	蓝思科技	0.21	333277440	28.20	28.20	28.21	118989	933	-0.24	          2.69	
000670	盈方微	9.77	331287584	5.62	5.61	5.62	605688	11170	-0.17	         10.09	
00884	旭辉控股集团	3.73	330432512	6.390	6.360	6.390	52744820	1412000	0.16	          0.69	
300142	沃森生物	3.73	326054816	19.46	19.46	19.48	169813	1283	-0.09	          1.26	
300708	聚灿光电	0.93	324510816	27.24	27.24	27.25	119622	2381	0.15	         18.60	
000895	双汇发展	1.33	323745408	27.47	27.47	27.48	117114	682	0.04	          0.35	
300065	海兰信	4.41	323135296	15.87	15.87	15.88	211017	7517	1.41	          7.70	
600718	东软集团	7.39	319305856	13.80	13.81	13.82	236241	78	-0.06	          1.91	
300699	光威复材	4.83	318236704	49.09	49.09	49.10	66497	1701	0.22	          7.23	
600728	佳都科技	8.87	317063648	8.10	8.11	8.12	403337	129	0.87	          2.93	
00981	中芯国际	0.38	315638112	10.580	10.580	10.620	30035940	943000	-0.56	          0.61	
03333	中国恒大	0.43	307918304	23.300	23.300	23.350	13233572	805000	0.00	          0.10	
002596	海南瑞泽	4.81	307185088	10.46	10.46	10.47	296540	3751	0.38	          4.09	
002903	宇环数控	10.01	306514176	37.59	37.59	--  	83674	33	0.00	         33.47	
000050	深天马Ａ	0.70	300795584	17.21	17.20	17.21	176480	2294	0.06	          1.26	
000021	深科技	2.99	299553920	8.95	8.94	8.95	340519	6578	0.11	          2.32	
300725	药石科技	5.29	299526112	94.35	94.35	94.36	31909	986	0.54	         17.40	
603969	银龙股份	0.75	295312704	13.48	13.47	13.48	219968	84	0.22	          5.50	
002036	联创电子	0.95	294602336	17.00	16.99	17.00	174455	4039	0.06	          4.42	
300401	花园生物	5.00	293874528	48.30	48.30	48.32	61458	943	0.08	          3.60	
600409	三友化工	0.93	286662784	9.78	9.78	9.79	294568	236	0.10	          1.59	
600664	哈药股份	3.96	284124096	5.25	5.24	5.25	551325	40	0.00	          2.21	
300378	鼎捷软件	5.72	284084128	14.61	14.61	14.62	199342	1955	0.21	          7.64	
300542	新晨科技	3.36	283240128	35.10	35.10	35.11	83355	1010	0.06	         25.57	
600089	特变电工	1.11	282672096	9.11	9.11	9.12	310987	39	0.22	          0.84	
300097	智云股份	6.37	279570624	25.40	25.40	25.41	109993	678	0.55	          7.12	
002178	延华智能	2.50	275137984	6.97	6.96	6.97	398339	6503	0.14	          6.56	
002251	步 步 高	1.19	273925536	16.16	16.16	16.17	169269	2460	0.12	          2.23	
600810	神马股份	0.00	273910496	10.48	10.47	10.49	261305	38	0.29	          5.91	
601997	贵阳银行	0.26	272427136	15.28	15.27	15.28	178541	53	0.00	          1.44	
600009	上海机场	0.94	268111568	49.33	49.27	49.35	54349	3	0.14	          0.50	
002073	软控股份	1.25	267622560	8.88	8.87	8.88	305302	7656	0.45	          4.07	
300413	快乐购	4.89	266703664	37.98	37.98	37.99	72009	784	-0.12	          3.50	
002152	广电运通	3.68	266131104	7.32	7.32	7.33	368887	2476	-0.13	          1.89	
600754	锦江股份	4.04	265774944	37.88	37.89	37.90	71776	1	0.32	          1.11	
002280	联络互动	6.01	265374176	6.70	6.70	6.71	408024	10953	0.30	          2.21	
300730	科创信息	6.23	264537552	33.95	33.95	33.96	79088	1520	0.53	         34.03	
300003	乐普医疗	0.94	261574976	27.93	27.93	27.94	94402	773	0.04	          0.67	
00004	九龙仓集团	2.05	261270832	29.900	29.900	29.950	8804606	923000	0.00	          0.29	
600206	有研新材	1.21	260101008	10.06	10.06	10.07	260786	315	0.20	          3.11	
002572	索菲亚	0.16	258545232	36.71	36.71	36.72	70042	75	0.11	          1.13	
600446	金证股份	6.11	257528592	15.62	15.61	15.62	168310	1	0.06	          2.10	
600038	中直股份	2.41	256540960	40.30	40.28	40.29	64014	5	0.07	          1.09	
603466	风语筑	2.12	256474112	56.80	56.77	56.78	45474	13	0.12	         12.63	
300733	西菱动力	3.07	256125712	24.87	24.87	24.88	105113	3776	0.12	         26.28	
300323	华灿光电	2.84	255120128	19.57	19.57	19.58	131401	1217	-0.60	          1.90	
603499	翔港科技	6.28	254679056	28.42	28.42	28.43	92100	5	-0.06	         36.84	
002649	博彦科技	2.15	253894608	11.41	11.40	11.41	227173	3647	0.00	          5.49	
002447	晨鑫科技	1.50	251878816	6.08	6.08	6.09	414817	3001	0.00	          4.30	
600209	罗顿发展	3.16	250622224	9.48	9.48	9.49	262587	134	0.42	          6.16	
600466	蓝光发展	0.10	249830064	9.79	9.78	9.79	253314	15	0.00	          2.87	
002271	东方雨虹	3.71	249751984	40.52	40.51	40.52	62905	626	0.05	          1.10	
000823	超声电子	3.25	249263696	10.17	10.17	10.18	250489	4025	0.20	          4.67	
002138	顺络电子	1.87	249243392	17.47	17.46	17.47	142631	1131	-0.05	          2.22	
000996	中国中期	1.67	248121056	15.23	15.22	15.23	163362	3210	0.00	          4.74	
601100	恒立液压	10.00	247317680	34.87	34.87	--  	72635	7	0.06	          1.15	
300476	胜宏科技	0.37	246697584	27.07	27.06	27.07	90868	930	0.00	          4.87	
300348	长亮科技	4.01	244020464	20.23	20.22	20.23	121255	1476	0.20	          6.64	
600745	闻泰科技	5.48	241955664	28.89	28.87	28.89	83820	3	0.31	          1.73	
002362	汉王科技	4.56	241170224	22.71	22.70	22.71	107658	1777	0.40	          6.15	
603080	新疆火炬	9.99	239708320	31.82	31.82	--  	79178	2	0.00	         22.30	
002327	富安娜	6.16	239045584	11.72	11.72	11.73	212096	2523	-0.08	          4.25	
300222	科大智能	4.22	238126592	21.00	21.00	21.01	114693	2438	0.29	          3.55	
000815	美利云	9.98	237868000	13.33	13.33	--  	180707	47	0.00	          5.70	
300224	正海磁材	3.46	236928112	8.38	8.37	8.38	285029	3540	-0.23	          3.88	
002268	卫 士 通	2.24	236621504	24.19	24.18	24.19	98404	1066	-0.07	          1.42	
002222	福晶科技	2.57	228455248	17.15	17.15	17.16	134678	1367	0.12	          3.20	
002054	德美化工	1.72	227909104	7.08	7.08	7.09	323772	4709	0.14	         10.28	
002136	安 纳 达	3.54	227635536	16.09	16.09	16.10	142733	1923	0.00	          6.69	
01171	兖州煤业股份	1.02	227021888	11.840	11.820	11.840	19148844	734000	0.17	          0.98	
002654	万润科技	6.87	227016736	7.00	7.00	7.01	327442	2271	-0.13	          6.49	
300047	天源迪科	5.33	226782016	13.83	13.83	13.84	167370	1643	0.22	          6.14	
000423	东阿阿胶	0.55	226564400	60.43	60.43	60.44	37447	266	0.12	          0.57	
00189	东岳集团	7.10	226021136	8.000	--  	--  	29164000	5000	0.88	          1.38	
002081	金 螳 螂	0.28	224354784	14.20	14.19	14.20	158796	1744	0.28	          0.62	
300036	超图软件	4.84	223512864	15.39	15.38	15.39	146947	1764	0.07	          4.45	
600291	西水股份	0.69	223405296	20.45	20.44	20.45	109493	4	0.10	          1.12	
002104	恒宝股份	6.39	222859024	7.99	7.99	8.00	278553	2614	0.00	          4.92	
002369	卓翼科技	9.99	221530336	8.59	8.59	--  	265951	318	0.00	          6.34	
300053	欧比特	2.00	220855504	13.77	13.77	13.78	162382	2698	0.22	          3.50	
603676	卫信康	3.97	220744656	15.97	15.96	15.97	139535	1	0.25	         22.15	
002760	凤形股份	2.65	220734896	22.84	22.83	22.84	97067	1563	-0.25	         21.23	
300520	科大国创	9.99	218932432	22.57	22.57	--  	100887	31	0.00	          8.96	
300252	金信诺	4.63	217066016	14.70	14.69	14.70	152438	2425	0.27	          5.04	
600258	首旅酒店	5.11	215235568	32.69	32.69	32.70	66473	12	0.58	          1.28	
002863	今飞凯达	3.59	211776896	15.58	15.57	15.58	137381	2918	-0.18	         24.75	
600207	安彩高科	9.99	211015840	7.60	7.60	--  	282319	1	0.00	          4.09	
000877	天山股份	0.84	210554864	10.83	10.82	10.83	194520	2751	0.19	          2.21	
601003	柳钢股份	0.91	209630064	7.80	7.79	7.80	269777	5	0.13	          1.05	
300706	阿石创	4.94	208975376	63.93	63.90	63.93	33273	393	-0.10	         16.98	
600521	华海药业	4.53	208058976	28.37	28.36	28.37	74637	1	0.07	          0.73	
002368	太极股份	4.12	208051904	23.27	23.27	23.28	90365	804	0.04	          2.31	
300678	中科信息	5.47	205800592	50.31	50.31	50.32	40960	520	0.06	         16.38	
000806	银河生物	2.56	205690176	6.80	6.80	6.81	306508	3259	-0.14	          4.39	
03323	中国建材	0.90	204066192	7.840	7.800	7.840	26248584	1378000	0.64	          0.91	
300020	银江股份	4.07	203294304	10.75	10.75	10.76	191205	2968	0.00	          3.09	
600755	厦门国贸	1.13	202436944	9.82	9.82	9.83	208088	25	0.00	          1.15	
002813	路畅科技	6.80	200781088	29.69	29.68	29.69	68406	914	0.17	         22.80	
603501	韦尔股份	3.25	200570752	34.96	34.96	34.97	57634	2	0.17	         13.85	
600577	精达股份	9.97	200435776	4.30	4.30	--  	481274	12	0.00	          2.46	
300450	先导智能	0.35	200194560	63.60	63.59	63.60	31568	287	0.09	          1.87	
300474	景嘉微	4.22	199746000	49.39	49.39	49.40	41090	779	0.24	          6.13	
300407	凯发电气	1.17	195829376	12.12	12.11	12.12	164384	3454	0.17	          9.97	
600645	中源协和	4.64	195606640	21.67	21.69	21.70	91128	32	-0.40	          2.37	
06808	高鑫零售	3.08	195108288	10.720	10.720	10.740	18424700	725000	0.00	          0.19	
002292	奥飞娱乐	4.75	194549376	12.13	12.13	12.14	162760	1194	0.00	          2.13	
002353	杰瑞股份	4.30	193327504	15.05	15.04	15.05	131156	2625	0.00	          1.97	
002655	共达电声	9.96	192018112	9.83	9.83	--  	198730	302	0.00	          5.52	
600520	文一科技	2.02	191803440	19.16	19.15	19.17	100855	65	-0.04	          6.37	
02688	新奥能源	1.66	190994176	61.300	61.150	61.300	3145050	1053000	0.16	          0.29	
00813	世茂房地产	4.25	189443616	20.350	20.350	20.400	9428292	498000	-0.73	          0.28	
002302	西部建设	0.83	189367216	15.85	15.85	15.86	119120	2571	0.06	          1.15	
600330	天通股份	2.99	188777856	8.96	8.96	8.97	214918	32	0.00	          2.62	
002642	荣之联	3.25	187693552	11.75	11.75	11.76	161540	2985	0.17	          3.26	
300288	朗玛信息	3.23	186900592	23.63	23.62	23.63	80768	1150	-0.12	          3.98	
01233	时代中国控股	10.33	186218960	9.930	--  	--  	19168200	1000	-0.40	          1.05	
300672	国科微	4.22	186130128	49.40	49.40	49.43	37901	863	0.41	         13.56	
300183	东软载波	6.82	183693568	16.28	16.27	16.28	116674	1252	0.12	          4.43	
603881	数据港	4.50	183414528	37.38	37.39	37.40	49528	37	0.21	          3.87	
002544	杰赛科技	5.39	182763008	14.08	14.08	14.09	132588	1914	0.21	          2.59	
603980	吉华集团	4.51	182394624	20.16	20.15	20.16	90356	3	0.40	          9.04	
000917	电广传媒	4.35	182134880	7.67	7.66	7.67	242266	5996	0.13	          1.87	
002709	天赐材料	0.93	181644160	45.67	45.66	45.67	39837	396	0.15	          2.11	
600594	益佰制药	4.77	181325152	9.67	9.65	9.66	189622	3	-0.09	          2.39	
300601	康泰生物	5.87	181160928	51.02	51.02	51.03	35877	623	-0.09	          2.24	
603160	汇顶科技	2.41	180086320	87.84	87.90	87.93	20720	1	-0.04	          0.90	
300203	聚光科技	0.45	179013920	27.08	27.08	27.09	66384	660	-0.21	          1.47	
603138	海量数据	5.02	178931200	39.55	39.55	39.59	46143	86	-0.27	         17.31	
000587	金洲慈航	0.72	177834704	7.01	7.01	7.02	252576	4393	-0.42	          2.08	
300229	拓尔思	6.21	177768160	13.86	13.86	13.87	131634	1991	-0.13	          2.95	
002486	嘉麟杰	4.77	177583552	4.61	4.61	4.62	388105	1983	0.00	          4.81	
002409	雅克科技	6.22	177510256	23.06	23.05	23.06	78733	864	0.26	          4.30	
000402	金 融 街	1.36	177098528	10.44	10.43	10.44	171115	1029	-0.09	          0.57	
000988	华工科技	2.49	175305408	15.67	15.66	15.67	113085	2832	0.26	          1.27	
300223	北京君正	2.47	174501408	27.36	27.35	27.36	64277	1423	0.07	          6.52	
600867	通化东宝	1.50	174243680	23.73	23.71	23.72	73481	7	0.21	          0.45	
002175	东方网络	3.96	173570400	7.61	7.61	7.62	229729	3212	-0.12	          4.33	
601231	环旭电子	2.25	173016560	14.52	14.51	14.52	119606	2	-0.13	          0.55	
300037	新宙邦	1.25	172935536	21.87	21.86	21.87	79243	859	-0.04	          3.46	
002590	万安科技	0.17	172356016	11.59	11.58	11.59	147966	1586	0.17	          3.40	
603225	新凤鸣	1.13	171875648	38.39	38.38	38.39	44727	40	0.03	          5.79	
000915	山大华特	2.38	171517536	24.50	24.50	24.51	70131	1084	-0.07	          3.00	
002657	中科金财	5.96	170941552	19.90	19.90	19.91	88099	2553	0.10	          3.20	
000039	中集集团	0.80	170354880	18.79	18.78	18.79	90917	739	0.11	          0.72	
002644	佛慈制药	4.82	169807824	11.53	11.53	11.54	146883	2860	-0.16	          2.88	
300021	大禹节水	3.12	169665984	6.60	6.60	6.61	258768	3305	-0.14	          3.96	
300273	和佳股份	2.42	169482832	8.03	8.03	8.04	215489	3875	0.50	          3.85	
600141	兴发集团	2.23	168014544	16.05	16.03	16.04	105005	2	-0.11	          2.10	
600136	当代明诚	9.63	167299328	14.11	14.08	14.10	122093	5	-0.27	          3.97	
00354	中国软件国际	4.36	166825312	5.990	5.990	6.010	28096000	1058000	-0.33	          1.17	
002139	拓邦股份	4.31	166728400	10.64	10.64	10.65	158965	2280	0.00	          3.12	
002648	卫星石化	1.40	166137376	16.63	16.62	16.63	100279	571	0.00	          1.25	
002577	雷柏科技	10.03	166092496	15.14	15.14	--  	111657	549	0.00	          3.97	
002893	华通热力	5.59	166083408	25.69	25.69	25.70	65965	1597	-0.03	         21.99	
300213	佳讯飞鸿	10.00	166024576	8.03	8.03	--  	215020	416	0.00	          5.86	
603188	亚邦股份	3.60	165732480	14.38	14.37	14.38	114683	43	0.21	          1.99	
300302	同有科技	10.00	165727440	10.34	10.34	--  	164711	307	0.00	          6.73	
600528	中铁工业	1.25	165443840	11.34	11.33	11.34	145679	3	0.09	          1.00	
600328	兰太实业	5.90	165310336	10.05	10.05	10.06	164349	2	-0.09	          3.75	
300148	天舟文化	3.32	164719120	8.09	8.09	8.10	207677	5378	0.12	          2.72	
