代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08351	俊文宝石	-1.35	860400	0.365	--  	2365000	100000	-1.35	          0.07	  1.65	0.350	
08421	永顺控股香港	-2.08	851425	0.470	--  	1815000	20000	-1.05	          0.30	  4.79	0.460	
08257	靖洋集团	-3.28	826800	0.295	--  	2830000	10000	0.00	          0.28	  0.66	0.305	
08047	中国海洋捕捞	1.79	794600	0.570	--  	1432000	12000	1.79	          0.05	  1.07	0.550	
08410	安领国际	-1.52	780200	1.300	--  	600000	50000	0.78	          0.06	  0.47	1.360	
08053	比优集团	20.75	765600	0.640	--  	1320000	20000	-8.57	          0.04	  6.88	0.550	
08331	飞尚非金属	-3.33	727900	0.580	--  	1230000	20000	0.00	          0.22	  0.68	0.600	
08313	杰地集团	0.00	703900	0.310	--  	2230000	90000	0.00	          0.11	  0.52	0.310	
08118	濠亮环球	0.00	698160	0.300	--  	2400000	8000	0.00	          0.48	  0.72	0.290	
08256	金利通	5.13	667776	0.041	--  	15332000	40000	5.13	          1.26	 10.22	0.039	
08471	新达控股	-1.32	653300	0.375	--  	1730000	20000	0.00	          0.22	  0.88	0.380	
08350	骏溢环球金融	0.00	647320	0.375	--  	1736000	8000	0.00	          0.22	  5.34	0.365	
08293	星亚控股	-2.26	639436	21.600	--  	30045	5000	1.41	          0.01	  0.15	21.000	
08437	德斯控股	0.00	627120	0.550	--  	1144000	8000	1.85	          0.19	  0.39	0.550	
08376	方圆房服集团	0.00	605800	0.580	--  	1040000	28000	-1.69	          0.26	  0.25	0.580	
08090	中国融保金融集团	0.00	586840	0.870	--  	676000	2000	0.00	          0.04	  0.16	0.870	
08193	汉华专业服务	-7.41	585160	0.050	--  	11370000	95000	-1.96	          0.20	  0.49	0.051	
08283	正力控股	0.00	582450	1.510	--  	385000	5000	0.00	          0.08	  0.57	1.500	
08365	建泉国际控股	0.00	571800	0.500	--  	1150000	50000	0.00	          0.22	  3.65	0.500	
08041	荟萃国际（控股）	1.11	555000	0.091	--  	6200000	120000	0.00	          0.10	  2.53	0.087	
08181	港深联合	4.11	531960	0.380	--  	1400000	8000	0.00	          0.16	  0.16	0.370	
08356	中国新华电视	-1.19	528740	0.083	--  	6140000	10000	0.00	          0.15	  0.49	0.086	
08071	中彩网通控股	1.65	519853	0.185	--  	2896000	5000	2.78	          0.06	  0.63	0.187	
08485	竣球控股	2.38	518100	0.172	--  	3050000	150000	0.58	          0.30	  0.13	0.167	
08366	浙江联合投资	1.64	511300	0.620	--  	830000	370000	0.00	          0.06	  1.93	0.610	
08429	冰雪集团	1.35	507350	0.750	--  	695000	25000	1.35	          0.14	  0.75	0.730	
08250	丝路能源	-1.69	506392	0.058	--  	8876000	20000	3.57	          0.13	  0.81	0.059	
08476	大洋环球控股	1.41	505700	0.720	--  	676000	2000	0.00	          0.24	  2.72	0.740	
08428	国茂控股	4.95	483048	0.233	--  	2064000	12000	0.00	          0.17	  1.04	0.223	
08095	北大青鸟环宇	-0.68	481550	1.450	--  	339000	2000	2.11	          0.05	  1.20	1.400	
08050	量子思维	4.29	479840	1.700	--  	286000	148000	1.80	          0.02	  1.00	1.520	
08175	中国数码文化	0.00	471400	0.680	--  	700000	10000	0.00	          0.04	  0.32	0.680	
08030	汇联金融服务	0.00	468750	0.900	--  	525000	10000	0.00	          0.03	  0.86	0.890	
08021	汇隆控股	-5.00	460730	0.038	--  	12240000	20000	0.00	          0.10	  0.21	0.040	
08325	中国支付通	-2.06	439000	0.950	--  	460000	10000	-1.04	          0.03	  0.56	0.940	
08472	立高控股	2.99	435900	0.690	--  	640000	15000	0.00	          0.16	  2.62	0.680	
08087	中国三三传媒	3.23	432640	0.032	--  	13600000	20000	0.00	          0.24	  4.68	0.032	
08513	迎宏控股	0.00	412580	0.500	--  	832000	4000	0.00	          0.21	  0.15	0.485	
08251	优越集团控股	1.56	408000	0.650	--  	640000	70000	0.00	          0.16	  2.86	0.640	
08375	弘浩国际控股	2.06	405010	0.198	--  	2150000	70000	0.00	          0.27	  4.04	0.185	
08491	COOL LINK	5.71	403875	0.370	--  	1090000	5000	-1.33	          0.18	  3.39	0.340	
08007	环球战略集团	0.00	382793	0.139	--  	2779440	1880	0.00	          0.05	  0.77	0.140	
08287	ZIONCOM	0.00	371800	0.420	--  	900000	50000	0.00	          0.14	  0.22	0.400	
08093	万星控股	11.43	370500	1.950	--  	210000	5000	0.00	          0.05	  5.00	1.740	
08411	K W NELSON GP	0.00	369250	0.270	--  	1420000	10000	0.00	          0.14	  0.95	0.260	
08231	节能元件	-3.75	352320	0.231	--  	1490000	50000	0.00	          0.09	  0.51	0.240	
08415	乐嘉思控股	5.83	346120	0.218	--  	1670000	20000	2.83	          0.15	  1.19	0.207	
08309	万成环球控股	11.54	345950	0.435	--  	820000	520000	3.57	          0.14	  0.57	0.395	
08265	中国之信集团	1.33	337160	3.040	--  	112000	4000	1.00	          0.01	  0.34	3.010	
08487	ISP GLOBAL	1.75	326100	0.580	--  	570000	90000	0.00	          0.07	  0.46	0.570	
08152	明梁控股	0.00	319050	0.290	--  	1100000	130000	0.00	          0.18	  1.41	0.290	
08027	吉辉控股	4.62	317750	0.068	--  	4490000	10000	0.00	          0.14	  2.51	0.065	
08405	恒智控股	-7.22	311320	0.900	--  	344000	20000	0.00	          0.09	  1.04	0.970	
08445	怡康泰工程集团	2.11	310650	0.485	--  	650000	50000	-1.02	          0.11	  1.04	0.490	
08416	HM INTL HLDGS	7.46	307100	0.720	--  	415000	60000	0.00	          0.10	  4.61	0.800	
08123	华亿金控	-2.74	303743	0.071	--  	4294800	1200000	0.00	          0.07	  1.59	0.071	
08212	誉满国际控股	-1.17	300288	0.169	--  	1720000	168000	0.00	          0.11	  1.16	0.172	
08249	瑞远智控	-6.78	293900	0.220	--  	1370000	10000	0.00	          1.05	  9.13	0.221	
08051	讯智海	0.79	286288	12.800	--  	22200	6000	0.00	          0.09	 10.88	12.960	
08456	民信国际控股	3.57	284580	0.435	--  	656000	152000	0.00	          0.16	  0.46	0.450	
08423	CHI HO DEV	-0.79	272800	1.260	--  	220000	20000	2.44	          0.03	  0.25	1.240	
08065	高萌科技	0.00	261500	0.440	--  	595000	10000	0.00	          0.15	  0.09	0.425	
08385	万里印刷	-3.28	257200	0.295	--  	900000	60000	0.00	          0.11	  0.76	0.305	
08377	申酉控股	2.13	254600	0.480	--  	520000	10000	0.00	          0.07	  1.03	0.480	
08246	北方新能源	0.00	250800	0.270	--  	928000	880000	0.00	          0.03	  1.50	0.275	
08203	凯顺能源	0.00	250760	0.270	--  	976500	10000	0.00	          0.17	  6.68	0.260	
08211	浙江永安	-11.37	249380	0.226	--  	1160000	10000	5.12	          0.24	 12.08	0.221	
08192	环球能源资源	2.78	246060	0.370	--  	684000	48000	2.78	          0.07	  2.59	0.350	
08395	齐家控股	3.76	244860	0.138	--  	1860000	40000	-1.43	          0.12	  0.32	0.133	
08493	龙皇集团	-1.52	239412	0.195	--  	1224000	408000	0.00	          0.09	  0.44	0.195	
08009	华夏能源控股	-2.08	237815	0.047	--  	4982250	600000	0.00	          0.23	  1.24	0.047	
08005	裕兴科技	0.00	237220	0.780	--  	296000	52000	0.00	          0.02	  0.31	0.790	
08342	飞思达科技	0.00	236650	1.370	--  	175000	10000	0.74	          0.04	  0.51	1.350	
08260	银合控股	1.72	234200	0.590	--  	410000	40000	5.36	          0.03	  0.99	0.560	
08199	中国万桐园	-5.08	232100	0.280	--  	820000	10000	0.00	          0.08	  0.23	0.290	
08109	麒麟集团控股	5.56	227835	0.019	--  	12030000	360000	0.00	          0.27	  1.17	0.019	
08117	中国基础能源	1.09	222700	0.930	--  	240000	120000	0.00	          0.03	  0.89	0.920	
08431	浩柏国际	0.00	220060	0.175	--  	1220000	210000	-0.57	          0.09	  0.91	0.179	
08329	海王英特龙	2.86	217450	0.360	--  	620000	20000	0.00	          0.15	  1.91	0.365	
08029	太阳国际	-1.33	209850	0.740	--  	280000	20000	0.00	          0.02	  0.68	0.760	
08153	科地农业	2.56	199875	0.120	--  	1670000	10000	0.00	          0.09	  2.19	0.119	
08213	新智控股	18.18	199250	0.052	--  	4310000	100000	0.00	          0.10	  4.63	0.048	
08072	罗马集团	-2.33	198695	0.126	--  	1605000	5000	0.00	          0.05	  1.57	0.129	
08242	宏创高科	-0.72	198090	0.137	--  	1440000	10000	0.00	          0.10	  1.13	0.138	
08270	中国煤层气	10.81	192100	0.082	--  	2402000	40000	0.00	          0.18	  1.79	0.069	
08091	奥传思维控股	4.38	184200	0.143	--  	1300000	10000	-1.38	          0.18	  3.08	0.138	
08436	德宝集团控股	0.00	183150	0.550	--  	335000	10000	0.00	          0.08	  0.29	0.550	
08340	域高金融	-2.04	180800	0.480	--  	370000	10000	-1.03	          0.06	  0.65	0.500	
08426	雅居投资控股	0.48	172490	0.209	--  	830000	20000	0.00	          0.10	  0.33	0.202	
08240	展程控股	0.00	169480	0.220	--  	780000	80000	0.00	          0.06	  0.85	0.220	
08082	仁智国际集团	5.13	160806	0.246	--  	687200	2200	0.00	          0.06	  1.77	0.220	
08269	富誉控股	1.67	159410	0.122	--  	1320000	80000	0.00	          0.16	  1.40	0.130	
08075	寰亚传媒	5.38	159008	0.196	--  	860000	12000	4.81	          0.04	  0.69	0.189	
08258	西北实业	-9.05	158710	0.221	--  	760000	10000	0.00	          0.23	  3.02	0.209	
08255	神州数字	1.03	156070	0.980	--  	161000	6000	1.03	          0.03	  0.28	0.970	
08245	安悦国际控股	2.17	149575	0.047	--  	3010000	50000	-4.08	          0.08	  1.07	0.049	
08237	华星控股	0.00	148120	0.580	--  	260000	2000	3.57	          0.01	  0.18	0.570	
08402	GT STEEL GROUP	0.00	145850	0.305	--  	475000	40000	-1.61	          0.10	  0.23	0.305	
08059	朝威控股	0.00	141650	0.560	--  	255000	5000	0.00	          0.03	  0.06	0.550	
08221	PF GROUP	-0.68	139220	0.147	--  	940000	40000	1.38	          0.05	  1.31	0.149	
08495	1957 & CO.	0.00	135520	0.440	--  	308000	12000	0.00	          0.10	  0.22	0.440	
08419	ＡＶ策划推广	0.00	134150	0.670	--  	195000	15000	-2.90	          0.05	  0.30	0.680	
08452	富银融资股份	-0.78	132080	1.270	--  	104000	2000	0.00	          0.12	  0.15	1.270	
08189	泰达生物	3.85	130875	0.270	--  	505000	10000	0.00	          0.05	  2.59	0.255	
08430	春能控股	1.54	130725	0.330	--  	400000	5000	1.54	          0.06	  0.24	0.320	
08220	比高集团	2.99	129460	0.069	--  	1900000	200000	0.00	          0.06	  3.77	0.063	
08371	尝高美集团	2.41	126720	0.850	--  	152000	8000	0.00	          0.04	  0.17	0.820	
08166	中国农业生态	-5.00	126600	0.076	--  	1680000	1000000	1.33	          0.03	  1.02	0.080	
08432	太平洋酒吧	1.35	123920	0.150	--  	850000	30000	0.00	          0.10	  2.80	0.147	
08267	蓝港互动	-2.88	122520	1.350	--  	90000	5000	0.00	          0.02	  0.22	1.390	
08167	中国新电信	1.20	120228	0.168	--  	728000	108000	1.20	          0.01	  0.22	0.162	
08326	同景新能源	0.00	116620	1.190	--  	98000	96000	0.00	          0.01	  1.91	1.190	
08465	高科桥	-1.99	107960	2.950	--  	38000	2000	0.00	          0.01	  0.10	2.940	
08200	修身堂	0.00	106000	0.044	--  	2440000	1200000	2.33	          0.04	  0.26	0.042	
08126	Ｇ．Ａ．控股	1.18	105140	0.430	--  	244000	12000	0.00	          0.05	  1.86	0.435	
08130	智城控股	1.14	104025	0.177	--  	600150	150	2.31	          0.02	  1.08	0.173	
08045	南大苏富特	-8.82	103950	0.186	--  	570000	6000	-0.53	          0.11	  3.42	0.183	
08201	宝联控股	-3.80	102900	0.380	--  	270000	40000	0.00	          0.10	  0.28	0.395	
08368	中国创意控股	-2.15	102662	0.228	--  	441120	40000	-1.30	          0.03	  0.75	0.234	
08232	CLASSIFIED GP	-0.83	101150	1.190	--  	85000	85000	0.00	          0.02	  0.07	1.190	
08412	高门集团	-1.96	100000	0.250	--  	400000	400000	0.00	          0.05	  5.13	0.250	
08315	冠辉集团控股	-3.03	95700	0.032	--  	2960000	20000	-3.03	          0.04	  0.15	0.032	
08299	大唐潼金	0.00	94820	0.016	--  	6128000	120000	0.00	          0.03	  0.40	0.016	
08333	阿仕特朗金融	-1.69	93575	0.290	--  	320000	100000	0.00	          0.04	  1.06	0.300	
08506	福纺控股	-1.35	92148	0.146	--  	636000	24000	0.00	          0.06	  0.29	0.144	
08218	毅高国际控股	1.11	91000	0.182	--  	500000	500000	0.00	          0.05	  0.91	0.182	
08230	中国宇天	2.00	88200	0.510	--  	165000	20000	-13.56	          0.02	  5.50	0.510	
08187	永骏国际控股	1.40	84250	1.450	--  	60000	5000	3.57	          0.01	  0.85	1.400	
08006	华泰瑞银	2.91	79440	0.212	--  	375000	40000	1.44	          0.10	  1.99	0.218	
08358	卓珈控股	-0.76	78550	1.300	--  	60000	10000	0.00	          0.01	  1.40	1.310	
08373	靛蓝星	-2.73	77750	1.070	--  	75000	5000	2.88	          0.02	  0.13	1.030	
08120	国农金融投资	-0.73	77100	0.136	--  	560000	20000	4.62	          0.06	  0.22	0.140	
08057	麦迪森控股	-0.66	76360	1.510	--  	52000	4000	2.72	          0.00	  1.33	1.470	
08272	华人饮食集团	6.67	76002	0.016	--  	5060100	20000	6.67	          0.16	  1.01	0.015	
08128	中国地能	-2.40	73264	0.122	--  	601897	1897	0.00	          0.01	  0.38	0.121	
08106	升华兰德	-7.23	72100	0.385	--  	185000	10000	0.00	          0.07	  3.03	0.390	
08425	兴铭控股	1.50	71680	1.350	--  	52000	40000	0.75	          0.01	  0.04	1.340	
08052	陆庆娱乐	0.00	69050	0.077	--  	890000	20000	1.32	          0.05	  0.80	0.077	
08121	超凡网络	0.99	67670	0.102	--  	670000	110000	0.00	          0.04	  0.45	0.101	
08086	新维国际控股	-1.85	64100	0.265	--  	238000	8000	0.00	          0.01	  0.02	0.270	
08056	饮食概念	-4.31	63560	0.244	--  	255000	50000	0.00	          0.03	  0.46	0.255	
08347	Ｆ８企业	2.70	60280	0.380	--  	160000	160000	0.00	          0.02	  0.76	0.375	
08271	环球数码创意	-2.11	59656	0.232	--  	256000	240000	0.00	          0.02	  1.94	0.239	
08139	长安仁恒	-7.27	58500	3.060	--  	19500	2000	2.00	          0.24	  1.89	3.000	
08018	汇财金融投资	0.00	57000	0.150	--  	380000	80000	0.00	          0.03	  1.25	0.150	
08088	海汇国际科技	0.00	55328	0.028	--  	1976000	80000	0.00	          0.02	  0.85	0.028	
08113	扬宇科技	4.76	52900	0.660	--  	80000	50000	0.00	          0.01	  0.60	0.650	
08362	运兴泰集团	2.02	46700	0.101	--  	460000	140000	0.00	          0.03	  0.60	0.101	
08067	东方大学城控股	0.00	45600	3.700	--  	12000	6000	0.00	          0.01	  0.33	3.900	
08480	飞霓控股	-3.49	44700	0.415	--  	108000	4000	0.00	          0.02	  0.29	0.425	
08222	壹照明	-1.95	42292	0.201	--  	212000	4000	2.03	          0.05	  0.43	0.214	
08202	汇创控股	-1.21	40941	0.163	--  	260010	100000	0.00	          0.02	  2.14	0.155	
08112	基石金融	2.78	36998	0.222	--  	168400	72000	0.00	          0.01	  0.21	0.218	
08188	骏杰集团控股	1.82	36800	0.280	--  	132000	100000	0.00	          0.03	  0.35	0.275	
08460	基地锦标集团	0.44	36010	0.226	--  	160000	10000	0.00	          0.02	  0.08	0.225	
08159	辉煌科技	-1.05	35575	0.470	--  	75000	5000	0.00	          0.01	  0.31	0.480	
08225	中国医疗集团	1.96	35500	0.260	--  	140000	100000	1.96	          0.01	  1.67	0.250	
08135	正美丰业	18.75	34450	0.570	--  	65000	10000	0.00	          0.01	  0.46	0.530	
08198	乐透互娱	-1.73	34100	0.170	--  	200000	32000	0.00	          0.01	  0.16	0.170	
08501	庄皇集团公司	-3.21	33720	1.510	--  	22000	10000	0.67	          0.01	  0.29	1.560	
08092	ITE HOLDINGS	-1.28	32132	0.077	--  	416000	300000	0.00	          0.04	  0.81	0.078	
08281	中国金典集团	0.00	29640	0.285	--  	104000	64000	0.00	          0.01	  0.37	0.285	
08133	铸能控股	3.16	28000	0.196	--  	140000	100000	-2.00	          0.00	  0.02	0.200	
08155	南华资产控股	-2.17	24640	0.045	--  	560000	352000	2.27	          0.01	  0.54	0.044	
08062	俊盟国际	0.00	24425	0.405	--  	60000	50000	0.00	          0.01	  0.09	0.410	
08178	中国信息科技	-0.78	24360	0.128	--  	192000	24000	0.00	          0.00	  0.02	0.126	
08026	长达健康	-1.82	24300	0.270	--  	90000	20000	0.00	          0.01	  0.19	0.270	
08148	奥柏中国	-2.70	24200	0.144	--  	180000	20000	0.00	          0.02	  0.17	0.135	
08070	侨洋国际控股	-3.45	22400	0.560	--  	40000	30000	0.00	          0.02	  0.37	0.560	
08048	御德国际控股	8.08	22310	0.107	--  	216000	2000	0.00	          0.01	  0.36	0.105	
08355	超智能控股	0.00	21000	0.350	--  	60000	60000	0.00	          0.01	  0.91	0.350	
08311	圆美光电	0.00	21000	0.320	--  	70000	20000	6.67	          0.00	  0.36	0.300	
08183	尚捷集团控股	-1.10	20250	0.450	--  	45000	25000	0.00	          0.01	  0.06	0.450	
08160	GOLDWAY EDU	-1.85	18960	0.530	--  	36000	12000	0.00	          0.01	  0.28	0.520	
08296	中国生命集团	3.92	17960	0.265	--  	68000	56000	0.00	          0.01	  0.46	0.260	
08143	华夏医疗	0.85	16992	0.118	--  	144000	144000	0.00	          0.01	  0.17	0.118	
08049	吉林长龙药业	-1.44	16560	1.370	--  	12000	8000	0.00	          0.01	  0.21	1.400	
08080	北亚策略	-2.38	15239	0.123	--  	127281	8000	-0.81	          0.00	  0.48	0.120	
08035	骏高控股	0.00	13000	0.260	--  	50000	50000	0.00	          0.01	  0.09	0.260	
08079	易还财务投资	1.75	12310	0.580	--  	22000	5000	1.75	          0.01	  0.11	0.550	
08028	天时软件	5.77	9000	0.055	--  	160000	40000	0.00	          0.01	  0.27	0.056	
08295	中植资本国际	-0.94	8400	0.210	--  	40000	40000	0.00	          0.00	  0.18	0.210	
08268	迪臣建设	0.00	8265	0.190	--  	43780	40000	0.00	          0.00	  0.02	0.190	
08098	昌利控股	3.79	8010	0.137	--  	60000	20000	0.00	          0.00	  0.19	0.129	
08243	大贺传媒	-1.27	7800	0.390	--  	20000	20000	0.00	          0.01	  0.11	0.390	
08229	FUTURE DATA	1.59	6400	0.320	--  	20000	5000	0.00	          0.01	  0.06	0.320	
08191	鸿伟亚洲	0.00	5400	0.300	--  	18000	18000	0.00	          0.00	  0.01	0.300	
08023	邝文记	0.00	5160	0.430	--  	12000	12000	0.00	          0.00	  0.04	0.430	
08346	创新电子控股	0.00	4850	0.260	--  	19000	10000	0.00	          0.00	  0.03	0.260	
08019	皓文控股	-3.23	4800	0.120	--  	40000	40000	0.00	          0.00	  0.19	0.120	
