代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
600297	广汇汽车	-2.19	99446040	7.16	7.16	7.17	138629	10	0.00	          0.58	
002428	云南锗业	-0.88	97704072	11.30	11.30	11.31	86784	793	-0.08	          1.35	
01800	中国交通建设	-0.57	97396024	8.710	8.710	8.720	11240997	1650000	0.00	          0.25	
002127	南极电商	-0.21	97222848	14.30	14.29	14.30	67895	973	0.00	          0.70	
002102	冠福股份	-0.21	95289768	4.77	4.77	4.78	200604	685	0.00	          1.27	
002471	中超控股	-1.44	93077048	4.12	4.11	4.12	229706	2949	0.49	          1.83	
600985	雷鸣科化	-2.59	92303096	15.42	15.43	15.44	60025	8	0.06	          2.28	
600155	宝硕股份	-0.72	91129696	9.71	9.71	9.72	94321	93	0.10	          0.84	
002234	民和股份	-1.06	89955432	11.18	11.17	11.18	81009	788	-0.26	          3.93	
600023	浙能电力	-0.36	89938000	5.54	5.54	5.55	162362	15	-0.17	          0.12	
00347	鞍钢股份	-1.85	89843888	8.500	8.500	8.520	10577170	242000	-0.12	          0.97	
002717	岭南股份	-0.27	88879600	25.47	25.47	25.48	34758	257	0.04	          1.54	
002773	康弘药业	-1.22	87192032	47.59	47.51	47.59	18337	100	1.23	          2.60	
000711	京蓝科技	-0.23	87125624	12.89	12.89	12.90	67851	1440	0.08	          2.01	
002299	圣农发展	-0.41	86679072	14.49	14.49	14.50	60290	477	-0.06	          1.49	
002856	美芝股份	-0.45	85304656	28.62	28.61	28.62	29761	1186	0.42	         11.74	
06886	HTSC	-0.13	83178656	15.760	15.760	15.780	5291800	518400	-0.13	          0.31	
01816	中广核电力	-0.95	81720280	2.090	2.090	2.100	39159000	4457000	0.00	          0.35	
01038	长江基建集团	-0.08	78775408	65.650	65.650	65.700	1199859	157500	-0.15	          0.05	
600771	广誉远	-2.13	78046632	40.40	40.37	40.40	19200	10	-0.14	          0.72	
603008	喜临门	-3.10	77570184	16.56	16.59	16.65	46547	52	0.18	          1.48	
02607	上海医药	-0.81	75791296	19.560	19.560	19.620	3881847	272700	-0.41	          0.42	
000910	大亚圣象	-0.65	73165384	21.38	21.35	21.38	34312	225	-0.08	          0.65	
00390	中国中铁	-0.18	72452736	5.680	5.670	5.680	12814380	915000	-0.35	          0.30	
601238	广汽集团	-0.65	70545536	21.48	21.47	21.48	32872	10	0.05	          0.08	
600742	一汽富维	-1.51	70332072	16.97	16.97	16.98	41391	138	-0.05	          0.98	
603288	海天味业	-0.02	69178144	55.29	55.28	55.29	12518	10	-0.21	          0.05	
01313	华润水泥控股	-1.16	67871720	5.980	5.960	5.980	11349050	570000	0.17	          0.17	
00144	招商局港口	-0.22	67430432	18.280	18.280	18.320	3696507	508000	-0.22	          0.11	
600787	中储股份	-0.21	64897608	9.59	9.58	9.59	67749	1	0.10	          0.36	
02883	中海油田服务	-0.12	64291752	8.250	8.250	8.260	7847400	310000	-0.24	          0.43	
00853	微创医疗	-10.19	63135816	6.960	6.950	6.960	8807000	42000	-0.57	          0.60	
603555	贵人鸟	-0.27	62593232	22.57	22.55	22.60	27658	5	0.09	          0.44	
00151	中国旺旺	-2.27	62389828	6.460	6.460	6.470	9654000	1365000	-0.46	          0.08	
00014	希慎兴业	-3.64	62083168	43.700	43.600	43.700	1417574	136000	0.11	          0.14	
601018	宁波港	-0.74	61030308	5.35	5.35	5.36	113984	20	0.00	          0.09	
002068	黑猫股份	-0.11	60261688	9.43	9.43	9.44	64327	1987	0.11	          1.06	
600575	皖江物流	-3.13	60165808	3.71	3.70	3.71	161051	3	-0.53	          0.52	
600395	盘江股份	-0.45	59838576	6.68	6.67	6.68	89617	10	-0.14	          0.54	
603885	吉祥航空	-1.21	59035840	15.54	15.51	15.52	38101	1	0.39	          0.71	
01347	华虹半导体	-0.13	56589844	15.120	15.100	15.120	3766000	80000	-0.13	          0.36	
00669	创科实业	-0.61	55658208	48.800	48.750	48.800	1144810	182000	0.00	          0.06	
01776	广发证券	-0.40	55425524	15.020	15.020	15.040	3707200	262000	-0.13	          0.22	
00165	中国光大控股	-0.35	53979364	17.160	17.140	17.160	3149941	166000	-0.12	          0.19	
00694	北京首都机场股份	-0.69	49965604	11.480	11.460	11.480	4340000	466000	0.00	          0.23	
00576	浙江沪杭甬	-0.82	46623184	8.480	8.480	8.490	5484000	474000	-0.24	          0.38	
603557	起步股份	-6.14	46546376	14.21	14.21	15.26	31163	21	-6.87	          6.63	
600130	波导股份	-0.14	43957744	7.07	7.05	7.06	62382	20	0.00	          0.81	
02331	李宁	-0.56	43410612	7.160	7.150	7.160	6101000	119500	-0.14	          0.28	
600376	首开股份	-0.33	42932352	9.20	9.20	9.21	46703	2	-0.10	          0.18	
000967	盈峰环境	-1.11	40799520	8.05	8.05	8.06	50843	731	0.12	          0.68	
06088	FIT HON TENG	-1.13	38663532	4.370	4.370	4.380	8897000	22000	0.00	          0.13	
600691	阳煤化工	-0.31	38318416	3.24	3.23	3.24	118554	42	0.31	          0.67	
600998	九州通	-0.70	38106928	16.95	16.95	16.96	22552	1	0.06	          0.14	
600182	S佳通	-0.68	37660468	26.36	26.37	26.38	14257	11	0.04	          0.84	
01520	华信金融投资	-27.85	36178120	0.570	--  	--  	59962000	18000	1.79	          3.55	
000584	哈工智能	-1.15	34906144	14.59	14.59	14.60	23808	166	0.00	          0.39	
00405	越秀房产信托基金	-0.19	34838512	5.200	--  	--  	6691000	73000	0.00	--  	
600605	汇通能源	-0.84	34518804	13.02	13.00	13.03	27020	14	-0.22	          1.83	
01263	柏能集团	-2.07	34291520	6.150	--  	--  	5658000	10000	0.16	          1.27	
01913	普拉达	-0.15	33529574	32.300	--  	--  	1050850	300	0.78	          0.04	
600279	重庆港九	-0.33	32313580	6.03	6.03	6.04	53768	5	0.33	          0.78	
00867	康哲药业	-0.13	32208082	15.700	15.700	15.720	2055000	225000	-0.13	          0.08	
600506	香梨股份	-0.40	31392996	14.94	14.94	14.95	21029	20	0.00	          1.42	
600094	大名城	-1.13	31007916	7.00	7.00	7.02	44045	21	-0.13	          0.19	
600251	冠农股份	-0.28	30751360	7.20	7.20	7.21	42732	60	-0.13	          0.54	
01199	中远海运港口	-2.10	30441150	7.450	7.440	7.450	4080906	470000	0.00	          0.13	
03606	福耀玻璃	-0.80	28707212	31.150	31.150	31.200	922000	34800	-0.32	          0.18	
00316	东方海外国际	-0.27	28698478	72.900	72.850	72.950	393650	11000	-0.21	          0.06	
300011	鼎汉技术	-0.10	27824930	10.22	10.21	10.22	27410	146	0.20	          0.61	
300495	美尚生态	-0.68	26559734	14.51	14.51	14.53	18262	290	0.07	          0.78	
02386	中石化炼化工程	-0.13	26542934	7.570	7.570	7.580	3526500	72000	-0.53	          0.24	
002399	海普瑞	-0.34	25133804	17.35	17.35	17.36	14493	141	0.12	          0.12	
02727	上海电气	-1.36	24997584	2.910	2.910	2.920	8602000	432000	-0.68	          0.29	
600377	宁沪高速	-0.51	24558994	9.81	9.80	9.81	25014	1	0.20	          0.07	
01157	中联重科	-1.54	24201150	3.200	3.190	3.200	7559999	509800	-0.31	          0.54	
00177	江苏宁沪高速公路	-3.45	22684882	11.760	11.760	11.800	1920000	326000	0.17	          0.16	
01212	利福国际	-0.17	22395016	11.480	11.440	11.480	1955500	4500	0.35	          0.12	
02342	京信通信	-5.56	21991418	1.190	--  	--  	18423076	24000	0.00	          0.75	
000785	武汉中商	-0.75	21381236	9.30	9.30	9.31	23110	467	0.00	          0.92	
600299	安迪苏	-0.57	20655820	12.16	12.15	12.16	17146	13	0.00	          0.30	
02327	美瑞健康国际	-3.70	20510280	0.520	--  	--  	38928000	18000	1.96	          1.08	
600337	美克家居	-0.72	20441932	5.49	5.49	5.50	37225	110	0.00	          0.25	
00658	中国高速传动	-1.78	19043600	13.260	13.260	13.280	1439000	47000	-0.15	          0.09	
01141	民银资本	-6.15	18899800	0.610	0.610	0.620	30240000	760000	-3.17	          0.07	
002671	龙泉股份	-0.33	18463958	6.10	6.09	6.10	30416	260	0.00	          0.93	
002549	凯美特气	-0.17	18186026	5.71	5.70	5.71	31952	849	0.18	          0.52	
00906	中粮包装	-0.56	17533390	5.360	--  	--  	3264000	182000	-0.56	          0.28	
002459	天业通联	-0.41	17270856	12.18	12.18	12.19	14161	332	-0.07	          0.37	
300196	长海股份	-0.09	16357981	11.37	11.37	11.38	14393	459	0.18	          0.56	
01523	珩湾科技	-2.38	16348521	2.050	--  	--  	7996000	8000	-0.97	          0.79	
600035	楚天高速	-0.23	15768329	4.38	4.37	4.38	36016	1	0.00	          0.24	
01499	前进控股集团	-1.08	15487801	0.920	--  	--  	16660000	50000	0.00	          0.32	
002286	保龄宝	-1.43	14423530	10.31	10.31	10.32	13995	146	0.00	          0.49	
08446	ITP HOLDINGS	-6.98	14021401	4.000	--  	--  	3260000	10000	0.00	          0.41	
01041	林达控股	-8.62	13688283	0.530	--  	--  	25182690	290000	0.00	          2.14	
603239	浙江仙通	-0.41	13164842	17.00	17.00	17.01	7739	20	0.06	          0.85	
00698	通达集团	-1.60	12912101	1.850	1.840	1.850	6960000	480000	0.54	          0.12	
08275	永勤集团控股	-10.43	12699801	1.030	--  	--  	12030000	10000	1.98	          2.00	
08227	西安海天天	-0.33	12328511	6.100	--  	--  	2016000	4000	0.33	          0.31	
02840	ＳＰＤＲ金ＥＴＦ	-0.36	12274651	975.500	--  	--  	12580	60	-0.10	--  	
00471	中播控股	-3.70	11900121	0.260	--  	--  	45056000	20000	0.00	          2.00	
600679	上海凤凰	-0.06	11202129	15.88	15.88	15.89	7040	3	-0.12	          0.37	
002435	长江润发	-0.70	11063976	17.09	17.09	17.10	6484	64	0.00	          0.35	
002734	利民股份	-0.13	10982252	23.87	23.86	23.87	4619	395	0.46	          0.38	
03329	交银国际	-1.32	9591460	2.250	2.240	2.250	4250000	51000	0.00	          0.16	
600319	亚星化学	-0.37	9391405	8.15	8.15	8.16	11486	30	-0.23	          0.36	
00330	思捷环球	-0.32	9269115	3.070	3.070	3.080	3001800	187100	-0.32	          0.16	
002719	麦趣尔	-0.04	9048150	27.76	27.76	27.77	3269	207	-0.03	          0.38	
01029	铁货	-1.05	8975152	0.188	--  	--  	48508000	76000	1.08	          0.68	
002691	冀凯股份	-0.26	8664830	23.40	23.39	23.40	3710	63	-0.08	          0.19	
03836	和谐汽车	-0.35	8574573	5.620	5.610	5.620	1529000	8500	0.18	          0.10	
01982	南旋控股	-2.81	8160911	2.770	--  	--  	2938000	2000	0.00	          0.13	
000096	广聚能源	-0.15	7897695	13.49	13.48	13.49	5883	240	0.00	          0.12	
000632	三木集团	-1.54	7460306	5.76	5.75	5.76	12887	229	0.00	          0.28	
00435	阳光房地产基金	-0.26	7363931	5.310	--  	--  	1383000	40000	0.38	--  	
01786	铁建装备	-3.50	7171706	1.930	--  	--  	3705500	500	0.00	          0.70	
01560	星星地产	-11.21	7131319	1.030	--  	--  	6886832	2000	0.98	          1.10	
00377	华君控股	-5.05	7041861	0.470	--  	--  	15368000	32000	0.00	          0.25	
01196	伟禄集团	-1.19	6818481	4.990	4.990	5.010	1358000	8000	-0.40	          0.12	
01623	海隆控股	-2.27	6793971	1.290	--  	--  	5312000	1000	0.78	          0.31	
002199	东晶电子	-0.22	6463582	13.72	13.72	13.74	4704	39	0.22	          0.21	
02038	富智康集团	-1.37	6453833	2.160	2.160	2.180	2971378	186000	-0.46	          0.04	
002735	王子新材	-0.12	5878451	32.48	32.48	32.49	1816	41	-0.02	          0.43	
01243	宏安地产	-1.63	5814961	1.210	--  	--  	4760000	4000	0.00	          0.03	
01315	允升国际	-1.27	5371691	0.390	0.385	0.390	13734000	6000	-1.27	          0.23	
002627	宜昌交运	-0.22	5202840	18.26	18.26	18.27	2861	81	0.22	          0.22	
000411	英特集团	-0.87	5152053	20.42	20.33	20.42	2534	91	0.15	          0.12	
00622	威华达控股	-1.92	5135308	0.510	--  	--  	10024387	120000	0.00	          0.34	
00064	结好控股	-1.59	4962001	0.310	--  	--  	15740370	6000	-1.59	          0.16	
01387	人和商业	-1.51	4804516	0.196	0.195	0.196	24448000	2000	0.00	          0.06	
02014	浩泽净水	-4.17	4732170	1.840	--  	--  	2572000	3000	-0.54	          0.13	
002761	多喜爱	-0.14	4654033	34.91	34.89	34.91	1332	21	0.03	          0.24	
002832	比音勒芬	-0.70	4579743	57.00	56.95	57.00	802	6	0.05	          0.17	
01585	雅迪控股	-0.37	4111750	2.680	2.680	2.690	1534000	14000	0.00	          0.05	
01360	MEGAEXPO HLDG	-1.70	4078700	2.310	--  	--  	1755000	10000	-0.43	          0.13	
02227	守益控股	-1.14	4078600	0.870	--  	--  	4724000	80000	1.16	          0.56	
06118	奥星生命科技	-0.72	3929000	2.750	--  	--  	1424000	1000	0.00	          0.28	
00575	励晶太平洋	-2.60	3853062	0.375	--  	--  	10223089	40000	0.00	          0.56	
02183	三盛控股	-0.52	3671000	11.560	--  	--  	318000	2000	-0.52	          0.08	
08136	英马斯集团	-5.33	3635300	0.355	--  	--  	10540000	20000	0.00	          1.05	
00058	新威国际	-1.85	3619360	0.053	--  	--  	68140000	60000	0.00	          1.08	
01110	金活医药集团	-6.08	3452800	1.390	--  	--  	2452000	4000	0.00	          0.39	
01270	朗廷－ＳＳ	-0.59	3423765	3.370	--  	--  	1018000	500	0.00	          0.05	
01137	香港电视	-0.31	3404920	3.210	--  	--  	1056000	13000	-0.31	          0.13	
01986	彩客化学	-1.19	3392770	4.140	--  	--  	823000	2000	0.00	          0.08	
06080	荣智控股	-3.85	3279660	0.750	--  	--  	4363000	6000	0.00	          0.47	
00315	数码通电讯	-0.23	3221815	8.510	8.500	8.510	378601	15000	0.00	          0.03	
01469	结好金融	-2.62	3203415	1.860	--  	--  	1712600	4000	0.54	          0.07	
00496	卡森国际	-0.71	3023160	1.400	--  	--  	2136000	1000	0.00	          0.14	
08147	汇思太平洋	-3.66	2971332	0.237	--  	--  	12308000	12000	0.00	          0.22	
01466	钱唐控股	-1.05	2908520	6.590	--  	--  	438000	4000	-0.75	          0.13	
01086	好孩子国际	-0.87	2807080	4.560	--  	--  	615600	20000	0.22	          0.04	
01439	移动互联（中国）	-0.45	2727950	2.200	--  	--  	1240000	5000	0.00	          0.09	
01108	洛阳玻璃股份	-0.76	2549860	3.930	3.900	3.930	656000	4000	0.00	          0.26	
02882	香港资源控股	-2.91	2384680	0.100	--  	--  	23852000	4000	2.04	          0.62	
00052	FAIRWOOD HOLD	-0.92	2317725	32.350	--  	--  	71500	7500	-0.15	          0.06	
03600	现代牙科	-0.83	2208255	2.380	--  	--  	927000	1000	0.00	          0.09	
01651	津上机床中国	-1.02	2080220	11.680	--  	--  	182000	1000	1.57	          0.05	
00850	投融长富	-3.82	2066848	0.126	--  	--  	16164000	4000	0.80	          0.21	
数据来源:通达信
