代码	名称	涨幅%%	总金额	现价	昨收	每手	总量	涨速%%	今开	最高	最低	抛空额	股息率%%	振幅%%	涨跌	活跃度	买价	按盘价	总资产(万)	
600874	创业环保	1.65	3385977344	24.69	24.29	0	1387121	0.16	24.00	24.93	23.68	--  	0.00	5.15	0.40	   4777	24.72	0.000	1082913.25	
002158	汉钟精机	5.13	2917319936	22.75	21.64	0	1310667	0.70	22.40	23.25	20.92	--  	0.00	10.77	1.11	   4708	22.75	0.000	246702.41	
300157	恒泰艾普	2.96	2779566848	13.20	12.82	0	2147850	0.45	12.88	13.43	12.44	--  	0.00	7.72	0.38	   4624	13.20	-0.000	599883.06	
600340	华夏幸福	3.89	2578718720	32.89	31.66	0	797624	-0.18	31.39	33.13	31.25	--  	0.00	5.94	1.23	   4738	32.91	-0.000	28035706.00	
002460	赣锋锂业	10.00	2481970432	44.99	40.90	0	574348	0.00	41.01	44.99	40.40	--  	0.00	11.22	4.09	   4636	44.99	0.000	454759.56	
300334	津膜科技	9.99	2390592768	36.87	33.52	0	662504	0.00	35.30	36.87	34.72	--  	0.00	6.41	3.35	   3240	36.87	-0.000	245226.95	
00005	汇丰控股	0.22	2296350976	69.000	68.850	400	33297412	-0.14	68.900	69.150	68.550	--  	2.36	0.87	0.150	   4413	69.000	69.000	237498592.00	
600519	贵州茅台	2.52	2145037952	430.12	419.55	0	50165	0.17	419.60	431.22	418.26	--  	0.00	3.09	10.57	   4247	430.19	-0.000	11897872.00	
002282	博深工具	8.79	1957101184	26.48	24.34	0	758881	0.18	26.00	26.69	24.81	--  	0.00	7.72	2.14	   4609	26.48	-0.000	102946.56	
000615	京汉股份	6.82	1924575360	18.32	17.15	0	1078773	0.00	16.80	18.87	16.68	--  	0.00	12.77	1.17	   4649	18.32	-0.000	666055.69	
000858	五 粮 液	5.36	1921926656	47.60	45.18	0	411332	0.29	45.15	47.60	44.83	--  	0.00	6.13	2.42	   4674	47.60	-0.000	6786661.50	
002466	天齐锂业	8.39	1893885952	47.78	44.08	0	412451	0.04	44.10	48.09	43.71	--  	0.00	9.94	3.70	   4652	47.78	-0.000	1195507.38	
002542	中化岩土	4.95	1833401856	14.00	13.34	0	1341054	0.00	13.10	14.26	12.88	--  	0.00	10.34	0.66	   4728	14.00	0.000	555334.00	
002146	荣盛发展	5.45	1771870080	10.65	10.10	0	1693739	-0.18	10.21	10.83	10.16	--  	0.00	6.63	0.55	   4637	10.65	-0.000	15673043.00	
03988	中国银行	0.51	1587622400	3.910	3.890	1000	406814400	0.26	3.920	3.940	3.870	--  	0.00	1.80	0.020	   5604	3.900	3.910	1891754880.00	
000158	常山股份	3.25	1540515072	15.25	14.77	0	1018954	0.00	14.91	15.41	14.70	--  	0.00	4.81	0.48	   4584	15.24	0.000	1182317.63	
002373	千方科技	9.98	1532723968	17.52	15.93	0	929891	0.00	15.61	17.52	15.45	--  	0.00	12.99	1.59	   3973	17.52	0.000	608847.31	
002415	海康威视	3.03	1278627072	27.17	26.37	0	478878	0.03	26.45	27.27	26.03	--  	0.00	4.70	0.80	   4726	27.17	0.000	4265782.00	
000958	东方能源	10.03	1259492608	19.75	17.95	0	647199	0.00	18.80	19.75	18.68	--  	0.00	5.96	1.80	   2134	19.75	0.000	562787.44	
000600	建投能源	6.63	1196930176	13.18	12.36	0	936062	0.07	12.08	13.33	12.01	--  	0.00	10.68	0.82	   4626	13.18	0.000	2924370.75	
600155	宝硕股份	3.79	1194245248	16.96	16.34	0	721387	0.00	15.95	17.07	15.82	--  	0.00	7.65	0.62	   4644	16.96	-0.000	3329225.25	
00941	中国移动	0.35	1191815936	85.850	85.550	500	13880039	-0.12	85.900	86.150	85.200	--  	1.45	1.11	0.300	   3012	85.850	85.850	152099392.00	
300044	赛为智能	4.51	1189894144	25.24	24.15	0	485902	-0.03	23.88	25.41	23.65	--  	0.00	7.29	1.09	   4525	25.23	-0.000	223381.42	
02800	盈富基金	0.00	1181616512	25.600	25.600	500	46249848	0.20	25.600	25.650	25.450	342166240	0.00	0.78	0.000	    936	--  	25.600	0.00	
603603	博天环境	2.37	1137408640	52.16	50.95	0	220395	-0.15	50.44	53.48	49.10	--  	0.00	8.60	1.21	   4371	52.25	-0.000	626358.63	
000923	河北宣工	5.02	1106908544	34.50	32.85	0	328076	0.08	32.17	34.96	32.17	--  	0.00	8.49	1.65	   4547	34.49	0.000	135697.02	
000050	深天马Ａ	5.32	1043577856	19.01	18.05	0	561589	0.00	17.92	19.11	17.74	--  	0.00	7.59	0.96	   4359	19.00	0.000	2275365.50	
601258	庞大集团	6.99	1035943360	3.06	2.86	0	3512103	0.00	2.85	3.08	2.82	--  	0.00	9.09	0.20	   4692	3.05	-0.000	6961861.00	
000786	北新建材	7.89	1023746240	14.90	13.81	0	704793	0.53	13.86	14.90	13.77	--  	0.00	8.18	1.09	   4411	14.90	-0.000	1462225.00	
002494	华斯股份	6.25	1017884736	16.33	15.37	0	637205	0.06	15.06	16.46	15.02	--  	0.00	9.37	0.96	   4533	16.32	-0.000	247426.72	
600887	伊利股份	1.16	922350272	18.34	18.13	0	504422	0.05	18.14	18.45	18.01	--  	0.00	2.43	0.21	   4663	18.34	0.000	4256428.50	
002456	欧菲光	2.77	912813760	41.21	40.10	0	224922	-0.09	39.94	41.30	39.70	--  	0.00	3.99	1.11	   4184	41.20	-0.000	2515618.50	
01357	美图公司	4.05	908937024	10.780	10.360	500	85142496	0.56	10.620	11.000	10.300	--  	0.00	6.76	0.420	   7821	10.780	10.780	655026.50	
01299	友邦保险	0.25	891086080	55.200	55.063	200	16084555	-0.09	55.800	55.800	55.150	--  	1.16	1.18	0.137	   3198	55.200	55.200	18507400.00	
002352	顺丰控股	10.00	872993216	55.24	50.22	0	164185	0.00	50.22	55.24	50.11	--  	0.00	10.22	5.02	   4277	55.24	0.000	4330362.50	
300311	任子行	10.02	855100352	18.01	16.37	0	476988	0.00	18.01	18.01	17.40	--  	0.00	3.73	1.64	   2364	18.01	0.000	207066.77	
002616	长青集团	10.00	852446464	25.84	23.49	0	340408	0.00	24.00	25.84	23.88	--  	0.00	8.34	2.35	   3993	25.84	0.000	344343.19	
000413	东旭光电	2.26	849838848	10.42	10.19	0	828204	0.09	10.11	10.44	10.03	--  	0.00	4.02	0.23	   4390	10.41	0.000	4765136.50	
300107	建新股份	10.02	847931776	9.33	8.48	0	948319	0.10	8.31	9.33	8.30	--  	0.00	12.15	0.85	   4364	9.32	-0.000	97845.46	
002241	歌尔股份	2.77	844467328	18.52	18.02	0	465211	0.00	17.75	18.55	17.61	--  	0.00	5.22	0.50	   4279	18.51	0.000	2351491.00	
002836	新宏泽	10.00	838478080	45.08	40.98	0	196597	0.00	40.08	45.08	39.84	--  	0.00	12.79	4.10	   3666	45.08	0.000	48907.18	
002497	雅化集团	5.31	836566784	10.32	9.80	0	830456	0.00	9.71	10.39	9.60	--  	0.00	8.06	0.52	   4175	10.32	-0.000	335017.78	
002795	永和智控	9.40	823538368	33.75	30.85	0	252559	0.00	29.79	33.94	29.63	--  	0.00	13.97	2.90	   4327	33.74	0.000	69746.53	
603787	新日股份	10.02	785773696	27.56	25.05	0	286014	0.00	27.55	27.56	26.70	--  	0.00	3.43	2.51	   2365	27.56	-0.000	153658.98	
000997	新 大 陆	3.95	758201856	21.30	20.49	0	361869	0.09	20.32	21.38	20.26	--  	0.00	5.47	0.81	   3953	21.30	-0.000	616128.38	
002236	大华股份	1.69	744376896	18.00	17.70	0	419427	0.33	17.74	18.06	17.36	--  	0.00	3.95	0.30	   3670	17.99	0.000	1488720.25	
002230	科大讯飞	2.78	738068864	29.98	29.17	0	250538	0.00	29.16	30.00	28.80	--  	0.00	4.11	0.81	   4204	29.98	-0.000	1058155.00	
600309	万华化学	1.22	725986432	28.31	27.97	0	258843	-0.03	27.97	28.35	27.50	--  	0.00	3.04	0.34	   4239	28.32	-0.000	5691809.50	
002008	大族激光	4.50	717120768	33.70	32.25	0	218025	0.47	32.20	33.75	31.84	--  	0.00	5.92	1.45	   4030	33.69	0.000	1110751.38	
600477	杭萧钢构	2.50	692811392	14.36	14.01	0	482931	0.48	14.00	14.65	13.73	--  	0.00	6.57	0.35	   4302	14.38	-0.000	581283.88	
00027	银河娱乐	0.98	634503104	41.300	40.900	1000	15330673	0.24	40.900	41.750	40.900	--  	0.00	2.08	0.400	   1905	41.250	41.300	6626103.00	
03968	招商银行	1.40	627892352	21.700	21.400	500	29057914	-0.23	21.650	21.850	21.400	--  	0.00	2.10	0.300	   2256	21.700	21.700	600067392.00	
300546	雄帝科技	10.00	623410816	44.43	40.39	0	143900	0.00	40.39	44.43	40.35	--  	0.00	10.10	4.04	   1867	44.43	0.000	69563.49	
600388	龙净环保	3.42	607034496	13.92	13.46	0	442897	0.00	13.38	13.97	13.23	--  	0.00	5.50	0.46	   4030	13.91	0.000	1481184.88	
300222	科大智能	5.01	606952448	25.35	24.14	0	245777	0.03	23.82	25.48	23.72	--  	0.00	7.29	1.21	   4199	25.34	0.000	486112.94	
000423	东阿阿胶	1.28	604228672	67.05	66.20	0	90347	0.02	65.80	67.84	65.60	--  	0.00	3.38	0.85	   4185	67.04	0.000	1116645.25	
603320	迪贝电气	10.00	602410944	37.07	33.70	0	163912	0.00	37.07	37.07	35.73	--  	0.00	3.98	3.37	   3676	37.07	-0.000	55788.30	
300433	蓝思科技	7.57	598489216	35.93	33.40	0	170752	0.08	33.60	36.59	33.20	--  	0.00	10.15	2.53	   3744	35.92	0.000	2714889.75	
600110	诺德股份	5.38	597751872	14.11	13.39	0	430786	0.14	13.39	14.20	13.31	--  	0.00	6.65	0.72	   3863	14.11	-0.000	577265.94	
300446	乐凯新材	4.29	592560576	46.16	44.26	0	131683	0.02	43.68	46.31	43.39	--  	0.00	6.60	1.90	   4044	46.16	-0.000	57513.20	
300419	浩丰科技	8.42	592140800	14.04	12.95	0	428914	0.14	13.00	14.25	13.00	--  	0.00	9.65	1.09	   3977	14.03	-0.000	176344.88	
002807	江阴银行	2.79	591307328	15.86	15.43	0	373253	0.25	15.55	16.16	15.55	--  	0.00	3.95	0.43	   4283	15.85	-0.000	10433998.00	
01088	中国神华	0.54	588612544	18.680	18.580	500	31475732	-0.32	18.620	18.840	18.400	--  	0.00	2.37	0.100	   1981	18.660	18.680	59632200.00	
300428	四通新材	7.46	582421760	33.15	30.85	0	180667	0.03	30.37	33.91	30.36	--  	0.00	11.51	2.30	   3892	33.15	0.000	82453.65	
000852	石化机械	3.03	572886592	13.28	12.89	0	444721	0.00	12.58	13.40	12.46	--  	0.00	7.29	0.39	   4202	13.28	-0.000	657348.75	
000568	泸州老窖	3.75	565020800	48.75	46.99	0	116923	0.43	46.86	49.07	46.52	--  	0.00	5.43	1.76	   3922	48.75	0.000	1429057.50	
600463	空港股份	4.29	562254528	20.18	19.35	0	284998	-0.59	19.00	20.48	18.81	--  	0.00	8.63	0.83	   4129	20.16	0.000	289631.13	
00267	中信股份	3.99	544146496	11.980	11.520	1000	45629020	0.00	11.740	12.000	11.720	--  	1.92	2.43	0.460	   2314	11.960	11.980	723799488.00	
600135	乐凯胶片	4.12	542623552	16.42	15.77	0	336126	-0.18	15.62	16.54	15.50	--  	0.00	6.59	0.65	   3816	16.42	0.000	207876.38	
00001	长和	0.04	536556416	100.600	100.555	500	5340714	0.30	100.700	101.000	99.700	--  	1.93	1.29	0.045	   1785	100.500	100.600	101346496.00	
00883	中国海洋石油	0.33	534471072	9.230	9.200	1000	57784944	-0.11	9.280	9.300	9.210	--  	2.49	0.98	0.030	   2277	9.220	9.230	63768100.00	
002858	力盛赛车	1.09	528775968	70.80	70.04	0	75611	0.00	67.52	72.48	67.52	--  	0.00	7.08	0.76	   3552	70.79	0.000	39154.14	
600518	康美药业	0.43	526867712	21.03	20.94	0	250115	0.47	20.80	21.27	20.80	--  	0.00	2.24	0.09	   3751	20.95	0.000	5842580.00	
300115	长盈精密	7.37	526519584	29.14	27.14	0	185571	0.00	27.47	29.23	27.47	--  	0.00	6.48	2.00	   3757	29.14	-0.000	782236.94	
600160	巨化股份	2.12	514153184	13.96	13.67	0	373416	-0.14	13.51	14.07	13.45	--  	0.00	4.54	0.29	   3767	13.97	0.000	1232095.00	
000605	渤海股份	9.99	503266816	35.01	31.83	0	146831	0.00	31.85	35.01	31.83	--  	0.00	9.99	3.18	   1485	35.01	-0.000	474927.94	
600230	沧州大化	2.63	502944992	28.88	28.14	0	179096	0.90	27.71	28.97	27.17	--  	0.00	6.40	0.74	   3926	28.85	-0.000	401131.13	
601933	永辉超市	3.48	502638272	6.55	6.33	0	775047	0.00	6.32	6.59	6.30	--  	0.00	4.58	0.22	   4200	6.55	0.000	2987155.75	
300255	常山药业	4.18	499550080	9.22	8.85	0	556665	0.00	8.66	9.28	8.62	--  	0.00	7.46	0.37	   4144	9.21	0.000	320485.75	
300297	蓝盾股份	6.55	478288640	12.37	11.61	0	386307	0.24	12.54	12.71	12.16	--  	0.00	4.74	0.76	   4056	12.37	-0.000	671107.88	
300332	天壕环境	10.05	461442272	11.39	10.35	0	423050	0.00	10.30	11.39	10.21	--  	0.00	11.40	1.04	   3407	11.39	0.000	766139.13	
600660	福耀玻璃	3.60	450878624	23.03	22.23	0	198559	0.13	22.25	23.06	22.12	--  	0.00	4.23	0.80	   3811	23.03	0.000	3040349.75	
600009	上海机场	5.46	423742400	39.04	37.02	0	111252	0.10	37.00	39.20	37.00	--  	0.00	5.94	2.02	   3302	39.02	0.000	2766124.25	
000011	深物业A	6.59	423717696	18.28	17.15	0	234536	0.10	17.10	18.87	17.02	--  	0.00	10.79	1.13	   3763	18.28	0.000	633609.19	
601607	上海医药	3.11	422025440	25.20	24.44	0	170241	0.00	24.46	25.27	24.05	--  	0.00	4.99	0.76	   3650	25.20	0.000	8886877.00	
600048	保利地产	0.22	421760320	9.28	9.26	0	457590	-0.10	9.23	9.31	9.15	--  	0.00	1.73	0.02	   3650	9.27	-0.000	51275176.00	
600004	白云机场	3.52	421632992	17.08	16.50	0	251127	0.05	16.53	17.09	16.48	--  	0.00	3.70	0.58	   2759	17.07	-0.000	1860804.25	
601231	环旭电子	2.11	421194752	14.01	13.72	0	305680	0.28	13.72	14.15	13.30	--  	0.00	6.20	0.29	   3892	14.01	0.000	1433036.00	
600585	海螺水泥	0.73	408171008	20.68	20.53	0	198381	-0.04	20.53	20.78	20.36	--  	0.00	2.05	0.15	   3892	20.67	0.000	11131118.00	
603778	乾景园林	6.37	407257984	26.21	24.64	0	155119	0.30	24.29	27.10	24.18	--  	0.00	11.85	1.57	   3318	26.25	-0.000	153719.41	
603993	洛阳钼业	4.78	402714336	4.38	4.18	0	937217	0.00	4.17	4.40	4.13	--  	0.00	6.46	0.20	   3683	4.38	0.000	8808833.00	
002232	启明信息	10.02	398543264	13.62	12.38	0	310003	0.00	12.14	13.62	12.04	--  	0.00	12.76	1.24	   2408	13.61	-0.000	178103.02	
600703	三安光电	1.08	393357856	17.84	17.65	0	222373	-0.05	17.65	17.87	17.42	--  	0.00	2.55	0.19	   3812	17.83	0.000	2431828.25	
002273	水晶光电	4.28	390557856	22.41	21.49	0	177408	-0.17	21.45	22.47	21.30	--  	0.00	5.44	0.92	   3767	22.40	-0.000	344516.16	
600276	恒瑞医药	2.34	388733312	57.82	56.50	0	67829	0.03	56.25	58.03	56.21	--  	0.00	3.22	1.32	   3325	57.81	-0.000	1530243.25	
300531	优博讯	5.71	388204512	106.66	100.90	0	37697	0.00	98.50	110.00	98.40	--  	0.00	11.50	5.76	   3164	106.66	0.000	65650.25	
300562	乐心医疗	2.00	385741504	38.32	37.57	0	101944	0.13	37.30	39.00	36.35	--  	0.00	7.05	0.75	   3738	38.32	-0.000	65526.11	
000538	云南白药	1.17	384111680	88.78	87.75	0	43379	0.00	88.50	89.20	87.15	--  	0.00	2.34	1.03	   3489	88.78	-0.000	2526568.75	
002635	安洁科技	1.25	378866720	52.02	51.38	0	72740	0.05	51.38	54.50	50.38	--  	0.00	8.02	0.64	   3297	52.02	0.000	325941.69	
600210	紫江企业	5.71	372512928	5.74	5.43	0	658826	0.34	5.42	5.87	5.40	--  	0.00	8.66	0.31	   3551	5.73	-0.000	1073475.38	
002148	北纬通信	9.99	372442432	10.02	9.11	0	380701	0.00	9.15	10.02	9.11	--  	0.00	9.99	0.91	   2550	10.02	0.000	127810.47	
600196	复星医药	1.30	371675552	31.86	31.45	0	117547	0.03	31.36	31.95	31.10	--  	0.00	2.70	0.41	   3269	31.85	0.000	4733812.50	
600787	中储股份	6.74	371163520	8.24	7.72	0	457145	0.12	8.00	8.27	7.89	--  	0.00	4.92	0.52	   3711	8.24	-0.000	2099902.50	
300628	亿联网络	4.47	368071872	319.99	306.30	0	11801	0.21	306.33	319.99	303.98	--  	0.00	5.23	13.69	   2091	319.95	-0.000	264206.94	
300539	横河模具	5.63	367995488	21.39	20.25	0	177034	0.04	19.55	21.90	19.55	--  	0.00	11.60	1.14	   3792	21.39	-0.000	50094.53	
300083	劲胜精密	3.54	363058080	8.77	8.47	0	418947	-0.11	8.50	8.84	8.37	--  	0.00	5.55	0.30	   3401	8.77	0.000	996116.31	
300618	寒锐钴业	5.99	360304352	84.20	79.44	0	43642	-0.17	79.45	85.00	79.10	--  	0.00	7.43	4.76	   2841	84.20	-0.000	119618.42	
600476	湘邮科技	9.99	356219840	24.23	22.03	0	149000	0.00	22.80	24.23	22.50	--  	0.00	7.85	2.20	   2155	24.23	-0.000	34538.60	
002459	天业通联	4.04	352682720	16.50	15.86	0	216515	0.00	15.80	16.66	15.78	--  	0.00	5.55	0.64	   3505	16.49	0.000	135322.88	
000625	长安汽车	1.75	351716832	13.92	13.68	0	255753	0.00	13.68	13.97	13.55	--  	0.00	3.07	0.24	   3709	13.92	0.000	11169393.00	
300136	信维通信	2.14	351127200	37.25	36.47	0	95516	0.00	36.45	37.35	36.01	--  	0.00	3.67	0.78	   3192	37.25	0.000	347657.31	
02009	金隅股份	3.12	349002784	3.970	3.850	1000	89243704	0.25	3.860	3.970	3.800	--  	0.00	4.42	0.120	   2585	3.960	3.970	20960400.00	
00991	大唐发电	8.27	346787456	2.880	2.660	2000	122567104	0.00	2.740	2.910	2.700	--  	0.00	7.89	0.220	   2329	2.870	2.880	23203878.00	
601006	大秦铁路	1.69	345429728	8.44	8.30	0	411306	0.00	8.30	8.48	8.25	--  	0.00	2.77	0.14	   4075	8.44	-0.000	12770564.00	
002475	立讯精密	2.45	344286144	29.71	29.00	0	117574	-0.03	29.01	29.83	28.50	--  	0.00	4.59	0.71	   3915	29.70	-0.000	2033244.25	
603690	至纯科技	10.00	342566816	22.21	20.19	0	162482	0.00	19.90	22.21	19.70	--  	0.00	12.43	2.02	   3254	22.21	-0.000	74415.95	
600113	浙江东日	6.37	342167392	16.04	15.08	0	218091	-0.06	15.10	16.43	15.01	--  	0.00	9.42	0.96	   3939	16.03	0.000	92851.61	
600475	华光股份	8.20	341116544	21.24	19.63	0	163481	0.09	19.90	21.59	19.80	--  	0.00	9.12	1.61	   3349	21.23	-0.000	901718.50	
01071	华电国际电力股份	5.71	335096352	3.700	3.500	2000	92127696	-0.27	3.560	3.740	3.550	--  	4.11	5.43	0.200	   3358	3.700	3.700	21307572.00	
00285	比亚迪电子	4.57	330874400	14.200	13.580	500	23537332	0.00	13.760	14.300	13.580	--  	0.54	5.30	0.620	   2902	14.160	14.200	2399498.75	
000788	北大医药	1.13	323619744	12.54	12.40	0	254643	0.07	12.80	13.09	12.43	--  	0.00	5.32	0.14	   2987	12.54	-0.000	197082.13	
603717	天域生态	4.58	322690688	37.93	36.27	0	86685	0.02	36.00	38.08	35.95	--  	0.00	5.87	1.66	   3583	37.95	0.000	203015.52	
000915	山大华特	4.76	319532928	48.87	46.65	0	66679	0.14	46.33	48.87	46.33	--  	0.00	5.44	2.22	   2867	48.86	-0.000	249425.50	
000937	冀中能源	2.21	318050976	6.02	5.89	0	537755	0.00	5.81	6.03	5.75	--  	0.00	4.75	0.13	   4125	6.01	-0.000	4374999.50	
600436	片仔癀	1.02	318020832	56.49	55.92	0	56551	0.12	55.70	56.60	55.43	--  	0.00	2.09	0.57	   3060	56.50	0.000	504620.41	
300407	凯发电气	10.01	316958464	19.35	17.59	0	170794	0.00	17.36	19.35	17.31	--  	0.00	11.60	1.76	   2960	19.35	0.000	192716.06	
000897	津滨发展	3.88	316055392	5.35	5.15	0	603698	0.18	5.10	5.38	5.03	--  	0.00	6.80	0.20	   3833	5.34	-0.000	632199.81	
600667	太极实业	3.97	311655616	7.07	6.80	0	445583	-0.14	6.79	7.10	6.78	--  	0.00	4.71	0.27	   3731	7.07	0.000	1772199.63	
300611	美力科技	6.80	307879360	56.58	52.98	0	56519	0.08	52.00	57.99	51.60	--  	0.00	12.06	3.60	   3406	56.58	0.000	82386.65	
000973	佛塑科技	10.04	307774208	7.34	6.67	0	433399	0.00	6.68	7.34	6.65	--  	0.00	10.34	0.67	   2984	7.34	0.000	493511.66	
600809	山西汾酒	4.30	307598336	31.07	29.79	0	100212	0.09	29.60	31.15	29.57	--  	0.00	5.30	1.28	   3077	31.06	-0.000	813670.44	
002739	万达院线	2.33	306619360	55.37	54.11	0	56077	-0.03	54.49	55.40	54.01	--  	0.00	2.57	1.26	   3434	55.37	-0.000	1965773.75	
00288	万洲国际	0.00	305255424	6.830	6.830	500	44729664	0.15	6.870	6.870	6.780	--  	3.07	1.32	0.000	   2897	6.820	6.830	1361100.00	
300503	昊志机电	10.00	304538592	58.87	53.52	0	53368	0.00	53.38	58.87	53.29	--  	0.00	10.43	5.35	   2862	58.87	-0.000	87132.61	
000630	铜陵有色	2.23	298669952	2.75	2.69	0	1107961	0.00	2.68	2.75	2.65	--  	0.00	3.72	0.06	   3943	2.74	0.000	4474849.50	
600062	华润双鹤	1.71	298645888	25.56	25.13	0	117543	-0.27	25.00	25.85	24.73	--  	0.00	4.46	0.43	   3241	25.57	-0.000	952996.13	
00902	华能国际电力股份	2.42	294831904	5.920	5.780	2000	50118316	0.51	5.830	5.940	5.790	--  	0.00	2.60	0.140	   3185	5.900	5.920	37554268.00	
600900	长江电力	0.84	290989216	14.33	14.21	0	204065	0.20	14.22	14.35	14.16	--  	0.00	1.34	0.12	   3231	14.32	-0.000	30048180.00	
300408	三环集团	1.51	290920544	22.22	21.89	0	133362	-0.04	21.60	22.33	21.20	--  	0.00	5.16	0.33	   3083	22.21	-0.000	638434.94	
300374	恒通科技	10.00	288156576	28.82	26.20	0	100521	0.00	28.01	28.82	27.85	--  	0.00	3.70	2.62	    812	28.82	-0.000	158119.16	
000513	丽珠集团	1.19	285097120	61.20	60.48	0	46952	0.19	60.49	61.20	60.29	--  	0.00	1.50	0.72	   1849	61.19	0.000	1133427.13	
002449	国星光电	3.76	284532384	16.27	15.68	0	176886	0.06	15.72	16.36	15.60	--  	0.00	4.85	0.59	   3350	16.27	0.000	577654.94	
600303	曙光股份	4.61	283392928	10.22	9.77	0	276736	-0.19	9.99	10.47	9.98	--  	0.00	5.02	0.45	   3254	10.22	0.000	932194.69	
000488	晨鸣纸业	2.06	280353888	11.42	11.19	0	248667	0.00	11.16	11.47	11.06	--  	0.00	3.66	0.23	   3368	11.42	0.000	8732641.00	
002384	东山精密	0.60	278771200	25.26	25.11	0	110127	0.23	25.18	25.74	24.70	--  	0.00	4.14	0.15	   2962	25.26	0.000	1579992.50	
002050	三花智控	2.52	273808416	14.24	13.89	0	195126	0.00	13.90	14.34	13.58	--  	0.00	5.47	0.35	   3957	14.23	-0.000	866588.63	
603689	皖天然气	3.76	271912672	21.79	21.00	0	127570	0.13	21.00	21.88	20.59	--  	0.00	6.14	0.79	   3317	21.79	0.000	305843.47	
002823	凯中精密	3.61	271871040	51.40	49.61	0	54177	0.01	48.89	51.90	48.34	--  	0.00	7.18	1.79	   3189	51.39	0.000	157703.31	
000711	京蓝科技	3.21	268094784	17.66	17.11	0	154141	0.11	17.00	17.85	16.79	--  	0.00	6.20	0.55	   3123	17.65	-0.000	383714.97	
600868	梅雁吉祥	4.11	267074752	4.81	4.62	0	555855	0.20	4.65	4.90	4.63	--  	0.00	5.84	0.19	   3874	4.81	-0.000	246680.59	
000049	德赛电池	3.38	266192848	59.02	57.09	0	45767	-0.13	56.98	59.60	56.22	--  	0.00	5.92	1.93	   2998	59.02	0.000	435431.50	
00763	中兴通讯	4.33	265245472	15.420	14.780	200	17524028	-0.52	14.780	15.500	14.480	--  	0.00	6.90	0.640	   1855	15.420	15.420	14119826.00	
600496	精工钢构	2.90	263879936	4.61	4.48	0	577524	0.00	4.50	4.64	4.45	--  	0.00	4.24	0.13	   3224	4.62	0.000	1003343.69	
00836	华润电力	3.49	263729136	15.420	14.900	2000	17237208	-0.26	15.000	15.480	14.900	--  	4.86	3.89	0.520	   1994	15.420	15.420	20011146.00	
002304	洋河股份	1.21	262771952	84.28	83.27	0	31272	0.00	83.40	84.48	83.22	--  	0.00	1.51	1.01	   3715	84.27	-0.000	3882348.75	
603007	花王股份	5.23	262302800	54.72	52.00	0	49422	-0.10	51.30	54.83	51.00	--  	0.00	7.37	2.72	   3163	54.70	0.000	151467.56	
300310	宜通世纪	6.99	261491568	13.63	12.74	0	196837	0.22	12.79	13.65	12.72	--  	0.00	7.30	0.89	   2701	13.62	0.000	302224.47	
000999	华润三九	1.18	261014496	30.06	29.71	0	87405	0.03	29.67	30.14	29.37	--  	0.00	2.59	0.35	   2892	30.05	-0.000	1394202.63	
600085	同仁堂	0.25	259071456	31.59	31.51	0	82326	0.00	31.53	31.64	31.21	--  	0.00	1.36	0.08	   2951	31.58	0.000	1759414.00	
000823	超声电子	4.40	258160736	14.48	13.87	0	181324	0.06	13.80	14.58	13.68	--  	0.00	6.49	0.61	   2872	14.48	-0.000	472212.81	
600884	杉杉股份	5.14	257980560	15.34	14.59	0	172727	0.13	14.60	15.44	14.44	--  	0.00	6.85	0.75	   3283	15.34	0.000	1540985.38	
601886	江河集团	4.58	256662064	10.73	10.26	0	244785	0.56	10.19	10.75	10.19	--  	0.00	5.46	0.47	   2584	10.72	-0.000	2372278.50	
601901	方正证券	0.85	256404288	8.34	8.27	0	309957	0.00	8.27	8.35	8.23	--  	0.00	1.45	0.07	   2802	8.34	0.000	14959408.00	
601888	中国国旅	1.56	253686752	54.60	53.76	0	46732	0.07	53.80	54.88	53.51	--  	0.00	2.55	0.84	   2406	54.62	-0.000	1811284.63	
601558	*ST锐电	4.64	252808176	1.58	1.51	0	1625647	0.00	1.49	1.59	1.48	--  	0.00	7.28	0.07	   4289	1.57	0.000	838706.38	
300479	神思电子	7.09	252039968	22.04	20.58	0	116676	0.18	21.00	22.64	20.75	--  	0.00	9.18	1.46	   2974	22.04	0.000	51540.37	
002782	可立克	5.46	251954784	20.86	19.78	0	124070	0.00	19.50	21.50	19.30	--  	0.00	11.12	1.08	   3668	20.86	0.000	107017.80	
002294	信立泰	3.32	251677872	30.50	29.52	0	83593	0.03	29.50	30.68	29.41	--  	0.00	4.30	0.98	   3036	30.49	0.000	684302.06	
002717	岭南园林	6.66	249871280	27.07	25.38	0	94628	0.00	25.15	27.59	24.91	--  	0.00	10.56	1.69	   3078	27.07	-0.000	509698.84	
002597	金禾实业	4.39	247627328	20.22	19.37	0	124307	0.09	19.38	20.31	19.27	--  	0.00	5.37	0.85	   2949	20.21	-0.000	470203.09	
01093	石药集团	0.70	246735216	11.560	11.480	2000	21315320	-0.17	11.640	11.800	11.500	--  	1.04	2.61	0.080	   1047	11.540	11.560	1476018.63	
600563	法拉电子	6.10	245428352	46.61	43.93	0	54011	0.00	43.88	46.75	43.55	--  	0.00	7.28	2.68	   2541	46.61	0.000	250415.47	
