代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
00322	康师傅控股	-0.62	156190704	15.900	15.880	15.900	9871770	622000	-0.38	          0.18	
002025	航天电器	-0.13	155821552	23.32	23.28	23.32	66995	222	-0.12	          1.56	
002711	欧浦智网	-1.61	155567136	9.80	9.79	9.80	159116	1930	0.00	          1.52	
002382	蓝帆医疗	-2.25	153899184	16.09	16.09	16.10	95627	1573	0.00	          1.98	
002190	成飞集成	-1.75	145942640	22.45	22.45	22.46	64904	1412	0.04	          1.88	
002488	金固股份	-1.14	139394704	13.86	13.85	13.86	99000	739	0.36	          2.57	
603888	新华网	-1.76	138399536	23.98	23.97	24.00	57707	12	0.13	          3.27	
600112	*ST天成	-2.36	122793624	4.56	4.55	4.56	270745	11	0.22	          5.32	
000576	广东甘化	-1.75	119475928	20.73	20.71	20.73	57998	1205	0.19	          1.34	
300601	康泰生物	-1.18	116485640	50.40	50.31	50.40	23049	219	-0.48	          1.44	
000888	峨眉山Ａ	-0.60	115992216	9.99	9.99	10.00	117437	1024	-0.09	          2.23	
600848	上海临港	-0.41	115486592	24.01	24.03	24.04	48066	19	0.13	          1.20	
603889	新澳股份	-2.12	113194024	15.69	15.65	15.67	71609	67	-0.62	          2.22	
300292	吴通控股	-0.69	106928320	5.72	5.71	5.72	186114	1808	-0.16	          2.05	
002327	富安娜	-0.43	104974384	11.65	11.65	11.66	90643	1264	0.00	          1.82	
00257	中国光大国际	-0.34	103322424	11.840	11.820	11.840	8740500	248000	0.00	          0.19	
600311	荣华实业	-3.74	103280064	4.37	4.37	4.38	239592	155	0.00	          3.60	
002716	金贵银业	-0.05	101853360	18.84	18.84	18.85	54178	1178	-0.04	          1.74	
06823	香港电讯－ＳＳ	-0.71	100317656	9.770	--  	--  	10213644	3000	-0.10	          0.13	
600054	黄山旅游	-0.53	96931016	13.07	13.06	13.07	74418	277	0.00	          1.45	
600343	航天动力	-0.52	94004240	11.39	11.38	11.39	82931	6	-0.08	          1.30	
002569	步森股份	-0.82	93592488	19.24	19.24	19.25	48476	1809	-0.15	          3.50	
002383	合众思壮	-0.32	92131376	18.54	18.53	18.54	49429	348	0.11	          1.05	
600130	波导股份	-0.28	91965456	7.00	6.99	7.01	131866	250	-0.13	          1.72	
300468	四方精创	-1.33	91662736	37.11	37.11	37.14	24543	304	0.08	          3.67	
002326	永太科技	-0.32	90923344	9.30	9.29	9.30	98154	1448	-0.20	          1.82	
603338	浙江鼎力	-2.92	87652712	70.86	70.58	70.60	12342	45	-0.10	          2.67	
000802	北京文化	-1.98	87274064	11.88	11.87	11.88	73822	519	0.25	          1.92	
000729	燕京啤酒	-0.55	86876408	7.24	7.24	7.25	120651	1540	0.00	          0.48	
002470	金正大	-1.05	85494560	8.46	8.45	8.46	101587	875	0.48	          0.37	
600562	国睿科技	-0.84	84615536	20.18	20.18	20.19	42077	5	0.10	          1.28	
603557	起步股份	-1.51	84457392	16.32	16.33	16.34	51845	6	0.00	         11.03	
600855	航天长峰	-0.84	84227136	13.05	13.07	13.08	64751	43	0.31	          1.96	
00148	建滔化工	-0.26	81931712	38.700	38.700	38.750	2118930	129000	-0.26	          0.20	
300397	天和防务	-0.06	79073544	16.67	16.67	16.68	47789	794	0.06	          2.02	
300081	恒信东方	-0.70	74356216	11.32	11.31	11.32	64912	1259	0.00	          2.65	
603025	大豪科技	-0.35	74177152	34.54	34.51	34.52	21681	3	0.09	          4.25	
601882	海天精工	-1.00	72643280	11.94	11.92	11.93	61279	126	0.25	          4.87	
000599	青岛双星	-0.93	67158136	6.37	6.37	6.38	105853	1662	0.00	          1.69	
002028	思源电气	-1.67	62889436	17.07	17.07	17.08	36791	521	-0.11	          0.63	
002892	科力尔	-1.39	62511480	36.09	36.09	36.10	17278	263	-0.02	          9.82	
002112	三变科技	-0.44	62165528	11.21	11.21	11.22	56018	1175	0.18	          3.07	
600239	云南城投	-0.22	62116736	4.64	4.64	4.65	134937	502	0.00	          0.84	
300497	富祥股份	-0.67	60159056	44.43	44.42	44.43	13420	221	-0.30	          2.28	
000504	南华生物	-3.39	59307224	23.94	23.94	23.95	24682	426	-0.07	          0.79	
08359	HYPEBEAST	-12.20	58885888	0.720	--  	--  	80137040	20000	-1.37	          4.01	
603578	三星新材	-1.53	58072904	35.41	35.15	35.40	16558	95	1.40	          5.19	
601566	九牧王	-0.07	57077376	15.01	15.02	15.03	38231	35	0.00	          0.67	
002643	万润股份	-0.76	55682264	10.50	10.50	10.51	53048	213	-0.09	          0.65	
002621	三垒股份	-2.74	55520636	14.89	14.89	14.90	36985	314	0.34	          1.87	
002684	猛狮科技	-0.79	53640916	13.77	13.76	13.77	39049	352	0.00	          1.17	
600545	卓郎智能	-1.09	53381572	9.98	9.99	10.00	53428	1	0.00	          0.79	
00215	和记电讯香港	-0.36	52456928	2.780	2.770	2.780	18805910	476000	-0.36	          0.39	
300580	贝斯特	-0.05	51244200	19.60	19.60	19.61	26299	926	0.98	          3.98	
002471	中超控股	-1.25	49866500	3.95	3.95	3.96	126782	2041	0.00	          1.01	
300629	新劲刚	-1.51	49064860	45.54	45.54	45.55	10801	279	0.09	          6.48	
300099	精准信息	-0.33	48682192	6.13	6.12	6.13	79825	1031	0.16	          2.03	
002666	德联集团	-0.84	48341168	5.93	5.93	5.94	81512	1959	-0.16	          1.84	
000760	斯太尔	-0.98	47917680	5.03	5.03	5.04	95319	3325	-0.19	          1.46	
600202	哈空调	-1.44	47459956	7.55	7.55	7.56	63151	78	-0.12	          1.65	
300536	农尚环境	-1.27	46992828	14.75	14.75	14.76	31943	462	-0.13	          5.23	
00023	东亚银行	-0.59	45045712	33.600	33.600	33.650	1334633	207600	-0.30	          0.05	
600829	人民同泰	-0.27	44993952	11.10	11.09	11.10	40590	6	0.18	          0.70	
002426	胜利精密	-0.55	43886176	5.45	5.45	5.46	80173	1474	-0.17	          0.39	
600917	重庆燃气	-0.24	43625428	8.30	8.29	8.30	53037	10	0.00	          0.34	
300581	晨曦航空	-1.50	43542612	28.16	28.16	28.20	15512	132	-0.03	          4.94	
300214	日科化学	-1.11	42478980	5.35	5.35	5.36	79711	328	-0.36	          2.62	
002609	捷顺科技	-0.41	42092968	14.61	14.61	14.62	28815	1273	0.62	          0.78	
00696	中国民航信息网络	-0.21	40424784	24.300	24.250	24.300	1665144	65000	-0.21	          0.18	
300105	龙源技术	-0.93	39557592	5.31	5.31	5.32	74735	1496	0.00	          1.46	
600238	海南椰岛	-0.88	38714928	7.84	7.84	7.85	49579	112	-0.12	          1.11	
002560	通达股份	-0.92	37972496	7.55	7.55	7.56	50138	1640	-0.12	          1.82	
07388	ＦＩ南方国指	-2.79	37620156	5.580	--  	--  	6677300	90000	0.00	--  	
600831	广电网络	-0.64	37229888	7.81	7.80	7.81	47955	93	0.51	          0.85	
300617	安靠智电	-1.23	37046028	44.33	44.33	44.34	8415	88	-0.08	          3.44	
603898	好莱客	-0.39	36860548	30.30	30.29	30.30	12203	6	0.23	          1.37	
603955	大千生态	-0.96	36714680	33.88	33.87	33.89	10841	2	0.18	          4.98	
300193	佳士科技	-0.53	34890640	7.49	7.49	7.50	46716	182	-0.12	          1.06	
00168	青岛啤酒股份	-0.84	33695408	41.450	41.400	41.450	808445	50000	-0.48	          0.12	
002418	康盛股份	-0.98	33488456	9.05	9.05	9.06	36777	2068	-0.21	          0.66	
600318	新力金融	-1.32	33108102	11.92	11.92	11.93	27823	50	0.17	          0.57	
600215	长春经开	-0.38	32343480	10.50	10.49	10.50	30880	4	0.10	          0.66	
00486	俄铝	-0.77	32299708	5.180	--  	--  	6235900	1000	-0.38	          0.04	
601058	赛轮金宇	-0.31	31806488	3.23	3.22	3.23	98992	33	0.00	          0.43	
603117	万林股份	-0.45	31464524	8.92	8.93	8.94	35427	33	0.22	          1.26	
000782	美达股份	-1.57	30646354	6.88	6.87	6.88	44444	544	0.00	          1.00	
00279	民众金融科技	-10.62	30442896	1.430	1.430	1.440	20386800	1940000	-2.05	          0.13	
00869	彩星玩具	-11.29	29107724	1.100	--  	--  	26308900	40000	0.00	          2.20	
603069	海汽集团	-1.04	29036236	10.49	10.47	10.50	27988	70	0.38	          1.61	
01263	柏能集团	-0.69	28835532	5.720	--  	--  	5128000	10000	0.35	          1.15	
002141	贤丰控股	-1.10	28726512	6.30	6.29	6.30	45460	1511	-0.15	          0.71	
02840	ＳＰＤＲ金ＥＴＦ	-0.51	28366822	981.000	--  	--  	28850	10	-0.05	--  	
600609	金杯汽车	-1.42	26386030	5.55	5.55	5.56	47630	20	0.00	          0.44	
00819	天能动力	-0.27	26381552	7.430	7.430	7.450	3530000	64000	-0.27	          0.31	
300577	开润股份	-1.02	26316438	66.30	66.28	66.30	3961	39	0.00	          1.12	
603617	君禾股份	-1.58	26207344	20.61	20.60	20.61	12700	5	0.05	          5.08	
300151	昌红科技	-0.15	25800544	6.73	6.72	6.73	38372	1143	-0.14	          1.34	
600397	安源煤业	-0.68	25219884	2.94	2.93	2.94	86671	1795	0.68	          0.88	
300309	吉艾科技	-0.76	24963940	22.11	22.11	22.12	11250	35	0.18	          0.26	
603313	梦百合	-1.18	24345148	24.21	24.23	24.24	10117	13	0.33	          1.23	
600319	亚星化学	-1.85	24121784	7.95	7.94	7.97	30244	58	-0.24	          0.96	
002459	天业通联	-0.39	24074730	12.68	12.67	12.68	19041	291	0.00	          0.49	
000966	长源电力	-0.89	23533690	3.35	3.35	3.36	70791	980	0.00	          0.64	
603738	泰晶科技	-2.67	22745024	24.83	24.83	24.84	9082	3	-0.07	          2.16	
603928	兴业股份	-1.18	21991744	14.20	14.21	14.22	15414	5	-0.13	          2.46	
002755	东方新星	-1.45	21712892	25.20	25.18	25.20	8751	242	0.40	          2.49	
000639	西王食品	-0.49	20914830	16.14	16.14	16.15	12988	149	-0.05	          0.35	
02662	承兴国际控股	-2.79	20164660	5.580	--  	--  	3558000	2000	1.27	          0.33	
07341	ＦＩ华夏国指	-2.83	19768612	6.180	--  	--  	3167200	10000	0.32	--  	
300087	荃银高科	-0.19	19686328	10.28	10.27	10.28	19151	65	0.00	          0.56	
603861	白云电器	-0.89	19449036	14.48	14.48	14.49	13383	10	0.00	          1.11	
01803	北京体育文化	-3.34	19265800	2.890	--  	--  	6777500	2500	2.48	          0.52	
000892	欢瑞世纪	-0.37	19043144	8.03	8.03	8.04	23669	525	0.25	          0.60	
002453	天马精化	-0.28	18736740	7.23	7.23	7.24	25978	165	0.00	          0.48	
300354	东华测试	-0.63	18137182	11.05	11.04	11.05	16477	527	0.09	          2.27	
600680	*ST上普	-0.47	17976492	6.40	6.39	6.40	28511	20	0.47	          1.11	
600766	园城黄金	-0.59	17509628	8.46	8.45	8.46	20798	22	-0.11	          0.93	
00815	中国白银集团	-1.06	16234096	1.870	--  	--  	8704151	1000000	0.54	          0.54	
600452	涪陵电力	-0.18	15770746	32.73	32.72	32.74	4824	6	0.06	          0.30	
08469	盛业资本	-1.19	15107501	7.470	--  	--  	2006000	10000	0.00	          0.27	
600639	浦东金桥	-0.38	15025018	15.82	15.80	15.83	9534	6	0.06	          0.14	
300069	金利华电	-0.66	14775922	29.90	29.89	29.90	4935	95	-0.32	          0.54	
002540	亚太科技	-0.14	14498330	7.15	7.15	7.16	20331	401	0.00	          0.29	
07328	ＦＩ　三星国指	-2.71	14431369	4.660	--  	--  	3072400	9000	0.22	--  	
600400	红豆股份	-0.90	14368529	6.57	6.57	6.58	21903	124	-0.14	          0.15	
600071	凤凰光学	-0.98	13824870	17.23	17.20	17.23	8002	5	0.23	          0.34	
600671	天目药业	-0.45	13710968	22.04	22.00	22.07	6234	50	0.18	          0.51	
01308	海丰国际	-1.58	13380354	8.100	8.090	8.170	1640596	292000	-0.49	          0.06	
01573	中国优质能源	-1.94	12675921	12.140	--  	--  	1038000	2000	-1.14	          0.14	
000601	韶能股份	-0.15	11570945	6.79	6.79	6.80	17045	217	-0.28	          0.16	
00321	德永佳集团	-1.14	11510521	4.340	4.330	4.340	2642000	82000	0.23	          0.19	
01585	雅迪控股	-0.78	11142701	2.560	2.550	2.560	4316000	50000	1.59	          0.14	
02877	神威药业	-0.36	10869484	10.980	10.980	11.040	988000	14000	-0.72	          0.12	
002199	东晶电子	-0.65	10676060	13.78	13.78	13.79	7750	125	-0.42	          0.35	
002817	黄山胶囊	-0.71	10550607	27.85	27.85	27.86	3774	96	0.00	          0.91	
002512	达华智能	-10.02	9409662	16.26	--  	16.26	5787	196	0.00	          0.09	
00572	未来世界金融	-3.92	9389671	0.245	--  	--  	37762868	32000	-0.81	          0.39	
01647	SHIS LTD	-9.88	9364150	0.730	--  	--  	12570000	5000	1.39	          1.21	
00053	国浩集团	-0.28	8388001	107.100	--  	--  	79000	1000	0.00	          0.02	
01883	中信国际电讯	-1.27	8157736	2.340	2.340	2.350	3467000	222000	-0.43	          0.10	
00547	数字王国	-0.56	7877981	0.178	0.177	0.178	44498832	1200000	0.00	          0.18	
08470	莹岚集团	-1.73	7617041	1.700	--  	--  	4384000	8000	0.00	          0.73	
01003	欢喜传媒	-2.01	7349501	1.460	--  	--  	4980000	20000	0.00	          0.18	
00548	深圳高速公路股份	-0.76	6852439	7.840	7.830	7.840	871773	58000	-0.13	          0.12	
300132	青松股份	-0.40	6846501	7.40	7.39	7.40	9269	38	0.00	          0.32	
603909	合诚股份	-0.42	6342719	28.34	28.32	28.40	2237	2	-0.24	          0.89	
00327	百富环球	-1.79	6318571	3.840	3.840	3.850	1634500	38000	-0.26	          0.15	
300243	瑞丰高材	-0.10	6198972	10.36	10.35	10.36	5991	68	0.00	          0.37	
01982	南旋控股	-0.74	5752701	2.700	--  	--  	2148000	8000	0.75	          0.09	
01240	青建国际	-0.37	5124950	2.720	--  	--  	1892500	2500	1.49	          0.13	
02448	恒宇集团	-2.67	4574600	1.460	--  	--  	3122500	12500	0.69	          0.41	
00435	阳光房地产基金	-0.19	4445250	5.300	--  	--  	837000	87000	-0.19	--  	
00623	中视金桥	-0.97	4437330	2.040	--  	--  	2186000	5000	0.00	          0.43	
00500	先丰服务集团	-1.09	4068930	1.820	--  	--  	2216000	69000	0.00	          0.15	
00086	新鸿基公司	-0.59	4039199	5.070	5.070	5.100	792089	45000	-0.59	          0.04	
00061	绿领控股	-2.44	3786150	0.400	--  	--  	9400000	130000	0.00	          0.13	
06878	鼎丰集团控股	-1.75	3515640	0.560	--  	--  	6140000	2000	-1.75	          0.14	
02298	都市丽人	-1.40	3082293	3.510	3.480	3.510	880202	4000	0.86	          0.04	
03939	万国国际矿业	-0.51	2823380	1.950	--  	--  	1444000	8000	-0.51	          0.20	
01079	松景科技	-0.92	2794340	1.080	--  	--  	2544000	2000	-3.57	          0.23	
01547	IBI GROUP HLDGS	-3.28	2722800	0.590	--  	--  	4584000	16000	0.00	          0.57	
08300	皇玺餐饮集团	-4.41	2425280	0.130	--  	--  	18260000	500000	-0.76	          0.69	
01566	华夏动漫	-0.99	2214920	3.010	--  	--  	733000	10000	0.33	          0.08	
数据来源:通达信
