代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08429	冰雪集团	2.74	1247450	0.750	--  	1785000	50000	0.00	          0.37	  2.07	0.710	
08293	星亚控股	0.00	1196750	22.500	--  	55000	5000	2.27	          0.02	  0.18	21.000	
08071	中彩网通控股	8.94	1140820	0.195	--  	6220000	2485000	8.33	          0.13	  1.61	0.179	
08179	新煮意控股	2.35	1098081	0.174	--  	6397600	12000	2.35	          0.30	  1.65	0.169	
08001	东方汇财证券	0.00	1084360	0.790	--  	1372000	60000	0.00	          0.32	  1.10	0.800	
08047	中国海洋捕捞	-3.51	1040520	0.550	--  	1848000	32000	0.00	          0.06	  0.57	0.590	
08005	裕兴科技	-1.30	974600	0.760	--  	1270000	10000	0.00	          0.07	  1.17	0.760	
08265	中国之信集团	1.00	960640	3.040	--  	316000	12000	-0.33	          0.01	  1.04	3.050	
08421	永顺控股香港	0.00	933525	0.450	--  	2075000	5000	0.00	          0.35	  1.91	0.425	
08187	永骏国际控股	12.95	931600	1.570	--  	600000	5000	4.67	          0.13	  6.59	1.480	
08287	ZIONCOM	6.17	926500	0.430	--  	2180000	10000	0.00	          0.33	  2.10	0.400	
08217	联旺集团	1.75	912200	0.290	--  	3180000	80000	1.75	          0.25	  0.82	0.290	
08266	卓信国际控股	2.86	909008	0.144	--  	6448000	32000	0.00	          0.16	  0.50	0.144	
08331	飞尚非金属	-3.77	879800	0.510	--  	1720000	40000	0.00	          0.31	  1.33	0.530	
08279	亚博科技控股	0.00	876840	0.860	--  	1020000	4000	0.00	          0.01	  0.52	0.860	
08308	古兜控股	1.08	875560	1.880	--  	476000	8000	0.00	          0.05	  0.65	1.860	
08385	万里印刷	-6.25	871600	0.300	--  	2910000	10000	-1.64	          0.36	  3.16	0.320	
08013	ECI TECH	0.00	835360	0.185	--  	4560000	180000	0.00	          0.28	  0.56	0.183	
08423	CHI HO DEV	-0.83	830600	1.190	--  	730000	20000	5.31	          0.09	  0.69	1.200	
08226	树熊金融集团	2.03	809064	0.201	--  	4036000	4000	0.50	          0.16	  0.81	0.200	
08030	汇联金融服务	-2.30	785450	0.850	--  	925000	10000	0.00	          0.05	  1.62	0.870	
08325	中国支付通	1.09	767000	0.930	--  	820000	10000	-1.06	          0.05	  1.13	0.920	
08090	中国融保金融集团	2.35	718640	0.870	--  	832000	22000	0.00	          0.05	  0.36	0.870	
08351	俊文宝石	-2.74	710000	0.355	--  	2000000	2000000	0.00	          0.06	  1.06	0.355	
08292	盛良物流	-2.70	703800	1.440	--  	480000	10000	0.00	          0.06	  0.09	1.500	
08256	金利通	0.00	703540	0.054	--  	12640000	32000	3.85	          1.04	  0.23	0.054	
08333	阿仕特朗金融	7.14	698075	0.300	--  	2280000	120000	0.00	          0.28	 10.13	0.295	
08430	春能控股	-1.52	694275	0.325	--  	2160000	50000	0.00	          0.34	  2.33	0.320	
08313	杰地集团	3.28	691000	0.315	--  	2210000	100000	0.00	          0.11	  1.44	0.310	
08246	北方新能源	3.70	644200	0.280	--  	2296000	8000	-5.08	          0.07	  1.73	0.285	
08267	蓝港互动	-1.53	629150	1.290	--  	477000	4000	0.00	          0.13	  4.61	1.310	
08535	荧德控股	0.72	623780	0.140	--  	4400000	40000	0.00	          0.37	  0.49	0.139	
08032	非凡中国	-2.27	615620	0.860	--  	702000	8000	-1.15	          0.01	  0.27	0.880	
08373	靛蓝星	-1.69	581100	1.160	--  	500000	30000	0.00	          0.13	  0.73	1.180	
08452	富银融资股份	1.63	578280	1.250	--  	470000	2000	0.00	          0.52	  1.38	1.210	
08417	大地教育	0.00	572000	0.780	--  	730000	10000	-1.27	          0.04	  0.84	0.790	
08172	拉近网娱	-5.88	559600	0.320	--  	1560000	20000	0.00	          0.04	  5.20	0.330	
08366	浙江联合投资	1.59	543700	0.640	--  	850000	30000	0.00	          0.06	  1.15	0.630	
08050	量子思维	2.86	536000	1.800	--  	298000	4000	1.12	          0.02	  0.90	1.780	
08513	迎宏控股	1.04	521340	0.485	--  	1084000	88000	0.00	          0.27	  0.87	0.490	
08487	ISP GLOBAL	0.00	499700	0.570	--  	860000	40000	0.00	          0.11	  1.64	0.590	
08200	修身堂	-4.55	484360	0.042	--  	11480000	40000	0.00	          0.21	  1.13	0.043	
08345	火岩控股	2.25	472940	5.910	--  	80000	10000	0.00	          0.05	  2.25	5.910	
08383	东骏控股	2.82	453800	0.365	--  	1280000	32000	0.00	          0.16	  0.46	0.350	
08471	新达控股	0.00	445100	0.380	--  	1180000	10000	0.00	          0.15	  0.61	0.380	
08436	德宝集团控股	11.32	434900	0.590	--  	790000	10000	5.36	          0.20	  1.68	0.530	
08326	同景新能源	-2.59	430550	1.130	--  	397000	2000	0.00	          0.05	  4.93	1.080	
08347	Ｆ８企业	2.63	427720	0.390	--  	1080000	24000	0.00	          0.14	  1.74	0.390	
08493	龙皇集团	-1.60	412980	0.185	--  	2208000	12000	0.00	          0.15	  1.37	0.190	
08519	JIA GROUP	0.53	404870	0.188	--  	2164000	50000	0.00	          0.25	  0.22	0.188	
08095	北大青鸟环宇	0.71	404810	1.420	--  	290000	60000	0.71	          0.04	  0.83	1.370	
08181	港深联合	-1.37	397480	0.360	--  	1120000	144000	0.00	          0.13	  0.74	0.355	
08009	华夏能源控股	-2.13	393100	0.046	--  	8700000	1140000	0.00	          0.41	  2.56	0.045	
08342	飞思达科技	-0.75	389600	1.330	--  	290000	20000	0.00	          0.06	  0.97	1.350	
08410	安领国际	0.78	377400	1.300	--  	290000	20000	0.00	          0.03	  0.27	1.300	
08059	朝威控股	1.82	376050	0.560	--  	680000	10000	0.00	          0.07	  0.15	0.560	
08037	中国生物科技服务	4.09	372600	1.780	--  	220000	20000	5.33	          0.03	  0.83	1.680	
08130	智城控股	1.74	365006	0.175	--  	2121000	80000	1.16	          0.07	  2.38	0.172	
08102	利宝阁集团	3.57	363500	0.435	--  	840000	10000	1.16	          0.11	  0.71	0.435	
08250	丝路能源	1.69	354300	0.060	--  	6160000	20000	1.69	          0.09	  0.51	0.058	
08523	常满控股	0.00	351525	0.450	--  	780000	30000	0.00	          0.20	  0.22	0.450	
08191	鸿伟亚洲	6.90	350280	0.310	--  	1146000	300000	1.64	          0.14	  0.51	0.300	
08362	运兴泰集团	0.84	345920	0.120	--  	2920000	200000	0.00	          0.21	  1.32	0.120	
08456	民信国际控股	0.00	344800	0.405	--  	856000	316000	-2.41	          0.21	  1.00	0.400	
08285	森浩集团	0.00	343450	0.310	--  	1100000	40000	0.00	          0.20	  0.16	0.310	
08091	奥传思维控股	5.07	333560	0.145	--  	2310000	130000	0.00	          0.32	  3.30	0.140	
08450	钜京控股	1.07	331560	0.189	--  	1780000	20000	0.00	          0.18	  0.29	0.187	
08132	中油港燃	-1.69	331100	0.058	--  	6220000	20000	0.00	          0.10	  3.86	0.056	
08395	齐家控股	-0.77	329200	0.129	--  	2500000	60000	-1.53	          0.16	  1.06	0.133	
08196	建禹集团	0.00	329160	5.200	--  	64000	12000	0.00	          0.02	  0.79	5.130	
08007	环球战略集团	-2.24	328717	0.131	--  	2493140	200000	0.00	          0.04	  0.54	0.136	
08376	方圆房服集团	3.64	317880	0.570	--  	548000	60000	0.00	          0.14	  0.18	0.550	
08455	礼建德集团	-1.68	315600	1.760	--  	180000	20000	0.00	          0.02	  0.37	1.750	
08328	信义香港	1.42	314373	2.150	--  	146250	8000	0.00	--  	 40.24	2.150	
08167	中国新电信	0.60	313508	0.168	--  	1836000	32000	1.82	          0.02	  0.54	0.192	
08023	邝文记	0.00	311160	0.420	--  	726000	6000	-4.55	          0.12	  5.60	0.425	
08136	英马斯集团	1.49	307850	0.340	--  	890000	110000	0.00	          0.09	  0.15	0.340	
08437	德斯控股	0.00	305120	0.550	--  	552000	200000	-1.79	          0.09	  1.03	0.550	
08419	ＡＶ策划推广	0.00	305050	0.670	--  	455000	20000	0.00	          0.11	  1.32	0.670	
08043	ATLINKS	3.45	301750	0.600	--  	505000	30000	0.00	          0.13	  0.33	0.600	
08041	荟萃国际（控股）	-2.08	289740	0.094	--  	3080000	1000000	0.00	          0.05	  0.88	0.089	
08143	华夏医疗	5.04	283208	0.125	--  	2268000	40000	0.00	          0.10	  2.64	0.119	
08485	竣球控股	1.24	282410	0.163	--  	1740000	100000	0.00	          0.17	  0.55	0.162	
08411	K W NELSON GP	1.85	280600	0.275	--  	1020000	50000	-1.79	          0.10	  0.96	0.270	
08272	华人饮食集团	-6.25	278320	0.015	--  	19000000	880000	0.00	          0.60	  3.25	0.015	
08157	象兴国际	1.69	275800	0.300	--  	920000	80000	0.00	          0.09	  0.21	0.295	
08175	中国数码文化	-1.52	273200	0.650	--  	420000	30000	0.00	          0.02	  0.18	0.650	
08126	Ｇ．Ａ．控股	-1.15	271100	0.430	--  	616000	4000	0.00	          0.13	  2.89	0.435	
08039	中国卓银	14.29	270400	2.400	--  	128000	8000	9.09	          0.03	  1.82	2.000	
08029	太阳国际	0.00	267750	0.730	--  	370000	5000	0.00	          0.03	  1.28	0.770	
08460	基地锦标集团	2.17	264440	0.235	--  	1130000	230000	0.00	          0.11	  2.03	0.230	
08129	云信投资控股	8.00	261160	0.027	--  	10120000	40000	0.00	          0.34	  0.56	0.025	
08321	泰锦控股	-1.03	253460	0.193	--  	1300000	50000	0.00	          0.16	  0.43	0.195	
08113	扬宇科技	1.52	247900	0.670	--  	370000	80000	0.00	          0.06	  1.28	0.670	
08123	华亿金控	-1.35	243888	0.073	--  	3414000	6000	0.00	          0.05	  1.18	0.072	
08350	骏溢环球金融	1.35	240600	0.375	--  	648000	8000	0.00	          0.08	  0.87	0.370	
08112	基石金融	3.62	236544	0.229	--  	1057600	408000	4.09	          0.09	  2.14	0.221	
08506	福纺控股	1.40	236412	0.145	--  	1668000	12000	0.69	          0.17	  1.38	0.141	
08310	大丰港	1.41	236000	0.720	--  	320000	10000	0.00	          0.02	  0.50	0.710	
08260	银合控股	0.00	235000	0.590	--  	400000	30000	0.00	          0.03	  2.70	0.590	
08510	TOPSTANDARDCORP	-1.20	231560	0.246	--  	928000	8000	0.00	          0.12	  0.23	0.250	
08192	环球能源资源	1.41	227850	0.360	--  	642000	12000	0.00	          0.06	  0.67	0.355	
08231	节能元件	1.77	222720	0.230	--  	970000	200000	0.00	          0.06	  0.57	0.230	
08258	西北实业	-3.51	222220	0.220	--  	1010000	40000	0.00	          0.31	  2.50	0.220	
08117	中国基础能源	-1.06	217500	0.930	--  	240000	10000	0.00	          0.03	  1.58	0.900	
08268	迪臣建设	0.53	217432	0.191	--  	1144000	120000	0.00	          0.11	  0.44	0.189	
08501	庄皇集团公司	3.38	215360	1.530	--  	142000	2000	0.00	          0.07	  3.17	1.520	
08056	饮食概念	-3.33	215000	0.232	--  	900000	85000	0.00	          0.11	  2.05	0.246	
08093	万星控股	-9.04	214850	1.710	--  	125000	115000	0.00	          0.03	  1.51	1.850	
08406	合宝丰年	-1.56	209950	0.315	--  	670000	10000	1.61	          0.08	  0.09	0.320	
08193	汉华专业服务	-3.85	204860	0.050	--  	4060000	550000	0.00	          0.07	  0.19	0.053	
08400	亚洲先锋娱乐	0.00	201550	0.206	--  	980000	110000	0.00	          0.10	  0.31	0.201	
08240	展程控股	0.00	198330	0.221	--  	880000	10000	0.00	          0.07	  1.98	0.221	
08237	华星控股	1.69	194720	0.600	--  	328000	2000	1.69	          0.01	  0.24	0.590	
08355	超智能控股	2.86	182550	0.360	--  	520000	70000	1.41	          0.05	  3.25	0.310	
08052	陆庆娱乐	4.00	174660	0.078	--  	2300000	200000	0.00	          0.13	  2.31	0.075	
08212	誉满国际控股	5.95	165512	0.178	--  	960000	232000	0.00	          0.06	  0.69	0.167	
08081	互娱中国	0.00	163641	0.039	--  	4201600	720000	0.00	          0.08	  0.23	0.039	
08509	威扬酒业控股	2.78	159040	0.740	--  	216000	12000	1.37	          0.05	  1.08	0.740	
08377	申酉控股	0.00	158400	0.490	--  	330000	10000	0.00	          0.04	  0.52	0.470	
08243	大贺传媒	0.00	157500	0.375	--  	420000	250000	0.00	          0.17	  1.82	0.375	
08371	尝高美集团	-2.35	150640	0.830	--  	180000	40000	-1.19	          0.04	  0.47	0.830	
08003	世大控股	-9.72	150374	0.065	--  	2244000	418000	-1.52	          0.09	  0.40	0.070	
08199	中国万桐园	0.00	148200	0.280	--  	530000	220000	0.00	          0.05	  1.05	0.280	
08213	新智控股	12.00	146900	0.056	--  	2820000	10000	0.00	          0.07	  1.66	0.050	
08407	兴证国际	0.80	141440	1.260	--  	114000	2000	1.61	          0.00	  0.90	1.240	
08472	立高控股	-4.55	141300	0.630	--  	220000	5000	0.00	          0.06	  0.63	0.650	
08198	乐透互娱	5.29	140300	0.179	--  	792000	248000	0.00	          0.03	  0.84	0.170	
08269	富誉控股	0.00	138190	0.116	--  	1175000	40000	-0.85	          0.14	  0.85	0.116	
08412	高门集团	0.00	133500	0.250	--  	530000	150000	0.00	          0.07	  2.30	0.255	
08312	中国瀚亚	0.00	132300	0.630	--  	210000	10000	0.00	          0.03	  0.88	0.630	
08201	宝联控股	-6.41	126118	0.365	--  	344400	20000	0.00	          0.13	  0.53	0.370	
08329	海王英特龙	0.00	120700	0.360	--  	340000	50000	4.35	          0.08	  0.83	0.350	
08311	圆美光电	-10.00	115800	0.360	--  	320000	60000	0.00	          0.02	  1.67	0.400	
08278	CMON	-1.96	110750	0.250	--  	440000	300000	-1.96	          0.02	  0.10	0.255	
08476	大洋环球控股	1.43	109920	0.710	--  	158000	42000	-1.39	          0.06	  0.42	0.690	
08360	利骏集团香港	1.81	109648	0.169	--  	656000	180000	0.00	          0.14	  0.79	0.165	
08309	万成环球控股	-3.66	109200	0.395	--  	270000	100000	-3.66	          0.04	  0.41	0.410	
08087	中国三三传媒	0.00	106600	0.030	--  	3520000	660000	0.00	          0.06	  0.66	0.031	
08495	1957 & CO.	0.00	105600	0.440	--  	240000	200000	0.00	          0.07	  0.94	0.440	
08352	成安控股	-1.35	102400	0.365	--  	278000	10000	0.00	          0.04	  0.21	0.370	
08242	宏创高科	0.00	99480	0.139	--  	720000	130000	0.72	          0.05	  0.56	0.140	
08046	恒芯中国	-2.63	94612	0.037	--  	2528000	4000	0.00	          0.03	  0.02	0.039	
08232	CLASSIFIED GP	4.35	88750	1.200	--  	75000	40000	0.00	          0.02	  0.07	1.150	
08057	麦迪森控股	-3.14	85800	1.540	--  	56000	8000	-0.65	          0.00	  0.69	1.550	
08189	泰达生物	1.85	82500	0.275	--  	300000	300000	0.00	          0.03	  1.33	0.275	
08255	神州数字	-3.06	80520	0.950	--  	84000	24000	0.00	          0.02	  0.15	0.980	
08416	HM INTL HLDGS	-1.33	76250	0.740	--  	105000	75000	-1.33	          0.03	  0.46	0.700	
08165	华普智通	3.12	74760	0.033	--  	2310000	10000	0.00	          0.10	  0.29	0.032	
08353	安科系统	0.00	72000	0.600	--  	120000	60000	0.00	          0.03	  0.40	0.600	
08019	皓文控股	-5.83	69958	0.113	--  	607000	380000	2.73	          0.03	  2.53	0.125	
08021	汇隆控股	0.00	58660	0.036	--  	1670000	10000	0.00	          0.01	  0.04	0.034	
08299	大唐潼金	0.00	57036	0.016	--  	3780000	12000	0.00	          0.02	  0.25	0.015	
08121	超凡网络	-1.90	55770	0.103	--  	550000	90000	3.00	          0.03	  0.36	0.100	
08247	中生北控生物科技	-0.97	55460	2.040	--  	28000	2000	4.08	          0.04	  0.74	1.970	
08320	沛然环保	-0.60	55150	0.167	--  	330000	40000	-0.60	          0.03	  1.65	0.182	
08370	智升集团控股	-5.83	54800	1.130	--  	48000	8000	13.00	          0.01	  0.56	1.190	
08152	明梁控股	1.75	53950	0.290	--  	190000	10000	0.00	          0.03	  0.35	0.280	
08315	冠辉集团控股	2.94	47100	0.035	--  	1390000	290000	0.00	          0.02	  0.05	0.033	
08221	PF GROUP	-0.68	46640	0.146	--  	320000	300000	0.00	          0.02	  0.54	0.145	
08072	罗马集团	-0.86	46280	0.115	--  	400000	200000	0.00	          0.01	  0.24	0.116	
08218	毅高国际控股	0.55	45348	0.183	--  	248000	212000	0.00	          0.03	  0.97	0.182	
08251	优越集团控股	1.59	44800	0.640	--  	70000	70000	0.00	          0.02	  0.24	0.640	
08120	国农金融投资	1.59	43580	0.128	--  	340000	120000	-2.29	          0.03	  0.13	0.128	
08405	恒智控股	2.17	41600	0.940	--  	44000	44000	-1.05	          0.01	  0.21	0.940	
08153	科地农业	0.00	41180	0.116	--  	355000	5000	0.00	          0.02	  0.29	0.116	
08295	中植资本国际	-0.50	36000	0.199	--  	180000	40000	0.00	          0.01	  1.22	0.201	
08109	麒麟集团控股	0.00	33420	0.019	--  	1830000	60000	0.00	          0.04	  0.21	0.019	
08075	寰亚传媒	0.48	33310	0.210	--  	165000	4000	3.96	          0.01	  0.17	0.214	
08197	北斗嘉药业	1.54	32500	0.330	--  	100000	70000	1.54	          0.04	  1.43	0.325	
08296	中国生命集团	3.85	31320	0.270	--  	116000	116000	0.00	          0.02	  0.85	0.270	
08026	长达健康	0.00	31200	0.260	--  	120000	120000	0.00	          0.01	  0.26	0.260	
08188	骏杰集团控股	0.00	30480	0.265	--  	112000	32000	0.00	          0.02	  0.25	0.275	
08203	凯顺能源	0.00	30150	0.275	--  	110000	40000	0.00	          0.02	  0.37	0.275	
08480	飞霓控股	-2.35	29920	0.415	--  	72000	4000	0.00	          0.01	  0.31	0.420	
08067	东方大学城控股	6.86	29420	3.740	--  	8000	6000	0.00	          0.00	  0.39	3.500	
08465	高科桥	0.00	29280	2.930	--  	10000	2000	0.00	          0.00	  0.06	2.860	
08171	中国趋势	0.00	29120	0.010	--  	2880000	320000	0.00	          0.01	  0.05	0.010	
08079	易还财务投资	1.79	25974	0.570	--  	46200	5000	3.64	          0.02	  0.38	0.560	
08358	卓珈控股	0.00	25000	1.250	--  	20000	10000	0.00	          0.01	  0.65	1.250	
08402	GT STEEL GROUP	0.00	24300	0.300	--  	80000	60000	0.00	          0.02	  0.10	0.300	
08183	尚捷集团控股	0.00	23250	0.465	--  	50000	10000	0.00	          0.01	  0.18	0.465	
08236	宝德科技集团	0.00	22960	2.870	--  	8000	8000	0.00	          0.01	  0.65	2.870	
08319	思博系统	2.90	22940	0.142	--  	170000	20000	0.00	          0.02	  0.58	0.132	
08135	正美丰业	0.00	22800	0.570	--  	40000	40000	0.00	          0.01	  0.32	0.570	
08116	中国幸福投资	1.41	21940	0.072	--  	306000	80000	0.00	          0.01	  0.32	0.071	
08239	首都金融控股	0.93	21880	0.109	--  	201000	1000	0.00	          0.02	  2.06	0.109	
08249	瑞远智控	4.09	21855	0.229	--  	95000	90000	-0.43	          0.07	  0.30	0.231	
08149	浩德控股	0.00	21700	0.310	--  	70000	20000	0.00	          0.01	  0.44	0.310	
08045	南大苏富特	-0.55	21630	0.181	--  	120000	30000	0.00	          0.02	  0.44	0.177	
08082	仁智国际集团	-3.24	21381	0.209	--  	100200	40000	0.00	          0.01	  0.22	0.217	
08027	吉辉控股	-5.41	20450	0.070	--  	285000	15000	0.00	          0.01	  0.10	0.074	
08245	安悦国际控股	0.00	19740	0.047	--  	420000	200000	0.00	          0.01	  0.23	0.047	
08020	宏海控股集团	0.00	17330	0.107	--  	160000	10000	-0.93	          0.01	  0.24	0.109	
08048	御德国际控股	0.00	16912	0.101	--  	168000	2000	0.00	          0.01	  0.21	0.097	
08150	无缝绿色	0.87	15080	0.116	--  	130000	130000	0.00	          0.01	  0.19	0.116	
08111	中科光电	1.33	15000	0.076	--  	200000	200000	1.33	          0.01	  0.65	0.075	
08028	天时软件	3.92	14892	0.053	--  	282000	180000	0.00	          0.01	  1.18	0.052	
08148	奥柏中国	-0.68	14800	0.147	--  	100000	100000	-0.68	          0.01	  0.18	0.148	
08420	NEXION TECH	0.00	14150	0.560	--  	25000	10000	0.00	          0.00	  0.02	0.570	
08051	讯智海	0.00	12760	13.000	--  	1000	200	2.36	          0.00	  0.16	12.700	
08160	GOLDWAY EDU	0.00	12480	0.520	--  	24000	24000	0.00	          0.00	  0.23	0.520	
08205	交大慧谷	-7.35	11040	0.315	--  	36000	4000	5.00	          0.03	  0.79	0.300	
08018	汇财金融投资	2.00	10710	0.153	--  	70000	30000	0.00	          0.01	  0.18	0.153	
08202	汇创控股	-1.27	10600	0.155	--  	70000	10000	0.00	          0.01	  0.60	0.160	
08139	长安仁恒	-0.31	9600	3.200	--  	3000	3000	0.00	          0.04	  0.33	3.200	
08290	亚势备份	1.12	9000	0.090	--  	100000	100000	0.00	          0.01	  0.14	0.090	
08159	辉煌科技	-2.27	8600	0.430	--  	20000	15000	0.00	          0.00	  0.11	0.430	
08431	浩柏国际	0.00	8500	0.170	--  	50000	40000	0.00	          0.00	  0.03	0.170	
08166	中国农业生态	1.23	8300	0.082	--  	100000	100000	-1.20	          0.00	  0.05	0.083	
08235	赛迪顾问	0.00	8250	0.275	--  	30000	30000	0.00	          0.01	  0.19	0.275	
08222	壹照明	0.00	8008	0.210	--  	40000	8000	3.96	          0.01	  0.09	0.195	
