代码	名称	涨幅%%	总金额	现价	买价	卖价	总量	现量	涨速%%	换手%%	
002137	麦达数字	-0.17	22038850	5.91	5.91	5.92	37363	2172	-0.66	          1.29	
02633	雅各臣科研制药	-3.66	21694582	1.840	--  	--  	11600000	4000	-1.08	          0.64	
00297	中化化肥	-2.70	21373702	1.080	1.080	1.090	19708000	6000	-0.92	          0.28	
07267	ＦＬ二华夏国指	-2.28	21192272	12.020	--  	--  	1763800	1800	0.17	--  	
02098	卓尔集团	-1.76	21115242	9.500	9.490	9.500	2207000	1000	-0.42	          0.02	
00778	置富产业信托	-0.22	20314180	9.180	--  	--  	2215000	29000	-0.11	--  	
08207	中新控股	-0.98	19801128	1.010	--  	--  	19528000	36000	1.00	          0.09	
002297	博云新材	-9.96	19170962	8.23	--  	8.23	23294	681	0.00	          0.59	
00142	第一太平	-4.91	18170544	5.040	5.040	5.060	3565890	640000	-0.40	          0.08	
00546	阜丰集团	-0.18	17937436	5.410	5.410	5.430	3313000	106000	-0.37	          0.13	
300064	豫金刚石	-9.97	17887920	8.76	--  	8.76	20420	873	0.00	          0.34	
01970	IMAX CHINA	-2.45	17713238	23.850	23.850	23.900	744500	5100	0.21	          0.21	
00563	上实城市开发	-1.96	17685570	2.000	1.990	2.000	8843250	152000	0.50	          0.18	
01665	槟杰科达	-5.74	17391918	1.150	--  	--  	14755158	12000	-0.86	          0.92	
01157	中联重科	-1.82	17192700	3.230	3.230	3.240	5308200	38400	0.00	          0.38	
00232	中国航空工业国际	-3.80	16835300	0.380	--  	--  	43912000	2000	0.00	          0.47	
01199	中远海运港口	-0.53	16703288	7.440	7.430	7.440	2247412	496000	0.00	          0.07	
02869	绿城服务	-1.02	15488155	5.810	5.810	5.820	2661700	30000	0.17	          0.10	
01302	先健科技	-2.60	15451801	1.870	1.870	1.890	8184000	62000	-0.53	          0.19	
02342	京信通信	-3.23	15075266	1.200	--  	--  	12533569	6000	0.00	          0.51	
01234	中国利郎	-4.53	14914941	7.170	7.170	7.180	2074000	32000	-0.14	          0.17	
01263	柏能集团	-0.48	14907961	6.250	--  	--  	2382000	4000	0.16	          0.53	
002059	云南旅游	-0.56	14881692	7.08	7.08	7.10	21006	573	-0.27	          0.29	
00508	鼎亿集团投资	-1.00	14668801	0.990	--  	--  	15165000	1680000	4.21	          0.23	
300010	立思辰	-10.03	13954425	10.05	--  	10.05	13885	77	0.00	          0.22	
02840	ＳＰＤＲ金ＥＴＦ	-0.30	13376771	981.500	--  	--  	13620	1000	0.00	--  	
01131	鸿宝资源	-0.83	13176701	1.190	--  	--  	11100000	50000	-0.83	          0.18	
00341	大家乐集团	-0.50	12991961	19.900	19.880	19.920	652000	38000	0.00	          0.11	
00059	天誉置业	-1.17	12826981	4.210	--  	--  	3038000	10000	0.00	          0.12	
01862	景瑞控股	-5.76	12579081	3.110	--  	--  	4016000	25000	1.30	          0.31	
000889	茂业通信	-0.16	12279170	12.78	12.77	12.78	9616	500	0.16	          0.15	
600821	津劝业	-0.33	12049699	6.02	6.03	6.04	20056	16	0.00	          0.48	
002321	华英农业	-9.96	11630620	9.40	--  	9.40	12373	518	0.00	          0.29	
01033	中石化油服	-3.20	11598931	1.210	1.210	1.220	9453000	30000	0.00	          0.17	
002012	凯恩股份	-9.98	11561016	7.58	--  	7.58	15252	566	0.00	          0.33	
