代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	
000630	铜陵有色	0.73	180414976	0.02	2.77	2.78	651379	5301	0.00	          0.68	2.76	
600004	白云机场	1.23	178065824	0.20	16.50	16.51	108185	9	0.00	          0.52	16.29	
600015	华夏银行	0.11	177123632	0.01	9.35	9.36	189367	17	0.11	          0.15	9.35	
000885	同力水泥	1.28	173652160	0.20	15.80	15.81	110482	1611	0.00	          2.23	15.60	
600971	恒源煤电	1.28	161088992	0.13	10.26	10.27	157712	154	0.10	          1.58	10.17	
01114	BRILLIANCE CHI	2.54	160944192	0.500	20.100	20.200	8030800	1396000	0.00	          0.16	19.980	
600583	海油工程	2.20	156751552	0.14	6.49	6.50	242168	186	0.15	          0.55	6.42	
002807	江阴银行	1.26	152632896	0.10	8.01	8.02	191522	3580	0.00	          2.67	7.90	
600705	中航资本	1.11	149040976	0.06	5.48	5.49	272366	10	0.00	          0.36	5.46	
600985	雷鸣科化	5.10	146390768	0.76	15.65	15.66	96039	16	0.06	          3.65	15.07	
600123	兰花科创	0.35	145572464	0.03	8.57	8.58	169648	6	-0.22	          1.49	8.56	
00358	江西铜业股份	1.52	143948144	0.180	12.060	12.080	11866573	363000	-0.50	          0.86	12.100	
01766	中国中车	1.26	143582496	0.090	7.210	7.220	19965946	1867000	0.14	          0.46	7.180	
601966	玲珑轮胎	2.26	143391296	0.43	19.41	19.42	74523	14	0.10	          1.89	19.02	
300141	和顺电气	5.22	142668640	0.57	11.48	11.49	127938	2171	0.79	          7.87	10.71	
02600	中国铝业	0.22	140648784	0.010	4.610	4.620	30392396	660000	-0.22	          0.77	4.680	
300415	伊之密	0.84	139639264	0.14	16.77	16.78	83675	1037	0.12	          2.78	16.80	
000937	冀中能源	0.71	133100776	0.04	5.68	5.69	235077	2241	0.18	          0.81	5.64	
600908	无锡银行	1.26	132330200	0.10	8.01	8.02	166436	17	0.25	          2.10	7.95	
600256	广汇能源	0.00	131535592	0.00	4.50	4.51	292953	1	0.22	          0.56	4.51	
01800	中国交通建设	1.29	128370968	0.110	8.610	8.620	14912841	1748000	0.00	          0.34	8.670	
601388	怡球资源	1.33	127908728	0.05	3.80	3.81	336999	70	0.26	          1.66	3.76	
601101	昊华能源	1.69	125336072	0.13	7.82	7.83	160841	30	0.13	          1.34	7.74	
00670	中国东方航空股份	3.10	120855816	0.200	6.650	6.660	18230420	74000	0.30	          0.39	6.570	
002061	浙江交科	1.44	120314776	0.22	15.49	15.50	77791	2438	0.13	          1.72	15.30	
600803	新奥股份	1.23	119191344	0.15	12.32	12.33	97035	15	-0.15	          0.79	12.16	
601001	大同煤业	1.16	114952888	0.07	6.08	6.09	189652	12	0.33	          1.13	6.06	
00285	比亚迪电子	-0.45	107520352	-0.080	17.760	17.780	6051232	124000	0.23	          0.27	18.060	
01316	耐世特	4.78	103704088	0.760	16.640	16.660	6321000	131000	0.24	          0.25	16.320	
002428	云南锗业	1.69	100782672	0.19	11.41	11.42	88513	1325	0.00	          1.37	11.24	
601015	陕西黑猫	1.68	94261872	0.14	8.48	8.49	111656	175	0.24	          1.20	8.35	
600691	阳煤化工	3.15	94104408	0.10	3.26	3.27	289876	27	0.31	          1.65	3.18	
600307	酒钢宏兴	0.38	89081160	0.01	2.66	2.67	334879	20	-0.36	          0.53	2.64	
600395	盘江股份	1.04	87210848	0.07	6.77	6.78	128785	197	0.15	          0.78	6.72	
002556	辉隆股份	1.14	84200984	0.08	7.07	7.08	119282	2634	0.14	          1.70	7.02	
600997	开滦股份	0.84	83395496	0.05	6.02	6.03	138899	10	0.17	          1.13	5.99	
000905	厦门港务	2.21	82900712	0.23	10.65	10.66	78474	1446	0.00	          1.48	10.39	
002833	弘亚数控	2.58	81626112	1.44	57.24	57.25	14326	118	0.02	          2.34	56.74	
000018	神州长城	1.17	81523240	0.07	6.05	6.06	135932	1748	0.00	          1.80	5.93	
02888	渣打集团	1.49	81134320	1.250	85.100	85.250	955986	2550	0.00	          0.03	84.800	
603025	大豪科技	-0.94	78379744	-0.33	34.67	34.71	22553	7	0.12	          4.42	35.25	
000683	远兴能源	0.00	78343976	0.00	2.90	2.91	269997	1843	0.00	          0.95	2.90	
06818	中国光大银行	0.51	78022232	0.020	3.970	3.980	19616000	798000	-0.25	          0.15	3.990	
601898	中煤能源	1.06	75800944	0.06	5.74	5.75	132857	10	0.00	          0.15	5.69	
00425	敏实集团	0.99	74343768	0.450	45.900	46.000	1615059	66000	0.33	          0.14	45.800	
600238	海南椰岛	2.37	73480624	0.19	8.21	8.22	90211	199	0.12	          2.03	8.02	
600657	信达地产	0.18	68720056	0.01	5.62	5.63	122683	66	0.36	          0.80	5.62	
002697	红旗连锁	1.22	68671176	0.07	5.79	5.80	119138	5471	0.35	          1.38	5.79	
002588	史丹利	2.47	68170496	0.18	7.45	7.46	92197	1287	0.00	          1.30	7.29	
000089	深圳机场	0.46	68010000	0.04	8.75	8.76	77814	332	0.00	          0.38	8.71	
03800	保利协鑫能源	-0.81	66366932	-0.010	1.210	1.220	54324828	3544000	0.00	          0.29	1.240	
00323	马鞍山钢铁股份	2.44	66220060	0.090	3.780	3.790	17528664	324000	0.00	          1.01	3.770	
600502	安徽水利	0.89	64442752	0.06	6.81	6.82	94833	10	0.00	          1.25	6.76	
000731	四川美丰	1.71	63830088	0.13	7.71	7.72	83250	1613	0.00	          1.41	7.60	
002658	雪迪龙	0.85	62702240	0.10	11.87	11.88	53245	1159	0.17	          1.75	11.80	
600654	*ST中安	0.90	62280676	0.03	3.37	3.38	186960	100	0.00	          2.48	3.28	
02009	金隅集团	1.82	62261692	0.070	3.910	3.920	15906000	104000	-0.25	          0.68	3.900	
002669	康达新材	5.56	61534728	1.19	22.61	22.62	27794	604	0.18	          1.29	21.38	
600804	鹏博士	9.98	59757476	1.25	13.77	--  	43397	17	0.00	          0.30	13.77	
600546	山煤国际	2.81	58674904	0.13	4.75	4.76	124401	3	0.00	          0.63	4.61	
600333	长春燃气	0.65	57401040	0.04	6.21	6.22	92769	8	0.32	          1.75	6.17	
01515	华润凤凰医疗	-0.61	55977928	-0.060	9.810	9.830	5704000	75000	0.00	          0.44	9.920	
600251	冠农股份	1.24	55551680	0.09	7.35	7.36	75880	165	0.27	          0.97	7.29	
600193	创兴资源	1.88	54165968	0.09	4.87	4.89	111542	100	-0.19	          2.62	4.74	
000797	中国武夷	0.76	53984544	0.07	9.30	9.31	58431	517	0.00	          0.58	9.27	
000631	顺发恒业	0.48	53197564	0.02	4.20	4.21	127247	2018	0.00	          0.52	4.18	
01898	中煤能源	1.12	51115024	0.040	3.610	3.620	14182000	155000	0.28	          0.35	3.620	
00384	中国燃气	0.63	49776124	0.150	23.850	23.900	2084288	293000	0.00	          0.04	24.000	
000967	盈峰环境	2.22	48404208	0.18	8.27	8.28	59083	1118	0.00	          0.79	8.10	
300497	富祥股份	-0.31	48118400	-0.14	45.66	45.67	10531	98	-0.08	          1.79	45.72	
02098	卓尔集团	1.72	47213912	0.150	8.870	8.900	5279000	2000	-0.11	          0.05	8.760	
00151	中国旺旺	2.85	46435156	0.180	6.490	6.500	7181411	1007000	0.15	          0.06	6.370	
600582	天地科技	1.10	44692804	0.05	4.60	4.61	97433	200	0.00	          0.24	4.58	
00363	上海实业控股	0.71	44382252	0.150	21.300	21.350	2078000	79000	-0.23	          0.19	21.350	
600162	香江控股	0.31	43879724	0.01	3.20	3.21	137019	1	0.31	          0.58	3.20	
600311	荣华实业	2.28	43661628	0.10	4.48	4.49	98252	3	0.22	          1.48	4.39	
00316	东方海外国际	-0.27	43575808	-0.200	72.800	73.000	597154	35500	-0.14	          0.10	73.000	
600319	亚星化学	1.14	43029560	0.09	7.99	8.00	54093	15	0.00	          1.71	7.91	
600126	杭钢股份	0.75	40265248	0.05	6.69	6.70	60238	29	0.15	          0.65	6.64	
00023	东亚银行	1.20	39447996	0.400	33.750	33.800	1171231	112400	0.15	          0.04	33.600	
000892	欢瑞世纪	1.26	38756288	0.10	8.02	8.05	48178	412	0.12	          1.23	7.97	
600743	华远地产	0.27	38496560	0.01	3.65	3.66	105509	40	0.27	          0.45	3.65	
002621	三垒股份	3.28	37911000	0.48	15.13	15.14	25245	289	0.00	          1.27	14.65	
300385	雪浪环境	1.19	35701592	0.27	22.90	22.92	15596	176	0.35	          2.45	22.62	
01337	雷蛇	2.64	35326740	0.090	--  	--  	10107000	50000	0.00	          0.11	3.440	
300011	鼎汉技术	0.96	34168696	0.10	10.51	10.52	32564	324	0.10	          0.73	10.46	
00152	深圳国际	1.80	33878628	0.280	15.780	15.800	2144541	105000	0.13	          0.11	15.660	
601677	明泰铝业	0.96	33335088	0.12	12.59	12.60	26572	41	0.16	          0.53	12.55	
002595	豪迈科技	0.34	33022892	0.06	17.72	17.73	18681	244	0.06	          0.36	17.73	
600279	重庆港九	0.50	32493916	0.03	6.08	6.09	53529	90	0.16	          0.77	6.06	
00279	民众金融科技	3.40	32030362	0.050	1.520	1.530	20636000	1580000	0.66	          0.13	1.520	
600892	大晟文化	-0.48	30499956	-0.05	10.27	10.28	29658	4	0.10	          1.18	10.36	
00551	裕元集团	1.72	29107390	0.550	32.550	32.600	895407	190500	-0.15	          0.05	32.250	
06116	拉夏贝尔	0.12	27775616	0.010	8.110	8.150	3409600	1000	0.74	          1.59	8.220	
002480	新筑股份	1.19	27472526	0.08	6.81	6.82	40478	1270	0.00	          0.63	6.74	
600070	浙江富润	1.17	27463036	0.11	9.52	9.53	28922	65	-0.09	          0.72	9.44	
03633	中裕燃气	0.23	25963182	0.020	--  	--  	2984000	30000	-0.11	          0.12	8.720	
600278	东方创业	0.83	25411158	0.09	10.95	10.96	23255	10	0.09	          0.45	10.88	
603838	四通股份	0.70	24115556	0.08	11.48	11.51	21001	110	0.00	          2.16	11.48	
002216	三全食品	1.54	22806420	0.12	7.89	7.90	29034	541	0.13	          0.51	7.78	
300189	神农基因	0.56	22627444	0.02	3.59	3.60	62973	465	0.00	          0.71	3.57	
002204	大连重工	0.49	22391324	0.02	4.06	4.07	55225	2386	0.25	          0.29	4.05	
600617	国新能源	0.81	20909716	0.06	7.42	7.43	28389	10	0.27	          0.32	7.35	
600609	金杯汽车	1.44	19999132	0.08	5.62	5.63	35745	9	0.00	          0.33	5.57	
002100	天康生物	0.76	19549750	0.06	7.99	8.00	24500	293	0.13	          0.35	7.94	
600317	营口港	0.32	18405976	0.01	3.12	3.13	58892	79	0.00	          0.09	3.12	
000691	亚太实业	1.51	17761680	0.09	6.05	6.06	29436	401	0.00	          1.01	5.97	
01982	南旋控股	7.03	17009992	0.180	--  	--  	6231217	2000	0.37	          0.27	2.580	
03337	安东油田服务	2.11	16827722	0.020	--  	--  	17302668	82000	-1.02	          0.65	0.970	
002435	长江润发	1.06	16823214	0.18	17.20	17.21	9803	134	-0.11	          0.53	17.03	
00338	上海石油化工股份	0.22	16775186	0.010	4.650	4.660	3596163	330000	0.22	          0.10	4.700	
600397	安源煤业	1.02	15286536	0.03	2.96	2.97	51762	6	0.34	          0.52	2.93	
600696	ST匹凸	0.71	15045283	0.04	5.71	5.72	26412	93	0.18	          0.78	5.65	
01199	中远海运港口	0.69	13418287	0.050	7.290	7.300	1842527	178000	0.14	          0.06	7.260	
603665	康隆达	0.54	12804463	0.20	37.18	37.19	3455	1	0.81	          1.38	36.93	
00525	广深铁路股份	1.19	11694461	0.060	5.080	5.100	2296000	46000	0.00	          0.16	5.060	
03836	和谐汽车	1.83	11416256	0.100	5.550	5.560	2059500	22000	0.36	          0.13	5.610	
01523	珩湾科技	1.01	11186637	0.020	--  	--  	5559720	16000	-0.50	          0.55	1.990	
01618	中国中冶	1.28	11076106	0.030	2.360	2.370	4682000	225000	0.42	          0.16	2.340	
01103	大生农业金融	-1.96	9276488	-0.005	--  	--  	37072000	40000	0.00	          0.60	0.250	
00327	百富环球	0.26	9178868	0.010	3.840	3.850	2366500	148000	0.00	          0.22	3.860	
01066	威高股份	0.38	8768440	0.020	5.310	5.330	1652000	200000	0.38	          0.09	5.320	
01333	中国忠旺	0.24	8416564	0.010	4.140	4.150	2019200	8800	-0.24	          0.04	4.130	
00419	华谊腾讯娱乐	4.17	7648419	0.015	0.375	0.380	20542876	360000	0.00	          0.15	0.365	
01665	槟杰科达	4.72	6787441	0.050	--  	--  	6240000	60000	0.91	          0.39	1.060	
600608	*ST沪科	1.01	6520749	0.08	7.95	7.97	8238	3	0.00	          0.26	7.99	
00548	深圳高速公路股份	1.15	6275435	0.090	7.860	7.890	800000	64000	0.51	          0.11	7.850	
00934	中石化冠德	-0.21	6142993	-0.010	4.700	4.710	1308955	548000	0.21	          0.05	4.740	
数据来源:通达信
