代码	名称	涨幅%%	总金额	现价	卖价	总量	现量	涨速%%	换手%%	量比	今开	
08007	环球战略集团	-1.32	1089602	0.150	--  	7182700	10000	0.00	          0.13	  0.52	0.154	
08385	万里印刷	0.00	1083900	0.250	--  	4220000	10000	0.00	          0.53	  1.31	0.260	
08029	太阳国际	1.27	1080350	0.800	--  	1365000	5000	1.27	          0.10	  3.31	0.780	
08308	古兜控股	2.40	1080320	2.130	--  	508000	4000	0.00	          0.05	  0.64	2.120	
08001	东方汇财证券	-2.47	1047920	0.790	--  	1292000	20000	0.00	          0.30	  0.57	0.840	
08321	泰锦控股	2.87	1028830	0.179	--  	5870000	30000	2.29	          0.73	  0.43	0.178	
08136	英马斯集团	-1.52	1014250	0.325	--  	3030000	10000	0.00	          0.30	  0.54	0.330	
08257	靖洋集团	-1.69	1009550	0.290	--  	3460000	10000	0.00	          0.35	  0.77	0.295	
08231	节能元件	-0.46	1002740	0.217	--  	4540000	10000	-1.36	          0.28	  0.58	0.220	
08395	齐家控股	-2.76	984910	0.141	--  	6690000	20000	1.44	          0.42	  0.45	0.151	
08113	扬宇科技	0.00	976754	0.610	--  	1621008	50000	0.00	          0.26	  4.05	0.620	
08030	汇联金融服务	1.23	976150	0.820	--  	1190000	45000	0.00	          0.07	  0.95	0.820	
08226	树熊金融集团	1.80	973808	0.226	--  	4252000	8000	0.00	          0.17	  0.28	0.235	
08112	基石金融	-0.87	951331	0.228	--  	4132800	360000	0.00	          0.36	  2.77	0.233	
08436	德宝集团控股	-1.82	944700	0.540	--  	1715000	5000	0.00	          0.43	  0.89	0.570	
08513	迎宏控股	2.08	930780	0.490	--  	1904000	76000	3.16	          0.48	  0.51	0.500	
08428	国茂控股	2.98	891180	0.242	--  	3720000	12000	0.83	          0.31	  0.85	0.230	
08351	俊文宝石	0.00	881535	0.380	--  	2121000	20000	-7.32	          0.06	  1.58	0.430	
08287	ZIONCOM	-1.27	875200	0.390	--  	2250000	40000	0.00	          0.34	  0.65	0.395	
08250	丝路能源	-1.75	873548	0.056	--  	15228800	200000	0.00	          0.22	  1.30	0.057	
08026	长达健康	7.69	847785	0.280	--  	3082000	4000	3.70	          0.25	  0.37	0.265	
08423	CHI HO DEV	0.79	817400	1.280	--  	660000	10000	3.23	          0.08	  0.37	1.190	
08472	立高控股	-3.17	806050	0.610	--  	1355000	5000	1.67	          0.34	  2.66	0.610	
08509	威扬酒业控股	0.00	800880	0.730	--  	1092000	92000	0.00	          0.27	  1.83	0.740	
08267	蓝港互动	-3.47	784885	1.390	--  	569500	4500	0.00	          0.15	  2.57	1.570	
08170	KSL HOLDINGS	0.00	775200	3.190	--  	241000	12000	0.00	          0.06	  0.44	3.190	
08285	森浩集团	0.00	756200	0.280	--  	2675000	60000	0.00	          0.48	  0.72	0.295	
08415	乐嘉思控股	9.59	754090	0.160	--  	4880000	160000	0.00	          0.44	  5.52	0.150	
08471	新达控股	0.00	753750	0.360	--  	2130000	100000	0.00	          0.27	  0.88	0.360	
08350	骏溢环球金融	-2.63	748680	0.370	--  	2016000	24000	0.00	          0.25	  1.06	0.370	
08462	桥英控股	-2.65	732800	1.100	--  	670000	10000	0.00	          0.11	  0.34	1.120	
08506	福纺控股	-2.07	726288	0.142	--  	5076000	36000	-0.70	          0.51	  1.11	0.143	
08238	惠陶集团	-1.72	685920	0.057	--  	11960000	8000	0.00	          0.14	  0.69	0.058	
08235	赛迪顾问	0.00	683330	0.275	--  	2660000	470000	0.00	          1.27	  2.61	0.255	
08062	俊盟国际	0.00	645650	0.435	--  	1390000	300000	0.00	          0.29	  3.64	0.470	
08255	神州数字	-1.96	630780	1.000	--  	612000	6000	-1.96	          0.13	  0.48	1.020	
08071	中彩网通控股	4.82	584450	0.174	--  	3360000	5000	0.00	          0.07	  0.69	0.178	
08342	飞思达科技	-0.75	576900	1.330	--  	430000	5000	-0.75	          0.09	  0.80	1.350	
08200	修身堂	0.00	573500	0.040	--  	14060000	760000	0.00	          0.26	  0.64	0.041	
08407	兴证国际	0.81	569360	1.250	--  	462000	2000	1.63	          0.01	  1.14	1.240	
08392	舍图控股	-1.61	568300	0.305	--  	1840000	10000	1.67	          0.18	  0.44	0.310	
08425	兴铭控股	3.23	558680	1.280	--  	444000	112000	0.00	          0.11	  0.49	1.250	
08460	基地锦标集团	2.50	542700	0.205	--  	2590000	100000	0.00	          0.26	  1.38	0.200	
08129	云信投资控股	0.00	527380	0.029	--  	18420000	280000	0.00	          0.62	  1.63	0.029	
08419	ＡＶ策划推广	-1.61	526300	0.610	--  	835000	5000	-3.17	          0.21	  0.41	0.680	
08021	汇隆控股	3.23	519418	0.032	--  	16344000	300000	0.00	          0.13	  0.20	0.033	
08416	HM INTL HLDGS	6.85	510750	0.780	--  	650000	60000	0.00	          0.16	  1.53	0.740	
08145	电讯首科	-4.48	501260	1.920	--  	254000	30000	1.05	          0.20	  3.49	2.000	
08455	礼建德集团	6.25	494300	1.700	--  	300000	10000	6.25	          0.04	  0.77	1.600	
08067	东方大学城控股	8.58	492220	4.050	--  	131000	1000	1.50	          0.07	  0.77	3.850	
08167	中国新电信	0.00	490288	0.188	--  	2648000	20000	2.17	          0.03	  0.50	0.194	
08325	中国支付通	-2.06	485000	0.950	--  	510000	100000	0.00	          0.03	  0.48	0.970	
08429	冰雪集团	2.82	482150	0.730	--  	670000	10000	0.00	          0.14	  0.48	0.730	
08420	NEXION TECH	0.00	481450	0.500	--  	945000	5000	0.00	          0.16	  0.40	0.510	
08065	高萌科技	2.78	460200	0.370	--  	1260000	140000	0.00	          0.32	  2.90	0.380	
08400	亚洲先锋娱乐	-2.01	459400	0.195	--  	2330000	30000	0.00	          0.23	  1.12	0.204	
08201	宝联控股	0.00	440405	0.355	--  	1243000	1000	0.00	          0.46	 16.64	0.355	
08159	辉煌科技	-5.45	414400	0.520	--  	745000	5000	-10.34	          0.12	  2.51	0.550	
08493	龙皇集团	1.82	414300	0.168	--  	2436000	12000	0.00	          0.17	  0.58	0.170	
08078	ＨＭＶ数码中国	0.00	411115	0.240	--  	1717064	200000	0.00	          0.01	  0.63	0.242	
08352	成安控股	-1.33	406800	0.370	--  	1100000	70000	0.00	          0.16	  0.17	0.370	
08053	比优集团	0.00	400900	0.415	--  	920000	20000	0.00	          0.03	  3.38	0.415	
08153	科地农业	1.74	399560	0.117	--  	3385000	200000	0.00	          0.18	  1.14	0.115	
08371	尝高美集团	2.78	389160	0.740	--  	520000	68000	0.00	          0.13	  0.37	0.750	
08373	靛蓝星	5.71	386200	0.740	--  	520000	10000	0.00	          0.13	  2.31	0.720	
08041	荟萃国际（控股）	-1.05	377960	0.094	--  	4040000	20000	0.00	          0.06	  2.82	0.091	
08487	ISP GLOBAL	0.00	366800	0.580	--  	630000	50000	0.00	          0.08	  0.07	0.620	
08421	永顺控股香港	1.19	366250	0.425	--  	880000	50000	0.00	          0.15	  0.18	0.430	
08236	宝德科技集团	1.15	364800	2.630	--  	141000	1000	0.00	          0.23	  1.43	2.610	
08179	新煮意控股	0.64	364217	0.158	--  	2328800	24000	0.00	          0.11	  0.06	0.160	
08166	中国农业生态	-4.49	350690	0.085	--  	4210000	200000	0.00	          0.07	  1.80	0.083	
08361	中国育儿网络	6.94	349580	0.385	--  	866000	20000	0.00	          0.08	  0.78	0.360	
08117	中国基础能源	2.17	346480	0.940	--  	381000	50000	3.30	          0.04	  1.89	0.900	
08463	TOMO HOLDINGS	-3.01	325560	1.290	--  	244000	60000	-3.01	          0.05	  0.36	1.340	
08193	汉华专业服务	0.00	312050	0.040	--  	7700000	310000	2.56	          0.13	  0.48	0.043	
08258	西北实业	-5.13	308360	0.222	--  	1400000	20000	0.00	          0.42	  2.56	0.230	
08206	神通机器人教育	0.00	304730	0.400	--  	765000	1000	0.00	          0.04	  1.96	0.405	
08187	永骏国际控股	2.60	300900	1.580	--  	185000	5000	2.60	          0.04	  0.41	1.680	
08202	汇创控股	-1.73	298600	0.170	--  	1700000	100000	0.00	          0.16	  0.40	0.176	
08355	超智能控股	3.03	296300	0.340	--  	880000	50000	0.00	          0.09	  1.96	0.340	
08240	展程控股	-0.48	288240	0.206	--  	1400000	80000	0.00	          0.11	  0.13	0.206	
08476	大洋环球控股	1.54	284700	0.660	--  	438000	2000	4.76	          0.16	  1.89	0.700	
08311	圆美光电	-6.25	283350	0.300	--  	940000	10000	0.00	          0.06	 16.79	0.300	
08376	方圆房服集团	0.00	278120	0.480	--  	572000	4000	0.00	          0.14	  1.22	0.480	
08313	杰地集团	0.00	278100	0.300	--  	950000	10000	3.45	          0.05	  0.27	0.290	
08405	恒智控股	-1.10	272880	0.900	--  	312000	12000	4.65	          0.08	  0.86	0.890	
08087	中国三三传媒	0.00	268680	0.028	--  	9500000	2000000	0.00	          0.16	  0.51	0.028	
08426	雅居投资控股	-0.51	257170	0.197	--  	1290000	100000	0.00	          0.16	  1.29	0.198	
08377	申酉控股	0.00	245300	0.470	--  	510000	60000	0.00	          0.06	  0.35	0.475	
08312	中国瀚亚	6.56	241900	0.650	--  	370000	30000	0.00	          0.05	  1.36	0.640	
08271	环球数码创意	-6.00	241114	0.235	--  	1028000	630000	0.00	          0.07	  4.44	0.231	
08199	中国万桐园	1.89	231000	0.270	--  	860000	70000	0.00	          0.09	  0.41	0.270	
08375	弘浩国际控股	-5.31	227520	0.196	--  	1150000	50000	0.00	          0.14	  1.89	0.207	
08176	超人智能	-2.33	226410	8.790	--  	26000	10000	0.00	          0.01	  0.33	9.000	
08309	万成环球控股	3.45	224600	0.450	--  	500000	50000	0.00	          0.08	  0.85	0.440	
08260	银合控股	1.45	223600	0.700	--  	340000	10000	7.69	          0.02	  0.85	0.630	
08188	骏杰集团控股	-0.42	215700	0.235	--  	892000	104000	0.00	          0.18	  4.67	0.249	
08023	邝文记	1.18	214380	0.430	--  	498000	42000	0.00	          0.08	  2.28	0.435	
08218	毅高国际控股	1.03	213436	0.197	--  	1088000	240000	0.00	          0.11	  1.91	0.198	
08198	乐透互娱	-5.03	202388	0.170	--  	1192000	104000	1.19	          0.04	  2.07	0.171	
08050	量子思维	0.83	202220	1.210	--  	168000	6000	0.00	          0.01	  4.83	1.210	
08171	中国趋势	0.00	190880	0.010	--  	20320000	1120000	0.00	          0.05	  0.38	0.010	
08368	中国创意控股	-7.63	188177	0.230	--  	792227	30000	0.00	          0.06	  1.18	0.245	
08093	万星控股	-5.68	188050	1.660	--  	115000	10000	0.00	          0.03	  1.12	1.630	
08269	富誉控股	5.08	187585	0.124	--  	1512666	70000	5.98	          0.18	  0.86	0.137	
08366	浙江联合投资	-3.33	183700	0.580	--  	320000	20000	-1.69	          0.02	  0.17	0.600	
08181	港深联合	0.00	183520	0.370	--  	496000	16000	0.00	          0.06	  0.39	0.370	
08148	奥柏中国	0.00	182928	0.120	--  	1532000	100000	-2.44	          0.14	  0.63	0.118	
08163	万德金融	1.25	178160	0.081	--  	2220000	1100000	1.25	          0.11	  1.82	0.078	
08123	华亿金控	-5.06	177623	0.075	--  	2294100	900000	0.00	          0.04	  0.47	0.079	
08417	大地教育	-2.20	176500	0.890	--  	200000	20000	0.00	          0.01	  0.42	0.880	
08056	饮食概念	4.85	172365	0.238	--  	745000	5000	3.93	          0.09	  1.52	0.230	
08347	Ｆ８企业	3.95	167000	0.395	--  	424000	56000	0.00	          0.05	  0.37	0.400	
08365	建泉国际控股	-1.20	164550	0.410	--  	395000	90000	0.00	          0.08	  0.87	0.420	
08133	铸能控股	-7.62	164100	0.194	--  	840000	100000	1.04	          0.02	  0.03	0.191	
08362	运兴泰集团	2.04	159600	0.100	--  	1600000	100000	0.00	          0.11	  2.25	0.100	
08320	沛然环保	0.00	151230	0.176	--  	850000	20000	-0.56	          0.07	  2.41	0.177	
08197	北斗嘉药业	-1.37	142250	0.360	--  	390000	40000	0.00	          0.16	  2.60	0.360	
08018	汇财金融投资	0.00	141120	0.165	--  	852000	20000	0.00	          0.07	  0.27	0.166	
08268	迪臣建设	-0.55	137032	0.180	--  	784000	56000	0.00	          0.08	  1.15	0.173	
08037	中国生物科技服务	-4.07	134600	1.650	--  	81000	20000	0.61	          0.01	  0.24	1.640	
08132	中油港燃	1.67	130200	0.061	--  	2180000	20000	0.00	          0.04	  0.51	0.060	
08242	宏创高科	0.00	128050	0.138	--  	930000	10000	2.99	          0.07	  0.59	0.140	
08130	智城控股	0.00	125213	0.185	--  	677500	140000	0.00	          0.02	  0.50	0.185	
08152	明梁控股	-1.82	125050	0.270	--  	460000	10000	0.00	          0.08	  0.49	0.280	
08296	中国生命集团	-1.92	123920	0.255	--  	480000	4000	0.00	          0.06	  0.26	0.260	
08495	1957 & CO.	1.23	121340	0.410	--  	296000	4000	0.00	          0.09	  0.44	0.410	
08272	华人饮食集团	0.00	120620	0.015	--  	8040000	20000	0.00	          0.25	  0.41	0.015	
08128	中国地能	-3.23	118159	0.120	--  	985297	8000	0.00	          0.02	  0.75	0.124	
08278	CMON	3.10	116500	0.233	--  	500000	500000	0.00	          0.03	  0.12	0.233	
08247	中生北控生物科技	1.02	116260	1.980	--  	58000	8000	0.00	          0.09	  3.45	2.130	
08066	品创控股	9.68	116250	0.170	--  	750000	640000	9.68	          0.17	  0.73	0.155	
08491	COOL LINK	-1.69	115450	0.290	--  	395000	10000	0.00	          0.07	  1.48	0.305	
08370	智升集团控股	1.56	114560	0.650	--  	176000	8000	0.00	          0.03	  1.72	0.710	
08088	海汇国际科技	0.00	113816	0.028	--  	3952000	384000	-3.45	          0.04	  0.37	0.028	
08051	讯智海	-6.47	113280	13.000	--  	8800	200	0.00	          0.04	  1.67	12.000	
08155	南华资产控股	-2.08	113200	0.047	--  	2400000	616000	0.00	          0.02	  5.50	0.048	
08295	中植资本国际	-2.17	110640	0.225	--  	500000	20000	0.00	          0.01	  2.23	0.225	
08243	大贺传媒	0.00	110625	0.375	--  	295000	140000	0.00	          0.12	  0.26	0.375	
08079	易还财务投资	-5.17	109851	0.550	--  	200001	5000	1.85	          0.09	  1.05	0.540	
08120	国农金融投资	4.50	109785	0.116	--  	950430	1000	0.00	          0.10	  0.42	0.115	
08028	天时软件	5.56	108000	0.057	--  	1920000	1920000	0.00	          0.07	  0.75	0.055	
08358	卓珈控股	0.00	107800	1.260	--  	85000	5000	0.00	          0.02	  1.27	1.270	
08431	浩柏国际	7.05	107760	0.167	--  	640000	10000	-0.60	          0.05	  0.60	0.167	
08356	中国新华电视	3.57	100180	0.058	--  	1700000	450000	-1.69	          0.04	  0.37	0.056	
08121	超凡网络	2.91	93260	0.106	--  	900000	10000	1.92	          0.05	  0.22	0.104	
08481	盛龙锦秀国际	-6.32	88200	0.445	--  	210000	10000	5.95	          0.04	  1.02	0.420	
08005	裕兴科技	-1.35	87820	0.730	--  	114000	34000	0.00	          0.01	  0.24	0.790	
08430	春能控股	1.61	86275	0.315	--  	280000	5000	0.00	          0.04	  0.50	0.310	
08149	浩德控股	0.00	85050	0.315	--  	270000	30000	0.00	          0.03	  2.55	0.315	
08501	庄皇集团公司	0.00	84100	1.500	--  	56000	2000	0.00	          0.03	  0.21	1.500	
08108	福泽集团	4.88	82206	0.086	--  	1020000	2000	-1.15	          0.11	  0.63	0.083	
08035	骏高控股	3.90	78930	0.240	--  	330000	30000	0.00	          0.06	  0.27	0.230	
08060	国联通信	-0.72	78741	0.138	--  	520560	100000	-1.43	          0.02	  2.91	0.154	
08465	高科桥	-2.16	76100	2.720	--  	28000	2000	0.37	          0.01	  0.05	2.640	
08246	北方新能源	-1.20	76000	0.247	--  	304000	72000	-1.20	          0.01	  0.42	0.250	
08143	华夏医疗	0.00	73664	0.125	--  	592000	20000	0.00	          0.03	  0.04	0.116	
08432	太平洋酒吧	0.00	72010	0.150	--  	480000	100000	0.00	          0.06	  0.55	0.151	
08402	GT STEEL GROUP	0.00	71900	0.295	--  	240000	5000	0.00	          0.05	  0.25	0.310	
08445	怡康泰工程集团	-1.30	71750	0.380	--  	190000	100000	0.00	          0.03	  0.19	0.375	
08251	优越集团控股	1.54	69700	0.660	--  	110000	30000	0.00	          0.03	  0.37	0.610	
08101	壹家壹品	0.00	68396	0.085	--  	780000	16000	0.00	          0.03	  0.23	0.085	
08020	宏海控股集团	2.05	67740	0.149	--  	450000	10000	2.76	          0.02	  1.52	0.150	
08280	中国数字视频	0.00	67200	0.800	--  	84000	4000	0.00	          0.01	  0.33	0.800	
08442	桦欣控股	-5.38	61245	8.800	--  	7000	1500	0.00	          0.02	  0.84	8.800	
08109	麒麟集团控股	0.00	60750	0.018	--  	3465000	15000	0.00	          0.08	  0.20	0.017	
08027	吉辉控股	2.94	58250	0.070	--  	815000	60000	0.00	          0.03	  0.06	0.078	
08225	中国医疗集团	23.83	58230	0.265	--  	255000	20000	0.00	          0.03	  1.06	0.219	
08080	北亚策略	-3.10	56650	0.125	--  	452800	232000	0.00	          0.02	  1.81	0.125	
08412	高门集团	-1.25	56590	0.237	--  	240000	10000	0.00	          0.03	  0.65	0.230	
08031	易通讯集团	-0.95	53500	1.040	--  	54000	22000	9.47	          0.02	  1.22	0.970	
08291	万成金属包装	2.50	50750	1.230	--  	40000	5000	-1.60	          0.01	  0.26	1.320	
08072	罗马集团	8.33	48950	0.130	--  	410000	40000	10.17	          0.01	  0.35	0.130	
08186	同仁资源	2.53	48200	0.081	--  	600000	100000	-1.22	          0.07	  1.47	0.080	
08409	海鑫集团	0.00	45100	0.410	--  	110000	10000	0.00	          0.01	  0.60	0.410	
08165	华普智通	0.00	44780	0.037	--  	1235000	20000	0.00	          0.05	  0.30	0.036	
08282	智傲控股	-3.12	44760	0.930	--  	48000	8000	0.00	          0.03	  0.91	0.940	
08131	辰罡科技	9.19	44080	0.202	--  	240000	40000	0.00	          0.08	  2.32	0.180	
08161	医汇集团	1.20	42220	0.084	--  	520000	10000	0.00	          0.05	  1.31	0.088	
08213	新智控股	5.00	40890	0.042	--  	970000	270000	0.00	          0.02	  0.48	0.047	
08019	皓文控股	0.00	40717	0.119	--  	323000	10000	0.00	          0.02	  1.56	0.130	
08139	长安仁恒	0.67	40650	3.020	--  	13500	10000	0.00	          0.17	  2.93	2.880	
08082	仁智国际集团	-1.38	40245	0.215	--  	185000	5000	0.00	          0.02	  1.80	0.217	
08319	思博系统	4.35	39640	0.144	--  	290000	10000	5.88	          0.04	  0.67	0.135	
08360	利骏集团香港	0.00	38976	0.168	--  	232000	200000	0.00	          0.05	  0.12	0.168	
08191	鸿伟亚洲	1.67	38430	0.305	--  	126000	126000	0.00	          0.02	  0.10	0.305	
08286	长城微光	-9.84	36475	0.275	--  	140000	40000	0.00	          0.13	  3.59	0.275	
08262	宏强控股	-4.94	34450	0.385	--  	90000	10000	0.00	          0.01	  0.51	0.380	
08229	FUTURE DATA	-3.03	32675	0.320	--  	105000	5000	3.23	          0.03	  0.78	0.310	
08009	华夏能源控股	-7.84	31020	0.047	--  	660000	520000	0.00	          0.03	  0.55	0.047	
08343	宏光照明	7.41	30900	0.870	--  	35000	5000	-1.14	          0.01	  0.11	0.920	
08333	阿仕特朗金融	0.00	30100	0.270	--  	110000	20000	0.00	          0.01	  0.17	0.280	
08052	陆庆娱乐	-3.75	28300	0.077	--  	340000	30000	-1.28	          0.02	  0.05	0.090	
08076	新利软件	11.43	27170	0.156	--  	180000	150000	0.00	          0.02	  0.70	0.125	
08245	安悦国际控股	4.55	24950	0.046	--  	555000	80000	2.22	          0.01	  0.22	0.045	
08256	金利通	6.06	21104	0.035	--  	588000	4000	0.00	          0.05	  0.22	0.033	
08116	中国幸福投资	0.00	20888	0.086	--  	244000	20000	0.00	          0.01	  0.86	0.086	
08011	百田石油	-9.38	18748	0.145	--  	130500	20000	-3.33	          0.00	  0.42	0.142	
08006	华泰瑞银	8.46	15991	0.218	--  	73750	10000	0.00	          0.02	  0.62	0.218	
08003	世大控股	10.00	15870	0.055	--  	290000	200000	0.00	          0.01	  0.29	0.051	
08025	亚洲资产	0.00	15540	0.185	--  	84000	82000	0.00	          0.00	  0.31	0.185	
