代码	名称	涨幅%%	总金额	涨跌	买价	卖价	总量	现量	涨速%%	换手%%	今开	最高	
603079	圣达生物	3.15	33711256	1.35	44.16	44.18	7703	3	0.09	          3.85	43.21	44.30	
002247	帝龙文化	1.82	33575284	0.23	12.87	12.88	26379	531	0.16	          0.50	12.62	12.88	
002888	惠威科技	3.58	33153956	0.84	24.28	24.29	13587	221	0.08	          6.54	23.23	25.44	
600736	苏州高新	2.12	33094420	0.13	6.24	6.25	53116	10	0.48	          0.47	6.08	6.32	
600236	桂冠电力	0.69	33023416	0.04	5.85	5.86	56538	10	0.00	          0.16	5.84	5.89	
000411	英特集团	6.34	32928794	1.30	21.76	21.80	15453	267	0.14	          0.75	20.58	22.05	
600184	光电股份	1.22	32195392	0.20	16.52	16.53	19464	30	0.30	          0.46	16.56	16.66	
603826	坤彩科技	1.91	32155680	0.26	13.87	13.88	23274	30	0.00	          2.59	13.66	13.89	
002370	亚太药业	3.12	31927174	0.45	14.86	14.87	21621	163	-0.06	          0.53	14.42	14.98	
002527	新时达	1.38	31889418	0.13	9.57	9.58	33485	449	0.21	          0.87	9.44	9.69	
603036	如通股份	1.51	31607844	0.21	14.16	14.17	22268	7	0.50	          4.38	13.95	14.45	
000813	德展健康	2.99	31396476	0.25	8.60	8.61	37022	2852	0.58	          0.34	8.44	8.60	
300512	中亚股份	1.29	31155186	0.21	16.47	16.48	18858	474	0.24	          2.42	16.27	16.90	
000976	华铁股份	0.48	30961416	0.04	8.39	8.40	37169	1902	0.36	          0.63	8.35	8.40	
002889	东方嘉盛	2.22	30894384	0.56	25.80	25.81	12070	274	0.04	          3.50	25.59	25.85	
300715	凯伦股份	1.83	30762766	0.55	30.68	30.69	10119	196	0.00	          5.62	30.14	30.85	
300400	劲拓股份	2.27	30684474	0.32	14.40	14.46	21269	745	-0.27	          1.37	14.35	14.66	
300534	陇神戎发	1.57	30587024	0.13	8.40	8.41	36571	1413	0.12	          1.93	8.28	8.44	
002482	广田集团	0.86	30407196	0.07	8.18	8.19	37295	1094	0.12	          0.28	8.14	8.21	
600624	复旦复华	1.65	30390176	0.10	6.15	6.16	49604	19	0.33	          0.72	6.04	6.18	
603233	大参林	4.41	30297860	1.96	46.38	46.39	6642	4	-0.16	          1.66	44.43	46.68	
601137	博威合金	1.07	29901422	0.12	11.29	11.30	26287	49	0.18	          0.47	11.19	11.49	
600415	小商品城	0.75	29867456	0.04	5.37	5.38	55614	203	0.00	          0.10	5.35	5.39	
002111	威海广泰	1.52	29775400	0.18	12.05	12.06	24690	354	0.17	          0.87	11.99	12.18	
600592	龙溪股份	0.35	29722692	0.03	8.58	8.59	34447	4	0.00	          0.86	8.56	8.75	
002899	英派斯	1.50	29590434	0.34	23.00	23.02	12921	805	0.17	          4.31	22.65	23.10	
601058	赛轮金宇	0.62	29572720	0.02	3.23	3.24	91780	11	0.31	          0.40	3.20	3.25	
600099	林海股份	4.70	29554326	0.37	8.22	8.23	36480	110	-0.71	          1.66	7.87	8.37	
600650	锦江投资	0.97	29220296	0.13	13.48	13.49	21683	14	0.00	          0.56	13.29	13.69	
002480	新筑股份	1.49	29005980	0.10	6.81	6.82	42870	1105	0.29	          0.67	6.70	6.85	
600020	中原高速	0.21	28889852	0.01	4.79	4.80	60347	9	-0.20	          0.27	4.79	4.81	
300652	雷迪克	3.00	28869390	0.72	24.72	24.73	11752	106	0.00	          5.34	24.38	24.80	
002014	永新股份	2.85	28850518	0.32	11.55	11.56	25277	463	-0.08	          0.78	11.24	11.57	
002620	瑞和股份	3.36	28796796	0.29	8.92	8.93	32616	575	-0.21	          1.08	8.63	9.03	
300643	万通智控	2.83	28758588	0.31	11.27	11.28	25702	566	-0.26	          5.14	10.84	11.50	
600616	金枫酒业	1.85	28508636	0.14	7.72	7.73	36982	42	0.00	          0.72	7.59	7.83	
600073	上海梅林	1.10	28468794	0.08	7.34	7.35	39004	5	0.14	          0.42	7.24	7.36	
300620	光库科技	3.60	28271516	1.14	32.81	32.82	8744	258	-0.05	          3.97	31.70	32.98	
000906	浙商中拓	1.02	28254454	0.08	7.92	7.93	35788	909	0.51	          0.83	7.83	8.00	
600368	五洲交通	0.58	28142308	0.03	5.16	5.17	54765	40	0.19	          0.66	5.13	5.19	
300293	蓝英装备	2.40	28060108	0.24	10.22	10.23	27403	512	0.39	          1.02	9.91	10.74	
002880	卫光生物	2.33	28053918	1.12	49.11	49.15	5754	52	-0.07	          2.13	48.02	49.48	
300338	开元股份	2.84	27966514	0.53	19.21	19.22	14678	151	0.00	          0.87	18.57	19.28	
300662	科锐国际	5.28	27631372	1.04	20.73	20.74	13623	419	0.19	          3.03	19.71	20.79	
603518	维格娜丝	0.25	27510044	0.06	24.09	24.13	11481	101	0.37	          0.78	24.00	24.20	
002211	宏达新材	0.67	27315572	0.04	5.99	6.00	45583	706	0.00	          1.06	5.93	6.07	
603313	梦百合	2.38	27298152	0.57	24.45	24.49	11173	12	0.08	          1.36	23.97	24.77	
002535	林州重机	0.46	27072034	0.02	4.35	4.36	62220	1688	-0.22	          1.16	4.35	4.40	
002700	新疆浩源	5.45	26972128	0.50	9.68	9.69	28681	1077	-0.30	          0.92	9.15	9.77	
600501	航天晨光	0.21	26955204	0.02	9.36	9.37	28594	8	-0.10	          0.70	9.43	9.67	
300622	博士眼镜	2.13	26886106	0.46	22.09	22.10	12041	353	0.00	          5.61	23.79	23.79	
600248	延长化建	3.52	26765558	0.18	5.30	5.31	50200	10	0.00	          0.83	5.15	5.51	
000027	深圳能源	0.53	26749700	0.03	5.70	5.71	46937	465	0.00	          0.12	5.67	5.74	
600526	菲达环保	0.57	26469070	0.05	8.84	8.85	29936	4	-0.10	          0.74	8.80	8.97	
002660	茂硕电源	2.12	26315194	0.21	10.09	10.10	26304	856	0.20	          1.38	9.93	10.10	
000541	佛山照明	0.23	26119974	0.02	8.75	8.76	29882	203	0.11	          0.31	8.74	8.79	
002693	双成药业	7.20	25910476	0.37	5.50	5.51	48681	1894	0.36	          1.21	5.11	5.52	
603429	集友股份	0.08	25851064	0.03	35.58	35.80	7216	30	0.79	          2.12	35.79	36.80	
603637	镇海股份	1.72	25790538	0.34	20.12	20.32	12809	605	0.00	          3.85	19.60	20.56	
600697	欧亚集团	1.72	25497340	0.41	24.27	24.29	10570	14	-0.11	          0.68	23.86	24.46	
002743	富煌钢构	0.11	25391630	0.01	9.09	9.10	27933	460	0.00	          0.84	9.09	9.14	
600081	东风科技	2.27	25200640	0.28	12.59	12.60	20152	10	0.00	          0.64	12.27	12.60	
002865	钧达股份	1.74	25101070	0.29	16.94	16.95	14893	485	0.00	          4.96	16.72	17.00	
300346	南大光电	1.85	25020186	0.47	25.81	25.82	9791	293	0.16	          0.80	24.90	25.82	
300328	宜安科技	10.00	24783068	0.91	10.01	--  	24758	455	0.00	          0.60	10.01	10.01	
002810	山东赫达	2.74	24735130	0.57	21.40	21.41	11673	240	0.33	          2.28	20.94	21.48	
600992	贵绳股份	1.70	24305796	0.16	9.57	9.60	25469	16	-0.30	          1.04	9.41	9.81	
002367	康力电梯	0.60	24286996	0.05	8.36	8.37	28975	464	0.00	          0.56	8.31	8.45	
600894	广日股份	0.23	24276396	0.02	8.78	8.80	27611	129	0.00	          0.32	8.87	8.90	
300576	容大感光	3.18	24272780	0.48	15.58	15.59	15727	285	0.32	          3.94	15.06	15.62	
300702	天宇股份	1.92	24203606	0.63	33.36	33.37	7299	276	0.00	          2.43	32.76	33.40	
300669	沪宁股份	3.05	23879424	0.62	20.98	20.99	11473	184	0.00	          5.45	20.49	21.00	
002040	南 京 港	0.52	23852104	0.06	11.65	11.66	20437	495	0.09	          0.67	11.59	11.76	
600167	联美控股	4.36	23767428	1.06	25.37	25.38	9518	5	0.44	          0.45	24.48	25.50	
600517	置信电气	1.73	23406824	0.09	5.27	5.29	44497	352	0.00	          0.36	5.19	5.33	
600556	ST慧球	3.03	23366998	0.16	5.43	5.44	43583	104	0.00	          1.10	5.23	5.53	
603043	广州酒家	0.95	23352740	0.17	18.09	18.11	12975	18	0.00	          2.59	17.92	18.14	
300602	飞荣达	1.98	23347076	1.10	56.78	56.79	4103	99	0.18	          1.33	55.78	57.80	
002469	三维工程	2.04	23322974	0.11	5.48	5.49	42715	433	-0.35	          0.92	5.38	5.53	
000524	岭南控股	4.37	23299846	0.44	10.50	10.51	22628	360	-0.09	          0.84	10.06	10.66	
002579	中京电子	1.17	23247288	0.10	8.62	8.63	26896	640	0.12	          0.78	8.55	8.80	
002783	凯龙股份	1.38	23199194	0.24	17.64	17.65	13160	310	0.00	          1.23	17.49	17.80	
603232	格尔软件	2.89	22700128	1.18	41.92	41.94	5471	4	-0.16	          3.59	40.96	42.17	
000099	中信海直	1.22	22662380	0.10	8.28	8.30	27470	519	0.12	          0.45	8.18	8.30	
600387	海越股份	2.01	22637392	0.16	8.11	8.12	28027	5	-0.11	          0.73	7.95	8.26	
300535	达威股份	2.34	22514792	0.68	29.69	29.70	7642	435	0.03	          2.41	29.11	29.70	
300402	宝色股份	1.74	22473840	0.18	10.54	10.55	21159	497	0.00	          2.45	10.37	10.88	
600530	交大昂立	0.74	22450460	0.04	5.46	5.47	41187	4	0.18	          0.53	5.41	5.49	
300537	广信材料	0.32	22405824	0.05	15.69	15.70	14239	230	0.00	          2.06	15.86	16.20	
300690	双一科技	1.98	22216490	0.95	48.95	48.96	4568	227	0.10	          2.63	48.02	49.04	
600162	香江控股	0.00	22103036	0.00	3.17	3.18	69534	30	0.00	          0.29	3.17	3.19	
603729	龙韵股份	1.70	22051204	0.75	44.80	44.85	4921	4	0.20	          1.36	44.25	45.33	
300575	中旗股份	2.21	21982100	0.90	41.70	41.71	5330	120	0.07	          1.55	40.81	41.70	
600351	亚宝药业	0.14	21924528	0.01	7.35	7.36	29816	11	0.14	          0.43	7.36	7.41	
002873	新天药业	2.44	21868394	0.93	38.99	39.00	5641	172	0.15	          3.28	37.95	39.18	
600648	外高桥	0.22	21862782	0.04	18.11	18.12	12092	3	0.06	          0.13	18.08	18.17	
600965	福成股份	2.45	21596132	0.25	10.44	10.45	20785	87	0.10	          0.39	10.21	10.49	
002130	沃尔核材	0.18	21571122	0.01	5.56	5.57	38789	666	0.00	          0.40	5.54	5.60	
000514	渝 开 发	1.15	21521218	0.07	6.17	6.18	35025	1238	0.16	          0.42	6.11	6.18	
600586	金晶科技	0.00	21435318	0.00	4.08	4.09	52397	31	-0.23	          0.37	4.07	4.11	
000421	南京公用	2.25	21128820	0.12	5.46	5.47	38979	935	0.18	          0.99	5.35	5.49	
603003	龙宇燃油	2.42	21108120	0.26	11.00	11.01	19433	12	0.09	          0.44	10.74	11.02	
603757	大元泵业	2.33	21011932	1.25	54.90	54.97	3866	6	0.04	          1.84	54.11	55.00	
600483	福能股份	1.14	21002528	0.08	7.10	7.11	29557	6	-0.13	          0.23	7.02	7.18	
300354	东华测试	1.83	20908176	0.20	11.12	11.13	18675	296	0.09	          2.57	11.04	11.43	
300215	电科院	1.16	20893764	0.09	7.81	7.82	26824	932	0.26	          0.45	7.77	7.87	
300557	理工光科	3.46	20823162	1.13	33.79	33.80	6266	513	0.57	          1.86	32.66	33.79	
603337	杰克股份	0.27	20597392	0.14	51.10	51.18	4048	5	0.29	          0.74	50.79	51.50	
002453	天马精化	0.28	20539348	0.02	7.25	7.26	28359	391	0.00	          0.53	7.22	7.27	
300563	神宇股份	4.30	20469790	1.03	24.99	25.00	8142	151	0.00	          2.54	24.00	26.36	
002404	嘉欣丝绸	1.76	20441962	0.12	6.91	6.92	29624	571	-0.13	          0.74	6.80	6.95	
002395	双象股份	4.93	20374516	0.53	11.28	11.29	18264	148	0.09	          1.02	10.76	11.49	
002116	中国海诚	1.49	20216466	0.13	8.87	8.88	22915	583	0.23	          0.55	8.70	8.90	
000790	泰合健康	4.88	20134154	0.30	6.44	6.45	31860	893	0.31	          0.74	6.19	6.47	
002314	南山控股	0.67	20113122	0.04	6.02	6.03	33446	752	0.17	          0.45	6.01	6.04	
002734	利民股份	2.14	19460474	0.51	24.30	24.33	8097	181	0.21	          0.66	23.80	24.38	
002869	金溢科技	0.94	19060544	0.26	27.97	27.98	6829	188	0.00	          2.31	27.61	28.11	
002898	赛隆药业	1.82	18940878	0.32	17.94	17.95	10622	304	0.22	          2.66	17.65	18.01	
600300	维维股份	0.71	18900926	0.03	4.22	4.23	45069	60	0.48	          0.27	4.20	4.23	
002776	柏堡龙	0.93	18742420	0.15	16.31	16.32	11454	347	-0.17	          1.09	16.16	16.66	
300559	佳发安泰	2.47	18728508	1.04	43.11	43.14	4356	34	0.09	          0.92	42.23	43.30	
600658	电子城	1.52	18707708	0.15	10.03	10.05	18786	174	0.10	          0.24	9.90	10.06	
600791	京能置业	1.11	18597024	0.07	6.39	6.40	29091	8	0.00	          0.64	6.33	6.43	
600012	皖通高速	0.85	18572348	0.09	10.71	10.72	17360	77	0.09	          0.15	10.61	10.75	
603859	能科股份	1.10	18556032	0.20	18.44	18.46	10119	10	0.71	          2.03	18.25	18.50	
002150	通润装备	4.01	18165742	0.33	8.55	8.56	21706	2185	0.71	          0.79	8.19	8.68	
300600	瑞特股份	1.21	18055726	0.48	40.11	40.15	4445	39	0.12	          1.08	42.43	42.43	
603926	铁流股份	3.04	17927448	0.73	24.75	24.76	7319	2	0.12	          2.44	24.17	24.77	
603035	常熟汽饰	0.45	17837896	0.06	13.46	13.47	13235	3	0.07	          0.77	13.39	13.63	
603767	中马传动	1.00	17690960	0.13	13.15	13.16	13470	17	-0.22	          2.53	12.96	13.26	
603601	再升科技	1.47	17436340	0.19	13.14	13.15	13216	23	0.08	          0.34	12.96	13.44	
603788	宁波高发	0.55	17251692	0.21	38.36	38.37	4515	1	0.00	          0.32	37.83	38.50	
600551	时代出版	1.44	17134396	0.17	11.98	11.99	14392	44	0.00	          0.28	11.82	12.03	
603580	艾艾精工	2.25	16972198	0.57	25.85	25.90	6623	2	0.04	          3.97	25.34	25.90	
603586	金麒麟	1.49	16902250	0.31	21.11	21.13	8074	9	0.24	          1.54	20.92	21.14	
002274	华昌化工	1.73	16818826	0.12	7.05	7.06	24126	470	0.28	          0.49	6.89	7.05	
002860	星帅尔	1.14	16816756	0.43	37.90	38.00	4437	169	-0.20	          2.92	37.69	38.30	
002774	快意电梯	1.23	16707805	0.11	9.07	9.08	18439	334	0.00	          2.20	8.98	9.14	
000952	广济药业	1.36	16638839	0.18	13.40	13.41	12561	642	0.07	          0.50	13.04	13.49	
603101	汇嘉时代	3.40	16543871	0.41	12.46	12.48	13368	1	0.08	          1.86	12.05	12.58	
000880	潍柴重机	6.82	16464705	0.61	9.55	9.56	17825	4176	2.80	          1.32	9.00	9.56	
002608	江苏国信	0.00	16387054	0.00	9.29	9.30	17599	20	-0.20	          0.33	9.18	9.39	
603500	祥和实业	1.00	16385160	0.22	22.30	22.31	7380	5	-0.03	          2.34	22.18	22.47	
600106	重庆路桥	0.25	16349047	0.01	4.07	4.08	40182	100	0.00	          0.40	4.05	4.09	
000833	贵糖股份	1.46	16135562	0.09	6.25	6.26	25997	293	0.32	          0.69	6.18	6.26	
603380	易德龙	2.09	16071839	0.36	17.61	17.62	9238	10	0.06	          2.31	17.33	17.64	
000828	东莞控股	0.67	15855412	0.07	10.51	10.52	15057	12	0.10	          0.14	10.52	10.58	
601858	中国科传	0.53	15709843	0.05	9.40	9.41	16781	10	0.21	          1.29	9.32	9.44	
600379	宝光股份	3.20	15647982	0.27	8.71	8.72	18104	5	0.00	          0.77	8.44	8.73	
002785	万里石	0.97	15364887	0.11	11.47	11.48	13441	568	-0.25	          1.39	11.34	11.58	
600071	凤凰光学	0.23	15247750	0.04	17.41	17.42	8738	176	0.06	          0.37	17.42	17.84	
600730	中国高科	1.01	14957952	0.06	6.01	6.02	25009	8	0.00	          0.43	5.96	6.04	
000068	华控赛格	1.52	14536685	0.07	4.67	4.68	31386	595	0.43	          0.31	4.64	4.72	
600639	浦东金桥	1.02	14204950	0.16	15.88	15.89	8943	2	-0.12	          0.13	15.70	15.99	
603630	拉芳家化	1.39	14193298	0.32	23.28	23.32	6100	33	0.04	          1.40	23.13	23.43	
002060	粤 水 电	0.29	14046074	0.01	3.45	3.46	40662	1720	0.00	          0.34	3.45	3.47	
603860	中公高科	1.92	14005521	0.59	31.26	31.27	4520	2	0.03	          2.71	30.88	31.31	
300511	雪榕生物	1.20	13880438	0.25	21.11	21.12	6602	85	0.00	          0.66	20.71	21.17	
300627	华测导航	10.01	13846993	4.06	44.63	--  	3103	11	0.00	          1.04	44.63	44.63	
300599	雄塑科技	1.47	13749011	0.16	11.03	11.04	12527	193	0.18	          1.38	10.88	11.06	
603226	菲林格尔	1.40	13587985	0.35	25.38	25.39	5398	10	0.00	          2.49	24.99	25.50	
603861	白云电器	1.04	13587637	0.15	14.61	14.62	9298	10	0.00	          0.77	14.84	14.84	
600818	中路股份	1.10	13443258	0.19	17.54	17.59	7716	7	0.17	          0.32	17.43	17.64	
601126	四方股份	1.17	13305007	0.08	6.92	6.93	19249	20	0.00	          0.24	6.90	6.96	
603067	振华股份	1.10	13301181	0.12	11.03	11.04	12143	20	0.64	          1.09	10.92	11.15	
002548	金新农	0.74	13161706	0.07	9.52	9.53	13806	91	0.11	          0.44	9.46	9.66	
603517	绝味食品	0.39	12971218	0.15	39.04	39.20	3323	5	-0.27	          0.66	39.49	39.49	
002659	凯文教育	1.26	12728013	0.16	12.83	12.84	9885	85	-0.15	          0.33	12.67	12.99	
300515	三德科技	2.09	12691523	0.21	10.23	10.24	12512	363	0.20	          1.37	9.97	10.27	
002868	绿康生化	2.01	12649903	0.42	21.27	21.29	5984	135	0.05	          1.99	20.87	21.31	
002374	丽鹏股份	1.10	12621624	0.05	4.59	4.60	27735	1782	0.44	          0.34	4.56	4.60	
300647	超频三	2.02	12530539	0.32	16.15	16.16	7791	229	0.12	          2.60	15.77	16.25	
603203	快克股份	1.65	12467439	0.61	37.49	37.50	3335	4	0.13	          0.82	37.06	37.60	
600644	乐山电力	0.68	12453531	0.04	5.89	5.90	21157	33	-0.16	          0.39	5.82	5.96	
002226	江南化工	0.19	12389693	0.01	5.28	5.29	23462	399	-0.18	          0.26	5.30	5.33	
000523	广州浪奇	1.14	12370045	0.08	7.09	7.10	17487	150	-0.13	          0.39	7.01	7.12	
002816	和科达	1.77	12330053	0.28	16.11	16.12	7714	238	0.25	          1.20	15.81	16.15	
000850	华茂股份	0.00	12159914	0.00	4.22	4.23	28688	162	0.00	          0.30	4.22	4.27	
000526	*ST紫学	3.71	12133596	1.00	27.92	27.95	4383	53	0.14	          0.46	26.86	28.14	
300452	山河药辅	2.28	12003084	0.48	21.50	21.55	5603	48	0.14	          1.33	21.07	21.65	
300572	安车检测	4.35	11981361	2.87	68.90	68.91	1781	23	0.03	          0.58	66.00	68.98	
600129	太极集团	0.52	11958142	0.08	15.32	15.33	7799	20	-0.12	          0.18	15.50	15.50	
600746	江苏索普	0.12	11870340	0.01	8.14	8.15	14623	20	0.00	          0.48	8.13	8.20	
603345	安井食品	0.66	11630302	0.16	24.38	24.41	4778	3	0.08	          0.39	24.25	24.47	
600824	益民集团	0.69	11472705	0.03	4.38	4.40	26203	255	0.00	          0.25	4.36	4.42	
002758	华通医药	0.12	11424493	0.01	8.68	8.70	13139	12	0.58	          1.06	8.67	8.80	
600235	民丰特纸	0.00	11282791	0.00	6.03	6.04	18592	51	0.17	          0.53	6.06	6.15	
603030	全筑股份	0.69	11120377	0.05	7.34	7.35	15175	4	0.27	          0.62	7.27	7.38	
002803	吉宏股份	0.69	10856634	0.28	40.88	40.89	2634	66	0.07	          0.57	40.99	42.50	
600033	福建高速	0.28	10795557	0.01	3.54	3.55	30486	50	0.00	          0.11	3.53	3.55	
603608	天创时尚	0.40	10795301	0.04	10.08	10.09	10702	50	-0.09	          0.84	9.97	10.19	
002732	燕塘乳业	0.12	10786375	0.03	25.77	25.78	4187	149	0.08	          0.27	25.80	25.94	
002461	珠江啤酒	0.31	10738131	0.03	9.64	9.65	11146	94	0.10	          0.16	9.61	9.69	
603020	爱普股份	3.08	10716006	0.33	11.04	11.08	9906	426	2.51	          0.51	10.72	11.10	
600329	中新药业	1.41	10650474	0.19	13.62	13.64	7865	2	0.07	          0.14	13.45	13.65	
600189	吉林森工	0.54	10277648	0.04	7.51	7.52	13682	51	0.13	          0.44	7.45	7.58	
002478	常宝股份	1.62	10043493	0.08	5.01	5.02	20103	238	0.20	          0.33	4.95	5.02	
600223	鲁商置业	0.00	9946746	0.00	3.68	3.69	27059	100	0.27	          0.27	3.69	3.71	
600321	正源股份	0.30	9772979	0.01	3.39	3.40	28882	272	0.30	          0.24	3.40	3.41	
600792	云煤能源	0.79	9540777	0.03	3.83	3.84	24934	20	0.00	          0.25	3.83	3.85	
000096	广聚能源	0.37	9334454	0.05	13.55	13.56	6917	206	0.07	          0.14	13.47	13.57	
002871	伟隆股份	1.35	9148115	0.41	30.77	30.78	2987	28	0.00	          1.76	30.48	30.92	
300281	金明精机	1.45	9126103	0.15	10.53	10.54	8720	344	0.67	          0.59	10.32	10.54	
600883	博闻科技	0.13	9053355	0.01	7.98	8.00	11275	94	-0.11	          0.48	7.98	8.11	
603266	天龙股份	1.43	9009557	0.33	23.37	23.40	3880	5	-0.16	          1.55	23.25	23.45	
603178	圣龙股份	1.21	9000873	0.15	12.53	12.55	7231	30	0.16	          1.45	12.38	12.56	
600774	汉商集团	1.19	8859141	0.19	16.07	16.20	5508	14	-0.67	          0.32	15.90	16.27	
000779	三毛派神	1.46	8753230	0.18	12.53	12.54	7013	144	0.00	          0.38	12.35	12.57	
300305	裕兴股份	1.29	8595949	0.09	7.05	7.06	12270	99	-0.41	          0.75	6.93	7.09	
300169	天晟新材	1.31	8585026	0.08	6.17	6.18	13946	210	0.16	          0.54	6.12	6.20	
000803	*ST金宇	4.00	8433913	0.82	21.28	21.30	3963	3	0.24	          0.31	21.44	21.44	
002290	中科新材	0.74	8080749	0.08	10.86	10.87	7420	208	-0.08	          0.45	10.79	11.04	
601188	龙江交通	1.26	8076150	0.05	4.02	4.03	20174	11	0.00	          0.15	3.98	4.03	
600272	开开实业	0.33	8046237	0.03	8.99	9.02	8958	10	0.00	          0.56	9.06	9.07	
601177	杭齿前进	1.70	8034645	0.13	7.78	7.79	10392	5	-0.12	          0.26	7.65	7.80	
601798	蓝科高新	0.88	7990799	0.07	8.06	8.07	9902	13	-0.11	          0.28	7.98	8.16	
600218	全柴动力	0.66	7837679	0.04	6.13	6.14	12844	6	0.16	          0.35	6.10	6.14	
002046	轴研科技	1.12	7606137	0.09	8.16	8.17	9344	121	0.12	          0.27	8.14	8.20	
000637	茂化实华	0.56	7544139	0.03	5.35	5.36	14137	258	-0.18	          0.39	5.31	5.37	
002613	北玻股份	0.94	7322457	0.03	3.21	3.22	22716	242	0.00	          0.42	3.21	3.26	
002337	赛象科技	0.80	7283788	0.04	5.00	5.01	14548	247	0.20	          0.25	4.97	5.06	
603633	徕木股份	1.67	7034409	0.26	15.82	15.83	4471	4	-0.05	          0.54	15.68	15.86	
002487	大金重工	1.57	6803191	0.07	4.53	4.54	15149	1086	0.44	          0.28	4.45	4.54	
600819	耀皮玻璃	0.41	6103119	0.02	4.88	4.89	12567	60	0.41	          0.17	4.86	4.88	
002420	毅昌股份	0.45	6080296	0.02	4.49	4.50	13533	485	0.00	          0.35	4.48	4.54	
数据来源:通达信
