代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
08277	骏东控股	0.00	21540	--  	--  	32000	2000	0.00	          0.01	  1.29	0.670	0.720	
08063	环球大通集团	4.67	21373	--  	--  	202400	50000	6.67	          0.00	  6.69	0.102	0.112	
08220	比高集团	3.12	20720	--  	--  	320000	100000	0.00	          0.01	  0.24	0.066	0.066	
08290	亚势备份	0.00	20270	--  	--  	220000	20000	0.00	          0.01	  0.63	0.092	0.095	
08003	世大控股	1.47	19694	--  	--  	288000	12000	0.00	          0.01	  0.44	0.068	0.069	
08326	同景新能源	-11.21	18400	--  	--  	19000	19000	0.00	          0.00	  0.13	1.000	1.000	
08049	吉林长龙药业	-1.37	16800	--  	--  	12000	4000	5.11	          0.01	  0.11	1.370	1.370	
08281	中国金典集团	-3.33	16240	--  	--  	56000	56000	0.00	          0.01	  0.15	0.290	0.290	
08235	赛迪顾问	-3.57	16200	--  	--  	60000	10000	0.00	          0.03	  0.61	0.270	0.270	
08069	纵横游控股	-2.38	15800	--  	--  	20000	5000	0.00	          0.01	  0.14	0.770	0.820	
08271	环球数码创意	3.02	15710	--  	--  	66000	8000	0.00	          0.00	  0.46	0.230	0.240	
08067	东方大学城控股	0.00	15360	--  	--  	4000	2000	0.00	          0.00	  0.08	3.880	3.880	
08363	SDM GROUP	5.88	14400	--  	--  	40000	20000	0.00	          0.01	  0.84	0.360	0.360	
08172	拉近网娱	0.00	14000	--  	--  	40000	20000	0.00	          0.00	  0.08	0.350	0.350	
08442	桦欣控股	1.65	13725	--  	--  	1500	500	1.65	          0.00	  0.21	9.100	9.250	
08082	仁智国际集团	-0.90	13493	--  	--  	60000	10000	0.00	          0.01	  0.31	0.237	0.237	
08125	仁德资源	-14.00	13100	--  	--  	32000	32000	6.17	          0.01	  0.02	0.420	0.420	
08066	品创控股	0.61	12760	--  	--  	85000	5000	0.00	          0.02	  0.28	0.148	0.164	
08201	宝联控股	-3.33	11200	--  	--  	40000	20000	-3.33	          0.01	  0.06	0.290	0.290	
08348	滨海泰达物流	-2.73	10700	--  	--  	10000	2000	0.00	          0.01	  0.14	1.070	1.070	
08060	国联通信	11.11	10663	--  	--  	80560	40000	-7.89	          0.00	  0.80	0.113	0.152	
08020	宏海控股集团	0.00	10020	--  	--  	80000	60000	0.00	          0.00	  0.08	0.120	0.127	
08149	浩德控股	0.00	9600	--  	--  	30000	30000	0.00	          0.00	  0.21	0.320	0.320	
08268	迪臣建设	2.60	9360	--  	--  	48000	48000	1.03	          0.00	  0.12	0.195	0.195	
08072	罗马集团	-1.77	9300	--  	--  	84999	20000	0.00	          0.00	  0.08	0.109	0.111	
08183	尚捷集团控股	0.00	9150	--  	--  	20000	5000	0.00	          0.00	  0.08	0.450	0.460	
08309	万成环球控股	-2.50	7800	--  	--  	20000	20000	0.00	          0.00	  0.03	0.390	0.390	
08190	康佰控股	3.39	7320	--  	--  	120000	120000	0.00	          0.00	  0.72	0.061	0.061	
08111	中科光电	0.00	7300	--  	--  	100000	100000	0.00	          0.01	  0.34	0.073	0.073	
08355	超智能控股	0.00	6700	--  	--  	20000	20000	0.00	          0.00	  0.03	--  	0.355	
08041	荟萃国际（控股）	0.00	6200	--  	--  	60000	40000	0.00	          0.00	  0.02	0.102	0.104	
08312	中国瀚亚	-4.84	5800	--  	--  	10000	10000	1.72	          0.00	  0.03	0.580	0.580	
08509	威扬酒业控股	-2.70	5760	--  	--  	8000	8000	0.00	          0.00	  0.01	0.720	0.720	
08162	港银控股	5.15	5200	--  	--  	10000	10000	-1.92	          0.00	  0.05	0.520	0.520	
08006	华泰瑞银	-1.75	4589	--  	--  	20150	20000	-1.32	          0.01	  0.16	0.228	0.228	
08262	宏强控股	7.32	4400	--  	--  	10000	10000	0.00	          0.00	  0.22	0.440	0.440	
08296	中国生命集团	0.00	4320	--  	--  	16000	12000	0.00	          0.00	  0.04	0.270	0.270	
08019	皓文控股	-2.73	4280	--  	--  	40000	40000	0.00	          0.00	  0.07	0.107	0.107	
08352	成安控股	1.35	3650	--  	--  	10000	10000	2.74	          0.00	  0.02	0.365	0.365	
08016	长虹佳华	0.00	3280	--  	--  	4000	4000	0.00	          0.00	  0.27	0.820	0.820	
08319	思博系统	-0.70	2780	--  	--  	20000	10000	2.92	          0.00	  0.04	0.137	0.141	
08086	新维国际控股	0.00	2640	--  	--  	10200	200	0.00	          0.00	  0.01	0.265	0.265	
08249	瑞远智控	-4.02	2170	--  	--  	10000	10000	-0.92	          0.01	  0.03	0.217	0.217	
08165	华普智通	3.12	1910	--  	--  	60000	10000	6.45	          0.00	  0.01	0.033	0.033	
08353	安科系统	5.08	1860	--  	--  	3000	3000	0.00	          0.00	  0.01	0.620	0.620	
08131	辰罡科技	0.00	1770	--  	--  	10000	10000	0.00	          0.00	  0.06	0.177	0.177	
08222	壹照明	0.00	820	--  	--  	4000	4000	1.46	          0.00	  0.04	0.205	0.205	
08270	中国煤层气	0.00	260	--  	--  	4000	4000	0.00	          0.00	  0.00	--  	0.072	
08369	立基工程控股	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08360	利骏集团香港	-0.57	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.174	
08343	宏光照明	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.900	
08341	艾硕控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.700	
08316	柏荣集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.600	
08311	圆美光电	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.320	
08310	大丰港	1.61	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.630	
08306	中国有色金属	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.201	
08297	芭迪贝伊	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.255	
08293	星亚控股	--  	0	--  	--  	0	0	--  	          0.00	  0.00	--  	--  	
08286	长城微光	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.255	
08273	浙江展望	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.350	
08261	海天能源	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08260	银合控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.600	
08258	西北实业	-0.42	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.236	
08252	泰和小贷	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.400	
08247	中生北控生物科技	-0.92	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.150	
08236	宝德科技集团	-0.68	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.900	
08233	中国基建港口	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08225	中国医疗集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.249	
08215	FIRST CREDIT	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.108	
08211	浙江永安	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.225	
08206	神通机器人教育	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.375	
08205	交大慧谷	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.350	
08197	北斗嘉药业	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.320	
08196	建禹集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	5.000	
08188	骏杰集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.245	
08182	中国糖果	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.113	
08173	万亚企业控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.027	
08159	辉煌科技	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.435	
08150	无缝绿色	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.119	
08148	奥柏中国	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.153	
08139	长安仁恒	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	3.200	
08130	智城控股	-0.55	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.180	
08122	德莱建业	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08119	即时科研	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.700	
08116	中国幸福投资	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.073	
08115	上海青浦消防	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.640	
08106	升华兰德	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.390	
08103	万泰企业股份	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.200	
08098	昌利控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.144	
08092	ITE HOLDINGS	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.082	
08077	昆仑国际金融	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08045	南大苏富特	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.183	
08039	中国卓银	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	2.250	
08038	金力集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08031	易通讯集团	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.900	
08012	环宇物流（亚洲）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08008	新意网集团	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08595	御德国际控股股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08593	西安海天天四千	--  	0	--  	--  	0	0	--  	--  	--  	--  	--  	
08592	罗马集团股权	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08591	罗马集团（旧）	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08590	L&A INTL-OLD	--  	0	--  	--  	0	0	--  	--  	  0.00	--  	--  	
08481	盛龙锦秀国际	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	0.460	
08370	智升集团控股	0.00	0	--  	--  	0	0	0.00	          0.00	  0.00	--  	1.020	
数据来源:通达信
