代码	名称	涨幅%%	总金额	买价	卖价	总量	现量	涨速%%	换手%%	量比	今开	最高	
08417	大地教育	5.26	1975400	--  	--  	2730000	10000	2.56	          0.16	 13.25	0.750	0.800	
08118	濠亮环球	-1.72	1889200	--  	--  	6832000	8000	1.79	          1.37	  1.45	0.285	0.290	
08279	亚博科技控股	0.00	1877520	--  	--  	1944000	20000	1.02	          0.02	  0.37	0.970	0.990	
08292	盛良物流	-3.97	1826900	--  	--  	1530000	100000	0.00	          0.19	  0.93	1.200	1.240	
08158	中国再生医学	1.82	1732000	--  	--  	10365000	5000	0.60	          0.06	  0.61	0.165	0.169	
08186	同仁资源	1.32	1685640	--  	--  	21300000	1000000	0.00	          2.56	  2.56	0.080	0.086	
08090	中国融保金融集团	-2.35	1621960	--  	--  	1972000	14000	-1.19	          0.11	  0.99	0.830	0.840	
08287	ZIONCOM	-7.14	1609550	--  	--  	3430000	10000	-2.15	          0.52	  0.38	0.495	0.495	
08257	靖洋集团	0.00	1595000	--  	--  	5830000	100000	1.85	          0.58	  0.90	0.280	0.290	
08422	ＷＴ集团	1.54	1548400	--  	--  	1200000	20000	0.00	          0.12	  0.53	1.300	1.330	
08470	莹岚集团	-4.12	1509590	--  	--  	936200	16000	0.00	          0.16	  0.74	1.630	1.650	
08198	乐透互娱	0.41	1420004	--  	--  	5836000	88000	0.00	          0.19	  0.43	0.243	0.249	
08456	民信国际控股	-1.19	1322260	--  	--  	3156000	40000	-3.49	          0.79	  6.53	0.405	0.435	
08430	春能控股	1.56	1288550	--  	--  	4120000	30000	1.56	          0.64	  0.93	0.320	0.335	
08156	众彩股份	0.00	1056250	--  	--  	1330000	100000	0.00	          0.04	  0.45	0.800	0.800	
08147	汇思太平洋	-2.46	1045780	--  	--  	4388000	16000	1.28	          0.08	  0.50	0.245	0.245	
08001	东方汇财证券	-1.18	1038320	--  	--  	1244000	4000	0.00	          0.29	  0.31	0.850	0.860	
08379	汇安智能	1.43	1033750	--  	--  	2940000	20000	0.00	          0.37	  0.40	0.345	0.365	
08410	安领国际	0.00	1033700	--  	--  	810000	10000	0.00	          0.08	  1.44	1.290	1.300	
08133	铸能控股	1.86	1032860	--  	--  	6280000	20000	2.50	          0.18	  0.73	0.158	0.166	
08081	互娱中国	5.00	1032134	--  	--  	25349600	9600	0.00	          0.48	  1.70	0.039	0.042	
08315	冠辉集团控股	0.00	1002590	--  	--  	29370000	10000	0.00	          0.38	  1.29	0.034	0.035	
08266	卓信国际控股	1.38	919008	--  	--  	6256000	16000	-2.65	          0.15	  1.32	0.144	0.151	
08265	中国之信集团	0.33	917840	--  	--  	304000	4000	0.33	          0.01	  1.08	3.010	3.060	
08420	NEXION TECH	0.00	908400	--  	--  	1640000	5000	0.00	          0.27	  5.32	0.560	0.570	
08321	泰锦控股	9.09	898000	--  	--  	4460000	340000	0.00	          0.56	  6.37	0.187	0.204	
08043	ATLINKS	-1.75	897950	--  	--  	1575000	20000	0.00	          0.39	  1.46	0.560	0.590	
08128	中国地能	-1.86	887400	--  	--  	5680000	80000	2.60	          0.14	  0.20	0.161	0.164	
08371	尝高美集团	-2.50	882320	--  	--  	1124000	156000	-2.50	          0.28	  4.91	0.800	0.840	
08471	新达控股	0.00	836150	--  	--  	2220000	20000	0.00	          0.28	  1.78	0.375	0.380	
08406	合宝丰年	-1.59	815900	--  	--  	2630000	20000	0.00	          0.33	  0.46	0.310	0.315	
08226	树熊金融集团	0.62	804048	--  	--  	4996000	76000	0.00	          0.20	  0.44	0.164	0.165	
08437	德斯控股	-5.21	801360	--  	--  	1736000	56000	0.00	          0.29	  0.51	0.480	0.480	
08413	亚洲杂货	-2.69	791320	--  	--  	4430000	200000	0.56	          0.38	  0.73	0.182	0.183	
08170	KSL HOLDINGS	0.84	770800	--  	--  	218000	6000	0.00	          0.05	  0.20	3.570	3.620	
08089	华人策略控股	-1.85	768706	--  	--  	291400	1800	-0.38	          0.14	  0.45	2.700	2.700	
08532	宝发控股	-0.91	741544	--  	--  	3472000	8000	0.93	          0.43	  0.26	0.216	0.219	
08331	飞尚非金属	-1.56	707500	--  	--  	1150000	30000	1.61	          0.21	  0.53	0.610	0.640	
08037	中国生物科技服务	2.51	700029	--  	--  	352155	50	0.00	          0.04	  1.14	1.960	2.040	
08367	倩碧控股	-5.96	691620	--  	--  	3110000	10000	-0.90	          0.39	  0.24	0.227	0.227	
08337	直通电讯	-6.11	678050	--  	--  	4040000	20000	1.81	          0.13	  0.22	0.180	0.180	
08175	中国数码文化	-4.69	675300	--  	--  	1100000	50000	1.67	          0.06	  1.14	0.630	0.630	
08340	域高金融	-3.12	669600	--  	--  	1440000	10000	1.09	          0.23	  0.44	0.485	0.490	
08250	丝路能源	-1.69	638300	--  	--  	11040000	200000	1.75	          0.16	  1.07	0.058	0.059	
08426	雅居投资控股	0.00	629390	--  	--  	2790000	50000	0.00	          0.35	  0.72	0.226	0.230	
08285	森浩集团	4.84	594825	--  	--  	1855000	30000	-1.52	          0.33	  3.36	0.300	0.335	
08176	超人智能	10.06	591070	--  	--  	66000	2500	0.00	          0.01	  3.66	8.650	9.390	
08005	裕兴科技	-1.27	581660	--  	--  	728000	2000	-1.27	          0.04	  2.71	0.800	0.820	
08055	中国网络信息科技	0.00	578760	--  	--  	1592000	104000	0.00	          0.04	  0.22	0.365	0.365	
08352	成安控股	-2.67	574000	--  	--  	1600000	40000	1.39	          0.24	  3.04	0.375	0.375	
08373	靛蓝星	6.80	565250	--  	--  	540000	5000	1.85	          0.14	  1.49	1.010	1.100	
08071	中彩网通控股	-1.08	563935	--  	--  	3070000	110000	2.22	          0.07	  0.76	0.186	0.186	
08007	环球战略集团	4.65	561722	--  	--  	4285380	70000	0.00	          0.08	  0.90	0.130	0.135	
08025	亚洲资产	-11.20	553578	--  	--  	2242000	20000	0.91	          0.13	  0.68	0.246	0.275	
08192	环球能源资源	-1.49	549300	--  	--  	1656000	120000	0.00	          0.16	  0.51	0.335	0.335	
08130	智城控股	-3.89	541060	--  	--  	3140000	560000	0.00	          0.10	  0.52	0.175	0.179	
08455	礼建德集团	-0.58	524200	--  	--  	310000	10000	0.00	          0.04	  0.21	1.700	1.700	
08085	香港生命科学	-2.35	520720	--  	--  	6324000	200000	0.00	          0.11	  1.05	0.083	0.083	
08240	展程控股	0.41	502970	--  	--  	2140000	110000	0.00	          0.17	  0.74	0.243	0.243	
08429	冰雪集团	0.00	499650	--  	--  	710000	15000	0.00	          0.15	  0.34	0.710	0.710	
08163	万德金融	-1.19	489560	--  	--  	5740000	100000	0.00	          0.28	  0.28	0.083	0.091	
08425	兴铭控股	0.75	487960	--  	--  	360000	48000	0.00	          0.09	  1.20	1.350	1.370	
08050	量子思维	5.53	484440	--  	--  	210000	2000	0.00	          0.02	  0.21	2.170	2.400	
08267	蓝港互动	0.00	482655	--  	--  	390000	3500	3.23	          0.11	  1.87	1.260	1.280	
08029	太阳国际	-1.35	472350	--  	--  	645000	50000	0.00	          0.05	  1.60	0.730	0.750	
08356	中国新华电视	-1.01	460730	--  	--  	4670000	50000	0.00	          0.12	  0.28	0.105	0.105	
08383	东骏控股	-1.49	453880	--  	--  	1352000	112000	-2.94	          0.17	  1.53	0.335	0.345	
08535	荧德控股	-0.71	447500	--  	--  	3260000	40000	0.00	          0.27	  0.86	0.136	0.140	
08411	K W NELSON GP	-1.61	438650	--  	--  	1460000	10000	0.00	          0.15	  0.64	0.310	0.310	
08491	COOL LINK	-1.18	434700	--  	--  	1035000	5000	0.00	          0.17	  0.40	0.420	0.420	
08195	L&A INTL HOLD	1.22	427419	--  	--  	5200800	144000	0.00	          0.41	  0.16	0.082	0.085	
08070	侨洋国际控股	3.64	413050	--  	--  	725000	40000	1.79	          0.36	  9.93	0.570	0.570	
08376	方圆房服集团	-3.33	403800	--  	--  	704000	4000	0.00	          0.18	  1.57	0.600	0.600	
08193	汉华专业服务	-2.00	403005	--  	--  	8145000	5000	2.08	          0.14	  2.58	0.050	0.052	
08136	英马斯集团	0.00	395100	--  	--  	1090000	40000	1.35	          0.11	  0.61	0.365	0.375	
08065	高萌科技	0.00	385900	--  	--  	895000	50000	0.00	          0.22	  0.51	0.435	0.435	
08046	恒芯中国	0.00	381095	--  	--  	9850266	300000	-2.50	          0.12	  0.13	0.038	0.040	
08457	健升物流中国	3.36	376470	--  	--  	1560000	30000	0.00	          0.20	  0.24	0.234	0.248	
08347	Ｆ８企业	-7.14	355560	--  	--  	880000	80000	2.63	          0.11	  0.24	0.415	0.415	
08519	JIA GROUP	-3.09	336960	--  	--  	1780000	20000	-0.53	          0.21	  0.90	0.187	0.192	
08432	太平洋酒吧	0.00	336130	--  	--  	2030000	390000	0.00	          0.24	  1.83	0.164	0.169	
08056	饮食概念	-1.69	335725	--  	--  	1135000	50000	-1.69	          0.14	  0.57	0.295	0.300	
08423	CHI HO DEV	-5.00	326700	--  	--  	290000	10000	3.64	          0.04	  0.29	1.200	1.200	
08157	象兴国际	0.00	315000	--  	--  	1000000	160000	0.00	          0.10	  0.58	0.315	0.315	
08485	竣球控股	-4.07	311730	--  	--  	1880000	50000	0.00	          0.19	  0.70	0.170	0.170	
08117	中国基础能源	1.05	311620	--  	--  	326000	50000	0.00	          0.03	  3.46	0.950	0.970	
08039	中国卓银	-1.33	304320	--  	--  	136000	24000	-0.89	          0.03	  1.89	2.240	2.240	
08328	信义香港	-0.47	287443	--  	--  	137250	4000	0.00	--  	 84.69	2.100	2.100	
08143	华夏医疗	9.09	283634	--  	--  	2190000	4000	1.54	          0.09	  3.11	0.137	0.137	
08308	古兜控股	-5.56	283360	--  	--  	164000	20000	0.00	          0.02	  0.37	1.760	1.760	
08325	中国支付通	0.00	282600	--  	--  	300000	10000	0.00	          0.02	  1.03	0.960	0.960	
08523	常满控股	0.00	281850	--  	--  	655000	40000	0.00	          0.16	  0.70	0.430	0.440	
08013	ECI TECH	1.67	280220	--  	--  	1540000	160000	0.00	          0.10	  0.45	0.179	0.183	
08030	汇联金融服务	0.00	277000	--  	--  	315000	20000	0.00	          0.02	  0.44	0.870	0.880	
08350	骏溢环球金融	0.00	274960	--  	--  	736000	32000	0.00	          0.09	  0.23	0.370	0.385	
08526	荣丰集团亚洲	-1.37	273100	--  	--  	760000	10000	0.00	          0.13	  0.21	0.365	0.365	
08231	节能元件	1.40	270590	--  	--  	1280000	10000	1.40	          0.08	  0.70	0.211	0.214	
08395	齐家控股	-2.33	248020	--  	--  	1960000	20000	0.00	          0.12	  1.08	0.130	0.132	
08299	大唐潼金	0.00	245640	--  	--  	16356000	12000	6.67	          0.07	  1.40	0.015	0.016	
08109	麒麟集团控股	-5.56	245235	--  	--  	14175000	1200000	0.00	          0.32	  1.92	0.017	0.018	
08480	飞霓控股	-3.70	240620	--  	--  	624000	20000	1.30	          0.12	  3.55	0.395	0.395	
08021	汇隆控股	-2.63	236670	--  	--  	6400000	500000	0.00	          0.05	  0.42	0.037	0.038	
08245	安悦国际控股	-6.78	236035	--  	--  	4245000	10000	0.00	          0.11	  0.78	0.059	0.059	
08495	1957 & CO.	0.00	235140	--  	--  	548000	20000	0.00	          0.17	  2.24	0.425	0.430	
08450	钜京控股	-1.63	234400	--  	--  	1300000	20000	-2.69	          0.13	  0.73	0.169	0.186	
08123	华亿金控	1.47	233130	--  	--  	3390000	42000	0.00	          0.05	  3.62	0.074	0.074	
08102	利宝阁集团	0.00	230950	--  	--  	540000	20000	0.00	          0.07	  0.55	0.425	0.430	
08476	大洋环球控股	1.35	226400	--  	--  	306000	2000	0.00	          0.11	  1.31	0.750	0.750	
08079	易还财务投资	-1.79	224700	--  	--  	415000	5000	0.00	          0.19	  3.16	0.550	0.560	
08463	TOMO HOLDINGS	0.00	222400	--  	--  	140000	40000	1.91	          0.03	  0.17	1.580	1.600	
08295	中植资本国际	1.00	213480	--  	--  	1060000	60000	0.00	          0.03	  4.57	0.199	0.203	
08419	ＡＶ策划推广	-1.69	213450	--  	--  	365000	20000	0.00	          0.09	  0.26	0.590	0.610	
08112	基石金融	-3.72	212112	--  	--  	888000	48000	-2.51	          0.08	  0.48	0.240	0.240	
08075	寰亚传媒	-5.39	210676	--  	--  	1069700	12000	0.52	          0.05	  3.02	0.199	0.202	
08431	浩柏国际	2.29	206600	--  	--  	1150000	600000	0.00	          0.09	  1.06	0.180	0.182	
08361	中国育儿网络	-1.06	204910	--  	--  	440000	30000	0.00	          0.04	  0.31	0.470	0.470	
08199	中国万桐园	-1.61	201350	--  	--  	670000	50000	0.00	          0.07	  0.71	0.305	0.305	
08262	宏强控股	-9.09	198600	--  	--  	500000	90000	0.00	          0.06	 16.67	0.400	0.405	
08405	恒智控股	4.49	198240	--  	--  	224000	68000	4.49	          0.06	  2.06	0.870	0.930	
08407	兴证国际	-0.76	194953	--  	--  	150300	300	0.00	          0.00	  0.57	1.280	1.320	
08309	万成环球控股	2.56	191900	--  	--  	480000	30000	0.00	          0.08	  0.87	0.400	0.400	
08153	科地农业	2.56	190690	--  	--  	1585000	35000	0.00	          0.09	  2.54	0.123	0.130	
08145	电讯首科	1.32	190140	--  	--  	82000	6000	-1.71	          0.06	  0.28	2.260	2.340	
08283	正力控股	1.55	186050	--  	--  	140000	5000	-0.76	          0.03	  0.17	1.350	1.350	
08272	华人饮食集团	0.00	182360	--  	--  	11140000	2800000	0.00	          0.35	  0.30	0.017	0.017	
08510	TOPSTANDARDCORP	-4.42	179800	--  	--  	752000	400000	0.00	          0.09	  0.67	0.245	0.245	
08023	邝文记	-1.15	179790	--  	--  	390000	6000	0.00	          0.07	  0.93	0.485	0.485	
08187	积木集团	-0.69	170400	--  	--  	120000	5000	5.88	          0.03	  0.42	1.500	1.500	
08311	圆美光电	-6.25	170100	--  	--  	550000	40000	0.00	          0.04	  2.89	0.310	0.310	
08377	申酉控股	6.67	156550	--  	--  	340000	10000	-1.03	          0.04	  0.27	0.450	0.485	
08178	中国信息科技	0.81	155411	--  	--  	1261600	24000	0.00	          0.02	  0.18	0.124	0.125	
08212	誉满国际控股	-1.76	150730	--  	--  	884000	2000	0.00	          0.06	  5.78	0.169	0.176	
08183	尚捷集团控股	0.00	149600	--  	--  	335000	5000	0.00	          0.07	  1.30	0.455	0.460	
08213	新智控股	-10.84	146470	--  	--  	1880000	200000	-2.63	          0.05	  0.46	0.082	0.083	
08402	GT STEEL GROUP	3.33	146025	--  	--  	485000	100000	0.00	          0.10	  1.29	0.300	0.310	
08355	超智能控股	0.00	145550	--  	--  	410000	10000	0.00	          0.04	  0.80	0.355	0.355	
08120	国农金融投资	-0.76	140390	--  	--  	1070000	100000	0.00	          0.11	  0.37	0.130	0.132	
08149	浩德控股	0.00	137900	--  	--  	430000	100000	0.00	          0.05	  5.97	0.325	0.325	
08006	华泰瑞银	-3.11	135135	--  	--  	622500	40000	0.00	          0.16	  4.97	0.216	0.218	
08165	华普智通	3.03	129115	--  	--  	4035000	10000	6.25	          0.17	  0.83	0.032	0.034	
08436	德宝集团控股	-1.79	127000	--  	--  	235000	5000	0.00	          0.06	  0.22	0.540	0.550	
08345	火岩控股	0.34	116920	--  	--  	20000	10000	-0.17	          0.01	  0.15	5.850	5.850	
08072	罗马集团	2.70	116250	--  	--  	1035000	20000	1.79	          0.03	  0.99	0.111	0.117	
08049	吉林长龙药业	-0.69	107880	--  	--  	76000	40000	4.38	          0.04	  0.77	1.450	1.450	
08385	万里印刷	0.00	106750	--  	--  	340000	30000	0.00	          0.04	  0.12	0.330	0.330	
08366	浙江联合投资	1.69	106500	--  	--  	180000	10000	0.00	          0.01	  0.38	0.590	0.600	
08412	高门集团	0.00	105250	--  	--  	420000	20000	6.00	          0.05	  0.50	0.250	0.265	
08196	建禹集团	4.00	104320	--  	--  	20000	12000	-0.95	          0.01	  0.35	5.230	5.250	
08346	创新电子控股	7.27	100150	--  	--  	350000	60000	0.00	          0.06	  2.46	0.275	0.295	
08018	汇财金融投资	-2.42	98740	--  	--  	610000	90000	0.00	          0.05	  1.10	0.164	0.164	
08416	HM INTL HLDGS	0.00	98700	--  	--  	140000	10000	0.00	          0.04	  0.86	0.680	0.720	
08256	金利通	0.00	95928	--  	--  	2824000	84000	0.00	          0.23	  0.09	0.035	0.035	
08465	高科桥	0.68	93240	--  	--  	32000	2000	0.34	          0.01	  0.40	2.900	2.960	
08203	凯顺能源	0.00	93000	--  	--  	300000	300000	0.00	          0.05	  0.13	0.310	0.310	
08415	乐嘉思控股	-1.96	91750	--  	--  	370000	10000	0.00	          0.03	  0.08	0.250	0.250	
08282	智傲控股	13.00	91440	--  	--  	88000	12000	0.00	          0.06	  0.50	1.010	1.140	
08041	荟萃国际（控股）	-1.92	90780	--  	--  	880000	100000	0.00	          0.01	  0.38	0.105	0.109	
08255	神州数字	-1.12	90600	--  	--  	102000	60000	0.00	          0.02	  0.27	0.900	0.900	
08319	思博系统	6.38	90040	--  	--  	630000	100000	5.63	          0.08	  1.44	0.141	0.150	
08160	GOLDWAY EDU	6.67	89640	--  	--  	192000	24000	0.00	          0.04	  1.70	0.445	0.480	
08268	迪臣建设	1.52	88654	--  	--  	450000	2000	0.00	          0.04	  2.68	0.196	0.201	
08232	CLASSIFIED GP	-5.13	88050	--  	--  	80000	35000	0.91	          0.02	  0.12	1.100	1.110	
08333	阿仕特朗金融	3.28	87550	--  	--  	280000	60000	0.00	          0.04	  0.45	0.310	0.315	
08152	明梁控股	0.00	85050	--  	--  	290000	10000	0.00	          0.05	  0.76	0.290	0.300	
08307	密迪斯肌	0.00	82640	--  	--  	152000	4000	3.77	          0.03	  0.17	0.550	0.550	
08166	中国农业生态	6.10	81420	--  	--  	940000	320000	-2.25	          0.02	  0.18	0.083	0.089	
08439	新百利融资	-1.60	77460	--  	--  	40000	8000	0.00	          0.03	  0.08	1.970	1.970	
08076	新利软件	3.45	76500	--  	--  	510000	10000	0.00	          0.06	  1.05	0.150	0.150	
08271	环球数码创意	0.00	73780	--  	--  	296000	100000	0.00	          0.02	  2.44	0.255	0.255	
08501	庄皇集团公司	2.67	73080	--  	--  	48000	2000	0.00	          0.02	  0.71	1.500	1.550	
08363	SDM GROUP	0.00	72320	--  	--  	201000	24000	0.00	          0.06	  3.97	0.360	0.360	
08343	宏光照明	0.00	72000	--  	--  	80000	80000	0.00	          0.02	  1.18	0.900	0.900	
08329	海王英特龙	1.35	69800	--  	--  	190000	40000	1.35	          0.04	  0.87	0.380	0.380	
08247	中生北控生物科技	0.00	67800	--  	--  	32000	10000	2.38	          0.05	  0.23	2.150	2.150	
08113	扬宇科技	0.00	67439	--  	--  	100720	100000	0.00	          0.02	  0.17	0.670	0.670	
08452	富银融资股份	1.65	66420	--  	--  	54000	34000	0.00	          0.06	  0.07	1.230	1.230	
08189	泰达生物	7.41	65925	--  	--  	225000	50000	0.00	          0.02	  0.71	0.285	0.305	
08028	天时软件	0.00	63600	--  	--  	1200000	200000	0.00	          0.04	  1.92	0.053	0.053	
08368	中国创意控股	-1.70	62553	--  	--  	283000	1000	0.00	          0.02	  1.10	0.221	0.231	
08093	万星控股	-2.79	60450	--  	--  	35000	10000	1.16	          0.01	  0.56	1.730	1.730	
08269	富誉控股	-2.54	59790	--  	--  	530000	40000	0.00	          0.06	  0.10	0.115	0.115	
08235	赛迪顾问	-3.70	58950	--  	--  	220000	20000	-1.89	          0.11	  2.04	0.270	0.270	
08351	俊文宝石	0.00	57600	--  	--  	160000	100000	0.00	          0.00	  0.02	0.360	0.360	
08506	福纺控股	-1.34	56544	--  	--  	396000	12000	0.00	          0.04	  0.20	0.142	0.147	
08035	骏高控股	0.00	55850	--  	--  	220000	20000	4.00	          0.04	  1.43	0.260	0.260	
08220	比高集团	-3.03	52760	--  	--  	820000	420000	-3.03	          0.02	  0.60	0.065	0.066	
08179	新煮意控股	-0.53	52049	--  	--  	280800	12000	0.00	          0.01	  0.03	0.185	0.188	
08052	陆庆娱乐	1.35	49420	--  	--  	660000	500000	0.00	          0.04	  0.58	0.075	0.075	
08460	基地锦标集团	-2.21	48510	--  	--  	220000	20000	0.45	          0.02	  0.03	0.221	0.221	
08400	亚洲先锋娱乐	-0.50	47810	--  	--  	240000	10000	0.00	          0.02	  0.15	0.201	0.201	
08171	中国趋势	10.00	46560	--  	--  	4480000	160000	0.00	          0.01	  0.30	0.010	0.011	
08243	大贺传媒	-2.56	46450	--  	--  	120000	5000	0.00	          0.05	  0.98	0.390	0.390	
08150	无缝绿色	9.24	45140	--  	--  	350000	40000	0.00	          0.02	  0.82	0.113	0.134	
08290	亚势备份	1.08	43920	--  	--  	470000	50000	3.30	          0.02	  1.26	0.095	0.096	
08201	宝联控股	3.45	43469	--  	--  	152200	20000	5.26	          0.06	  0.27	0.285	0.300	
08251	优越集团控股	-2.90	40500	--  	--  	60000	20000	-2.90	          0.01	  0.15	0.670	0.670	
08080	北亚策略	3.85	39876	--  	--  	302000	80000	5.47	          0.01	  0.18	0.135	0.135	
08121	超凡网络	-0.93	38950	--  	--  	370000	50000	0.95	          0.02	  0.58	0.106	0.106	
08129	云信投资控股	0.00	36900	--  	--  	1520000	20000	0.00	          0.05	  0.25	0.026	0.026	
08317	财华社集团	0.00	36540	--  	--  	44000	2000	1.16	          0.01	  2.39	0.850	0.870	
08493	龙皇集团	0.53	36108	--  	--  	192000	12000	0.00	          0.01	  0.15	0.187	0.196	
08277	骏东控股	-1.39	34460	--  	--  	56000	24000	0.00	          0.03	  1.84	0.590	0.710	
08132	中油港燃	0.00	33480	--  	--  	620000	620000	0.00	          0.01	  0.07	0.054	0.054	
08087	中国三三传媒	0.00	31820	--  	--  	1060000	20000	0.00	          0.02	  0.64	0.030	0.031	
08181	港深联合	1.39	31720	--  	--  	88000	8000	0.00	          0.01	  0.18	0.360	0.365	
08082	仁智国际集团	4.55	29340	--  	--  	124000	10000	0.00	          0.01	  0.68	0.239	0.239	
08205	交大慧谷	-8.57	28160	--  	--  	88000	20000	0.00	          0.07	  6.47	0.320	0.320	
08278	CMON	1.96	28050	--  	--  	110000	80000	1.96	          0.01	  0.13	0.255	0.255	
08088	海汇国际科技	3.45	26992	--  	--  	928000	56000	0.00	          0.01	  0.32	0.029	0.030	
08421	永顺控股香港	0.00	25975	--  	--  	60000	5000	-1.11	          0.01	  0.08	0.430	0.450	
08155	南华资产控股	0.00	25752	--  	--  	528000	488000	0.00	          0.00	  0.75	0.046	0.049	
08358	卓珈控股	0.00	25200	--  	--  	20000	5000	0.00	          0.01	  0.47	1.260	1.260	
08027	吉辉控股	4.23	24795	--  	--  	320000	30000	0.00	          0.01	  0.08	0.076	0.081	
08225	中国医疗集团	-1.20	24600	--  	--  	100000	100000	0.00	          0.01	  0.36	0.246	0.246	
08167	中国新电信	1.13	23392	--  	--  	132000	4000	0.00	          0.00	  0.04	0.176	0.180	
08442	桦欣控股	0.00	23130	--  	--  	2500	2500	0.00	          0.01	  0.34	9.260	9.260	
